"x","y","slope240","descape240","elkuse","wolfuse","Prob","CumProb"
519783.78694287,4984353.9525786,0.204169662113587,0.00292346315612382,0.0931982540220948,0,3.92446627052025e-06,0.99372847499762
541623.78694287,4979553.9525786,0.760244543493889,0.00552027254374159,0.0323450220196840,0.0503864213298469,3.92336902491184e-06,0.993732398366646
524823.78694287,4992513.9525786,0.376348066139468,0,0.296240463945644,0,3.91745981847205e-06,0.993736315826464
529623.78694287,4973073.9525786,0.134795111430625,0.0100401329071332,0.189239040835581,0,3.91435627640007e-06,0.99374023018274
540183.78694287,4985313.9525786,0.312724658519051,0.00837608344549125,0.316031289906131,0.107676590818444,3.91431346792326e-06,0.993744144496209
531543.78694287,4993953.9525786,0.174335010783609,0,0.268501643676363,0,3.90880165840349e-06,0.993748053297867
532263.78694287,4980753.9525786,0.140546369518332,0.210836894347241,0.0845274025816942,0.0170594426789882,3.90667675590188e-06,0.993751959974623
538743.78694287,4977633.9525786,0.278576678648454,0.0348659572678331,0.151285549081599,0,3.90517795085711e-06,0.993755865152574
538743.78694287,4981233.9525786,0.551401869158878,0,0.0761965599933978,0.47944891368047,3.90036827599188e-06,0.99375976552085
522663.78694287,4990833.9525786,0.570093457943925,0.00315444145356662,0.343135958597277,0,3.89966888189668e-06,0.993763665189732
538743.78694287,4979073.9525786,0.274622573687994,0.0270397291386272,0.121965657092019,0.155908486812834,3.89877204355822e-06,0.993767563961775
533463.78694287,4992513.9525786,0.379223695183321,0.0249908395020188,0.501275725843741,0,3.89791015226514e-06,0.993771461871928
540423.78694287,4980753.9525786,0.158159597411934,0.0118291554508748,0.0453993189188769,0.0940011605454852,3.89749762096533e-06,0.993775359369549
527943.78694287,4980753.9525786,0.0819554277498203,0.184457520188425,0.217106932341623,0.000639238460419783,3.89679588305993e-06,0.993779256165432
538743.78694287,4988913.9525786,0.328900186915888,0.00893371467025572,0.59270268886468,0,3.89393969571762e-06,0.993783150105127
539943.78694287,4987233.9525786,0.335010783608914,0,0.614682050790093,0,3.89006844482748e-06,0.993787040173572
533943.78694287,4994913.9525786,0.819913846153846,0,0.132160655035333,0,3.88749206401287e-06,0.993790927665636
522183.78694287,4975953.9525786,0.584112264557872,0,0.244663946970307,0,3.88710435623424e-06,0.993794814769992
523623.78694287,4975953.9525786,0.356578001437815,0,0.516336462038544,0.00137067909189476,3.88576156808473e-06,0.99379870053156
536583.78694287,4991073.9525786,0.164989216391086,0,0.636855528870906,0,3.88565965340179e-06,0.993802586191214
532983.78694287,4974273.9525786,0.0981308411214953,0,0.232166882758886,0.165696161704591,3.88213073212010e-06,0.993806468321946
525303.78694287,4985313.9525786,0.406182602444285,0.167539283310902,0.0332908653555895,0,3.87548621081904e-06,0.993810343808157
526503.78694287,4973793.9525786,0.219985621854781,0,0.345153951733021,0,3.87488864263041e-06,0.9938142186968
542103.78694287,4984833.9525786,0.764917325664989,0,0.295103123712807,0.000121343453789123,3.86715015473471e-06,0.993818085846954
523863.78694287,4975473.9525786,0.508267433501078,0,0.47491841890232,0.0251252553992003,3.86615427457831e-06,0.993821952001229
537783.78694287,4975713.9525786,0.180086268871316,0.00331776833781965,0.290339565644468,1.90699293449541e-05,3.85626848635175e-06,0.993825808269715
524583.78694287,4975233.9525786,0.113227893601725,0.00647220895020189,0.235647324309171,0.0242669484997142,3.8553412574224e-06,0.993829663610973
529863.78694287,4993953.9525786,0.319913731128684,0.0120881561238223,0.21167677299301,0,3.85488653480642e-06,0.993833518497507
524103.78694287,4991073.9525786,0.419841840402588,0.0271768169582773,0.265532248556185,0,3.85465580284027e-06,0.99383737315331
526503.78694287,4991793.9525786,0.197699496764917,0.0366492008748318,0.285351624433981,0,3.84886941744466e-06,0.993841222022728
531783.78694287,4974753.9525786,0.123652048885694,0.0575061658815612,0.218061215510372,0.000580183541852352,3.84541520979669e-06,0.993845067437937
527463.78694287,4973553.9525786,0.0740474478792236,0,0.301494114376341,0,3.83672898263000e-06,0.99384890416692
538023.78694287,4976673.9525786,0.193386053199137,0.0268053583445491,0.193745504133785,0,3.83465716438523e-06,0.993852738824084
528423.78694287,4994193.9525786,0.420920316319195,0,0.261850531544019,0,3.83147619130856e-06,0.993856570300276
530823.78694287,4993953.9525786,0.193026599568656,0.00742414619784657,0.206373007416945,0,3.83009519175011e-06,0.993860400395468
523383.78694287,4982193.9525786,0.429547203450755,0.121977876850606,0.0562850735261212,0,3.82863521275447e-06,0.99386422903068
519543.78694287,4983873.9525786,0.303378864126528,0,0.126953889331225,5.39154515256277e-06,3.82484126054693e-06,0.99386805387194
524583.78694287,4987713.9525786,0.177210639827462,0.107490326379542,0.0576000867917486,0,3.82079897328020e-06,0.993871874670914
531063.78694287,4994193.9525786,0.217828900071891,0,0.223919070664046,0,3.81669778472024e-06,0.993875691368699
531063.78694287,4977153.9525786,0.101006470165349,0.132526917900404,0.121017310909132,0,3.81248169392858e-06,0.993879503850393
522183.78694287,4987953.9525786,0.332135154565061,0.0529574360699865,0.0533740878697947,0,3.80807687172966e-06,0.993883311927265
531303.78694287,4994193.9525786,0.245866283249461,0,0.239726790271239,0,3.80681627124512e-06,0.993887118743536
523863.78694287,4986753.9525786,0.196261682242991,0.107762028936743,0.0203630495375610,0,3.80362575170546e-06,0.993890922369287
523383.78694287,4975953.9525786,0.361969920920201,0,0.466118583533774,0.000912305381849702,3.79946215908123e-06,0.993894721831447
522183.78694287,4990353.9525786,0.486340877066858,0.0102071248317631,0.187869896228268,0,3.79874629092750e-06,0.993898520577738
534183.78694287,4992273.9525786,0.214234363767074,0.00719316790040377,0.641353959776473,0,3.79228545823249e-06,0.993902312863196
521943.78694287,4978113.9525786,0.254852739036664,0.0201821921265141,0.213619768027935,0,3.78996933591936e-06,0.993906102832532
539223.78694287,4989393.9525786,0.279654924514738,0.00252915797442799,0.391339918368365,0,3.78978401898207e-06,0.99390989261655
533223.78694287,4993713.9525786,0.449317038102085,0,0.457392669459788,0,3.78947145562954e-06,0.993913682088006
521463.78694287,4977633.9525786,0.429906542056075,0.00554570323014805,0.257370901093683,0,3.78783061897599e-06,0.993917469918625
530343.78694287,4994193.9525786,0.197699496764917,0,0.214806030188392,0,3.78766846827084e-06,0.993921257587093
525063.78694287,4974273.9525786,0.303738432782171,0,0.260935740972403,0.0192944718582119,3.78306817568546e-06,0.993925040655269
538263.78694287,4981233.9525786,0.242990654205607,0.0378062752355316,0.107251652512723,0.282857476087148,3.78171676715054e-06,0.993928822372036
532743.78694287,4974273.9525786,0.144140905823149,0.0159609606325707,0.20197134356036,0.124753600066811,3.77029118396331e-06,0.99393259266322
540423.78694287,4986033.9525786,0.451114421279655,0,0.485510409120868,0.0709090411676873,3.76397671305818e-06,0.993936356639933
521703.78694287,4977873.9525786,0.344356578001438,0.0120433462314939,0.252315266603217,0,3.76326447099303e-06,0.993940119904404
520503.78694287,4988673.9525786,0.601725377426312,0.0132225942126514,0.0288382423703525,0,3.76033470105031e-06,0.993943880239106
526983.78694287,4991553.9525786,0.0654205607476635,0.0434798368102288,0.285628392745503,0,3.75878434490090e-06,0.99394763902345
537063.78694287,4990833.9525786,0.262401150251618,0.00157722072678331,0.653301852795631,0,3.75869100985135e-06,0.99395139771446
538263.78694287,4989393.9525786,0.141984184040259,0.00714835464333782,0.55363994114922,0,3.74921472061998e-06,0.99395514692918
521223.78694287,4987953.9525786,0.369518332135155,0.0327041302153432,0.0132835722341036,0,3.74671151044224e-06,0.993958893640691
537303.78694287,4975713.9525786,0.139827462257369,0.0125501093539704,0.286183966569578,0,3.74217811820023e-06,0.99396263581881
527943.78694287,4973313.9525786,0.0905823148813803,0,0.290049992069322,0,3.73790061443285e-06,0.993966373719424
522903.78694287,4981713.9525786,0.134076204169662,0.0897412516823688,0.0933280819335247,0,3.73665498894752e-06,0.993970110374413
540663.78694287,4984833.9525786,0.430985017972682,0.00768055602288021,0.327213195337565,0.0893784170217178,3.71992193230388e-06,0.993973830296345
539703.78694287,4987473.9525786,0.286125089863408,0,0.658032233590033,0,3.71609215322651e-06,0.993977546388498
531783.78694287,4993953.9525786,0.193745506829619,0,0.301433580402843,0,3.71410140965602e-06,0.993981260489908
527223.78694287,4973553.9525786,0.0895039539899353,0,0.299834959650804,0,3.70627446908668e-06,0.993984966764377
535863.78694287,4993713.9525786,0.774263120057513,0.00157722072678331,0.287754939593337,0,3.70316712760505e-06,0.993988669931505
521703.78694287,4989873.9525786,0.519769949676492,0.0168258664199192,0.0993187043886878,0,3.70198037578325e-06,0.99399237191188
540663.78694287,4983873.9525786,0.355499755571531,0.0324117008748318,0.223391697522817,0.00419954614896163,3.70057057841158e-06,0.99399607248246
531783.78694287,4974513.9525786,0.089863407620417,0.0512663273889637,0.195645921667158,0.00506804597833552,3.69865022215231e-06,0.993999771132681
541143.78694287,4982673.9525786,0.288281811646298,0.0226727960969044,0.121081628255974,0,3.69766847154992e-06,0.994003468801153
521703.78694287,4987233.9525786,0.294751976994968,0.0519109101615074,0.0107543580510204,0,3.69454018763625e-06,0.99400716334134
540183.78694287,4986993.9525786,0.337527074047448,0,0.591240851610449,0.000200738659843542,3.69052694375327e-06,0.994010853868284
522423.78694287,4982433.9525786,0.141624730409777,0.0802952893674293,0.0964748008520308,0,3.68770414034156e-06,0.994014541572425
535863.78694287,4974753.9525786,0.189432063263839,0,0.247776935660311,0.0980334081592395,3.68012134491912e-06,0.99401822169377
521223.78694287,4990353.9525786,0.630122329259526,0.000788610363391655,0.111990618654328,0,3.67910402762498e-06,0.994021900797797
535383.78694287,4993473.9525786,0.703450869877786,0.0137584623149394,0.257802322066344,0,3.67742585535646e-06,0.994025578223652
519543.78694287,4983633.9525786,0.272825420560748,0,0.132205997309713,0,3.67541218078802e-06,0.994029253635833
533943.78694287,4986273.9525786,0.465492566498922,0.144992261103634,0.130394343535556,0.26633957330515,3.67452359577569e-06,0.994032928159429
539463.78694287,4980273.9525786,0.395039654924515,0.0107647543741588,0.0779891804893497,0.266383561722733,3.67134230572839e-06,0.994036599501735
524823.78694287,4974513.9525786,0.240833932422717,0,0.221939958965125,0.0351025700466954,3.66843013016119e-06,0.994040267931865
519543.78694287,4984593.9525786,0.334291876347951,0.00403872644683715,0.0950304253209234,0.000337281947758175,3.66133790926145e-06,0.994043929269774
523623.78694287,4990353.9525786,0.441768626887132,0.0400041638627187,0.217067585258849,0,3.66123451428259e-06,0.994047590504288
532263.78694287,4993953.9525786,0.277138864126528,0,0.341130188667719,0,3.65946963109043e-06,0.99405124997392
519543.78694287,4982433.9525786,0.612868554996405,0,0.345882978673465,0,3.65701040317129e-06,0.994054906984323
525543.78694287,4974273.9525786,0.0485262401150252,0,0.263321419791404,0.00010956010142534,3.65590261524004e-06,0.994058562886938
531063.78694287,4973793.9525786,0.084471603163192,0.0294349932705249,0.242700638130814,0.000729942073517533,3.65199412416458e-06,0.994062214881062
532023.78694287,4993953.9525786,0.217469446441409,0,0.316017320527631,0,3.65000384756871e-06,0.99406586488491
520743.78694287,4978353.9525786,0.518691703810209,0.00252915797442799,0.265106328026309,0,3.64935677430249e-06,0.994069514241684
520263.78694287,4981473.9525786,0.535226570812365,0.00784388206594886,0.431595592801941,0,3.64685591542698e-06,0.9940731610976
526023.78694287,4975233.9525786,0.0567936736161035,0.0349066537685061,0.233855780619479,0,3.64632311065200e-06,0.99407680742071
540903.78694287,4982913.9525786,0.254493170381021,0.0288621046433378,0.127376375722220,0,3.6407246635836e-06,0.994080448145374
525303.78694287,4986993.9525786,0.113227893601725,0.134585548452221,0.0472927808658722,0,3.63370453032473e-06,0.994084081849904
524343.78694287,4974513.9525786,0.623292595255212,0,0.211713006068493,0.0922337764812434,3.63049688483977e-06,0.994087712346789
520743.78694287,4980513.9525786,0.289719626168224,0.00174054761103634,0.452373006118957,0,3.63025503709965e-06,0.994091342601826
521943.78694287,4989873.9525786,0.539180445722502,0.0242500168236878,0.104151061646137,0,3.62854321721631e-06,0.994094971145043
538983.78694287,4977633.9525786,0.209202012940331,0.0283656460296097,0.154997765903489,0,3.62618285119539e-06,0.994098597327894
539223.78694287,4987473.9525786,0.148094895758447,0.00433735699865411,0.6957952470476,0,3.62259622098121e-06,0.994102219924115
538503.78694287,4978113.9525786,0.205966930265996,0.0488864653432032,0.135021292723318,0.0038591837880723,3.62039478573035e-06,0.994105840318901
535623.78694287,4993713.9525786,0.653846268871316,0.00276013627187079,0.249442493017661,0,3.61249715037564e-06,0.994109452816051
539943.78694287,4980033.9525786,0.273903666427031,0.0052892934051144,0.0765343279243677,0.191873085855888,3.60801344328706e-06,0.994113060829495
529143.78694287,4972353.9525786,0.323867836089144,0,0.179166536879984,0,3.60500364063669e-06,0.994116665833135
540903.78694287,4982193.9525786,0.245506944644141,0.0299059219380888,0.0848331573536026,0.00155706903229801,3.60261173797813e-06,0.994120268444873
531783.78694287,4973313.9525786,0.0815959741193386,0,0.247387364617405,0.0659408481773244,3.60225656200443e-06,0.994123870701435
534663.78694287,4977153.9525786,0.187275341480949,0.108713492597577,0.11451919257423,0,3.60129828156302e-06,0.994127471999717
526023.78694287,4983873.9525786,0.111790079079799,0.175968371467026,0.114270013785245,0,3.59655931565678e-06,0.994131068559033
520743.78694287,4990113.9525786,0.691229446441409,0.000788610363391655,0.0591763856410609,0,3.5916605765486e-06,0.99413466021961
536583.78694287,4979553.9525786,0.0977713874910137,0.114274899057873,0.114283168283332,0.00171739205559099,3.58752673187112e-06,0.99413824774634
537303.78694287,4990833.9525786,0.308051876347951,0.00157722072678331,0.646981582110751,0,3.58663637647039e-06,0.994141834382717
538743.78694287,4980753.9525786,0.262041811646298,0,0.0943527940522088,0.401912380255752,3.58562150606487e-06,0.994145420004223
538743.78694287,4988433.9525786,0.310208598130841,0.014479416218035,0.657969953444223,0,3.58197711075216e-06,0.994149001981334
540423.78694287,4980513.9525786,0.167145938173976,0.0171031965006729,0.0482774474328577,0.0774222067354835,3.58185126245501e-06,0.994152583832597
540183.78694287,4988193.9525786,0.551042530553559,0.00410637786002692,0.499297894671183,0,3.58148180399177e-06,0.9941561653144
520023.78694287,4981953.9525786,0.552839683680805,0,0.49476861472143,0,3.56796065282748e-06,0.994159733275053
520263.78694287,4981233.9525786,0.583033788641265,0.00972232503364738,0.432024860162083,0,3.56664108561841e-06,0.99416329991614
538503.78694287,4988913.9525786,0.111071171818835,0.00213485279273217,0.666809077689799,0,3.56446672806368e-06,0.994166864382867
535383.78694287,4993713.9525786,0.709561466570812,0.00955900067294751,0.245853235829438,0,3.56094699314616e-06,0.99417042532986
523863.78694287,4992033.9525786,0.509345909417685,0.00174054761103634,0.346166149616799,0,3.56029547321003e-06,0.994173985625334
538023.78694287,4980753.9525786,0.205607476635514,0.0634694818304172,0.0969068620878724,0.178206438867619,3.55244864168324e-06,0.994177538073975
525063.78694287,4988673.9525786,0.159237958303379,0.101351026244953,0.081866963549331,0,3.54856650273883e-06,0.994181086640478
525783.78694287,4990353.9525786,0.295111545650611,0.077852372139973,0.183740780766783,0,3.54788174247884e-06,0.99418463452222
524103.78694287,4981713.9525786,0.293314162473041,0.136605568640646,0.0364565593465574,0,3.54412912907415e-06,0.99418817865135
531543.78694287,4994193.9525786,0.226815240833932,0,0.261391113608616,0,3.54049352228024e-06,0.994191719144872
539703.78694287,4980513.9525786,0.387491013659238,0.00157722072678331,0.0704755465432757,0.297537296562568,3.53672165234545e-06,0.994195255866524
539703.78694287,4978593.9525786,0.328540618260244,0.00426970474427995,0.128970980277941,0.142131472812854,3.53362303957826e-06,0.994198789489564
542103.78694287,4984353.9525786,0.620776534867002,0.00213485279273217,0.242432891709573,0,3.53284814504889e-06,0.99420232233771
533703.78694287,4993473.9525786,0.386772106398275,0,0.49873271689939,0,3.53178452434369e-06,0.994205854122233
526023.78694287,4992753.9525786,0.406901509705248,0.0122997560565276,0.368925177479717,0,3.53026047824135e-06,0.994209384382711
521703.78694287,4976433.9525786,0.574047562904385,0.00371207267833109,0.215620328543426,0,3.52808045592482e-06,0.994212912463167
541623.78694287,4982193.9525786,0.465851905104242,0.0196922106325707,0.0923566862761138,0.000283268562608261,3.52351534212321e-06,0.99421643597851
535143.78694287,4992753.9525786,0.372753529834651,0.0122488896366083,0.391184800061277,0,3.51839428390283e-06,0.994219954372793
538263.78694287,4989153.9525786,0.0431344356578001,0.00568359858681023,0.602137548897518,0,3.51587485388483e-06,0.994223470247647
527703.78694287,4973313.9525786,0.0837526959022286,0,0.293221623046152,0,3.51585356006541e-06,0.994226986101207
539223.78694287,4989633.9525786,0.435298461538462,0.0095396197846568,0.386810929447331,0,3.51533232043868e-06,0.994230501433528
527223.78694287,4993233.9525786,0.276060388209921,0.0114408983849260,0.306752130237820,0,3.51526229209889e-06,0.99423401669582
526263.78694287,4973553.9525786,0.314162473040978,0,0.334025886614554,0,3.5117226500894e-06,0.99423752841847
529623.78694287,4993953.9525786,0.213156002875629,0.0090268001345895,0.225164237037176,0,3.51167063236817e-06,0.994241040089103
524343.78694287,4977873.9525786,0.182242990654206,0.0837015561911171,0.0710565562773686,0,3.51081155823788e-06,0.99424455090066
519543.78694287,4984833.9525786,0.213874910136592,0,0.0818970850217207,0.000307284222772897,3.50436398027126e-06,0.99424805526464
534183.78694287,4992993.9525786,0.449676606757728,0.0232532637954240,0.357900718585121,0,3.50313265109526e-06,0.994251558397292
527463.78694287,4973313.9525786,0.124011502516175,0,0.293666314928387,0,3.50030635250348e-06,0.994255058703645
526983.78694287,4993233.9525786,0.152767792954709,0,0.347542133399003,0,3.49374052815485e-06,0.994258552444173
522423.78694287,4987713.9525786,0.366283364485981,0.0690591520861373,0.0379296594122045,0,3.49369801949216e-06,0.994262046142192
522903.78694287,4983633.9525786,0.204888569374551,0.104256056527591,0.0514336829904665,0,3.49181061905872e-06,0.994265537952811
529623.78694287,4994193.9525786,0.209920920201294,0,0.249532304480264,0,3.49002334979295e-06,0.99426902797616
526503.78694287,4974273.9525786,0.173975557153127,0.0158036843876178,0.340227999639625,0,3.48432885413451e-06,0.994272512305015
524343.78694287,4990833.9525786,0.293314162473041,0.0378290460969044,0.231597601482158,0,3.48318562033509e-06,0.994275995490636
529383.78694287,4994193.9525786,0.242631315600288,0,0.262189288972633,0,3.47949841559377e-06,0.994279474989051
520503.78694287,4980753.9525786,0.378504787922358,0.00197152590847914,0.464328756913522,0,3.47850662903276e-06,0.99428295349568
539943.78694287,4981473.9525786,0.510783723939612,0,0.0518455177303557,0.346452848879987,3.47725107994819e-06,0.99428643074676
539223.78694287,4987713.9525786,0.114665708123652,0,0.713051503896579,0,3.47456190604405e-06,0.994289905308666
534423.78694287,4978593.9525786,0.0880661394680086,0.141237886944818,0.111881832119263,0,3.47242922127232e-06,0.994293377737888
518583.78694287,4982673.9525786,0.822070567936736,0,0.121145421751121,0,3.47091985407934e-06,0.994296848657742
537303.78694287,4990593.9525786,0.220345075485262,0,0.700339951519447,0,3.46579794200863e-06,0.994300314455684
537783.78694287,4980273.9525786,0.124730409777139,0.0697590174966353,0.0878076454763583,0.142995258466151,3.46494290422155e-06,0.994303779398588
540423.78694287,4986273.9525786,0.379223695183321,0,0.543513596880656,0.04045617644899,3.46198627952133e-06,0.994307241384867
530823.78694287,4972833.9525786,0.0948957584471603,0.00118291554508748,0.236296900409399,0.0140168696661344,3.46163718989358e-06,0.994310703022057
525783.78694287,4974033.9525786,0.106398274622574,0,0.294121192815778,0,3.46085694265625e-06,0.994314163879
524823.78694287,4990353.9525786,0.383896477354421,0.0673893842530283,0.168526381408485,0,3.45805955030930e-06,0.99431762193855
523143.78694287,4980753.9525786,0.262760718907261,0.0990105148048452,0.0883502685224493,0,3.45320614754959e-06,0.994321075144698
522423.78694287,4989873.9525786,0.443925348670022,0.0329402338492598,0.108723122817545,0,3.45281142872587e-06,0.994324527956127
526983.78694287,4973553.9525786,0.0905823148813803,0,0.307234364824772,0,3.45126118984806e-06,0.994327979217316
525543.78694287,4991073.9525786,0.248741912293314,0.0527367429340511,0.220294075149162,0,3.45113280907683e-06,0.994331430350126
518823.78694287,4983153.9525786,0.653846268871316,0,0.121657370370257,6.61050380057048e-05,3.44883583775581e-06,0.994334879185963
523863.78694287,4992273.9525786,0.558231603163192,0,0.341939539534536,0,3.44831975206381e-06,0.994338327505715
525783.78694287,4990833.9525786,0.179726815240834,0.0599532385598923,0.208677110886083,0,3.44818581085865e-06,0.994341775691526
527943.78694287,4973073.9525786,0.170021567217829,0,0.294351396532301,0,3.44623053663525e-06,0.994345221922063
540663.78694287,4984593.9525786,0.288281811646298,0.0130400908479139,0.289650118609773,0.0631096211524533,3.44438458334312e-06,0.994348666306646
520503.78694287,4980033.9525786,0.392523364485981,0,0.422457873090938,0,3.44397141469290e-06,0.99435211027806
529383.78694287,4973553.9525786,0.168943206326384,0.0271410077388964,0.236683852193836,0,3.44264471515084e-06,0.994355552922776
533943.78694287,4979073.9525786,0.115025161754134,0.1589008243607,0.132606918472649,0,3.44256138523274e-06,0.994358995484161
541383.78694287,4982193.9525786,0.424155283968368,0.0260429592866756,0.092775680322484,2.3404012377232e-06,3.43455059707658e-06,0.994362430034758
519783.78694287,4982433.9525786,0.453271143062545,0,0.373886635076799,0,3.4327189936149e-06,0.994365862753752
528903.78694287,4972593.9525786,0.277138864126528,0.0048273368102288,0.194007313569164,0,3.43204615190356e-06,0.994369294799904
519303.78694287,4984593.9525786,0.382458662832495,0,0.102341823410345,0.006183752075231,3.43116204045684e-06,0.994372725961944
540423.78694287,4987953.9525786,0.561826139468009,0.00118291554508748,0.524533285901861,0,3.43111863411793e-06,0.994376157080578
524823.78694287,4992993.9525786,0.611790079079799,0.000788610363391655,0.34995679867839,0,3.43089478053341e-06,0.99437958797536
524583.78694287,4992753.9525786,0.488856937455068,0,0.310026785381084,0,3.42607070240106e-06,0.994383014046061
538983.78694287,4988193.9525786,0.331775815959741,0.0139894347240915,0.672057489603559,0,3.42293141365452e-06,0.994386436977475
537303.78694287,4980753.9525786,0.0248023005032351,0.099176901076716,0.0817781415843716,0.0668111996958968,3.41955863019691e-06,0.994389856536105
524823.78694287,4981233.9525786,0.235082674335011,0.149632150067295,0.0402903097613934,0,3.41731413937314e-06,0.994393273850244
525063.78694287,4987233.9525786,0.167864845434939,0.130337399057873,0.0547593554681259,0,3.41724767312087e-06,0.994396691097918
524343.78694287,4992753.9525786,0.567577397555715,0,0.308792823613626,0,3.41720930551756e-06,0.994400108307223
526743.78694287,4992513.9525786,0.194464414090582,0.0235971736204576,0.305445120261958,0,3.41679170677708e-06,0.99440352509893
531063.78694287,4994433.9525786,0.251617541337168,0,0.210273927260067,0,3.41625516255077e-06,0.994406941354092
537063.78694287,4977633.9525786,0.116462976276060,0.0712784152086137,0.147356021115426,0,3.41403078154011e-06,0.994410355384874
532743.78694287,4993953.9525786,0.369158993529835,0,0.408799022234306,0,3.41362637805526e-06,0.994413769011252
525303.78694287,4974273.9525786,0.0718907260963336,0,0.257017417611901,0.00445190935650201,3.41022601246876e-06,0.994417179237264
520503.78694287,4979793.9525786,0.448957699496765,0.00157722072678331,0.413320444408653,0,3.40650962735344e-06,0.994420585746892
539943.78694287,4980753.9525786,0.331056908698778,0,0.067305399812911,0.277818894429238,3.40249704436996e-06,0.994423988243936
540183.78694287,4987953.9525786,0.422717469446441,0,0.541208358399516,0,3.40058586265889e-06,0.994427388829799
518583.78694287,4982913.9525786,0.786844112149533,0,0.114453332775179,9.32736597931465e-06,3.39926857834079e-06,0.994430788098377
524103.78694287,4992513.9525786,0.538461538461538,0.00315444145356662,0.274645259928968,0,3.3976895326765e-06,0.99443418578791
532743.78694287,4974033.9525786,0.159237958303379,0.000788610363391655,0.193776847926793,0.191763582773819,3.39680307415679e-06,0.994437582590984
534423.78694287,4992273.9525786,0.229331416247304,0.0120205080753701,0.613187909348081,0,3.39581076864368e-06,0.994440978401753
520743.78694287,4980753.9525786,0.166786484543494,0,0.458556202277311,0,3.38869252360287e-06,0.994444367094276
534183.78694287,4994913.9525786,0.80805176132279,0.00118291554508748,0.157584312744164,0,3.38851382259130e-06,0.9944477556081
524583.78694287,4985073.9525786,0.172897196261682,0.146221399730821,0.0215759990315263,0,3.38796445672902e-06,0.994451143572556
538263.78694287,4988673.9525786,0.170381020848311,0.0158002271197847,0.685487009829824,0,3.38162182498638e-06,0.994454525194381
521223.78694287,4990833.9525786,0.750539180445723,0,0.128683327492338,0,3.37996194765609e-06,0.994457905156328
536103.78694287,4992513.9525786,0.556434219985622,0.00807486120457604,0.495517722643467,0,3.37628990567514e-06,0.994461281446234
530583.78694287,4972833.9525786,0.0168943206326384,0,0.233623597907668,0.00734029900604895,3.37150084884006e-06,0.994464652947083
533223.78694287,4978833.9525786,0.205607476635514,0.171189687079408,0.105391193222432,0,3.36913162073214e-06,0.994468022078704
528663.78694287,4994193.9525786,0.351905219266715,0,0.308237831846988,0,3.36659897555193e-06,0.99447138867768
522423.78694287,4977393.9525786,0.368080517613228,0.035773368102288,0.148722691978629,0,3.36323463547164e-06,0.994474751912315
526503.78694287,4976193.9525786,0.0481667864845435,0.0709977960969044,0.208443502133550,0,3.36269731670676e-06,0.994478114609631
530343.78694287,4978113.9525786,0.338964888569375,0.157756813593540,0.154921254453332,0.0692678196287694,3.35487645165055e-06,0.994481469486083
537303.78694287,4991073.9525786,0.347591775700935,0.00331776833781965,0.615118302839485,0,3.35403562353349e-06,0.994484823521707
528663.78694287,4993953.9525786,0.216031631919482,0,0.316911360751601,0,3.35201782683031e-06,0.994488175539533
523383.78694287,4990833.9525786,0.547088425593098,0.0289787600942127,0.280606401174923,0,3.34310765081306e-06,0.994491518647184
527223.78694287,4993713.9525786,0.270309130122214,0,0.298981954476176,0,3.34228761969653e-06,0.994494860934804
522423.78694287,4976433.9525786,0.195183321351546,0.00951418236877524,0.147157917866579,0,3.34223393960894e-06,0.994498203168743
523863.78694287,4975233.9525786,0.525880776419842,0,0.415322430964867,0.0536695339531549,3.33669160840693e-06,0.994501539860352
538983.78694287,4989873.9525786,0.587706800862689,0.0186112298115747,0.415740348204978,0,3.33574644889675e-06,0.9945048756068
528423.78694287,4994433.9525786,0.477713989935298,0,0.281494329795799,0,3.33128957861219e-06,0.99450820689638
534423.78694287,4992513.9525786,0.416606872753415,0.0206926228129206,0.544766475514833,0,3.32827902340411e-06,0.994511535175403
523383.78694287,4981473.9525786,0.249101480948958,0.113704828398385,0.0697560944476781,0,3.32634116979863e-06,0.994514861516573
526743.78694287,4973553.9525786,0.135514018691589,0,0.322795670415808,0,3.32438949729344e-06,0.99451818590607
538503.78694287,4980753.9525786,0.153127246585191,0.0153611120457604,0.104954213601244,0.345272936972013,3.32110018352397e-06,0.994521507006254
521703.78694287,4990113.9525786,0.529475312724659,0.0156369027590848,0.124840933524556,0,3.317924791139e-06,0.994524824931045
540423.78694287,4984593.9525786,0.191588785046729,0.0163130467698520,0.285278576225577,0.0677921846044858,3.31596894056141e-06,0.994528140899985
528663.78694287,4972113.9525786,0.537023723939612,0,0.239710725485965,0,3.30907495162605e-06,0.994531449974937
532743.78694287,4979313.9525786,0.118260244428469,0.182554845222073,0.0936665774362914,0.0102258528065474,3.305684371584e-06,0.994534755659308
523863.78694287,4975713.9525786,0.240474593817398,0,0.508371297035345,0.00711163482845957,3.30506709534534e-06,0.994538060726404
527703.78694287,4994193.9525786,0.289000718907261,0,0.187249772234377,0,3.30030162153214e-06,0.994541361028025
520983.78694287,4978593.9525786,0.360172537742631,0.00939566790040377,0.257223553253385,0,3.29856794515235e-06,0.99454465959597
532263.78694287,4994193.9525786,0.350107836089144,0,0.351267592027595,0,3.29699804114523e-06,0.994547956594012
541383.78694287,4984353.9525786,0.339683795830338,0.0090268001345895,0.270316207737708,0.0101296182438902,3.2930374203269e-06,0.994551249631432
