"x","y","elev240","rghasp240","elkuse","wolfuse","Prob","CumProb"
524583.78694287,4991313.9525786,0.453937368855598,0.608639482604989,0.220212179667709,0,4.5848696628312e-06,0.993047444117567
534183.78694287,4992993.9525786,0.766855697532528,0.636241592347163,0.357900718585121,0,4.58399372638735e-06,0.993052028111294
532263.78694287,4992513.9525786,0.583665735385974,0.571734363472813,0.428369539454707,0,4.58068494087707e-06,0.993056608796235
524823.78694287,4975473.9525786,0.385233887929381,0.592570152837433,0.191820669290909,0.00311401207485662,4.57531208778078e-06,0.993061184108322
522183.78694287,4978833.9525786,0.365049905011836,0.541009104329767,0.150572150383351,0,4.57372004303774e-06,0.993065757828365
524823.78694287,4991793.9525786,0.455440654441013,0.653356151695382,0.234873566254657,0,4.57161221125210e-06,0.993070329440577
534663.78694287,4993233.9525786,0.806829035486296,0.688225367647737,0.359768831930714,0,4.56648201275385e-06,0.99307489592259
523383.78694287,4986033.9525786,0.0492514094073121,0.260338668696053,0.0104841087827983,0,4.56513598192683e-06,0.993079461058571
529143.78694287,4993233.9525786,0.429447009183114,0.592486119556656,0.194056351908271,0,4.5647597963899e-06,0.993084025818368
520983.78694287,4984833.9525786,0.203730343369419,0.559168368050644,0.0658381203216388,0,4.56001111144473e-06,0.993088585829479
526503.78694287,4991073.9525786,0.476019881845946,0.440142053534281,0.275432783641879,0,4.55931363296564e-06,0.993093145143112
522183.78694287,4978113.9525786,0.389801089049631,0.606128003576771,0.181441741197351,0,4.55675968107055e-06,0.993097701902793
528903.78694287,4973553.9525786,0.366003794593721,0.637347155197383,0.233778832626244,0,4.55336080611658e-06,0.9931022552636
533943.78694287,4994913.9525786,0.758936009239225,0.793017494816509,0.132160655035333,0,4.55185272545089e-06,0.993106807116325
530103.78694287,4992993.9525786,0.420139957244536,0.541881606127833,0.195896089953787,0,4.54374650168353e-06,0.993111350862826
539223.78694287,4986513.9525786,0.658217108228546,0.583088900980782,0.535695983437858,0.000396877974257776,4.54346472595837e-06,0.993115894327552
530103.78694287,4993713.9525786,0.383625162706925,0.643924728948191,0.162585321144123,0,4.54114643023335e-06,0.993120435473983
527943.78694287,4974753.9525786,0.405177394481746,0.508967673926553,0.280015903904599,0,4.53931100450689e-06,0.993124974784987
529623.78694287,4974273.9525786,0.432202005079601,0.482960226989122,0.211982702382150,0,4.53486645601955e-06,0.993129509651443
538743.78694287,4986033.9525786,0.599370075244438,0.448489906516455,0.430504526135384,3.83808158663558e-06,4.52899281464051e-06,0.993134038644258
538263.78694287,4976673.9525786,0.438445141483345,0.623302764892547,0.211557654938430,0,4.52537587001062e-06,0.993138564020128
541383.78694287,4981713.9525786,0.208586116127887,0.70739874237499,0.060454525568024,0.000265183635444729,4.52153449392761e-06,0.993143085554622
534663.78694287,4991553.9525786,0.715484396475233,0.591641585084849,0.582905498077012,0,4.52143833782486e-06,0.99314760699296
539223.78694287,4978833.9525786,0.345684774948036,0.673237900719182,0.117660614770055,0.145435139762218,4.51606461072799e-06,0.99315212305757
535623.78694287,4992033.9525786,0.714771599864593,0.623461968569019,0.394243220866517,0,4.50469557607189e-06,0.993156627753146
538503.78694287,4986033.9525786,0.585207250547392,0.399717384259567,0.398843220794924,0,4.49758241389942e-06,0.99316112533556
521463.78694287,4987233.9525786,0.0424977231821066,0.594558327739813,0.0116230787764597,0,4.49592373172052e-06,0.993165621259292
537783.78694287,4989633.9525786,0.695492794649832,0.586433031649697,0.461504905255586,0,4.493536857521e-06,0.99317011479615
536823.78694287,4989873.9525786,0.66410384632697,0.530709841005553,0.492295743698295,0,4.4859103749744e-06,0.993174600706525
520263.78694287,4984113.9525786,0.303774677345462,0.654556908496482,0.111864079367420,0,4.4820023223613e-06,0.993179082708847
522423.78694287,4988433.9525786,0.200637447349550,0.53737604360718,0.0694092464206836,0,4.48054322820529e-06,0.993183563252075
527223.78694287,4992513.9525786,0.458378782338676,0.59733799110551,0.281691647267105,0,4.47991675699982e-06,0.993188043168832
529863.78694287,4992993.9525786,0.372786461303961,0.533390765266338,0.159420558445055,0,4.46969051947249e-06,0.993192512859352
521223.78694287,4988193.9525786,0.0944270527278343,0.680732618948469,0.0194270720752208,0,4.46416496417902e-06,0.993196977024316
536823.78694287,4976193.9525786,0.401545584761444,0.514036259428411,0.186837500951409,0,4.46241976410713e-06,0.99320143944408
521463.78694287,4987953.9525786,0.0890804615419715,0.63436134768978,0.0243384727326797,0,4.46183136111588e-06,0.993205901275441
529863.78694287,4974753.9525786,0.42619009595007,0.400707795254723,0.205074466376799,0,4.44537596081984e-06,0.993210346651402
537783.78694287,4989393.9525786,0.677052573682883,0.58525105103477,0.499955037518098,0,4.44144640697659e-06,0.99321478809781
538503.78694287,4986993.9525786,0.727383043703188,0.530115896403062,0.614454466332038,0,4.43743310583913e-06,0.993219225530915
537783.78694287,4976433.9525786,0.426595206134490,0.580329852029275,0.187363477154788,0,4.43681340906952e-06,0.993223662344324
520983.78694287,4985073.9525786,0.187024018656033,0.559665017870235,0.0591834867417982,0,4.43250470141373e-06,0.993228094849025
530343.78694287,4974753.9525786,0.42208596598431,0.393746819660371,0.200611191740456,0,4.43229700052386e-06,0.993232527146026
529623.78694287,4974033.9525786,0.435381842554574,0.513579328464187,0.211935904964176,0,4.43034375253782e-06,0.993236957489778
537783.78694287,4990113.9525786,0.793350026914855,0.6490422244455,0.53678588598954,0,4.42709966402117e-06,0.993241384589442
538263.78694287,4986993.9525786,0.711765645299828,0.464500281685466,0.546745179773547,0,4.42054018991527e-06,0.993245805129632
521223.78694287,4986513.9525786,0.0677107451622629,0.58705205493442,0.0232777603614875,0,4.41912121711776e-06,0.99325022425085
530103.78694287,4993233.9525786,0.39503237490142,0.564444738969422,0.168714065829200,0,4.41688067530456e-06,0.993254641131525
538023.78694287,4976913.9525786,0.408019948439401,0.559029844439363,0.184589507819245,0,4.41655873930583e-06,0.993259057690264
536583.78694287,4975473.9525786,0.437780440145741,0.58378749327824,0.219072773130969,2.21927758203372e-05,4.415520730847e-06,0.993263473210995
527463.78694287,4992993.9525786,0.462165360181183,0.624091561664839,0.232310709151687,0,4.41453265035747e-06,0.993267887743645
523383.78694287,4990113.9525786,0.448985405551058,0.569942156807244,0.180966986048470,0,4.41437700383111e-06,0.993272302120649
536583.78694287,4975953.9525786,0.412104963617159,0.516070127427213,0.190155228345047,0,4.41406407705205e-06,0.993276716184726
535143.78694287,4991073.9525786,0.670019564910429,0.549401206086349,0.548791402695009,0,4.40968951715935e-06,0.993281125874243
521703.78694287,4979313.9525786,0.426209827344136,0.59070277577617,0.223370801660811,0,4.40917941982189e-06,0.993285535053663
523383.78694287,4977153.9525786,0.270342913130688,0.538320827156914,0.128620639906322,0,4.40791725005757e-06,0.993289942970913
520983.78694287,4985553.9525786,0.160471728303637,0.572126431248437,0.0456840032115485,0,4.40780017657301e-06,0.99329435077109
531783.78694287,4974273.9525786,0.433551139148874,0.481573349601301,0.19858851304234,0.0119098388627230,4.40613613469067e-06,0.993298756907224
529143.78694287,4974273.9525786,0.370194866014585,0.52200832608311,0.248161530112126,0,4.40459124387308e-06,0.993303161498468
523143.78694287,4988673.9525786,0.195416027194794,0.463711747517176,0.070822452776014,0,4.40391233388074e-06,0.993307565410802
534903.78694287,4992753.9525786,0.849124511879224,0.649634396470975,0.422650534102744,0,4.40255926959274e-06,0.993311967970071
523143.78694287,4986273.9525786,0.0456868097480486,0.297385265734538,0.0075918362730867,0,4.4000518397483e-06,0.993316368021911
518583.78694287,4982433.9525786,0.717064757818719,0.888600756130147,0.245709031099303,0,4.39516122062556e-06,0.993320763183132
539223.78694287,4986033.9525786,0.624159488858237,0.52219543143484,0.448621936963115,0.00773081680227962,4.39356638171354e-06,0.993325156749514
538023.78694287,4987473.9525786,0.705695775200227,0.46085107081673,0.538428161049391,0,4.38548901991213e-06,0.993329542238534
523143.78694287,4989153.9525786,0.223115204827286,0.498761306768199,0.0702489224799927,0,4.38528175894019e-06,0.993333927520292
522663.78694287,4989633.9525786,0.318168729316720,0.593514870736167,0.0983002202845847,0,4.37686925982646e-06,0.993338304389552
536103.78694287,4975473.9525786,0.406449452792948,0.537800542977105,0.199922879717764,0.00150532252653344,4.36821002234864e-06,0.993342672599575
533463.78694287,4992993.9525786,0.653120859104898,0.66728401147414,0.447386811080782,0,4.3585117256954e-06,0.9933470311113
523623.78694287,4990353.9525786,0.468919046406389,0.580054249128727,0.217067585258849,0,4.35289462571453e-06,0.993351384005926
519303.78694287,4982433.9525786,0.654450261780105,0.827414023564494,0.321617004104911,0,4.34279025855961e-06,0.993355726796185
534663.78694287,4992753.9525786,0.847554016232771,0.639042264033054,0.435328036119784,0,4.34215382385075e-06,0.993360068950008
538023.78694287,4989393.9525786,0.729309937654961,0.592201653771027,0.493352760004759,0,4.34189509938341e-06,0.993364410845108
540663.78694287,4982193.9525786,0.212487999304468,0.590842809360464,0.0750685908853047,0.00669044321030495,4.34186450295917e-06,0.99336875270961
540663.78694287,4980993.9525786,0.130585448960125,0.651286832156251,0.030281453786585,0.0373191543280715,4.34140913884819e-06,0.99337309411875
536823.78694287,4989633.9525786,0.650750625392701,0.49096026097008,0.473452507246026,0,4.33836663052414e-06,0.99337743248538
535623.78694287,4993473.9525786,0.882305317425719,0.709519926204599,0.275144956239045,0,4.33678788461624e-06,0.993381769273265
521703.78694287,4978593.9525786,0.411699853432738,0.629853749988109,0.204393430072075,0,4.33393631134575e-06,0.993386103209576
539943.78694287,4984833.9525786,0.453918254067596,0.598920968032145,0.266787047979906,0.075984267841227,4.33355842226703e-06,0.993390436767998
521223.78694287,4978593.9525786,0.450199502892191,0.703092693245181,0.236247629247316,0,4.320457239685e-06,0.993394757225238
522903.78694287,4977393.9525786,0.303649506314354,0.570568533004035,0.148646675277295,0,4.31775779462596e-06,0.993399074983032
538023.78694287,4990113.9525786,0.808216399131572,0.671099647629415,0.544084013169387,0,4.31763222934715e-06,0.993403392615262
524823.78694287,4990593.9525786,0.386004645510090,0.481859259708944,0.179846234452602,0,4.31464963352632e-06,0.993407707264895
526983.78694287,4992273.9525786,0.456346448749862,0.571900920061352,0.286250030088732,0,4.31355960482419e-06,0.9934120208245
526743.78694287,4991553.9525786,0.486733412217803,0.492042058158081,0.310156875218361,0,4.30850026674712e-06,0.993416329324767
538263.78694287,4979793.9525786,0.297993995490143,0.503532164982304,0.101225146216539,0.177172243092523,4.30829805722577e-06,0.993420637622824
540903.78694287,4984593.9525786,0.506021466523532,0.715332665798336,0.28711671361314,0.0544964514089973,4.3080599681802e-06,0.993424945682792
532023.78694287,4992513.9525786,0.565254494904059,0.531479205081666,0.379323051542865,0,4.30607038448909e-06,0.993429251753177
526263.78694287,4992273.9525786,0.504075457783758,0.6144169676114,0.302647461188708,0,4.29943302000033e-06,0.993433551186197
535383.78694287,4994193.9525786,0.937568635962562,0.782265830447113,0.275528823119063,0,4.29799403337713e-06,0.99343784918023
538743.78694287,4988913.9525786,0.741738249492379,0.684203587350557,0.59270268886468,0,4.29489242359815e-06,0.993442144072654
525543.78694287,4975233.9525786,0.398722145591791,0.524543308169546,0.161670414161020,0,4.29310257716158e-06,0.993446437175231
534663.78694287,4975713.9525786,0.37038724710673,0.483019115936667,0.106452342136703,0.132852220515161,4.29036616460796e-06,0.993450727541396
525543.78694287,4991313.9525786,0.408925126142186,0.528219042042527,0.234798306227990,0,4.28969555735767e-06,0.993455017236953
534663.78694287,4991313.9525786,0.722508156156719,0.549412957615458,0.589203941607986,0,4.28094046101528e-06,0.993459298177414
529863.78694287,4993233.9525786,0.3571499481126,0.558755685860829,0.147784328080796,0,4.2800955935606e-06,0.993463578273008
536103.78694287,4991553.9525786,0.696148246896468,0.654228653493448,0.508339574905002,0,4.27964595564031e-06,0.993467857918963
522663.78694287,4978113.9525786,0.329026545507686,0.533315660521643,0.158125684366765,0,4.27895399282818e-06,0.993472136872956
524823.78694287,4992273.9525786,0.546312973206617,0.698944863026836,0.273559140750630,0,4.26341746260789e-06,0.993476400290419
531543.78694287,4974273.9525786,0.434716524610906,0.47556004620071,0.224308699912695,0.00321384778423645,4.26318869945215e-06,0.993480663479118
522423.78694287,4987233.9525786,0.0477191433368623,0.447757372651682,0.0124856005901899,0,4.25625681943482e-06,0.993484919735938
532743.78694287,4992753.9525786,0.605111910917689,0.614791309616861,0.454187861209021,0,4.25387851833006e-06,0.993489173614456
536103.78694287,4975713.9525786,0.394685842293133,0.496089245392496,0.186844340126300,2.22164258942752e-05,4.24500843494741e-06,0.99349341862289
535143.78694287,4992753.9525786,0.85265026535642,0.639900979120993,0.391184800061277,0,4.24319774585671e-06,0.993497661820637
521703.78694287,4987713.9525786,0.0932037062957329,0.570250191302092,0.0193432849070955,0,4.23783053636971e-06,0.993501899651173
528183.78694287,4973073.9525786,0.389328768804173,0.738311172520765,0.281099112795750,0,4.23665974640875e-06,0.99350613631092
522183.78694287,4977633.9525786,0.393857123742355,0.627634746167595,0.176446902606229,0,4.2334984099244e-06,0.99351036980933
528423.78694287,4992993.9525786,0.422056985499275,0.558345957966041,0.183941503274098,0,4.23132031182233e-06,0.993514601129641
539703.78694287,4984833.9525786,0.445700128439043,0.531031137002523,0.258106738106146,0.0520533303767741,4.23093390387835e-06,0.993518832063545
527463.78694287,4975473.9525786,0.414599751754398,0.416939282993779,0.284067314698180,0,4.23093099090511e-06,0.993523062994536
539943.78694287,4983393.9525786,0.374963697317949,0.46751871774037,0.169855887904305,0,4.22701466875656e-06,0.993527290009205
538023.78694287,4976193.9525786,0.451962379630789,0.628635267416844,0.209980541208705,2.64420425600539e-08,4.22687288118596e-06,0.993531516882086
536343.78694287,4975713.9525786,0.413993011386864,0.517989106174954,0.198798781291630,0,4.22291533821186e-06,0.993535739797424
521943.78694287,4977393.9525786,0.421700587193955,0.682119824591293,0.195141161457375,0,4.22033116329681e-06,0.993539960128587
525783.78694287,4991553.9525786,0.432963513569341,0.540441682731521,0.253604029078414,0,4.21858148062388e-06,0.993544178710068
535383.78694287,4993713.9525786,0.87723743218104,0.707419750695183,0.245853235829438,0,4.21611804735782e-06,0.993548394828115
533223.78694287,4993473.9525786,0.62624978341712,0.720728521538219,0.431549028206943,0,4.21529674345256e-06,0.993552610124859
526983.78694287,4991793.9525786,0.46814828882568,0.494445869545304,0.281885472393786,0,4.21154757559599e-06,0.993556821672434
522663.78694287,4977153.9525786,0.331878348556309,0.611119974360921,0.150514264771194,0,4.20498884508231e-06,0.99356102666128
526503.78694287,4976193.9525786,0.395909188725235,0.346274252866502,0.208443502133550,0,4.19703596811303e-06,0.993565223697248
533463.78694287,4992033.9525786,0.669344997875792,0.546490306370439,0.506547129026282,0,4.19458658208031e-06,0.99356941828383
536343.78694287,4975953.9525786,0.394830128112242,0.47689381192904,0.170725248892926,0,4.19388406980333e-06,0.9935736121679
536103.78694287,4992273.9525786,0.778638422820344,0.688243093417901,0.442089215313555,0,4.1936652111611e-06,0.99357780583311
532503.78694287,4992993.9525786,0.57712416164698,0.629333794063302,0.420756519201183,0,4.18808037596109e-06,0.993581993913487
541383.78694287,4979793.9525786,0.139497256411316,0.79867267200879,0.0321877792029486,0.0324885709307834,4.18769218814203e-06,0.993586181605675
534903.78694287,4991553.9525786,0.694211487247662,0.586508202045392,0.563022707041403,0,4.18621327080009e-06,0.993590367818945
522663.78694287,4977873.9525786,0.32996132030157,0.549452742121826,0.158889925782176,0,4.18541425293739e-06,0.993594553233198
538263.78694287,4990353.9525786,0.8208377086672,0.705633386968669,0.528865248380308,0,4.18065405767393e-06,0.993598733887256
524343.78694287,4975713.9525786,0.467252360213864,0.65463240714718,0.347903882096397,0.00416293425063463,4.17982011556552e-06,0.993602913707372
537303.78694287,4989153.9525786,0.626857140390719,0.525380424078284,0.535555707595426,0,4.17957496529908e-06,0.993607093282337
530583.78694287,4993713.9525786,0.370907662625225,0.643568244014895,0.193254684199630,0,4.17844906608525e-06,0.993611271731403
530343.78694287,4992753.9525786,0.462965098246927,0.498202748055035,0.238596725756371,0,4.17758160292866e-06,0.993615449313006
518343.78694287,4982913.9525786,0.635653025901771,0.883640166524288,0.155087606468964,4.85931985699085e-05,4.1755371532474e-06,0.99361962485016
535383.78694287,4992993.9525786,0.838584247811511,0.704298045616324,0.418616876061005,0,4.1667914173028e-06,0.993623791641577
520503.78694287,4981473.9525786,0.545628540474947,0.7245881438639,0.407212333659735,0,4.16568882699567e-06,0.993627957330404
538983.78694287,4989633.9525786,0.684114562940372,0.661382643029584,0.358041576484991,0,4.16025622043817e-06,0.993632117586624
539223.78694287,4978113.9525786,0.354047186395697,0.584011494492311,0.136707804148417,0.0115817543819231,4.15978013283481e-06,0.993636277366757
538743.78694287,4989393.9525786,0.735234905329388,0.635289652838362,0.430369779838608,0,4.15920051409914e-06,0.993640436567271
525063.78694287,4992273.9525786,0.545137722047552,0.671307761301339,0.270448043747297,0,4.14550426972252e-06,0.99364458207154
521463.78694287,4980273.9525786,0.420361318821715,0.577454338202692,0.257462487831471,0,4.14276534446421e-06,0.993648724836885
538743.78694287,4977153.9525786,0.411468626158526,0.607479560726266,0.185945701648574,0,4.1421463602642e-06,0.993652866983246
538263.78694287,4988433.9525786,0.770593563495934,0.624107317904985,0.697862133008093,0,4.14121889642597e-06,0.993657008202142
540663.78694287,4982673.9525786,0.277896337421637,0.569302519108331,0.109467865308801,0.000120864404802873,4.13886562817806e-06,0.99366114706777
531783.78694287,4992513.9525786,0.527804925572565,0.510456244714315,0.347079397736206,0,4.13843857938805e-06,0.99366528550635
518103.78694287,4983633.9525786,0.553230676644997,0.945067181752163,0.0985072290122246,0.0351182287714489,4.13824316942761e-06,0.99366942374952
526263.78694287,4975953.9525786,0.403983028534679,0.38976600558757,0.207386223901239,0,4.13654607559849e-06,0.993673560295595
527463.78694287,4992753.9525786,0.472869024856007,0.572623081068029,0.232057135829049,0,4.13527277952796e-06,0.993677695568374
538743.78694287,4976673.9525786,0.444168478974658,0.661895377344324,0.216195575908888,6.39147027866051e-06,4.13056019773903e-06,0.993681826128572
526023.78694287,4991553.9525786,0.456451888386903,0.514594818141575,0.259104239039628,0,4.13037940888292e-06,0.99368595650798
522423.78694287,4977153.9525786,0.361793608384856,0.62413817387527,0.140646906959437,0,4.12650637361882e-06,0.993690083014354
523143.78694287,4975953.9525786,0.576093196307023,0.733305940234493,0.373320293190131,0.00029644694536077,4.12402734840011e-06,0.993694207041703
536823.78694287,4990353.9525786,0.741642058946307,0.60611920634269,0.601399209038074,0,4.12350021537525e-06,0.993698330541918
539463.78694287,4985313.9525786,0.5187778127873,0.501993436830079,0.318710791319571,0.0369152096253281,4.11380900043422e-06,0.993702444350919
533703.78694287,4992513.9525786,0.706977082602398,0.626277083475044,0.529642877116782,0,4.11329208354252e-06,0.993706557643002
532743.78694287,4974273.9525786,0.414417236359287,0.612769193147167,0.20197134356036,0.124753600066811,4.11243588026815e-06,0.993710670078882
522903.78694287,4988433.9525786,0.19376845579027,0.458386794857948,0.0684252783226232,0,4.10911782370005e-06,0.993714779196706
529863.78694287,4973553.9525786,0.453957100249664,0.554357725330171,0.196196577105887,0,4.10639622921690e-06,0.993718885592935
528663.78694287,4973793.9525786,0.353661807605342,0.579578148072326,0.215189635142563,0,4.10186394508357e-06,0.99372298745688
532983.78694287,4992753.9525786,0.619091603613558,0.618452337665706,0.466443080555169,0,4.09892379021007e-06,0.99372708638067
532983.78694287,4992993.9525786,0.597289029776524,0.642486315524893,0.434748306912053,0,4.094138470397e-06,0.99373118051914
522903.78694287,4988673.9525786,0.197564282723746,0.478400108486965,0.0715398676705803,0,4.09202939776781e-06,0.993735272548539
535623.78694287,4991553.9525786,0.6688924090244,0.612154568479485,0.508300577056691,0,4.0900492374822e-06,0.993739362597776
520263.78694287,4981233.9525786,0.613629090487557,0.760912842499711,0.432024860162083,0,4.08228077996755e-06,0.993743444878556
532983.78694287,4992273.9525786,0.611721311323785,0.560541983936342,0.489182027436494,0,4.08118338398573e-06,0.99374752606194
540663.78694287,4983873.9525786,0.453590836247311,0.585647451776435,0.223391697522817,0.00419954614896163,4.07978523870188e-06,0.993751605847179
520983.78694287,4983873.9525786,0.300653417446622,0.524023023989736,0.115326884577350,0,4.07682550513683e-06,0.993755682672684
524343.78694287,4976193.9525786,0.478062081131793,0.598384468055185,0.370574146200099,0,4.0737870477602e-06,0.993759756459732
536103.78694287,4991313.9525786,0.700271491650229,0.641915808329619,0.56381343207022,0,4.07048380716494e-06,0.993763826943539
533223.78694287,4992993.9525786,0.606836558080283,0.638685122589752,0.417666958323037,0,4.06900978887291e-06,0.993767895953328
521943.78694287,4986993.9525786,0.0356182493197293,0.493048684950387,0.0112352830087385,0,4.06867438990779e-06,0.993771964627718
528423.78694287,4975953.9525786,0.358103221088421,0.276987237241964,0.226244652052627,0,4.06826083763702e-06,0.993776032888555
538503.78694287,4988433.9525786,0.786259057172331,0.651345918056798,0.706123856275688,0,4.066726436424e-06,0.993780099614992
533703.78694287,4992753.9525786,0.683006521842345,0.63312710887837,0.471251457046194,0,4.05701394043071e-06,0.993784156628932
540663.78694287,4982433.9525786,0.238289263470222,0.572845637960086,0.0958990296348753,0.00230223714580685,4.05350094602508e-06,0.993788210129878
528183.78694287,4993473.9525786,0.392527721067148,0.632771936965087,0.174667756739955,0,4.05318915440271e-06,0.993792263319033
529383.78694287,4993713.9525786,0.430487223614039,0.634979780115497,0.192371732169844,0,4.05250294915173e-06,0.993796315821982
535143.78694287,4993473.9525786,0.818419379681967,0.687725763533118,0.291285991037811,0,4.04922425374142e-06,0.993800365046236
537063.78694287,4976193.9525786,0.407875046014228,0.522437158419075,0.198381737137675,0,4.04862439858734e-06,0.993804413670634
523863.78694287,4976673.9525786,0.377844480851607,0.533455628454937,0.210843121228179,0,4.04682557685078e-06,0.993808460496211
525783.78694287,4991313.9525786,0.428039914143772,0.492350092652929,0.236182380608575,0,4.04466611273797e-06,0.993812505162324
526263.78694287,4975713.9525786,0.410668888092782,0.42699386503873,0.230812697027716,0,4.04272504108756e-06,0.993816547887365
520983.78694287,4986033.9525786,0.120132126347515,0.574251751091085,0.0318589167507723,0,4.03911890522462e-06,0.99382058700627
520743.78694287,4984833.9525786,0.219164609771603,0.569059347802083,0.0701416201913932,0,4.03881849694676e-06,0.993824625824767
530583.78694287,4992993.9525786,0.434909522309116,0.544832290350111,0.259233746819467,0,4.03796136425265e-06,0.993828663786131
524823.78694287,4992033.9525786,0.50537587997393,0.656844845867634,0.255650543028595,0,4.03404067509883e-06,0.993832697826806
527703.78694287,4974753.9525786,0.414609617451431,0.495921178830942,0.284532960648165,0,4.03263287768951e-06,0.993836730459684
520743.78694287,4985313.9525786,0.169585782544006,0.584226698472300,0.0532648356887796,0,4.03189553881461e-06,0.993840762355223
524583.78694287,4991073.9525786,0.445854279955185,0.55135694939443,0.213794123333332,0,4.03185565524614e-06,0.993844794210878
526983.78694287,4992033.9525786,0.451008490048903,0.522347216548243,0.28075948228098,0,4.02959634267209e-06,0.99384882380722
535383.78694287,4975473.9525786,0.383577067433889,0.496438574366726,0.147364082610935,0.0575373973543595,4.0289493381153e-06,0.99385285275656
519303.78694287,4983153.9525786,0.40406010429275,0.766894961675014,0.133508321723203,0,4.02854862227878e-06,0.993856881305181
527223.78694287,4992273.9525786,0.437588059053596,0.54168117362298,0.273585333335316,0,4.02766825521484e-06,0.993860908973436
522663.78694287,4976433.9525786,0.355194073675792,0.667652313587545,0.150797377508784,0,4.02569976218783e-06,0.993864934673199
539943.78694287,4984593.9525786,0.450594130773514,0.546289873865586,0.250410250816087,0.0522298096043058,4.02320140433071e-06,0.993868957874603
523623.78694287,4977873.9525786,0.243058094773585,0.412177287664755,0.098365963672148,0,4.02140537944654e-06,0.993872979279983
536103.78694287,4990593.9525786,0.659797469572032,0.547448351422296,0.539848672225562,0,4.02039167149302e-06,0.993876999671654
526983.78694287,4975233.9525786,0.427462154261272,0.469493696791628,0.293029835120502,0,4.01711979105639e-06,0.993881016791445
536103.78694287,4991793.9525786,0.718008781703572,0.64080499339935,0.4601757770971,0,4.01624884219486e-06,0.993885033040287
521223.78694287,4979553.9525786,0.453754236854421,0.642083874891173,0.268423356951022,0,4.01477656996644e-06,0.993889047816857
538983.78694287,4979073.9525786,0.334585865785824,0.629916118438685,0.112486793516908,0.175956766080970,4.01124028706095e-06,0.993893059057144
535863.78694287,4991553.9525786,0.679123753453765,0.614870878629597,0.489578117522699,0,4.01096867097336e-06,0.993897070025815
518103.78694287,4983153.9525786,0.620671964957044,0.906335717434102,0.132110656301454,0.00211056283576266,4.00852370865949e-06,0.993901078549524
532023.78694287,4974273.9525786,0.425785602371714,0.478348506800488,0.180824847622238,0.0309293075171958,4.00847138721125e-06,0.99390508702091
520023.78694287,4984113.9525786,0.300142251019096,0.66779674578888,0.108527435107064,0,4.00684255816548e-06,0.99390909386347
528423.78694287,4973073.9525786,0.365695491561438,0.709612494115455,0.254123224312646,0,4.0067696313226e-06,0.9939131006331
521223.78694287,4980033.9525786,0.429437143486081,0.651929555452193,0.325976614311638,0,4.00481711132353e-06,0.993917105450212
520023.78694287,4982193.9525786,0.672630274987807,0.767048585016434,0.453265009141896,0,4.00370460813099e-06,0.99392110915482
527943.78694287,4974273.9525786,0.408443556805759,0.556447659283492,0.289955989793169,0,3.99074803501221e-06,0.993925099902855
538743.78694287,4988673.9525786,0.767818836205382,0.659333675300642,0.625710584086752,0,3.98498661750759e-06,0.993929084889473
520263.78694287,4984593.9525786,0.246911882677131,0.639767051079754,0.091226330732527,0,3.98210889395212e-06,0.993933066998366
535143.78694287,4975473.9525786,0.378538162674245,0.539840319565962,0.122017867644161,0.132937893537950,3.97902730807363e-06,0.993937046025675
537063.78694287,4990353.9525786,0.753097366413838,0.630082215470221,0.619731108031516,0,3.97873140926283e-06,0.993941024757084
533223.78694287,4993233.9525786,0.609938703191121,0.652126508454014,0.385834237067239,0,3.97864260921652e-06,0.993945003399693
519783.78694287,4983633.9525786,0.3698674481943,0.692904970970999,0.126360190744995,0,3.97688341174268e-06,0.993948980283105
520263.78694287,4981713.9525786,0.616037553775756,0.736331794852467,0.423126075029165,0,3.97401319558167e-06,0.9939529542963
535383.78694287,4975233.9525786,0.391120626027805,0.612281340561657,0.163979814352839,0.136593539822117,3.97260948195569e-06,0.993956926905782
538263.78694287,4980753.9525786,0.286750800508823,0.514727498813801,0.104898743527452,0.253707986021618,3.9725143438198e-06,0.993960899420126
541623.78694287,4979553.9525786,0.141511091818192,0.853396720074697,0.0323450220196840,0.0503864213298469,3.96244567387463e-06,0.9939648618658
530823.78694287,4974033.9525786,0.42695160443981,0.477106061614002,0.200991304350002,0,3.95960125555039e-06,0.993968821467056
535143.78694287,4994193.9525786,0.86252582808653,0.80681142655403,0.346737147962967,0,3.9571774924508e-06,0.993972778644548
520503.78694287,4981233.9525786,0.549646345591667,0.733360430564997,0.431925037311555,0,3.9545576514881e-06,0.9939767332022
538983.78694287,4978833.9525786,0.349095223091157,0.590045412307093,0.123235764626345,0.120350582648549,3.95446139228975e-06,0.993980687663592
522903.78694287,4977633.9525786,0.309853796536030,0.533600060656272,0.158271082314647,0,3.95308969300171e-06,0.993984640753285
523383.78694287,4988673.9525786,0.197631492784784,0.411030627288155,0.0708459387936163,0,3.95287916977427e-06,0.993988593632455
538263.78694287,4976913.9525786,0.418087892261656,0.57200556775632,0.204612691108774,0,3.95186324687127e-06,0.993992545495701
540663.78694287,4980753.9525786,0.154430838689071,0.629786129457484,0.0341515536883916,0.0302141969557999,3.95015629871748e-06,0.993996495652
523623.78694287,4991313.9525786,0.597298278867492,0.684476039003076,0.307723002043537,0,3.94769675240683e-06,0.994000443348753
538983.78694287,4977393.9525786,0.403202405256937,0.598527390283506,0.170274998362163,0,3.94721981673040e-06,0.99400439056857
