"x","y","descape240","amuse","elkuse","wolfuse","Prob","CumProb"
523863.78694287,4986993.9525786,0.0439429761103634,0.00043210535626659,0.0253482259752206,0,1.80585850227357e-05,0.979795533560417
538983.78694287,4982433.9525786,0.0136653768506057,0.219329096729426,0.0547941334000154,0.117347563214452,1.80573593961675e-05,0.979813590919813
525063.78694287,4976673.9525786,0,0.0787660005279738,0.099232268859222,0,1.80123380729785e-05,0.979831603257886
534903.78694287,4990353.9525786,0,0.0182529167021330,0.480269563953795,0,1.79760199642198e-05,0.97984957927785
531543.78694287,4974993.9525786,0.000788610363391655,0.0078772551168544,0.242658438966597,0,1.79739246732283e-05,0.979867553202524
537063.78694287,4977393.9525786,0.0120881561238223,0.0183630027665669,0.152296641056246,0,1.79652970039489e-05,0.979885518499528
523623.78694287,4987233.9525786,0.0358002523553163,0.000158484197462196,0.0295354016660946,0,1.79521958262739e-05,0.979903470695354
536103.78694287,4989873.9525786,0,0.0154279313822362,0.422058581688826,0,1.79025260346676e-05,0.979921373221389
537063.78694287,4977153.9525786,0.00751722913862719,0.0161608617661861,0.156251051977872,0,1.78498632165156e-05,0.979939223084605
524823.78694287,4978113.9525786,0.0281613728129206,0.0449126823147218,0.0554778471689516,0,1.78316845604769e-05,0.979957054769166
526023.78694287,4990833.9525786,0.000788610363391655,0.0317395480999416,0.225491120494065,0,1.78225863918485e-05,0.979974877355557
522423.78694287,4980513.9525786,0,0.00212581544688117,0.130724195485376,0,1.78223110496198e-05,0.979992699666607
522183.78694287,4981713.9525786,0.00292346315612382,0.00259006758142897,0.129029826284870,0,1.78054517882755e-05,0.980010505118395
533943.78694287,4985793.9525786,0.0712250252355316,0.376651438061732,0.103355825672179,0.323726891681941,1.77998296570302e-05,0.980028304948052
531303.78694287,4992273.9525786,0,0.00216846168600936,0.286449675789787,0,1.77995673446455e-05,0.980046104515397
525303.78694287,4977153.9525786,0.0157106073351279,0.0947043366417337,0.0745664790368623,0,1.77980333482019e-05,0.980063902548745
535863.78694287,4990113.9525786,0,0.0133490914810685,0.415090772104749,0,1.77967404113709e-05,0.980081699289156
521943.78694287,4982673.9525786,0.00426970474427995,0.0021512001597258,0.100124417396520,0,1.77734943793206e-05,0.980099472783536
536103.78694287,4977393.9525786,0.0274018674293405,0.0190003761715154,0.158046466349524,0,1.77597581543108e-05,0.98011723254169
536823.78694287,4988913.9525786,0,0.0293161562723952,0.466416887970482,0,1.76675652011487e-05,0.98013490010689
524103.78694287,4981953.9525786,0.059141512449529,0.0674740298481703,0.0351383738678957,0,1.76143535501476e-05,0.980152514460441
530103.78694287,4992513.9525786,0,0.0148851107862377,0.219887420720467,0,1.75861968729021e-05,0.980170100657314
532743.78694287,4991553.9525786,0.00870273384925976,0.00205414751650310,0.33639224112663,0,1.75378164178999e-05,0.980187638473732
529863.78694287,4975233.9525786,0,0.0872107176324808,0.265234584382658,0,1.75265797159171e-05,0.980205165053448
533703.78694287,4990833.9525786,0,0.0099130333819859,0.505754657825152,0,1.74732753007059e-05,0.980222638328749
521943.78694287,4982433.9525786,0.00371207267833109,0.00213585400936467,0.103855143644922,0,1.74532908706682e-05,0.98024009161962
525063.78694287,4985313.9525786,0.0846875841184388,0.0277515141982192,0.0291322977877676,0,1.74180005417173e-05,0.980257509620161
524583.78694287,4986273.9525786,0.0692395693135935,0.00409708441579073,0.0146703240789004,0,1.74106593579954e-05,0.980274920279519
536583.78694287,4976433.9525786,0.00292346315612382,0.0094095362421054,0.151045392182895,0,1.74010323427085e-05,0.980292321311862
536583.78694287,4989153.9525786,0,0.0259548382364420,0.473935905947853,0,1.73896191130409e-05,0.980309710930975
528423.78694287,4992513.9525786,0,0.0554417583331405,0.132540767644880,0,1.73842033826841e-05,0.980327095134358
525303.78694287,4979553.9525786,0.0607755047106326,0.0753586867966152,0.0409644195826112,0,1.73794112177461e-05,0.980344474545575
524583.78694287,4977633.9525786,0.0156675386944818,0.0321293935871975,0.0671784821886684,0,1.73758649319952e-05,0.980361850410507
531543.78694287,4992273.9525786,0,0.00160437700466272,0.292933213585881,0,1.73263984625201e-05,0.98037917680897
538263.78694287,4981473.9525786,0.000788610363391655,0.211143267216319,0.09282049874517,0.252160544045293,1.73201840362508e-05,0.980396496993006
526983.78694287,4976433.9525786,0,0.384482473898443,0.212799241658319,0,1.73189573802515e-05,0.980413815950386
528183.78694287,4975953.9525786,0,0.372799269152484,0.233874901206300,0,1.73179177522883e-05,0.980431133868139
524823.78694287,4976913.9525786,0,0.0573135940697482,0.122433252934419,0,1.73154949804045e-05,0.98044844936312
525303.78694287,4976433.9525786,0.000788610363391655,0.113714374027455,0.0855725449164339,0,1.73148400702356e-05,0.98046576420319
525783.78694287,4976433.9525786,0,0.178537041911155,0.136593517170568,0,1.73030333031961e-05,0.980483067236492
536823.78694287,4978353.9525786,0.0370646618438762,0.0392138525258603,0.122031749714045,9.83281521552885e-05,1.72918107368782e-05,0.98050035904723
525303.78694287,4977393.9525786,0.021419633243607,0.0909243032295443,0.0739513316340613,0,1.72624476868130e-05,0.980517621494916
538263.78694287,4980033.9525786,0.00213485279273217,0.104499466338533,0.0970169582521719,0.184338899440030,1.72615686584397e-05,0.980534883063575
528183.78694287,4992513.9525786,0,0.0620981505619626,0.117479449392639,0,1.71787986347106e-05,0.98055206186221
531783.78694287,4975473.9525786,0.0208574865410498,0.00626152981384805,0.181899121931723,0,1.71724264273104e-05,0.980569234288637
538743.78694287,4983153.9525786,0.0372380888290713,0.233110271600541,0.0968813679721108,1.40491662359017e-05,1.71657133547132e-05,0.98058640000199
523383.78694287,4981713.9525786,0.0397341268506057,0.0244207292078942,0.065457367448911,0,1.71613093763376e-05,0.980603561311368
533223.78694287,4991073.9525786,0,0.0066243882309701,0.494874258146333,0,1.71525540839548e-05,0.980620713865452
530583.78694287,4992273.9525786,0.00269248401749664,0.006797081944591,0.269210589635214,0,1.71307473256244e-05,0.980637844612777
539223.78694287,4983633.9525786,0.0215399562584118,0.169782640331784,0.157362694374844,0,1.71246303573476e-05,0.980654969243135
532983.78694287,4991553.9525786,0,0.00222588805308294,0.409090050953046,0,1.71243256063951e-05,0.98067209356874
529623.78694287,4980033.9525786,0.112951631897712,0.111496609553187,0.204135753244502,0.00914917329132716,1.71115197464758e-05,0.980689205088487
525783.78694287,4990113.9525786,0.0204401413189771,0.0135685536303297,0.163715472967607,0,1.71056268319193e-05,0.98070631071532
537063.78694287,4988673.9525786,0,0.0305325513882063,0.470913572703737,0,1.71044695389773e-05,0.980723415184858
539943.78694287,4982433.9525786,0,0.154022740529127,0.0820721678989148,0.0640913979965472,1.70895896678841e-05,0.980740504774526
524583.78694287,4988913.9525786,0.0291428751682369,0.00104118470099856,0.0871568179526397,0,1.70845461868407e-05,0.980757589320713
524103.78694287,4977393.9525786,0,0.0164666629271792,0.100648356398868,0,1.70644254571798e-05,0.98077465374617
531063.78694287,4992273.9525786,0.00118291554508748,0.00338801209240404,0.288931568703203,0,1.70471056203379e-05,0.98079170085179
538503.78694287,4986273.9525786,0,0.0889055291721206,0.438426909916929,0,1.70097617373846e-05,0.980808710613528
525783.78694287,4989633.9525786,0.0331228129205922,0.00621166257218943,0.135553642455637,0,1.69878895657722e-05,0.980825698503094
525543.78694287,4987233.9525786,0.0755168741588156,0.00231673994623768,0.0573206992217581,0,1.69563385762106e-05,0.98084265484167
524343.78694287,4986273.9525786,0.0649220558546433,0.00300934466528776,0.0135496015859040,0,1.69497198034626e-05,0.980859604561473
529863.78694287,4992753.9525786,0,0.0196747077414058,0.169761681908049,0,1.69364423564960e-05,0.98087654100383
537303.78694287,4977393.9525786,0.0100209539030956,0.0187147839328085,0.151948454297145,0,1.69035719158303e-05,0.980893444575746
533463.78694287,4990593.9525786,0,0.0146976094868966,0.579836891266616,0,1.68995047016791e-05,0.980910344080447
522663.78694287,4983153.9525786,0.0287866588156124,0.0083364275630558,0.065864633037916,0,1.68804196631973e-05,0.98092722450011
523623.78694287,4981473.9525786,0.0451020020188425,0.0292690740336138,0.0580908194172883,0,1.68625845411624e-05,0.980944087084652
524103.78694287,4986033.9525786,0.0616300050471063,0.00385795504691553,0.0128648692164521,0,1.68517760240345e-05,0.980960938860676
530103.78694287,4975233.9525786,0.00394305181695828,0.0698861561429515,0.255098868989351,0,1.68516900749404e-05,0.98097779055075
522423.78694287,4983873.9525786,0.024080434051144,0.00362231085417607,0.0605495464446926,0,1.68233157239451e-05,0.980994613866474
529623.78694287,4979073.9525786,0.0668269347240915,0.134498262118979,0.24710634728659,0.138679281959277,1.68059028062944e-05,0.981011419769281
524583.78694287,4980513.9525786,0.0597188761776581,0.0546272822804388,0.0397544967873209,0,1.68038939100148e-05,0.98102822366319
527703.78694287,4976193.9525786,0,0.417561365184875,0.236111544218434,0,1.67999695871737e-05,0.981045023632778
521943.78694287,4982193.9525786,0.00213485279273217,0.00208364618852744,0.121388867274348,0,1.67917737110976e-05,0.98106181540649
523863.78694287,4982433.9525786,0.0583163358008075,0.052942394765136,0.0327508324650952,0,1.67858579020404e-05,0.98107860126439
537303.78694287,4988433.9525786,0,0.0372187823732069,0.466847610474218,0,1.67554736115414e-05,0.981095356738003
529623.78694287,4975233.9525786,0,0.118236669544503,0.259950521450852,0,1.67525337449250e-05,0.981112109271747
523863.78694287,4978593.9525786,0.0189775067294751,0.00994456667512628,0.0661533335269062,0,1.67508067255806e-05,0.981128860078473
526983.78694287,4978833.9525786,0.0380268001345895,0.256040220148594,0.216999368127177,0.094388057036635,1.66869156669346e-05,0.98114554699414
529143.78694287,4975233.9525786,0,0.181843507158046,0.218775836529239,0,1.66740719918394e-05,0.981162221066132
525303.78694287,4988913.9525786,0.0432181611709287,0.00159148008781781,0.0902824081861652,0,1.66652851639296e-05,0.981178886351296
538743.78694287,4982913.9525786,0.0400409404441454,0.237172610163535,0.0729162006872463,0.00158279109749302,1.66635785052245e-05,0.9811955499298
521703.78694287,4982913.9525786,0,0.00113675540888745,0.109181434843817,0,1.66634325130401e-05,0.981212213362314
534183.78694287,4979073.9525786,0.0870085800807537,0.110618470688237,0.144666886651395,0,1.66556864955542e-05,0.98122886904881
536823.78694287,4976913.9525786,0.0110914030955585,0.0129783330698694,0.1428490630684,0,1.65779789220550e-05,0.981245447027732
529383.78694287,4975233.9525786,0,0.154874402254048,0.240940962085823,0,1.65764754240771e-05,0.981262023503156
522423.78694287,4981713.9525786,0.0124798704576043,0.00447477395386859,0.117942155952564,0,1.65672683550647e-05,0.98127859077151
526743.78694287,4988673.9525786,0.073703734858681,0.00179599893150030,0.0761643431142333,0,1.65632753869783e-05,0.981295154046898
531063.78694287,4974993.9525786,0.00394305181695828,0.0158864056164486,0.239471761805007,0,1.65296453721534e-05,0.98131168369227
537063.78694287,4976913.9525786,0.00642739653432032,0.0134151391971896,0.15035021188244,0,1.65118387387196e-05,0.981328195531009
526263.78694287,4976673.9525786,0,0.265630397168868,0.226908866897407,0,1.65115288592799e-05,0.981344707059868
539703.78694287,4982433.9525786,0,0.17039126152393,0.0818721729633965,0.104055141749256,1.65086239051889e-05,0.981361215683773
525543.78694287,4976193.9525786,0,0.159504410699275,0.0825035597687033,0,1.64783819023895e-05,0.981377694065676
527223.78694287,4981473.9525786,0.0950136271870794,0.213977066481941,0.251043209176475,1.57924826602122e-05,1.64707633256262e-05,0.981394164829001
528423.78694287,4978833.9525786,0.0534436574697174,0.269483115233613,0.281324660052773,0.0728710973778296,1.64552001247914e-05,0.981410620029126
523623.78694287,4977873.9525786,0.000394305181695828,0.00559270548908377,0.098365963672148,0,1.64385353081566e-05,0.981427058564434
537303.78694287,4988193.9525786,0.000394305181695828,0.0488894702963753,0.496357049468314,0,1.64341379041103e-05,0.981443492702338
530343.78694287,4992513.9525786,0,0.0106006270571267,0.247839186703249,0,1.63972159913193e-05,0.98145988991833
521703.78694287,4982673.9525786,0,0.00116758852876928,0.108894946173089,0,1.63940770784169e-05,0.981476283995408
521943.78694287,4983393.9525786,0.00893371467025572,0.00182954409502901,0.0951975049083521,0,1.63861535135801e-05,0.981492670148922
540183.78694287,4982433.9525786,0,0.144507013304076,0.081879244961262,0.0389313550304463,1.63558766787087e-05,0.9815090260256
524823.78694287,4980993.9525786,0.0696642244279946,0.0885835671493613,0.0382855875352237,0,1.63211504255131e-05,0.981525347176026
522663.78694287,4982193.9525786,0.0236475689771198,0.0087321058661967,0.0961708504581786,0,1.62990829962296e-05,0.981541646259022
537063.78694287,4987713.9525786,0.0090268001345895,0.0790099040193868,0.514130755379213,0,1.62836071794801e-05,0.981557929866202
533943.78694287,4990833.9525786,0,0.0100845189535136,0.509115457469163,0,1.62575025237195e-05,0.981574187368726
536343.78694287,4989633.9525786,0.00197152590847914,0.0174441479440599,0.439629731611482,0,1.6240008933915e-05,0.98159042737766
529623.78694287,4978593.9525786,0.0480608176312248,0.154526590697541,0.252673610264602,0.188852499852412,1.62303161898200e-05,0.98160665769385
538983.78694287,4985793.9525786,0,0.0787880059732428,0.38357469009494,0.00227208312155058,1.62204580057693e-05,0.981622878151855
528423.78694287,4975713.9525786,0,0.326425990117555,0.237592036413537,0,1.6200376587925e-05,0.981639078528443
533223.78694287,4975953.9525786,0.0311831258411844,0.00499070946575408,0.144188726466505,0.0100796903100212,1.61857237439387e-05,0.981655264252187
528663.78694287,4975473.9525786,0,0.282973512269114,0.218827406818199,0,1.61412109819250e-05,0.981671405463169
537543.78694287,4987713.9525786,0.00236583109017497,0.0647568869002487,0.494193541973199,0,1.61375358119751e-05,0.98168754299898
533223.78694287,4991313.9525786,0,0.00410275640756595,0.466113345016836,0,1.60256325225519e-05,0.981703568631503
522903.78694287,4980753.9525786,0.0204194229475101,0.00612444098912319,0.100372810407965,0,1.59989201398895e-05,0.981719567551643
527943.78694287,4992273.9525786,0,0.0641906683575426,0.171060339359683,0,1.59955765364268e-05,0.98173556312818
531303.78694287,4979313.9525786,0.102256729475101,0.0729162000479334,0.127284090515508,0.0939855378178,1.59939944062808e-05,0.981751557122586
521703.78694287,4982433.9525786,0,0.00116354752881988,0.110036477219475,0,1.59812716029443e-05,0.981767538394189
527463.78694287,4977633.9525786,0.0502342698519515,0.386749230888114,0.0675766385787769,0.00108537784682815,1.59726866438097e-05,0.981783511080833
532023.78694287,4974993.9525786,0.0101140393674293,0.00418935038435001,0.189354055385227,7.0940567400191e-05,1.59542221533988e-05,0.981799465302986
531063.78694287,4975233.9525786,0.0114857082772544,0.016502769901101,0.236363545985991,0,1.59519391340686e-05,0.98181541724212
527703.78694287,4992033.9525786,0,0.0603567000304781,0.203598776155555,0,1.59482793390818e-05,0.98183136552146
526263.78694287,4983633.9525786,0.0997608512786003,0.218404436548809,0.14519327029498,0,1.59353202997031e-05,0.98184730084176
535143.78694287,4981473.9525786,0.11255366756393,0.286054000029027,0.0639677660549114,0,1.59324406369557e-05,0.981863233282396
522183.78694287,4983153.9525786,0.0169129037685061,0.00293416645452267,0.0851162118854493,0,1.58631838770259e-05,0.981879096466273
521943.78694287,4983153.9525786,0.00932801985195155,0.00200208482961862,0.0990674301929275,0,1.58554139327402e-05,0.981894951880206
529143.78694287,4992753.9525786,0,0.0382803313290465,0.155105009986345,0,1.58470605507381e-05,0.981910798940757
522183.78694287,4982433.9525786,0.0136459959623149,0.00312880638306969,0.0981760092274264,0,1.58383925506575e-05,0.981926637333307
536103.78694287,4980513.9525786,0.0799600353297443,0.191650404472636,0.121230460342737,0,1.5831787139284e-05,0.981942469120446
522183.78694287,4981473.9525786,0.00466400992597577,0.00238075735603594,0.1371173688643,0,1.58137439026009e-05,0.98195828286435
538743.78694287,4982193.9525786,0.0196105905114401,0.231692469783699,0.0348168162365597,0.149269763470463,1.57690158938694e-05,0.981974051880243
528183.78694287,4979553.9525786,0.0719549798115747,0.204699241263230,0.303952724992258,0.0358716834101031,1.56999747782315e-05,0.981989751855021
539703.78694287,4984593.9525786,0,0.0928519959252662,0.236268874343784,0.0335235442425569,1.56481882114719e-05,0.982005400043233
538743.78694287,4986033.9525786,0,0.088060731890911,0.430504526135384,3.83808158663558e-06,1.56477611146936e-05,0.982021047804347
539463.78694287,4983393.9525786,0.0183267917227456,0.169292793628541,0.159699829603558,0,1.56283408746041e-05,0.982036676145222
524343.78694287,4977153.9525786,0,0.0234876473354779,0.127879098730972,0,1.56091546829188e-05,0.982052285299905
532743.78694287,4991793.9525786,0.00331776833781965,0.00145672007465377,0.368048890007590,0,1.55974398883534e-05,0.982067882739793
533463.78694287,4990833.9525786,0,0.00962073752367743,0.556948355623858,0,1.55919040575335e-05,0.98208347464385
526023.78694287,4976433.9525786,0,0.224128715772413,0.184166439370812,0,1.55814147871911e-05,0.982099056058638
527463.78694287,4984113.9525786,0.128284740915209,0.235437474920265,0.121638046063333,0,1.55464286330897e-05,0.982114602487271
532743.78694287,4989153.9525786,0.0639694481830417,0.0623993231266247,0.356467111116607,0,1.55408334989372e-05,0.98213014332077
522183.78694287,4982193.9525786,0.0119502607671602,0.00305415889186697,0.111601105817166,0,1.54929975492614e-05,0.982145636318319
528423.78694287,4990833.9525786,0.0472960800807537,0.0172680259311226,0.112325214372264,0,1.54726914250683e-05,0.982161109009744
529383.78694287,4992993.9525786,0,0.0342379820261406,0.121904133620877,0,1.54559582645857e-05,0.98217656496801
538263.78694287,4985073.9525786,0.03471141487214,0.160108167942734,0.254457092458785,0,1.54488645779768e-05,0.982192013832587
527463.78694287,4981953.9525786,0.104785245625841,0.23782496766847,0.253326242166376,0.00509323960656644,1.54097486389318e-05,0.982207423581226
522903.78694287,4982193.9525786,0.0325932032301480,0.0120111094157025,0.0852207202983489,0,1.53982694329025e-05,0.982222821850659
529623.78694287,4992993.9525786,0,0.0268767683297318,0.134833375479627,0,1.53958042818884e-05,0.98223821765494
530103.78694287,4992753.9525786,0,0.0160130291064181,0.207506069527617,0,1.53406375842065e-05,0.982253558292525
528903.78694287,4975233.9525786,0,0.22465566969709,0.216890232357649,0,1.53356497844823e-05,0.98226889394231
527703.78694287,4989633.9525786,0.0709729054508748,0.00447168299292884,0.0765699207366696,0,1.53182857809785e-05,0.98228421222809
531063.78694287,4974753.9525786,0.00157722072678331,0.0154417073401300,0.2302656503451,0,1.5311743078414e-05,0.982299523971169
530343.78694287,4981953.9525786,0.154456679004038,0.303513065389906,0.180413798659889,0.00375646183374826,1.52971668533329e-05,0.982314821138022
539703.78694287,4984353.9525786,0.00426970474427995,0.101693595552468,0.226961019243805,0.0210077883257188,1.52139991543831e-05,0.982330035137176
522423.78694287,4981233.9525786,0.0111616504037685,0.00354878638596453,0.129067077960869,0,1.52121780208791e-05,0.982345247315197
531303.78694287,4979553.9525786,0.108945407133244,0.0825747861529657,0.109231899223646,0.105812086663662,1.52067554467005e-05,0.982360454070644
527943.78694287,4986993.9525786,0.124614653432032,0.0327435534047837,0.0577306713778473,0,1.52009561021979e-05,0.982375655026746
524583.78694287,4978113.9525786,0.0289472493270525,0.0304496289081730,0.0616636625857737,0,1.51912971155264e-05,0.982390846323862
523623.78694287,4980993.9525786,0.0444448183041723,0.0218531566046343,0.0654471232380114,0,1.51797513059845e-05,0.982406026075168
535143.78694287,4990593.9525786,0,0.0112143475503154,0.463110510696876,0,1.51481602024732e-05,0.98242117423537
531783.78694287,4992273.9525786,0,0.00103754576132368,0.331213967134086,0,1.51007319027061e-05,0.982436274967273
527463.78694287,4991793.9525786,0.00354874663526245,0.0558617838374908,0.218155828946834,0,1.50956362023013e-05,0.982451370603475
536103.78694287,4977873.9525786,0.0408714417900404,0.03101174055227,0.164901153070626,0,1.50778418357540e-05,0.98246644844531
533223.78694287,4990833.9525786,0.00798177826379542,0.0089461784465097,0.512147394660998,0,1.50735717279139e-05,0.982481522017039
527943.78694287,4975953.9525786,0,0.399407853472761,0.247451681964247,0,1.50719361033062e-05,0.982496593953142
522183.78694287,4980753.9525786,0,0.00149137649355586,0.148488035522709,0,1.50570031208334e-05,0.982511650956263
537063.78694287,4978353.9525786,0.0376876261776581,0.0377076523641733,0.118686869340948,0.00125777284697934,1.50549182521308e-05,0.982526705874515
527463.78694287,4976193.9525786,0,0.418529447875141,0.246546466237478,0,1.50435669157240e-05,0.98254174944143
523863.78694287,4977393.9525786,0,0.0102390277751083,0.100680864306751,0,1.50148859286428e-05,0.98255676432736
521703.78694287,4983633.9525786,0.00624123065275909,0.00088074656905297,0.092979895174424,0,1.50087596577775e-05,0.982571773087017
538743.78694287,4981953.9525786,0,0.221000373033484,0.0348704819322954,0.274492261350236,1.49807266807438e-05,0.982586753813698
531303.78694287,4981233.9525786,0.153209707267833,0.261671809769398,0.116067901901006,0.00485900236284757,1.49759358688103e-05,0.982601729749567
523623.78694287,4978593.9525786,0.0171339586137281,0.00617272744745857,0.0740074710739062,0,1.49472004389464e-05,0.982616676950006
533223.78694287,4991553.9525786,0,0.00245772149892777,0.437857948771792,0,1.49132444242037e-05,0.98263159019443
528903.78694287,4992753.9525786,0,0.0461824474997539,0.158734720166472,0,1.49045618732224e-05,0.982646494756303
537543.78694287,4987233.9525786,0.0233612129878869,0.090878370294767,0.376631035894519,0,1.48852673046324e-05,0.982661380023608
523383.78694287,4983393.9525786,0.0535687752355316,0.0243821118088437,0.0393727544169494,0,1.48821413205820e-05,0.982676262164928
538263.78694287,4986753.9525786,0,0.085797662088148,0.491028022599463,0,1.48595376040669e-05,0.982691121702532
524103.78694287,4986513.9525786,0.0617289535666218,0.00148454931396750,0.0163311958738786,0,1.48042525831254e-05,0.982705925955116
534903.78694287,4982433.9525786,0.132325874831763,0.298786837056542,0.0246938770040052,0,1.48009637716765e-05,0.982720726918887
536583.78694287,4989633.9525786,0,0.0150822732997852,0.450868096614352,0,1.47992103387534e-05,0.982735526129226
531783.78694287,4975713.9525786,0.033708151076716,0.00721310645889238,0.165712279212627,0,1.47708717017549e-05,0.982750297000928
530823.78694287,4992273.9525786,0.0078184513795424,0.00519707033387477,0.272452940590698,0,1.47351312153166e-05,0.982765032132143
525063.78694287,4976433.9525786,0,0.083283902801046,0.117070001088244,0,1.47350756453482e-05,0.982779767207788
537303.78694287,4988673.9525786,0,0.0276572163543214,0.476733273992384,0,1.47253399542681e-05,0.982794492547743
523383.78694287,4987233.9525786,0.0373659740915209,0.000116391114820962,0.0277504934311893,0,1.47121371048087e-05,0.982809204684847
526983.78694287,4977873.9525786,0.0525963240242261,0.324303425671215,0.0670489744088291,0.00939690511604735,1.47016088530308e-05,0.9828239062937
529863.78694287,4992993.9525786,0,0.0203603166116792,0.159420558445055,0,1.46736924662393e-05,0.982838579986167
524343.78694287,4980513.9525786,0.0591160750336474,0.0411254314302873,0.0452146029910925,0,1.46125258355386e-05,0.982853192512002
522423.78694287,4979793.9525786,0,0.00116902104010836,0.129910537393522,0,1.46052971574950e-05,0.98286779780916
521463.78694287,4983633.9525786,0,0.000467842434735811,0.102591846182615,0,1.45922968064516e-05,0.982882390105966
525543.78694287,4978113.9525786,0.0461420844549125,0.108393410290939,0.0506829162047326,0,1.45871866553351e-05,0.982896977292622
527463.78694287,4981233.9525786,0.103757402422611,0.186378433251522,0.234939629773811,0.000275387148470629,1.45520266565846e-05,0.982911529319278
538023.78694287,4987233.9525786,0,0.0728886638223027,0.505216545724202,0,1.45174222662784e-05,0.982926046741544
538983.78694287,4985073.9525786,0.0169383327725437,0.107553908437735,0.288629189864432,0.0043151780918962,1.4517375856958e-05,0.982940564117401
522663.78694287,4980513.9525786,0.0149745962314939,0.00360111776678857,0.110097069398717,0,1.45151302349683e-05,0.982955079247636
524823.78694287,4986273.9525786,0.0807291890982503,0.00548107002164065,0.0151665862500962,0,1.44905235462571e-05,0.982969569771183
522423.78694287,4980033.9525786,0.00269248401749664,0.00146264938500468,0.130326301021114,0,1.44737146836962e-05,0.982984043485866
523623.78694287,4977633.9525786,0,0.0057558164392836,0.107196327953290,0,1.44394393796359e-05,0.982998482925246
522183.78694287,4981233.9525786,0.00561594717362046,0.00204573720006794,0.142997313097726,0,1.44173646052658e-05,0.983012900289851
531303.78694287,4975233.9525786,0.0149896450201884,0.0107730775733132,0.237764121694928,0,1.44017680611795e-05,0.983027302057913
522423.78694287,4982193.9525786,0.0208137281292059,0.0052586738130102,0.107414133846395,0,1.43940162443436e-05,0.983041696074157
522423.78694287,4987473.9525786,0.0140403011440108,8.17415995879765e-06,0.0231295103321612,0,1.43935838500962e-05,0.983056089658007
522183.78694287,4980513.9525786,0,0.00120356017508646,0.144750062659211,0,1.43876354790863e-05,0.983070477293486
537063.78694287,4988913.9525786,0,0.0248636662640834,0.49295987123446,0,1.42936350661765e-05,0.983084770928552
536583.78694287,4989393.9525786,0,0.0188866892160374,0.49859389620055,0,1.42723556807244e-05,0.983099043284233
526023.78694287,4990593.9525786,0.0148991504037685,0.0241356429767523,0.213300334906246,0,1.42677941523535e-05,0.983113311078386
522663.78694287,4980753.9525786,0.0175636187752355,0.0044123781218019,0.11133964561625,0,1.42215934465623e-05,0.983127532671832
535863.78694287,4980033.9525786,0.0850591352624495,0.169272514100548,0.0995026636418034,0,1.42134632893231e-05,0.983141746135121
538503.78694287,4986513.9525786,0,0.0789041915862317,0.478802488182626,0,1.41738268211912e-05,0.983155919961943
536343.78694287,4989873.9525786,0,0.0123109208592401,0.460335842892407,0,1.41640516940433e-05,0.983170084013637
530343.78694287,4992753.9525786,0,0.0114018213918817,0.238596725756371,0,1.41547865507277e-05,0.983184238800187
538023.78694287,4977873.9525786,0.012505299461642,0.0297145411276281,0.134842804810115,0.000243454797041329,1.41511880768055e-05,0.983198389988264
521703.78694287,4983153.9525786,0.00624123065275909,0.00109359178683039,0.107345218245798,0,1.41392223187166e-05,0.983212529210583
523143.78694287,4982193.9525786,0.0426833697846568,0.0187828478341111,0.0717489427021232,0,1.4114757574626e-05,0.983226643968158
538263.78694287,4979553.9525786,0.00552027254374159,0.0760375606669729,0.111614871475563,0.167792486979860,1.40741139499520e-05,0.983240718082108
528183.78694287,4975713.9525786,0,0.363965240026061,0.249861748989878,0,1.40725039176665e-05,0.983254790586025
527223.78694287,4976193.9525786,0,0.404710342049346,0.247488293377064,0,1.40714853702253e-05,0.983268862071396
527703.78694287,4991793.9525786,0.0110009168909825,0.0520216571237824,0.196395786263864,0,1.40606262042115e-05,0.9832829226976
525063.78694287,4978113.9525786,0.0406163610363392,0.0571908185907964,0.0521430654923957,0,1.40549888777261e-05,0.983296977686478
525783.78694287,4976193.9525786,0.000788610363391655,0.187601912473243,0.14610485955069,0,1.40384710723989e-05,0.98331101615755
524583.78694287,4976913.9525786,0,0.0391200018514385,0.154594953053881,0,1.40383118848834e-05,0.983325054469435
523863.78694287,4983873.9525786,0.0690399646702557,0.0350133895877764,0.0210039238790987,0,1.40333499167106e-05,0.983339087819351
537783.78694287,4987713.9525786,0,0.056965507935493,0.516002652098149,0,1.40130793272381e-05,0.983353100898679
536823.78694287,4989153.9525786,0,0.0214683711930286,0.503446509056824,0,1.40034842058708e-05,0.983367104382885
539703.78694287,4982673.9525786,0.0160055686406460,0.169222580175722,0.105700964190659,0.0294603103523249,1.39927987898290e-05,0.983381097181674
531303.78694287,4992513.9525786,0,0.00227645546800012,0.305737313095573,0,1.39925933373377e-05,0.983395089775012
537303.78694287,4980273.9525786,0.0518712987886945,0.130506254684983,0.0912615743103665,0.0652989988495337,1.39915389008485e-05,0.983409081313912
530343.78694287,4978353.9525786,0.0728844801480485,0.0879585497430933,0.229734726653502,0.0888389649546941,1.39542307533178e-05,0.983423035544666
534423.78694287,4979073.9525786,0.0904789703903096,0.111925303869310,0.139484014405095,0,1.39455079822378e-05,0.983436981052648
540423.78694287,4982193.9525786,0.00276013627187079,0.134071921326414,0.06140441420312,0.0294973153386388,1.39438714118119e-05,0.98345092492406
