"x","y","Prob","CumProb"
539463.78694287,4988913.9525786,3.91023492721632e-06,0.994165604559358
525543.78694287,4991793.9525786,3.89761633577465e-06,0.994169502175694
539223.78694287,4978113.9525786,3.88897204557158e-06,0.99417339114774
532263.78694287,4993473.9525786,3.88538056794006e-06,0.994177276528307
521703.78694287,4986513.9525786,3.88393438639039e-06,0.994181160462694
540903.78694287,4984833.9525786,3.87993763551433e-06,0.99418504040033
533943.78694287,4974273.9525786,3.87622927179462e-06,0.994188916629601
537063.78694287,4991553.9525786,3.87257325089243e-06,0.994192789202852
523383.78694287,4977633.9525786,3.87206464718300e-06,0.9941966612675
538983.78694287,4989633.9525786,3.87136742097738e-06,0.99420053263492
525063.78694287,4975953.9525786,3.87100967756816e-06,0.994204403644598
524103.78694287,4990593.9525786,3.8692348075035e-06,0.994208272879405
521943.78694287,4987233.9525786,3.86877174381131e-06,0.994212141651149
521463.78694287,4985553.9525786,3.86759683433662e-06,0.994216009247983
526743.78694287,4992513.9525786,3.86678667493481e-06,0.994219876034658
524343.78694287,4990833.9525786,3.86160208792531e-06,0.994223737636746
534663.78694287,4974513.9525786,3.86079964371073e-06,0.99422759843639
538023.78694287,4976673.9525786,3.86051040453634e-06,0.994231458946795
532983.78694287,4974033.9525786,3.86037848022956e-06,0.994235319325275
528663.78694287,4993233.9525786,3.8595803523617e-06,0.994239178905627
539943.78694287,4979313.9525786,3.85851882973709e-06,0.994243037424457
538263.78694287,4976913.9525786,3.85289686191635e-06,0.994246890321319
540663.78694287,4981233.9525786,3.85207892487736e-06,0.994250742400244
523863.78694287,4990353.9525786,3.84180107933321e-06,0.994254584201323
529863.78694287,4993473.9525786,3.83649759827696e-06,0.994258420698921
537783.78694287,4976433.9525786,3.83314557982218e-06,0.9942622538445
540903.78694287,4982433.9525786,3.82964166892772e-06,0.99426608348617
526263.78694287,4992273.9525786,3.82582073097846e-06,0.9942699093069
534423.78694287,4992993.9525786,3.82289890913177e-06,0.99427373220581
527223.78694287,4992753.9525786,3.82041142328564e-06,0.994277552617233
540423.78694287,4986993.9525786,3.81918588622172e-06,0.99428137180312
524583.78694287,4991073.9525786,3.81913361735133e-06,0.994285190936737
539703.78694287,4978833.9525786,3.81750206127332e-06,0.994289008438798
522423.78694287,4979073.9525786,3.81286216808584e-06,0.994292821300966
540183.78694287,4979793.9525786,3.81240213825783e-06,0.994296633703105
538503.78694287,4977153.9525786,3.81053500220906e-06,0.994300444238107
526503.78694287,4974993.9525786,3.81034426176636e-06,0.994304254582368
522183.78694287,4979553.9525786,3.80932766595701e-06,0.994308063910034
526983.78694287,4974753.9525786,3.80636867497964e-06,0.99431187027871
532503.78694287,4993473.9525786,3.79430751530711e-06,0.994315664586225
540903.78694287,4985073.9525786,3.78915369839654e-06,0.994319453739923
522903.78694287,4989153.9525786,3.78898368378870e-06,0.994323242723607
521463.78694287,4981713.9525786,3.78775590049703e-06,0.994327030479507
529143.78694287,4974033.9525786,3.78305259822657e-06,0.994330813532106
536583.78694287,4975473.9525786,3.78060743033537e-06,0.994334594139536
523623.78694287,4990113.9525786,3.78012805053399e-06,0.994338374267587
533703.78694287,4993233.9525786,3.77894735132698e-06,0.994342153214938
540663.78694287,4986273.9525786,3.77469574977712e-06,0.994345927910688
537543.78694287,4976193.9525786,3.77162721831879e-06,0.994349699537906
521703.78694287,4980753.9525786,3.76430335831839e-06,0.994353463841264
528183.78694287,4974273.9525786,3.76036188556834e-06,0.99435722420315
524823.78694287,4991313.9525786,3.74310503477001e-06,0.994360967308185
529623.78694287,4993473.9525786,3.73725706160645e-06,0.994364704565246
538743.78694287,4977393.9525786,3.73469689512655e-06,0.994368439262141
523143.78694287,4977873.9525786,3.73417229529574e-06,0.994372173434437
525303.78694287,4975713.9525786,3.73286967454660e-06,0.994375906304111
522663.78694287,4978593.9525786,3.73086358175458e-06,0.994379637167693
540903.78694287,4982193.9525786,3.73045380986651e-06,0.994383367621503
526023.78694287,4975233.9525786,3.72883950121175e-06,0.994387096461004
521463.78694287,4985793.9525786,3.72614363818879e-06,0.994390822604642
535623.78694287,4992513.9525786,3.7256860268064e-06,0.994394548290669
539943.78694287,4988193.9525786,3.7230878844286e-06,0.994398271378553
521943.78694287,4980033.9525786,3.72052446827579e-06,0.994401991903022
533223.78694287,4974033.9525786,3.71907468004559e-06,0.994405710977702
536823.78694287,4991793.9525786,3.717791844522e-06,0.994409428769546
527463.78694287,4974513.9525786,3.7172100999629e-06,0.994413145979646
539223.78694287,4989393.9525786,3.71635158972814e-06,0.994416862331236
525783.78694287,4992033.9525786,3.70057538075759e-06,0.994420562906617
535143.78694287,4992753.9525786,3.69596592697575e-06,0.994424258872544
540183.78694287,4987713.9525786,3.69296187502304e-06,0.994427951834419
539463.78694287,4978353.9525786,3.69241653340615e-06,0.994431644250952
527703.78694287,4992993.9525786,3.69015874200293e-06,0.994435334409694
532743.78694287,4993473.9525786,3.68888389238917e-06,0.994439023293586
523383.78694287,4989873.9525786,3.68605459106167e-06,0.994442709348177
540903.78694287,4985313.9525786,3.68403192728628e-06,0.994446393380105
522183.78694287,4987953.9525786,3.68289718746786e-06,0.994450076277292
540423.78694287,4980273.9525786,3.68259557098781e-06,0.994453758872863
521223.78694287,4983633.9525786,3.67820458856148e-06,0.994457437077452
537303.78694287,4975953.9525786,3.67778905429175e-06,0.994461114866506
528423.78694287,4993233.9525786,3.67555185994581e-06,0.994464790418366
535383.78694287,4974753.9525786,3.67506614858213e-06,0.994468465484515
521703.78694287,4986753.9525786,3.67470525239464e-06,0.994472140189767
521223.78694287,4983873.9525786,3.67466665608519e-06,0.994475814856423
531063.78694287,4973793.9525786,3.67237342924246e-06,0.994479487229852
522423.78694287,4988433.9525786,3.67213760030672e-06,0.994483159367453
536103.78694287,4992273.9525786,3.67164880919477e-06,0.994486831016262
539703.78694287,4988673.9525786,3.66951849936519e-06,0.994490500534761
531303.78694287,4973793.9525786,3.66869979985216e-06,0.994494169234561
540663.78694287,4980993.9525786,3.66830585272716e-06,0.994497837540414
534183.78694287,4974273.9525786,3.66731922065379e-06,0.994501504859635
521223.78694287,4983393.9525786,3.66514332975079e-06,0.994505170002964
535863.78694287,4974993.9525786,3.66419028566629e-06,0.99450883419325
530823.78694287,4973793.9525786,3.65947676317146e-06,0.994512493670013
521223.78694287,4984113.9525786,3.65458280995981e-06,0.994516148252823
531543.78694287,4973793.9525786,3.64851118432489e-06,0.994519796764007
538023.78694287,4990833.9525786,3.64694568144115e-06,0.994523443709689
538263.78694287,4990593.9525786,3.64680468196696e-06,0.99452709051437
521463.78694287,4981473.9525786,3.64009444280292e-06,0.994530730608814
525063.78694287,4991553.9525786,3.63576611692311e-06,0.99453436637493
528903.78694287,4974033.9525786,3.63573541702174e-06,0.994538002110348
521223.78694287,4983153.9525786,3.63567932552198e-06,0.994541637789673
530583.78694287,4973793.9525786,3.63020373792607e-06,0.994545267993411
538983.78694287,4977633.9525786,3.62762604605535e-06,0.994548895619457
529383.78694287,4993473.9525786,3.62446995484529e-06,0.994552520089412
521223.78694287,4984353.9525786,3.61825456382297e-06,0.994556138343976
540903.78694287,4981953.9525786,3.61775519974199e-06,0.994559756099176
537783.78694287,4991073.9525786,3.61431092531453e-06,0.994563370410101
538503.78694287,4990353.9525786,3.61389215761766e-06,0.994566984302259
531783.78694287,4973793.9525786,3.61211059373183e-06,0.994570596412852
521943.78694287,4987473.9525786,3.61120910045272e-06,0.994574207621953
534903.78694287,4974513.9525786,3.60368673469758e-06,0.994577811308687
533943.78694287,4993233.9525786,3.59200442751725e-06,0.994581403313115
521223.78694287,4982913.9525786,3.5902532687211e-06,0.994584993566384
524103.78694287,4976673.9525786,3.58827636771411e-06,0.994588581842751
540663.78694287,4986513.9525786,3.58812486073853e-06,0.994592169967612
530343.78694287,4973793.9525786,3.5849921298785e-06,0.994595754959742
534663.78694287,4992993.9525786,3.58470163215809e-06,0.994599339661374
540423.78694287,4987233.9525786,3.5813835295768e-06,0.994602921044904
522663.78694287,4988913.9525786,3.57973144375154e-06,0.994606500776347
521463.78694287,4986033.9525786,3.57428423191539e-06,0.99461007506058
523863.78694287,4976913.9525786,3.57227971651266e-06,0.994613647340296
524343.78694287,4976433.9525786,3.57200414428264e-06,0.99461721934444
536343.78694287,4975233.9525786,3.57186868462715e-06,0.994620791213125
532983.78694287,4993473.9525786,3.57058578440474e-06,0.99462436179891
522903.78694287,4978113.9525786,3.56940566522352e-06,0.994627931204574
525543.78694287,4975473.9525786,3.56789166790787e-06,0.994631499096242
533463.78694287,4974033.9525786,3.56739772176799e-06,0.994635066493964
521223.78694287,4984593.9525786,3.5662232804093e-06,0.994638632717245
540903.78694287,4985553.9525786,3.56604426581427e-06,0.99464219876151
523143.78694287,4989633.9525786,3.56233013904863e-06,0.99464576109165
532023.78694287,4973793.9525786,3.56004031470885e-06,0.994649321131964
537063.78694287,4975713.9525786,3.55437288545701e-06,0.99465287550485
521703.78694287,4980513.9525786,3.55301882574258e-06,0.994656428523675
526503.78694287,4992513.9525786,3.55183527354203e-06,0.994659980358949
537543.78694287,4991313.9525786,3.54987546882613e-06,0.994663530234418
527943.78694287,4974273.9525786,3.54945971517800e-06,0.994667079694133
538743.78694287,4990113.9525786,3.54919139038439e-06,0.994670628885523
539943.78694287,4979073.9525786,3.54417726766551e-06,0.99467417306279
526983.78694287,4992753.9525786,3.54136460707332e-06,0.994677714427398
536583.78694287,4992033.9525786,3.53786568277428e-06,0.99468125229308
539463.78694287,4989153.9525786,3.53623032143517e-06,0.994684788523402
540183.78694287,4979553.9525786,3.53386786372428e-06,0.994688322391266
521223.78694287,4982673.9525786,3.52953789616605e-06,0.994691851929162
530103.78694287,4973793.9525786,3.52451143500223e-06,0.994695376440597
523623.78694287,4977153.9525786,3.52449261226186e-06,0.99469890093321
524583.78694287,4976193.9525786,3.52394969167926e-06,0.9947024248829
522183.78694287,4979313.9525786,3.51519417070452e-06,0.994705940077072
526743.78694287,4974753.9525786,3.51262369539839e-06,0.994709452700767
525303.78694287,4991793.9525786,3.50021816155685e-06,0.994712952918929
529143.78694287,4993473.9525786,3.49968947390188e-06,0.994716452608402
521223.78694287,4984833.9525786,3.49925524808859e-06,0.99471995186365
540903.78694287,4981713.9525786,3.49309712059693e-06,0.994723444960771
532263.78694287,4973793.9525786,3.49306696537772e-06,0.994726938027736
539223.78694287,4977873.9525786,3.49241515927671e-06,0.994730430442896
522423.78694287,4978833.9525786,3.48693425021835e-06,0.994733917377146
528183.78694287,4993233.9525786,3.48554340868024e-06,0.994737402920555
526263.78694287,4974993.9525786,3.48478885902205e-06,0.994740887709414
521463.78694287,4981233.9525786,3.48312730177233e-06,0.994744370836716
526023.78694287,4992273.9525786,3.48311244115255e-06,0.994747853949157
528663.78694287,4974033.9525786,3.47911078344032e-06,0.99475133305994
540663.78694287,4980753.9525786,3.47857934812406e-06,0.994754811639288
539703.78694287,4978593.9525786,3.47548549890873e-06,0.994758287124787
521943.78694287,4979793.9525786,3.46494172126562e-06,0.994761752066509
521703.78694287,4986993.9525786,3.46236893553376e-06,0.994765214435444
527223.78694287,4974513.9525786,3.46201288006139e-06,0.994768676448324
537303.78694287,4991553.9525786,3.45553983951762e-06,0.994772131988164
534423.78694287,4974273.9525786,3.45532359030329e-06,0.994775587311754
538983.78694287,4989873.9525786,3.45461045065560e-06,0.994779041922205
521223.78694287,4982433.9525786,3.45441958423427e-06,0.994782496341789
527463.78694287,4992993.9525786,3.45247647257835e-06,0.994785948818261
529863.78694287,4973793.9525786,3.44964455486929e-06,0.994789398462816
523383.78694287,4977393.9525786,3.44633210173236e-06,0.994792844794918
524823.78694287,4975953.9525786,3.44553782721641e-06,0.994796290332745
540423.78694287,4980033.9525786,3.44532116346024e-06,0.99479973565391
533223.78694287,4993473.9525786,3.44101912376157e-06,0.994803176673032
540903.78694287,4985793.9525786,3.43679260676641e-06,0.99480661346564
535383.78694287,4992753.9525786,3.42018004508588e-06,0.994810033645684
521223.78694287,4985073.9525786,3.41832085950394e-06,0.994813451966544
540183.78694287,4987953.9525786,3.41755559095101e-06,0.994816869522135
535863.78694287,4992513.9525786,3.41665497020119e-06,0.994820286177105
539943.78694287,4988433.9525786,3.41442659914664e-06,0.994823700603704
521463.78694287,4986273.9525786,3.41394203221826e-06,0.994827114545736
522903.78694287,4989393.9525786,3.41246712046447e-06,0.994830527012857
532503.78694287,4973793.9525786,3.41216067267767e-06,0.99483393917353
533703.78694287,4974033.9525786,3.40726766816004e-06,0.994837346441197
536823.78694287,4975473.9525786,3.40488144774804e-06,0.994840751322645
534183.78694287,4993233.9525786,3.40002854593731e-06,0.99484415135119
540663.78694287,4986753.9525786,3.39650927290004e-06,0.994847547860464
522183.78694287,4988193.9525786,3.39308589676428e-06,0.99485094094636
531063.78694287,4993713.9525786,3.39170964467422e-06,0.994854332656006
524103.78694287,4990833.9525786,3.39136089634482e-06,0.994857724016902
531303.78694287,4993713.9525786,3.38834711346621e-06,0.994861112364015
541143.78694287,4983633.9525786,3.38625186281174e-06,0.994864498615878
535623.78694287,4974753.9525786,3.38580774246109e-06,0.99486788442362
538263.78694287,4976673.9525786,3.38369766677564e-06,0.994871268121287
541143.78694287,4983873.9525786,3.38302504005422e-06,0.994874651146327
523863.78694287,4990593.9525786,3.38278070014713e-06,0.994878033927028
522663.78694287,4978353.9525786,3.38225089994969e-06,0.994881416177927
525783.78694287,4975233.9525786,3.3805657843842e-06,0.994884796743712
530823.78694287,4993713.9525786,3.37990495476394e-06,0.994888176648667
538023.78694287,4976433.9525786,3.37513903124997e-06,0.994891551787698
541143.78694287,4983393.9525786,3.37433897105661e-06,0.99489492612667
531543.78694287,4993713.9525786,3.36986747665095e-06,0.994898295994146
524343.78694287,4991073.9525786,3.36965034586987e-06,0.994901665644491
521223.78694287,4982193.9525786,3.36597452345242e-06,0.994905031619015
541143.78694287,4984113.9525786,3.36470658632973e-06,0.994908396325601
528903.78694287,4993473.9525786,3.36457691580259e-06,0.994911760902517
538503.78694287,4976913.9525786,3.36204165805146e-06,0.994915122944175
529623.78694287,4973793.9525786,3.36146406563508e-06,0.99491848440824
540903.78694287,4981473.9525786,3.35813843734324e-06,0.994921842546678
521943.78694287,4987713.9525786,3.35753554272761e-06,0.99492520008222
522423.78694287,4988673.9525786,3.35311481593286e-06,0.994928553197037
530583.78694287,4993713.9525786,3.35310877361251e-06,0.99493190630581
535143.78694287,4974513.9525786,3.35047045022527e-06,0.99493525677626
534903.78694287,4992993.9525786,3.34790003756812e-06,0.994938604676298
541143.78694287,4983153.9525786,3.34746366451317e-06,0.994941952139963
536103.78694287,4974993.9525786,3.34580384246735e-06,0.994945297943805
540423.78694287,4987473.9525786,3.34495296518879e-06,0.99494864289677
523623.78694287,4990353.9525786,3.34416473009432e-06,0.9949519870615
525543.78694287,4992033.9525786,3.34024987642668e-06,0.994955327311377
523143.78694287,4977633.9525786,3.34007634340808e-06,0.99495866738772
521703.78694287,4980273.9525786,3.33988047145973e-06,0.994962007268192
525063.78694287,4975713.9525786,3.339053611967e-06,0.994965346321804
536343.78694287,4992273.9525786,3.33758490439047e-06,0.994968683906708
527703.78694287,4974273.9525786,3.33668580025475e-06,0.994972020592508
537783.78694287,4976193.9525786,3.33662001105919e-06,0.99497535721252
531783.78694287,4993713.9525786,3.33654531192185e-06,0.994978693757831
539703.78694287,4988913.9525786,3.33579683737735e-06,0.994982029554669
537063.78694287,4991793.9525786,3.33402677680999e-06,0.994985363581445
539223.78694287,4989633.9525786,3.33287854569832e-06,0.994988696459991
539463.78694287,4978113.9525786,3.33284253075675e-06,0.994992029302522
541143.78694287,4984353.9525786,3.33156864161738e-06,0.994995360871163
521223.78694287,4985313.9525786,3.32456876791636e-06,0.994998685439931
521463.78694287,4980993.9525786,3.31878992758622e-06,0.995002004229859
532743.78694287,4973793.9525786,3.31846924640157e-06,0.995005322699105
524583.78694287,4991313.9525786,3.31829302129697e-06,0.995008640992126
528423.78694287,4974033.9525786,3.31511043575143e-06,0.995011956102562
530343.78694287,4993713.9525786,3.31171783322948e-06,0.995015267820395
538743.78694287,4977153.9525786,3.31081317709456e-06,0.995018578633572
541143.78694287,4982913.9525786,3.30602374092108e-06,0.995021884657313
533463.78694287,4993473.9525786,3.30188044822542e-06,0.995025186537762
540903.78694287,4986033.9525786,3.29796964141934e-06,0.995028484507403
527943.78694287,4993233.9525786,3.29167125169486e-06,0.995031776178655
532023.78694287,4993713.9525786,3.28887210884097e-06,0.995035065050763
540663.78694287,4980513.9525786,3.28501112811666e-06,0.995038350061892
541143.78694287,4984593.9525786,3.28409992032312e-06,0.995041634161812
523383.78694287,4990113.9525786,3.27665291127827e-06,0.995044910814723
526743.78694287,4992753.9525786,3.270193951317e-06,0.995048181008675
537543.78694287,4975953.9525786,3.26927734782894e-06,0.995051450286022
521223.78694287,4981953.9525786,3.26544046085359e-06,0.995054715726483
540183.78694287,4979313.9525786,3.26320831062528e-06,0.995057978934794
529383.78694287,4973793.9525786,3.26120405483890e-06,0.995061240138849
530103.78694287,4993713.9525786,3.25633900550819e-06,0.995064496477854
526263.78694287,4992513.9525786,3.25065027053769e-06,0.995067747128125
541143.78694287,4982673.9525786,3.25062660789662e-06,0.995070997754733
521703.78694287,4987233.9525786,3.24907739377309e-06,0.995074246832126
521463.78694287,4986513.9525786,3.24705258884477e-06,0.995077493884715
539943.78694287,4978833.9525786,3.24358725685164e-06,0.995080737471972
534663.78694287,4974273.9525786,3.242389291041e-06,0.995083979861263
533943.78694287,4974033.9525786,3.24061638193371e-06,0.995087220477645
522663.78694287,4989153.9525786,3.24055913274536e-06,0.995090461036778
524823.78694287,4991553.9525786,3.23879657726874e-06,0.995093699833355
536583.78694287,4975233.9525786,3.23339715316462e-06,0.995096933230508
522183.78694287,4979073.9525786,3.23168532743616e-06,0.995100164915836
538983.78694287,4977393.9525786,3.23151567388867e-06,0.99510339643151
526503.78694287,4974753.9525786,3.22946752908425e-06,0.995106625899039
532263.78694287,4993713.9525786,3.22754287396358e-06,0.995109853441913
541143.78694287,4984833.9525786,3.22299239367340e-06,0.995113076434306
528663.78694287,4993473.9525786,3.22086212397274e-06,0.99511629729643
521223.78694287,4985553.9525786,3.21929608161936e-06,0.995119516592512
527223.78694287,4992993.9525786,3.21734353331283e-06,0.995122733936045
540903.78694287,4981233.9525786,3.21460612451442e-06,0.99512594854217
521943.78694287,4979553.9525786,3.21439802706992e-06,0.995129162940197
532983.78694287,4973793.9525786,3.21328840907081e-06,0.995132376228606
526983.78694287,4974513.9525786,3.21182613913522e-06,0.995135588054745
540423.78694287,4979793.9525786,3.21060562898738e-06,0.995138798660374
522903.78694287,4977873.9525786,3.20874258191105e-06,0.995142007402956
525303.78694287,4975473.9525786,3.20751998331815e-06,0.99514521492294
534423.78694287,4993233.9525786,3.20509727492096e-06,0.995148420020214
540663.78694287,4986993.9525786,3.20192360742467e-06,0.995151621943822
538263.78694287,4990833.9525786,3.19919227216808e-06,0.995154821136094
536823.78694287,4992033.9525786,3.1887371900206e-06,0.995158009873284
529863.78694287,4993713.9525786,3.18777288261465e-06,0.995161197646167
539463.78694287,4989393.9525786,3.18740167561215e-06,0.995164385047842
538023.78694287,4991073.9525786,3.18511244402565e-06,0.995167570160286
538503.78694287,4990593.9525786,3.18486988378128e-06,0.99517075503017
523143.78694287,4989873.9525786,3.18220806127704e-06,0.995173937238231
541143.78694287,4982433.9525786,3.18207285448412e-06,0.995177119311086
522423.78694287,4978593.9525786,3.17754893678358e-06,0.995180296860022
526023.78694287,4974993.9525786,3.17573503420538e-06,0.995183472595057
537303.78694287,4975713.9525786,3.17506839812715e-06,0.995186647663455
525783.78694287,4992273.9525786,3.16014509281511e-06,0.995189807808547
533703.78694287,4993473.9525786,3.15491740838294e-06,0.995192962725956
521223.78694287,4981713.9525786,3.15418514922935e-06,0.995196116911105
532503.78694287,4993713.9525786,3.15343745752200e-06,0.995199270348563
539703.78694287,4978353.9525786,3.15318034410649e-06,0.995202423528907
535623.78694287,4992753.9525786,3.15305406104036e-06,0.995205576582968
540903.78694287,4986273.9525786,3.15131944538623e-06,0.995208727902413
540183.78694287,4988193.9525786,3.15077631722709e-06,0.99521187867873
529143.78694287,4973793.9525786,3.15022866140533e-06,0.995215028907392
541143.78694287,4985073.9525786,3.14912269929486e-06,0.995218178030091
521463.78694287,4980753.9525786,3.14900655890569e-06,0.99522132703665
528183.78694287,4974033.9525786,3.1456553085707e-06,0.995224472691959
537783.78694287,4991313.9525786,3.14304544924204e-06,0.995227615737408
538743.78694287,4990353.9525786,3.14256746383569e-06,0.995230758304872
523863.78694287,4976673.9525786,3.14069104586441e-06,0.995233898995918
524103.78694287,4976433.9525786,3.14057164140559e-06,0.99523703956756
525063.78694287,4991793.9525786,3.13345082109416e-06,0.99524017301838
521703.78694287,4980033.9525786,3.12695259084215e-06,0.99524329997097
539223.78694287,4977633.9525786,3.12643259958872e-06,0.99524642640357
527463.78694287,4974273.9525786,3.12410219326178e-06,0.995249550505764
536103.78694287,4992513.9525786,3.12198662296138e-06,0.995252672492387
539943.78694287,4988673.9525786,3.12008939022691e-06,0.995255792581777
522183.78694287,4988433.9525786,3.11456751002220e-06,0.995258907149287
535143.78694287,4992993.9525786,3.11451541853061e-06,0.995262021664706
523623.78694287,4976913.9525786,3.11305193958181e-06,0.995265134716645
524343.78694287,4976193.9525786,3.11269724205694e-06,0.995268247413887
540423.78694287,4987713.9525786,3.11191398776893e-06,0.995271359327875
521943.78694287,4987953.9525786,3.10969732205433e-06,0.995274469025197
535863.78694287,4974753.9525786,3.10783228814465e-06,0.995277576857485
529623.78694287,4993713.9525786,3.10699248790118e-06,0.995280683849973
521223.78694287,4985793.9525786,3.1039157802122e-06,0.995283787765753
535383.78694287,4974513.9525786,3.10309161582015e-06,0.995286890857369
541143.78694287,4982193.9525786,3.10133497038553e-06,0.99528999219234
533223.78694287,4973793.9525786,3.09802926339615e-06,0.995293090221603
527703.78694287,4993233.9525786,3.09595443066258e-06,0.995296186176034
540663.78694287,4980273.9525786,3.08961563788313e-06,0.995299275791671
521463.78694287,4986753.9525786,3.07552362740211e-06,0.995302351315299
537543.78694287,4991553.9525786,3.07422099808848e-06,0.995305425536297
538983.78694287,4990113.9525786,3.07352147060400e-06,0.995308499057768
528423.78694287,4993473.9525786,3.07030444991185e-06,0.995311569362217
534183.78694287,4974033.9525786,3.06934767591294e-06,0.995314638709893
532743.78694287,4993713.9525786,3.06759737736602e-06,0.99531770630727
540903.78694287,4980993.9525786,3.06425631839503e-06,0.99532077056359
541143.78694287,4985313.9525786,3.06352905018733e-06,0.99532383409264
522903.78694287,4989633.9525786,3.06351099008213e-06,0.99532689760363
523383.78694287,4977153.9525786,3.05846477690141e-06,0.995329956068406
524583.78694287,4975953.9525786,3.05788514286061e-06,0.99533301395355
537063.78694287,4975473.9525786,3.05666655720636e-06,0.995336070620106
522663.78694287,4978113.9525786,3.05593067772622e-06,0.995339126550784
525543.78694287,4975233.9525786,3.05454104097859e-06,0.995342181091825
520983.78694287,4983633.9525786,3.0512477388112e-06,0.995345232339564
522423.78694287,4988913.9525786,3.05107924677835e-06,0.99534828341881
520983.78694287,4983873.9525786,3.04837371573124e-06,0.995351331792526
531063.78694287,4973553.9525786,3.0463953516261e-06,0.995354378187878
536343.78694287,4974993.9525786,3.04438099692078e-06,0.995357422568875
531303.78694287,4973553.9525786,3.04341109650211e-06,0.995360465979972
520983.78694287,4983393.9525786,3.04063712721184e-06,0.9953635066171
521703.78694287,4987473.9525786,3.03682384515401e-06,0.995366543440944
530823.78694287,4973553.9525786,3.03591846390908e-06,0.995369579359408
521223.78694287,4981473.9525786,3.03367272830629e-06,0.995372613032136
520983.78694287,4984113.9525786,3.03205732820125e-06,0.995375645089464
534903.78694287,4974273.9525786,3.03050460646712e-06,0.99537867559407
528903.78694287,4973793.9525786,3.02999854053411e-06,0.995381705592611
531543.78694287,4973553.9525786,3.02700958093257e-06,0.995384732602192
536583.78694287,4992273.9525786,3.02357703568504e-06,0.995387756179228
539703.78694287,4989153.9525786,3.02208931814638e-06,0.995390778268546
520983.78694287,4983153.9525786,3.01669775105132e-06,0.995393794966297
529383.78694287,4993713.9525786,3.0151179906084e-06,0.995396810084288
530583.78694287,4973553.9525786,3.01213431274054e-06,0.9953998222186
541143.78694287,4981953.9525786,3.00953208540368e-06,0.995402831750686
534663.78694287,4993233.9525786,3.00917591869575e-06,0.995405840926605
526503.78694287,4992753.9525786,3.00858234940022e-06,0.995408849508954
540663.78694287,4987233.9525786,3.00633076914190e-06,0.995411855839723
525303.78694287,4992033.9525786,3.00520672815839e-06,0.995414861046451
520983.78694287,4984353.9525786,3.00253783721380e-06,0.995417863584288
540183.78694287,4979073.9525786,3.00210118627012e-06,0.995420865685475
533943.78694287,4993473.9525786,3.00189037503710e-06,0.99542386757585
540903.78694287,4986513.9525786,2.99859914958963e-06,0.995426866175
539463.78694287,4977873.9525786,2.99850679405675e-06,0.995429864681793
531783.78694287,4973553.9525786,2.99743125594476e-06,0.99543286211305
526983.78694287,4992993.9525786,2.98665405161423e-06,0.995435848767101
537303.78694287,4991793.9525786,2.98061725120339e-06,0.995438829384352
540423.78694287,4979553.9525786,2.98033796770839e-06,0.99544180972232
521223.78694287,4986033.9525786,2.97992259420477e-06,0.995444789644914
520983.78694287,4982913.9525786,2.97977938788442e-06,0.995447769424302
539223.78694287,4989873.9525786,2.97971607105215e-06,0.995450749140373
523143.78694287,4977393.9525786,2.97851017294267e-06,0.995453727650546
524823.78694287,4975713.9525786,2.97772224268239e-06,0.995456705372789
521463.78694287,4980513.9525786,2.97565230802170e-06,0.995459681025097
530343.78694287,4973553.9525786,2.97539036122849e-06,0.995462656415458
533463.78694287,4973793.9525786,2.97418423609841e-06,0.995465630599694
527943.78694287,4974033.9525786,2.97261765943000e-06,0.995468603217354
532983.78694287,4993713.9525786,2.971199079804e-06,0.995471574416433
523863.78694287,4990833.9525786,2.97080785611727e-06,0.99547454522429
521943.78694287,4979313.9525786,2.97068598268237e-06,0.995477515910272
526743.78694287,4974513.9525786,2.96844193030031e-06,0.995480484352202
541143.78694287,4985553.9525786,2.96738457929705e-06,0.995483451736782
524103.78694287,4991073.9525786,2.96511872349129e-06,0.995486416855505
526023.78694287,4992513.9525786,2.96447710789294e-06,0.995489381332613
538263.78694287,4976433.9525786,2.96408103667025e-06,0.99549234541365
522183.78694287,4978833.9525786,2.96027413912627e-06,0.995495305687789
520983.78694287,4984593.9525786,2.96024501098179e-06,0.9954982659328
538503.78694287,4976673.9525786,2.95840620301595e-06,0.995501224339003
526263.78694287,4974753.9525786,2.95837399578678e-06,0.995504182712999
539943.78694287,4978593.9525786,2.95798962483405e-06,0.995507140702623
532023.78694287,4973553.9525786,2.95510662718835e-06,0.995510095809251
523623.78694287,4990593.9525786,2.95035789253195e-06,0.995513046167143
538023.78694287,4976193.9525786,2.94368245579599e-06,0.9955159898496
524343.78694287,4991313.9525786,2.93345681063054e-06,0.99551892330641
520983.78694287,4982673.9525786,2.93041628570468e-06,0.995521853722695
538743.78694287,4976913.9525786,2.92682380634931e-06,0.995524780546502
530103.78694287,4973553.9525786,2.92621828297463e-06,0.995527706764785
522663.78694287,4989393.9525786,2.92382139933390e-06,0.995530630586184
536823.78694287,4975233.9525786,2.91732258365543e-06,0.995533547908768
521703.78694287,4979793.9525786,2.91612546349998e-06,0.995536464034231
528183.78694287,4993473.9525786,2.91465550733798e-06,0.995539378689739
527223.78694287,4974273.9525786,2.91359752373879e-06,0.995542292287262
529143.78694287,4993713.9525786,2.91338843240845e-06,0.995545205675695
540903.78694287,4980753.9525786,2.90883716652161e-06,0.995548114512861
541143.78694287,4981713.9525786,2.90790173566062e-06,0.995551022414597
