f111	x	y	elev240	slope240	forest240	dtree240	dhigh240	descape240	rghasp240	amuse	elkuse	wolfuse	road240
1	518823.78694287	4983633.9525786	2123.188	24.625	64	0	31.21406	0	1.026933	0	5000.391	0	0
1	519063.78694287	4983633.9525786	2088.469	7.40625	64	0	177.9841	0	0.8579719	0	5887.957	6.466692e-006	0
1	519303.78694287	4983633.9525786	2090.609	5.1875	64	0	223.8777	0	0.8145137	0	5767.757	0.0001045437	0
1	519543.78694287	4983633.9525786	2087.953	11.85938	64	0	58.06874	0	0.9351495	0	5469.619	0.0007505324	0
1	519783.78694287	4983633.9525786	2148.313	20.70313	64	0	14.0351	0	1.105006	0	5023.564	0.002276617	0
1	520023.78694287	4983633.9525786	2188	24.46875	64	0	18.23106	0	1.031578	0	5065.734	0.00371616	0
1	520263.78694287	4983633.9525786	2211.063	18.65625	64	0	37.48778	0	1.037264	0	5392.43	0.006019522	0
1	520503.78694287	4983633.9525786	2192.469	17.90625	64	0	40.34721	0	1.112435	0	5509.061	0.008001526	0
1	520743.78694287	4983633.9525786	2121.094	18.5625	64	0	57.45748	0	1.008767	0	5502.246	0.008961073	0
1	520983.78694287	4983633.9525786	2086.547	14.70313	64	0	156.1912	0	1.025092	0	5227.809	0.009678574	0
1	521223.78694287	4983633.9525786	2048.594	15.0625	64	0	87.41959	0	1.031564	1.429185e-005	4979.994	0.009365465	0
1	521463.78694287	4983633.9525786	1997.75	12.67188	64	0	179.4365	0	0.9878278	1.917088e-005	4433.349	0.008579692	0
1	521703.78694287	4983633.9525786	1989.922	7.25	50	7.419575	126.3718	7.419575	0.9991918	5.360096e-005	4086.587	0.006735265	0
1	521943.78694287	4983633.9525786	2008.484	14.9375	64	0	47.77517	0	1.121657	0.0001364659	3924.866	0.0045806	0
1	522183.78694287	4983633.9525786	1987.656	22.3125	43	15.61455	20.77205	15.61455	1.117859	0.0002065498	3307.016	0.003326072	0
1	522423.78694287	4983633.9525786	1935.063	19.23438	24	41.01989	66.20279	41.01989	1.158331	0.0003809062	3112.669	0.001987083	0
1	522663.78694287	4983633.9525786	1871.594	15.17188	29	29.91214	220.1921	29.91214	1.025002	0.0007113105	2773.894	0.001190036	0
1	522903.78694287	4983633.9525786	1829.719	8.90625	2	123.9396	299.9289	123.9396	0.9852955	0.001042975	2679.46	0.0007890371	0
1	523143.78694287	4983633.9525786	1804.375	8.625	2	111.0489	100.8635	100.8635	0.9868422	0.0018139	2473.372	0.0003128295	0
1	523383.78694287	4983633.9525786	1781.797	11.89063	0	111.1281	69.42628	69.42628	1.000168	0.003097315	2177.521	6.309794e-005	0
1	523623.78694287	4983633.9525786	1746.359	6.78125	3	87.75967	172.3016	87.75967	0.8520362	0.004335004	1989.712	7.228954e-006	0
1	523863.78694287	4983633.9525786	1721.75	10.01563	1	164.1603	190.2635	164.1603	0.9784752	0.007000457	1644.779	0	0
1	524103.78694287	4983633.9525786	1699.969	12.17188	0	357.3423	47.6534	47.6534	1.116159	0.01098874	1764.058	0	0
1	524343.78694287	4983633.9525786	1779.063	24.85938	0	407.6385	78.75	78.75	1.079697	0.01462311	2047.433	0	0
1	524583.78694287	4983633.9525786	1837.594	7.578125	0	373.623	263.8482	263.8482	0.7694257	0.02180641	2593.098	0	0
1	524823.78694287	4983633.9525786	1872.547	9.6875	0	186.7509	148.9496	148.9496	0.9472162	0.03151488	2781.615	0	0
1	525063.78694287	4983633.9525786	1876.813	16.53125	36	24.55847	26.70062	24.55847	1.151477	0.03958846	2887.561	0	0
1	525303.78694287	4983633.9525786	1943.578	25	31	24.55228	28.1883	24.55228	1.199998	0.0543688	2950.892	0	0
1	525543.78694287	4983633.9525786	1975.719	21.625	57	3.669575	55.73479	3.669575	1.173756	0.07259604	3409.631	0	0
1	525783.78694287	4983633.9525786	2018.375	16.3125	52	7.530232	240.2302	7.530232	1.0254	0.08666797	4443.112	0	0
1	526023.78694287	4983633.9525786	2061.016	8.921875	19	57.2683	429.4708	57.2683	0.9691384	0.1106398	5142.337	0	0
1	526263.78694287	4983633.9525786	2086.219	8.421875	0	118.5957	607.3622	118.5957	0.8782282	0.1378998	5918.529	0	0
1	526503.78694287	4983633.9525786	2116.25	9.453125	20	32.72239	748.9399	32.72239	0.9355469	0.1578709	5973.614	0	0
1	526743.78694287	4983633.9525786	2115.5	11.39063	43	10.78125	768.9936	10.78125	0.8592358	0.1902417	5938.147	0	0
1	526983.78694287	4983633.9525786	2085.281	13.79688	27	27.28847	785.6206	27.28847	0.6118916	0.2254809	5566.104	0	0
1	527223.78694287	4983633.9525786	2047.375	8.609375	44	11.36374	803.3309	11.36374	0.795005	0.250587	5506.645	0	0
1	527463.78694287	4983633.9525786	2046.219	5.484375	53	5.544575	611.1377	5.544575	0.8979526	0.2907851	5540.929	0	0
1	527703.78694287	4983633.9525786	2069.953	6.921875	0	96.77673	388.6242	96.77673	0.8661503	0.3342861	5370.764	0	0
1	527943.78694287	4983633.9525786	2067.906	13.6875	45	14.86194	207.6589	14.86194	0.8462711	0.3652225	4995.225	0	0
1	528183.78694287	4983633.9525786	2016.969	18.40625	64	0	179.9547	0	0.7332301	0.4146313	4474.139	0	0
1	528423.78694287	4983633.9525786	1990.828	10.20313	63	0.46875	90.79584	0.46875	0.9875965	0.4675112	4129.245	0	0
1	528663.78694287	4983633.9525786	1970.531	18.34375	60	2.069163	35.69053	2.069163	1.061485	0.5045077	3792.129	0	0
1	528903.78694287	4983633.9525786	1933.484	9.09375	64	0	161.2218	0	0.9011023	0.562126	3402.668	0	0
1	529143.78694287	4983633.9525786	1899.344	11.20313	64	0	209.9035	0	0.7521911	0.6214034	3048.487	0	0
1	529383.78694287	4983633.9525786	1877.391	14.60938	64	0	112.8501	0	0.9956313	0.6612764	2837.802	0	0
1	529623.78694287	4983633.9525786	1900.453	23.3125	64	0	9.130645	0	1.107025	0.7208188	2802.594	0	0
1	529863.78694287	4983633.9525786	1893.469	20.51563	64	0	31.72442	0	1.134691	0.7790594	3612.367	0	0
1	530103.78694287	4983633.9525786	1950.125	20.60938	64	0	50.11515	0	1.121882	0.8167815	4315.469	0	0
1	530343.78694287	4983633.9525786	1995.125	15.85938	64	0	191.8836	0	1.026129	0.8711113	5170.657	0	0
1	530583.78694287	4983633.9525786	2032.359	11.10938	64	0	302.0798	0	0.9106434	0.9221898	6190.188	0	0
1	530823.78694287	4983633.9525786	2068.797	11.46875	64	0	335.1129	0	0.9763941	0.9541584	6693.199	0	0
1	531063.78694287	4983633.9525786	2121.406	10.26563	64	0	215.2299	0	0.9298581	0.9983836	7115.483	0	0
1	531303.78694287	4983633.9525786	2107.469	17.09375	64	0	37.51961	0	0.9938263	1.037336	6034.533	0	0
1	531543.78694287	4983633.9525786	2016.391	28.29688	64	0	0.46875	0	1.114586	1.059818	5319.478	0	0
1	531783.78694287	4983633.9525786	1885.594	23.07813	59	2.34375	24.87706	2.34375	1.099127	1.08738	3902.018	0	0
1	532023.78694287	4983633.9525786	1897.406	17.70313	64	0	43.36205	0	1.087015	1.106387	3939.258	0	0
1	532263.78694287	4983633.9525786	1892.234	7.859375	64	0	146.7835	0	0.9994859	1.113753	3676.449	0	0
1	532503.78694287	4983633.9525786	1859.313	16.34375	64	0	33.78514	0	0.9124237	1.11627	3139.902	0	0
1	532743.78694287	4983633.9525786	1748.406	26.57813	64	0	46.94585	0	1.030895	1.108304	2377.387	0	0
1	532983.78694287	4983633.9525786	1710.297	16.39063	50	6.5625	40.68845	6.5625	0.9854234	1.097296	1819.989	0	0
1	533223.78694287	4983633.9525786	1804.609	28.71875	64	0	6.123982	0	1.074614	1.072829	2259.383	0	0
1	533463.78694287	4983633.9525786	1915.828	35.625	64	0	0	0	0.8808032	1.040056	3421.822	0	0
1	533703.78694287	4983633.9525786	2046.531	37.5	64	0	0	0	1.068696	1.014391	5101.298	0	0
1	533943.78694287	4983633.9525786	2167.469	26.15625	64	0	35.10035	0	0.9561198	0.971471	6600.38	0	0
1	534183.78694287	4983633.9525786	2193.766	13.65625	64	0	182.8947	0	0.9721399	0.9247707	7773.895	0	0
1	534423.78694287	4983633.9525786	2167.016	14.67188	64	0	354.6993	0	0.8907238	0.8922896	8250.248	0	0
1	534663.78694287	4983633.9525786	2199.609	14.26563	64	0	290.7907	0	0.9462105	0.8423351	7726.895	0	0
1	534903.78694287	4983633.9525786	2175.063	16.20313	64	0	79.50918	0	0.8145632	0.7915847	6938.665	0	0
1	535143.78694287	4983633.9525786	2153.5	25.59375	64	0	6.482075	0	1.132393	0.7574416	6189.36	0	0
1	535383.78694287	4983633.9525786	2103.125	20.4375	64	0	26.39245	0	1.171772	0.7057704	5412.312	0	0
1	535623.78694287	4983633.9525786	2164.531	21.0625	64	0	34.61466	0	1.01879	0.6534559	5210.322	0	0
1	535863.78694287	4983633.9525786	2229.875	25.10938	64	0	0.9375	0	1.189464	0.618176	5366.465	0	0
1	536103.78694287	4983633.9525786	2254.25	35.34375	64	0	0	0	1.287219	0.5646849	5566.625	0	0
1	536343.78694287	4983633.9525786	2315.219	36.29688	64	0	0	0	1.385713	0.5108035	5856.609	0	0
1	536583.78694287	4983633.9525786	2311.781	28.64063	64	0	12.62885	0	1.259555	0.4750393	6951.921	0	0
1	536823.78694287	4983633.9525786	2253.734	19.3125	64	0	53.79327	0	1.032682	0.4223427	7225.641	0	0
1	537063.78694287	4983633.9525786	2199.719	15.3125	50	9.375	156.1073	9.375	0.8089148	0.3719344	7131.623	0	0
1	537303.78694287	4983633.9525786	2161.516	17.875	60	2.069163	105.9525	2.069163	0.7461297	0.340233	6861.681	0	0
1	537543.78694287	4983633.9525786	2134.641	16	64	0	128.4436	0	0.9139009	0.296431	6563.692	0	0
1	537783.78694287	4983633.9525786	2118.313	9.40625	64	0	319.0212	0	0.9746296	0.25806	5973.734	0	0
1	538023.78694287	4983633.9525786	2104.031	11.35938	44	13.42982	255.9331	13.42982	0.927786	0.2358024	5609.077	0	0
1	538263.78694287	4983633.9525786	2039.297	16.89063	3	90.16724	154.5461	90.16724	0.7785942	0.2076455	5013.74	0	0
1	538503.78694287	4983633.9525786	1992.344	11.5625	54	4.6875	280.2843	4.6875	0.9298918	0.1857392	4923.096	0	0
1	538743.78694287	4983633.9525786	2023.047	11.84375	50	9.904214	459.8574	9.904214	0.8426387	0.1744232	5099.919	0	0
1	538983.78694287	4983633.9525786	2056.672	10.32813	28	25.72036	618.3768	25.72036	0.8435816	0.1618889	5786.353	0	0
1	539223.78694287	4983633.9525786	2095.141	10.21875	35	25.6067	681.4073	25.6067	0.6645541	0.1540004	6325.808	0	0
1	539463.78694287	4983633.9525786	2145.516	11.125	27	34.09532	642.5438	34.09532	0.7789983	0.1509309	7069.447	0	0
1	539703.78694287	4983633.9525786	2172.344	5.4375	1	129.3262	537.9462	129.3262	0.7500291	0.1490316	7330.32	0	0
1	539943.78694287	4983633.9525786	2179.047	6.515625	0	248.7955	343.6877	248.7955	0.6938937	0.1497471	7556.176	0	0
1	540183.78694287	4983633.9525786	2203.875	12.15625	0	157.3491	124.6275	124.6275	0.6269868	0.151332	7605.415	0	0
1	540423.78694287	4983633.9525786	2256.344	20.15625	27	31.73551	52.18027	31.73551	1.01699	0.1550518	7712.245	0	0
1	540663.78694287	4983633.9525786	2244.047	16.375	13	62.57209	225.9986	62.57209	0.8388245	0.159988	7707.572	0	0
1	540903.78694287	4983633.9525786	2210.375	13.59375	7	83.39675	458.6861	83.39675	0.9566855	0.1638125	7862.032	0	0
1	541143.78694287	4983633.9525786	2204.031	9.078125	6	102.1305	665.804	102.1305	0.7857354	0.1702023	7874.189	0	0
1	541383.78694287	4983633.9525786	2210.922	8.359375	7	91.1788	613.3365	91.1788	0.8617277	0.177226	8182.783	0	0
1	541623.78694287	4983633.9525786	2226.813	6.96875	30	22.78486	394.0661	22.78486	0.8319706	0.1822372	8264.286	0	0
1	541863.78694287	4983633.9525786	2217.156	9.140625	23	25.9826	166.2363	25.9826	0.7758172	0.1901633	8299.377	0	0
1	542103.78694287	4983633.9525786	2224.406	11.71875	52	7.915476	39.47779	7.915476	1.011887	0.1985155	8153.688	0	0
1	542343.78694287	4983633.9525786	2305.609	25.625	64	0	10.6204	0	1.02088	0.2043005	8275.775	0	0
1	542583.78694287	4983633.9525786	2398.797	22.90625	44	13.26589	26.75389	13.26589	1.133706	0.2132289	9193.369	0	0
1	542823.78694287	4983633.9525786	2405.5	22.8125	0	112.1055	36.95649	36.95649	0.9227775	0.2223168	9770.385	0	0
1	543063.78694287	4983633.9525786	2366.031	22.53125	0	154.7002	41.54277	41.54277	0.9012774	0.2283955	9729.52	0	0
1	543303.78694287	4983633.9525786	2313.047	15.25	38	25.43558	33.07331	25.43558	0.7886921	0.2374086	8634.904	0	0
1	543543.78694287	4983633.9525786	2413.734	37.53125	64	0	1.875	0	1.068014	0.2461061	6839.057	0	0
1	543783.78694287	4983633.9525786	2451.172	39.17188	8	66.84608	0	0	1.332103	0.2516253	3975.527	0	0
1	544023.78694287	4983633.9525786	2246.969	39.51563	11	74.63692	0	0	1.041624	0.2592798	2969.162	0	0
1	544263.78694287	4983633.9525786	2038.453	41.03125	0	132.9097	7.225412	7.225412	1.094188	0.2659416	2376.919	0	0
1	544503.78694287	4983633.9525786	1896.766	10.67188	40	21.23028	154.0052	21.23028	0.8461701	0.2697102	2634.589	0	0
1	544743.78694287	4983633.9525786	1905.469	12.96875	64	0	67.30387	0	0.6003031	0.2741726	3403.054	0	0
1	544983.78694287	4983633.9525786	1990.813	21.23438	62	0.9375	93.59103	0.9375	0.8251347	0.2770018	4407.233	0	0
1	545223.78694287	4983633.9525786	2045.563	14.1875	41	16.82789	222.2601	16.82789	1.00029	0.2779111	5047.824	0	0
1	545463.78694287	4983633.9525786	2065.813	14.59375	48	10.14857	74.94853	10.14857	0.9920999	0.2776846	5959.931	0	0
1	545703.78694287	4983633.9525786	2117.828	16.39063	64	0	101.808	0	1.106764	0.275475	6262.374	0	0
1	545943.78694287	4983633.9525786	2110.266	12.21875	64	0	175.981	0	1.048139	0.2728919	6496.001	0	0
1	546183.78694287	4983633.9525786	2119.953	12.5	64	0	233.2117	0	1.009305	0.2674395	7475.732	0	0
1	546423.78694287	4983633.9525786	2148.688	7.078125	62	0.9375	264.6256	0.9375	0.9580617	0.2601304	8347.507	0	0
1	546663.78694287	4983633.9525786	2165.516	8.953125	64	0	143.0446	0	0.8613304	0.2543303	9228.735	0	0
1	546903.78694287	4983633.9525786	2210.484	13.8125	64	0	75.89515	0	0.7514704	0.2444206	9456.701	0	0
1	547143.78694287	4983633.9525786	2275.875	22.67188	64	0	46.57677	0	0.9353583	0.2333005	9571.525	0	0
1	514983.78694287	4983393.9525786	2341.859	18.60938	64	0	23.06253	0	1.032301	0	8003.3	0	0
1	515223.78694287	4983393.9525786	2272.375	25.96875	64	0	2.8125	0	1.183021	0	7996.538	0	0
1	515463.78694287	4983393.9525786	2305.031	24.46875	64	0	8.551238	0	1.17196	0	7283.247	0	0
1	515703.78694287	4983393.9525786	2261.375	19.79688	64	0	37.12042	0	1.093972	0	6683.6	0	0
1	515943.78694287	4983393.9525786	2281.156	26.42188	64	0	0	0	0.9870083	0	7150.672	0	0
1	516183.78694287	4983393.9525786	2432.438	26.0625	61	1.40625	67.39967	1.40625	0.9551859	0	10473.61	0	0
1	516423.78694287	4983393.9525786	2487.813	8.75	52	7.144988	238.7589	7.144988	0.9162828	0	12812.09	0	0
1	516663.78694287	4983393.9525786	2526.688	10.15625	11	56.50993	118.5698	56.50993	0.9532934	0	14013.77	0	0
1	516903.78694287	4983393.9525786	2519.656	19.59375	34	21.67624	9.488738	9.488738	1.131674	0	12263.19	0	0
1	517143.78694287	4983393.9525786	2438.813	24.625	61	1.40625	1.875	1.40625	1.165026	0	9914.458	0	0
1	517383.78694287	4983393.9525786	2410.063	27.96875	64	0	0	0	1.200759	0	6749.62	0	0
1	517623.78694287	4983393.9525786	2497.219	34.21875	64	0	0	0	1.317958	0	5549.256	0	0
1	517863.78694287	4983393.9525786	2562.641	35.625	58	3.75	0.46875	0.46875	1.443811	0	4242.148	0	0
1	518103.78694287	4983393.9525786	2536.484	31.64063	11	59.48802	0	0	1.375575	0	3740.455	0	0
1	518343.78694287	4983393.9525786	2407.797	34.375	8	73.84491	0	0	1.378177	0	3991.503	0	0
1	518583.78694287	4983393.9525786	2263.344	28.98438	36	17.32379	4.138325	4.138325	1.173673	0	4350.981	0	0
1	518823.78694287	4983393.9525786	2201.438	25.15625	64	0	5.350412	0	1.169385	0	4887.312	0	0
1	519063.78694287	4983393.9525786	2130.75	17.15625	64	0	82.50628	0	1.041337	0	5150.305	5.683867e-006	0
1	519303.78694287	4983393.9525786	2113.125	8.375	64	0	67.91394	0	0.8939947	0	5189.878	9.093353e-005	0
1	519543.78694287	4983393.9525786	2140.344	23.46875	64	0	5.350412	0	1.003125	0	5217.613	0.0006725236	0
1	519783.78694287	4983393.9525786	2237.234	32.07813	64	0	2.8125	0	1.293171	0	5849.1	0.002082755	0
1	520023.78694287	4983393.9525786	2313.938	29.65625	64	0	6.287912	0	1.152716	0	6432.24	0.003435046	0
1	520263.78694287	4983393.9525786	2324.516	27.15625	64	0	2.537913	0	1.222728	0	6756.479	0.005623904	0
1	520503.78694287	4983393.9525786	2232.656	25.07813	64	0	48.65607	0	1.123996	0	6645.401	0.007492403	0
1	520743.78694287	4983393.9525786	2162.328	13.73438	64	0	78.5658	0	1.089103	0	6200.268	0.008376767	0
1	520983.78694287	4983393.9525786	2118.563	17.67188	64	0	98.05046	0	1.062561	0	5980.844	0.008994311	0
1	521223.78694287	4983393.9525786	2076.094	9.359375	64	0	91.46186	0	1.010412	1.51973e-005	5474.174	0.008633466	0
1	521463.78694287	4983393.9525786	2048.547	17.65625	64	0	85.88213	0	1.066813	2.038544e-005	4889.267	0.007849447	0
1	521703.78694287	4983393.9525786	2002.031	9.828125	46	9.21415	163.8752	9.21415	0.9997082	3.136953e-005	4412.287	0.006058015	0
1	521943.78694287	4983393.9525786	2000.125	13.42188	45	10.6204	53.59404	10.6204	1.087195	0.0001178813	4135.77	0.004016181	0
1	522183.78694287	4983393.9525786	2014.078	17.125	22	40.46273	59.98156	40.46273	1.119913	0.0001757746	3522.507	0.002857744	0
1	522423.78694287	4983393.9525786	1931.938	19.42188	4	97.18998	87.77326	87.77326	1.07474	0.0003416531	3295.037	0.001653714	0
1	522663.78694287	4983393.9525786	1877.266	9.984375	5	101.1625	311.8454	101.1625	0.9649156	0.0006066873	2972.186	0.0009598804	0
1	522903.78694287	4983393.9525786	1845.063	7.171875	0	233.9172	319.0637	233.9172	0.980462	0.0008804342	2824.972	0.0006157108	0
1	523143.78694287	4983393.9525786	1820.078	6.8125	0	208.4057	146.4871	146.4871	0.9338362	0.001510925	2576.137	0.0002265682	0
1	523383.78694287	4983393.9525786	1774.016	12.67188	14	63.68256	198.9913	63.68256	0.9816518	0.002559945	2256.789	3.866656e-005	0
1	523623.78694287	4983393.9525786	1750.234	3.90625	0	103.7327	234.847	103.7327	0.914397	0.003563086	2068.216	3.386835e-006	0
1	523863.78694287	4983393.9525786	1741.234	7.6875	2	146.9335	109.0931	109.0931	0.9823657	0.005715847	1790.58	0	0
1	524103.78694287	4983393.9525786	1706.625	12.25	0	248.2628	31.02291	31.02291	0.9565755	0.008927702	1893.617	0	0
1	524343.78694287	4983393.9525786	1779.781	19.29688	0	172.285	123.6211	123.6211	1.013275	0.01186971	2100.343	0	0
1	524583.78694287	4983393.9525786	1829.719	9.984375	0	264.007	245.4915	245.4915	0.7638649	0.01768138	2606.38	0	0
1	524823.78694287	4983393.9525786	1881.563	13.84375	0	268.6942	136.8216	136.8216	0.9188151	0.0255357	2870.123	0	0
1	525063.78694287	4983393.9525786	1927.109	15.29688	17	62.02018	41.0916	41.0916	1.052095	0.03210916	3079.884	0	0
1	525303.78694287	4983393.9525786	1966.609	26.53125	44	12.82737	24.40807	12.82737	1.135518	0.04422897	3462.121	0	0
1	525543.78694287	4983393.9525786	2038.172	16.17188	36	24.69192	163.2593	24.69192	1.074106	0.05933058	3994.082	0	0
1	525783.78694287	4983393.9525786	2063.422	15.75	35	16.90831	313.5298	16.90831	1.018647	0.07116176	5281.485	0	0
1	526023.78694287	4983393.9525786	2093.844	12.39063	56	5.738738	353.8037	5.738738	0.9781969	0.09159864	5730.399	0	0
1	526263.78694287	4983393.9525786	2105.766	9.328125	39	22.15273	452.1226	22.15273	0.9542992	0.1153525	6486.359	0	0
1	526503.78694287	4983393.9525786	2145.016	10.79688	10	52.71147	624.7133	52.71147	0.8679441	0.1330807	6584.807	0	0
1	526743.78694287	4983393.9525786	2158.656	10.17188	36	22.58651	825.7142	22.58651	0.8966685	0.1625902	6529.394	0	0
1	526983.78694287	4983393.9525786	2123.391	12.10938	42	10.89499	972.1194	10.89499	0.6638492	0.1955872	6240.944	0	0
1	527223.78694287	4983393.9525786	2087.578	10.76563	60	1.875	831.2644	1.875	0.8139458	0.2196261	5918.063	0	0
1	527463.78694287	4983393.9525786	2065.891	7.953125	45	9.763325	593.8213	9.763325	0.8241447	0.2588746	5863.071	0	0
1	527703.78694287	4983393.9525786	2062	8.671875	28	36.06675	359.8555	36.06675	0.9106524	0.302093	5780.124	0	0
1	527943.78694287	4983393.9525786	2095.672	8.734375	6	79.97512	143.2082	79.97512	0.9359645	0.3330981	5521.252	0	0
1	528183.78694287	4983393.9525786	2089.063	19	59	2.537913	31.47914	2.537913	0.8464754	0.3828374	5039.629	0	0
1	528423.78694287	4983393.9525786	2041.828	18.75	64	0	56.67211	0	0.8540724	0.435957	4671.705	0	0
1	528663.78694287	4983393.9525786	2035.797	16.96875	61	1.40625	73.46757	1.40625	1.09357	0.4729036	4453.535	0	0
1	528903.78694287	4983393.9525786	1991.047	21.17188	64	0	73.74677	0	1.026349	0.5298746	4273.215	0	0
1	529143.78694287	4983393.9525786	1945.25	18.5625	64	0	80.70203	0	0.981818	0.5876814	4129.36	0	0
1	529383.78694287	4983393.9525786	1917.156	12.375	64	0	149.593	0	1.014336	0.626114	3891.878	0	0
1	529623.78694287	4983393.9525786	1970.563	17.625	64	0	52.99929	0	0.9991626	0.682843	3855.118	0	0
1	529863.78694287	4983393.9525786	1988.797	25.14063	64	0	12.02665	0	1.174881	0.7376952	4175.158	0	0
1	530103.78694287	4983393.9525786	1955.859	19.625	64	0	33.79026	0	1.032155	0.772952	4613.526	0	0
1	530343.78694287	4983393.9525786	2010.859	16.6875	62	0.9375	61.23319	0.9375	1.121989	0.82355	5181.419	0	0
1	530583.78694287	4983393.9525786	2047.359	10.73438	57	3.475413	220.259	3.475413	1.033486	0.8712153	6366.404	0	0
1	530823.78694287	4983393.9525786	2082.75	10.07813	64	0	262.7885	0	1.016433	0.9012138	7036.663	0	0
1	531063.78694287	4983393.9525786	2117.781	9.015625	64	0	145.8656	0	1.009227	0.9432018	7551.137	0	0
1	531303.78694287	4983393.9525786	2125.375	9.6875	64	0	48.73051	0	0.9782979	0.9809384	6604.055	0	0
1	531543.78694287	4983393.9525786	2038.688	33.3125	64	0	1.600413	0	1.154034	1.00319	5592.754	0	0
1	531783.78694287	4983393.9525786	1910.672	25.84375	64	0	23.33711	0	1.189893	1.031277	4445.829	0	0
1	532023.78694287	4983393.9525786	1933.625	16.21875	64	0	37.89527	0	1.079943	1.051728	4563.418	0	0
1	532263.78694287	4983393.9525786	1922.891	16.96875	64	0	43.71658	0	1.090439	1.060465	4412.201	0	0
1	532503.78694287	4983393.9525786	1869.016	17.96875	64	0	12.41189	0	1.066341	1.065429	3671.73	0	0
1	532743.78694287	4983393.9525786	1739.469	27.9375	53	6.013325	53.75396	6.013325	1.076203	1.060173	2754.541	0	0
1	532983.78694287	4983393.9525786	1710.156	12.96875	47	9.294575	45.78734	9.294575	1.003718	1.050952	1772.847	0	0
1	533223.78694287	4983393.9525786	1722.125	18.3125	48	10.92522	18.37685	10.92522	1.00416	1.02906	1835.582	0	0
1	533463.78694287	4983393.9525786	1814.281	29.45313	64	0	0	0	1.040742	0.9985567	2216.823	0	0
1	533703.78694287	4983393.9525786	1936.344	34.28125	64	0	0	0	0.9809402	0.9742045	3676.561	0	0
1	533943.78694287	4983393.9525786	2069.234	31.26563	64	0	21.0236	0	1.06523	0.9330113	4763.571	0	0
1	534183.78694287	4983393.9525786	2122.953	20.34375	64	0	68.26607	0	1.022825	0.8878571	6363.303	0	0
1	534423.78694287	4983393.9525786	2112.531	13.84375	64	0	234.0752	0	0.9045461	0.8563887	6852.001	0	0
1	534663.78694287	4983393.9525786	2142.016	14.75	64	0	293.3134	0	0.8875269	0.8080646	6474.881	0	0
1	534903.78694287	4983393.9525786	2131.781	13.39063	64	0	151.3622	0	0.8864269	0.7592071	5764.279	0	0
1	535143.78694287	4983393.9525786	2071.141	21.8125	64	0	18.09736	0	1.106647	0.7265481	5085.96	0	0
1	535383.78694287	4983393.9525786	2025.469	24.125	64	0	6.287912	0	1.227795	0.6774591	4179.329	0	0
1	535623.78694287	4983393.9525786	2080.219	26.92188	64	0	0	0	1.143983	0.6282651	3806.133	0	0
1	535863.78694287	4983393.9525786	2098.063	32.53125	64	0	0	0	1.146047	0.5952337	3260.126	0	0
1	536103.78694287	4983393.9525786	2096.734	34.625	64	0	0	0	1.282792	0.5453791	2954.871	0	0
1	536343.78694287	4983393.9525786	2128.609	40.04688	64	0	0	0	1.151823	0.4953538	3047.099	0	0
1	536583.78694287	4983393.9525786	2157.219	35.64063	64	0	0	0	1.22861	0.4621901	3809.933	0	0
1	536823.78694287	4983393.9525786	2148.328	31.42188	64	0	0	0	1.115881	0.413331	4480.66	0	0
1	537063.78694287	4983393.9525786	2123.234	27.8125	64	0	6.123982	0	1.05755	0.3665562	4824.417	0	0
1	537303.78694287	4983393.9525786	2085.563	21.67188	64	0	38.69987	0	1.043173	0.3371177	4927.5	0	0
1	537543.78694287	4983393.9525786	2053.25	20.15625	64	0	74.1375	0	0.9302241	0.2964233	5055.479	0	0
1	537783.78694287	4983393.9525786	2065.531	16.20313	64	0	158.2995	0	0.8352416	0.2607552	5117.608	0	0
1	538023.78694287	4983393.9525786	2081.266	14.98438	46	11.74898	97.14794	11.74898	0.9563398	0.2401482	4867.024	0	0
1	538263.78694287	4983393.9525786	2021.578	21	0	119.606	17.24028	17.24028	0.8358544	0.214181	4395.377	0	0
1	538503.78694287	4983393.9525786	1962.906	14.28125	42	13.65421	132.3037	13.65421	0.9483477	0.1941458	4255.813	0	0
1	538743.78694287	4983393.9525786	2001.141	10.875	47	10.53689	284.0152	10.53689	0.7957031	0.1839149	4534.768	0	0
1	538983.78694287	4983393.9525786	2046.125	10.01563	50	9.629627	460.077	9.629627	0.6860722	0.1728747	5335.735	0	0
1	539223.78694287	4983393.9525786	2089.391	9.234375	34	21.71265	446.6981	21.71265	0.6331919	0.1662981	5864.683	0	0
1	539463.78694287	4983393.9525786	2133.578	9.890625	28	21.78689	460.6905	21.78689	0.9058998	0.1640648	6444.612	0	0
1	539703.78694287	4983393.9525786	2149.469	5.46875	2	121.2895	503.6577	121.2895	0.676338	0.1632896	6648.659	0	0
1	539943.78694287	4983393.9525786	2156.578	6	1	141.603	319.1155	141.603	0.7616963	0.1649969	6766.607	0	0
1	540183.78694287	4983393.9525786	2165.25	11.89063	1	157.3802	99.26653	99.26653	0.8939587	0.1672261	6496.224	0	0
1	540423.78694287	4983393.9525786	2176.734	20.4375	0	190.3757	76.73597	76.73597	0.9899874	0.1717848	6484.146	0	0
1	540663.78694287	4983393.9525786	2177.172	17.90625	0	184.18	248.8525	184.18	0.8098621	0.1774689	6476.797	0	0
1	540903.78694287	4983393.9525786	2156.719	15.32813	1	121.1334	475.99	121.1334	0.9393746	0.1817426	6773.48	0	0
