"x","y","descape240","elkuse","wolfuse","Prob","CumProb"
531543.78694287,4989633.9525786,0,0.390229061748934,0,6.63146728775862e-05,0.937772603351797
532503.78694287,4988433.9525786,0.0050583151076716,0.541617835806783,0,6.62853533947563e-05,0.937838888705192
536103.78694287,4985553.9525786,0,0.337647156961837,0.0957172847843272,6.62079711334938e-05,0.937905096676325
526263.78694287,4985313.9525786,0.0632408226783311,0.0371860228300796,0,6.61773924248254e-05,0.93797127406875
526263.78694287,4986033.9525786,0.0592076463660834,0.0125020728156706,0,6.60309334724883e-05,0.938037305002223
532503.78694287,4989633.9525786,0.00118291554508748,0.335308450178041,0,6.5992590617229e-05,0.93810329759284
527943.78694287,4988193.9525786,0.0431294919246299,0.103972631938677,0,6.59500632929855e-05,0.938169247656133
530103.78694287,4989633.9525786,0.0113249747644684,0.279323837611435,0,6.59406423236402e-05,0.938235188298457
529623.78694287,4976193.9525786,0,0.165816147362345,0,6.59114919863036e-05,0.938301099790443
537303.78694287,4985553.9525786,0,0.241216246150880,0.00254713024171312,6.58721950610679e-05,0.938366971985504
536583.78694287,4986033.9525786,0,0.324345689371818,0.0209194083233861,6.57739596709377e-05,0.938432745945175
526503.78694287,4977153.9525786,0,0.111506608792191,0,6.56590121587903e-05,0.938498404957334
526023.78694287,4977393.9525786,0,0.0923387007012957,0,6.54317756510687e-05,0.938563836732985
533223.78694287,4989153.9525786,0,0.397413978757191,0,6.53049908975244e-05,0.938629141723882
527223.78694287,4986513.9525786,0.0691274141991925,0.0139139986446385,0,6.5277130026906e-05,0.93869441885391
535623.78694287,4985793.9525786,0.00607790376850606,0.309051257115867,0.122486936663878,6.51352356068474e-05,0.938759554089516
535863.78694287,4986273.9525786,0.00276013627187079,0.330320799996273,0.0741797348023977,6.50085065705837e-05,0.938824562596087
536103.78694287,4986273.9525786,0,0.36488890017951,0.0427160796024772,6.50028359508143e-05,0.938889565432037
529143.78694287,4978113.9525786,0,0.292095341904628,0.166947563790405,6.4944961997587e-05,0.938954510394035
529143.78694287,4977873.9525786,0,0.281062152148470,0.143572579449130,6.49294096993679e-05,0.939019439803734
526743.78694287,4988433.9525786,0.028925950538358,0.0684981519137957,0,6.48734208951227e-05,0.93908431322463
531303.78694287,4989633.9525786,0,0.404058746463466,0,6.486328982779e-05,0.939149176514457
535863.78694287,4985793.9525786,0,0.353712233265013,0.107107477167060,6.47734621407935e-05,0.939213949976598
538023.78694287,4982193.9525786,0.00601025235531628,0.0375469275441893,0.0248275596435426,6.47631027421584e-05,0.93927871307934
524103.78694287,4984353.9525786,0.0277281965006729,0.0229430191291925,0,6.4656727552717e-05,0.939343369806893
537063.78694287,4980513.9525786,0.007379333781965,0.0963993953110052,0.0416828773464689,6.45992950134141e-05,0.939407969101906
528903.78694287,4976673.9525786,0.00844373317631225,0.156203730708205,0.00161358082997721,6.45361851757645e-05,0.939472505287082
530823.78694287,4977873.9525786,0.0426143758411844,0.0982234178057092,0.0115337126944382,6.44883061607041e-05,0.939536993593243
536103.78694287,4986033.9525786,0,0.358185635700768,0.0632676626815512,6.44202531697831e-05,0.939601413846413
535863.78694287,4987713.9525786,0,0.301375665687814,0.00084991526290099,6.4387657320169e-05,0.939665801503733
525543.78694287,4986753.9525786,0.0379863896366083,0.0313284587051246,0,6.43870970930354e-05,0.939730188600826
526983.78694287,4977633.9525786,0.0194091689098250,0.0659751075395498,0.00104225479876919,6.43529174255449e-05,0.939794541518251
527223.78694287,4989393.9525786,0.0168389888963661,0.080032347609265,0,6.43153888860663e-05,0.939858856907138
528663.78694287,4988673.9525786,0.0364104390982503,0.157493977429867,0,6.42246909627988e-05,0.9399230815981
534423.78694287,4988673.9525786,0,0.36521688954553,0,6.41540246447811e-05,0.939987235622745
532263.78694287,4989873.9525786,0,0.319744234299818,0,6.40773560815091e-05,0.940051312978827
527943.78694287,4989393.9525786,0.024673031628533,0.0753141318153058,0,6.38594588348963e-05,0.940115172437662
524103.78694287,4982913.9525786,0.0284177910497981,0.0314807540336413,0,6.38329251766627e-05,0.940179005362838
528663.78694287,4976433.9525786,0,0.183485664991935,2.08118490830107e-05,6.38290085851041e-05,0.940242834371423
532983.78694287,4988193.9525786,0.0110685649394347,0.50033104662271,0,6.36811397635797e-05,0.940306515511187
530823.78694287,4981713.9525786,0.106478129205922,0.167060964501012,0,6.36070693225709e-05,0.94037012258051
530583.78694287,4980273.9525786,0.0821019936069987,0.123157623415363,0.0369676789522261,6.34015613423349e-05,0.940433524141852
531543.78694287,4979553.9525786,0.0587046265141319,0.100093277323615,0.108961110207185,6.32751820875151e-05,0.94049679932394
531783.78694287,4977873.9525786,0.0420509589502019,0.108945556067278,0,6.30270636964861e-05,0.940559826387636
536103.78694287,4986513.9525786,0,0.375304526994501,0.0275372533660859,6.29620589501475e-05,0.940622788446586
536343.78694287,4986273.9525786,0,0.369258114333956,0.0182249989560850,6.29485365448045e-05,0.940685736983131
533703.78694287,4988913.9525786,0,0.411486381423153,0,6.28913303251285e-05,0.940748628313456
531063.78694287,4989633.9525786,0.00157722072678331,0.402362631090649,0,6.28874594390683e-05,0.940811515772895
532023.78694287,4988433.9525786,0.00875100942126514,0.551515722531136,0,6.28102102715609e-05,0.940874325983167
525543.78694287,4978353.9525786,0.0147103970390310,0.0448161555722653,2.67572400903670e-05,6.27115673977296e-05,0.940937037550564
529863.78694287,4990353.9525786,0,0.250757855517751,0,6.23990341425674e-05,0.940999436584707
536103.78694287,4978353.9525786,0,0.160960915247603,0,6.23585899323139e-05,0.941061795174639
531063.78694287,4981473.9525786,0.105704491924630,0.140512335279892,7.26721055837213e-05,6.23234081529546e-05,0.941124118582792
532023.78694287,4989393.9525786,0.00473166218034993,0.396170704070733,0,6.22663012074339e-05,0.941186384884
527703.78694287,4986513.9525786,0.0771140393674293,0.0159872872369434,0,6.22647356918446e-05,0.941248649619691
528903.78694287,4977633.9525786,0.00610333529609691,0.258681752648633,0.0887603473573112,6.18958911291446e-05,0.94131054551082
526503.78694287,4979553.9525786,0.0240679929340511,0.185940172102918,0.0640654441102317,6.1846802512755e-05,0.941372392313333
537543.78694287,4985073.9525786,0.00315444145356662,0.211366419967345,0.000144260843396914,6.18334140894115e-05,0.941434225727423
532743.78694287,4989633.9525786,0.000788610363391655,0.347006640556521,0,6.171621036723e-05,0.94149594193779
535863.78694287,4985553.9525786,0.00118291554508748,0.359529315295191,0.119038705487825,6.16804659068979e-05,0.941557622403697
525063.78694287,4981233.9525786,0.0415531039703903,0.0331760254231746,0,6.16743158167614e-05,0.941619296719513
532503.78694287,4989873.9525786,0,0.319749763845474,0,6.16263128824855e-05,0.941680923032396
527943.78694287,4976673.9525786,0,0.193360240315917,0,6.15831511639886e-05,0.94174250618356
535143.78694287,4988433.9525786,0,0.323080587531455,0,6.12945973794375e-05,0.94180380078094
536823.78694287,4986033.9525786,0.000788610363391655,0.312839868976426,0.00787489866825246,6.12877033325836e-05,0.941865088484272
527463.78694287,4980513.9525786,0.0523009757738896,0.258892079103666,0.0121581466405376,6.12661916268958e-05,0.941926354675899
526983.78694287,4976913.9525786,0,0.148047709071255,0,6.11233577862912e-05,0.941987478033685
529623.78694287,4988913.9525786,0.0325298283983849,0.223792473171394,0,6.10320503739191e-05,0.94204851008406
529623.78694287,4979553.9525786,0.0527986625168237,0.236797586217120,0.064628956617773,6.09543197933313e-05,0.942109464403852
533943.78694287,4988913.9525786,0,0.397355481984724,0,6.07444705417452e-05,0.942170208874394
528423.78694287,4982673.9525786,0.0843812247644684,0.169932806794668,0.08171248133552,6.06608875942593e-05,0.942230869761988
534663.78694287,4988673.9525786,0,0.353610373213454,0,6.05746157748603e-05,0.942291444377763
535623.78694287,4986033.9525786,0.0113478129205922,0.272679069905159,0.112452249888769,6.04887051130752e-05,0.942351933082876
527463.78694287,4981713.9525786,0.0671706342530283,0.256462920594086,0.0028238757035627,6.03813348217365e-05,0.942412314417698
526023.78694287,4978353.9525786,0.0230406123822342,0.0405824152863929,0.00459498474444241,6.02246282137124e-05,0.942472539045912
527703.78694287,4986273.9525786,0.0818909572678331,0.0111876998132245,0,6.01738213946484e-05,0.942532712867307
528183.78694287,4979073.9525786,0.0303270693135935,0.29409761948956,0.0525195788055021,6.01691630913628e-05,0.942592882030398
525303.78694287,4978113.9525786,0.00800461726110363,0.0517561137079588,0,6.0038579771056e-05,0.94265292061017
525063.78694287,4986273.9525786,0.0382259421265141,0.0146571404779415,0,5.99811880601835e-05,0.94271290179823
537543.78694287,4985313.9525786,0.00157722072678331,0.225543942206516,0.000113516323230636,5.98313493239515e-05,0.942772733147553
531543.78694287,4978833.9525786,0.0558808882907133,0.123588549639201,0.0394569770237912,5.97951414561574e-05,0.94283252828901
525543.78694287,4977633.9525786,0.00252915797442799,0.0685561539374406,0,5.97360245731163e-05,0.942892264313583
533703.78694287,4980513.9525786,0.0706183714670256,0.130118390104446,0,5.96614572054412e-05,0.942951925770788
532023.78694287,4990113.9525786,0,0.304894493926101,0,5.93800278238367e-05,0.943011305798612
526023.78694287,4978113.9525786,0.0196308125841184,0.0467209676392915,0.00103224257416476,5.93567328356476e-05,0.943070662531447
531783.78694287,4978593.9525786,0.0571461389636608,0.0883431092159683,0.0193899648812601,5.92655674138642e-05,0.943129928098861
535623.78694287,4979073.9525786,0.0199040124495289,0.161169757456171,0,5.92544012076739e-05,0.943189182500069
530823.78694287,4989633.9525786,0.00726081931359354,0.365622292550735,0,5.9224161229032e-05,0.943248406661298
524103.78694287,4984113.9525786,0.0313212314939435,0.0228491623673988,0,5.91762010971657e-05,0.943307582862395
527703.78694287,4976673.9525786,0,0.186233761874383,0,5.9038164773171e-05,0.943366621027168
529143.78694287,4982673.9525786,0.0951159993270525,0.160296060139641,0.0903885667551235,5.89708829347206e-05,0.943425591910103
536583.78694287,4986273.9525786,0,0.360480397148034,0.0082702616698896,5.8968280995082e-05,0.943484560191098
526983.78694287,4989153.9525786,0.0209531628532974,0.0853349199675825,0,5.89281069557805e-05,0.943543488298054
529623.78694287,4990353.9525786,0.00686651413189771,0.191092660950981,0,5.89230112107642e-05,0.943602411309265
525783.78694287,4977393.9525786,0,0.0937450387788638,0,5.89207321275879e-05,0.943661332041392
538023.78694287,4981953.9525786,0,0.0541378636392563,0.0673422284489151,5.88940185303422e-05,0.943720226059923
538023.78694287,4984113.9525786,0.00450068304172275,0.142293343729966,0,5.88928204504034e-05,0.943779118880373
537303.78694287,4985073.9525786,0.00935344885598923,0.209391237156128,0.00478953522025166,5.87693686708603e-05,0.943837888249044
531783.78694287,4989873.9525786,0.00197152590847914,0.351098504342007,0,5.87133633354671e-05,0.94389660161238
537543.78694287,4981473.9525786,0.00134624242934051,0.123439572038078,0.0674029483038901,5.86578798942839e-05,0.943955259492274
535623.78694287,4988193.9525786,0,0.303676538738174,0,5.85094002991632e-05,0.944013768892573
529143.78694287,4976193.9525786,0.00197152590847914,0.167170827842337,0,5.84252270400998e-05,0.944072194119613
527703.78694287,4989873.9525786,0.0149885683041723,0.0870565294561618,0,5.82898839716691e-05,0.944130484003585
538023.78694287,4983873.9525786,0.00538496803499327,0.141410886449002,0,5.82332352544127e-05,0.94418871723884
529863.78694287,4976673.9525786,0.0196413526244953,0.118662510237190,0.000181488579570080,5.82252232631049e-05,0.944246942462102
525783.78694287,4986993.9525786,0.0425932116419919,0.0318625255068846,0,5.8168910123105e-05,0.944305111372225
526263.78694287,4977153.9525786,0,0.122020428696886,0,5.81398221374761e-05,0.944363251194363
536103.78694287,4980273.9525786,0.0318049545760431,0.112336302566448,0,5.81174672648396e-05,0.944421368661628
536823.78694287,4985793.9525786,0.00726081931359354,0.274397885518039,0.0144262283279650,5.7899119885643e-05,0.944479267781513
528423.78694287,4976433.9525786,0,0.201319381024638,2.68151377751796e-06,5.78657792335773e-05,0.944537133560747
533223.78694287,4989393.9525786,0,0.391250863580431,0,5.77476056254841e-05,0.944594881166372
532023.78694287,4989873.9525786,0.00410637786002692,0.324668149192182,0,5.77394122473957e-05,0.94465262057862
526503.78694287,4987473.9525786,0.0476973334454913,0.0339308375080991,0,5.76784349767733e-05,0.944710299013596
530103.78694287,4978353.9525786,0.0220059808209960,0.247609419529804,0.133862586230977,5.75901563130996e-05,0.94476788916991
530103.78694287,4990353.9525786,0,0.284841160061311,0,5.75152631389229e-05,0.944825404433048
538263.78694287,4983153.9525786,0.00584692547106326,0.0887463586086547,0,5.7329922272666e-05,0.94488273435532
531783.78694287,4990113.9525786,0,0.326974551788198,0,5.72921061401479e-05,0.944940026461461
534183.78694287,4988913.9525786,0,0.390252344046433,0,5.72317799935011e-05,0.944997258241455
533463.78694287,4989153.9525786,0,0.421329554748382,0,5.72172950084619e-05,0.945054475536463
536103.78694287,4986753.9525786,0,0.393694340702973,0.0201858168670743,5.717777576233e-05,0.945111653312226
528903.78694287,4976193.9525786,0,0.183430718769837,0,5.70712962762449e-05,0.945168724608502
530343.78694287,4990113.9525786,0.00197152590847914,0.325106729471324,0,5.70539564505429e-05,0.945225778564952
528663.78694287,4990593.9525786,0.00679886271870794,0.101611661457898,0,5.70190386316362e-05,0.945282797603584
528663.78694287,4988433.9525786,0.0449377607671602,0.157545402204469,0,5.6939820029054e-05,0.945339737423613
534903.78694287,4988673.9525786,0,0.342318749955054,0,5.69048738745209e-05,0.945396642297488
537543.78694287,4985553.9525786,0,0.244331388453402,4.0462987094331e-05,5.68574974077133e-05,0.945453499794895
526983.78694287,4978113.9525786,0.0282122392328398,0.073488712382752,0.0213490189358979,5.67876772204934e-05,0.945510287472116
525543.78694287,4985553.9525786,0.0545544414535666,0.0237654371854804,0,5.66914021381007e-05,0.945566978874254
537303.78694287,4985793.9525786,0.00213485279273217,0.256681337647500,0.000924409756069466,5.65793628035708e-05,0.945623558237057
531303.78694287,4989873.9525786,0,0.398891531562235,0,5.65301065620235e-05,0.94568008834362
530583.78694287,4976913.9525786,0.0253590174966353,0.134695020426738,0,5.65246811959768e-05,0.945736613024815
529383.78694287,4978593.9525786,0.0158678835800808,0.243057468442861,0.192357966367219,5.65089261256822e-05,0.945793121950941
530343.78694287,4989153.9525786,0.0275198435397039,0.272845538332279,0,5.63361216848753e-05,0.945849458072626
536343.78694287,4978353.9525786,0,0.155990028320034,0,5.61995110599469e-05,0.945905657583686
530103.78694287,4975953.9525786,0,0.178931385675242,0,5.61796472507036e-05,0.945961837230937
532263.78694287,4990113.9525786,0,0.314571780881649,0,5.58923723997044e-05,0.946017729603336
533703.78694287,4977873.9525786,0.0328051564602961,0.105007442753902,0,5.58375436692731e-05,0.946073567147006
535863.78694287,4985073.9525786,0.00909703903095559,0.34366417572179,0.120966924453672,5.58012994826499e-05,0.946129368446488
526503.78694287,4979313.9525786,0.0252929845222073,0.165664696017113,0.0692601810508552,5.56643852881975e-05,0.946185032831776
537783.78694287,4985073.9525786,0.000394305181695828,0.224228870735145,0,5.5566266997544e-05,0.946240599098774
536823.78694287,4986273.9525786,0,0.343009943162062,0.00194837804409209,5.553956987637e-05,0.94629613866865
527463.78694287,4976673.9525786,0,0.184608541097450,0,5.54583583386399e-05,0.946351597026989
536343.78694287,4986513.9525786,0,0.405611384677945,0.00863486877628686,5.5232600391681e-05,0.94640682962738
525303.78694287,4984593.9525786,0.0537437752355316,0.0544706549791357,0,5.52181843500365e-05,0.94646204781173
527703.78694287,4990113.9525786,0.0101358008075370,0.106907074509734,0,5.51593959401462e-05,0.94651720720767
528423.78694287,4989633.9525786,0.0264968792059219,0.0985193067040523,0,5.51565145943387e-05,0.946572363722265
535383.78694287,4988433.9525786,0,0.325195493230540,0,5.4872374639084e-05,0.946627236096904
529143.78694287,4988673.9525786,0.0427485447510094,0.179219911547001,0,5.48289840769126e-05,0.946682065080981
527463.78694287,4978593.9525786,0.0188141823687752,0.244290091478213,0.0744410015248358,5.48146504981982e-05,0.94673687973148
537783.78694287,4984833.9525786,0.00331776833781965,0.210124804144584,0,5.48131732910544e-05,0.94679169290477
526263.78694287,4977873.9525786,0.020666983512786,0.0564394642614129,0.00138922838124063,5.48122406831825e-05,0.946846505145453
538023.78694287,4983393.9525786,0.00988305854643338,0.119516242983614,0,5.46967240048595e-05,0.946901201869458
531543.78694287,4990113.9525786,0,0.351296985928188,0,5.46276982573115e-05,0.946955829567716
535383.78694287,4982433.9525786,0.0713465932032301,0.0302323572417335,0,5.45600825722009e-05,0.947010389650288
536103.78694287,4987233.9525786,0,0.377179334000625,0.00423675487868268,5.45044804790106e-05,0.947064894130767
533943.78694287,4979313.9525786,0.0516325201884253,0.147660524463844,0,5.44349250900489e-05,0.947119329055857
528183.78694287,4979793.9525786,0.0501676901076716,0.291055205263850,0.0242628304350894,5.43608520630277e-05,0.94717368990792
536103.78694287,4978113.9525786,0,0.171508523586543,0,5.4159835487286e-05,0.947227849743407
535863.78694287,4987953.9525786,0,0.328010905055632,1.85862151386391e-06,5.41120297616789e-05,0.947281961773169
536103.78694287,4986993.9525786,0,0.398788507395801,0.0112640586550631,5.40898493603735e-05,0.94733605162253
530823.78694287,4986993.9525786,0.0606998906460296,0.379754065075320,0,5.39114198318566e-05,0.947389963042361
537783.78694287,4981713.9525786,0,0.101943870740340,0.0829851936858262,5.38993089480135e-05,0.94744386235131
533463.78694287,4979793.9525786,0.0654281712651413,0.145118068474058,0,5.38460876387072e-05,0.947497708438948
537063.78694287,4985073.9525786,0.0154505299461642,0.214344836977804,0.0136116578665833,5.37609103955738e-05,0.947551469349343
529863.78694287,4975953.9525786,0,0.189212819148023,0,5.37154862643209e-05,0.947605184835608
525783.78694287,4985553.9525786,0.0607744784656797,0.0244804947474249,0,5.36715764885646e-05,0.947658856412096
536103.78694287,4987473.9525786,0,0.355293392293928,0.00155311295448099,5.36250169357499e-05,0.947712481429032
528183.78694287,4976433.9525786,0,0.209960896770190,0,5.35949191856608e-05,0.947766076348218
530343.78694287,4989633.9525786,0.0161882823014805,0.304949789382662,0,5.35450801900447e-05,0.947819621428408
531543.78694287,4989873.9525786,0.00292346315612382,0.381666414786161,0,5.34661436524961e-05,0.94787308757206
527943.78694287,4978353.9525786,0.0222021954912517,0.279280474332342,0.0426859356574001,5.34376133649919e-05,0.947926525185425
535863.78694287,4985313.9525786,0.00844373317631225,0.346609677384159,0.122666058076230,5.33608758600742e-05,0.947979886061285
533703.78694287,4989153.9525786,0,0.421717787059182,0,5.3360294056027e-05,0.948033246355341
526983.78694287,4978593.9525786,0.0215784488559892,0.157958662985080,0.0777732501465081,5.33475294323703e-05,0.948086593884774
529623.78694287,4975953.9525786,0,0.184888656239238,0,5.32826530371915e-05,0.94813987653781
526743.78694287,4976913.9525786,0,0.168160820234875,0,5.31703232982545e-05,0.94819304686111
532263.78694287,4988433.9525786,0.0128573855989233,0.552662375682972,0,5.31650641073645e-05,0.948246211925217
528423.78694287,4988433.9525786,0.0472788526244953,0.137520734668474,0,5.30463147156588e-05,0.948299258239932
526023.78694287,4977153.9525786,0,0.120832100232526,0,5.30326489720598e-05,0.948352290888904
526023.78694287,4983153.9525786,0.0624377607671602,0.153196734677566,0,5.30135904431349e-05,0.948405304479347
527943.78694287,4979073.9525786,0.0280683546433378,0.306444512882111,0.0710261324317748,5.28937749126593e-05,0.94845819825426
524823.78694287,4980513.9525786,0.0354341857335128,0.0386351712321744,0,5.28519276264957e-05,0.948511050181887
533943.78694287,4980273.9525786,0.0677303246971736,0.135323613356345,0,5.28441009412094e-05,0.948563894282828
535623.78694287,4978833.9525786,0.0212273553162853,0.151216313349411,0,5.28128626890209e-05,0.948616707145517
524583.78694287,4984593.9525786,0.0428105400403768,0.0326586927727421,0,5.26751440930162e-05,0.94866938228961
532743.78694287,4989873.9525786,0,0.359460050460131,0,5.26179430032527e-05,0.948722000232613
534423.78694287,4988913.9525786,0,0.390126619639937,0,5.2616511895396e-05,0.948774616744508
531063.78694287,4979313.9525786,0.0614709875504711,0.145726842347918,0.0837945517717037,5.24417845398568e-05,0.948827058529048
528183.78694287,4978593.9525786,0.0263470642664872,0.283929949142935,0.0600093448389563,5.23641657673279e-05,0.948879422694816
536343.78694287,4980513.9525786,0.0319873233512786,0.125560036385691,0.000218331939046884,5.23098881240558e-05,0.94893173258294
528663.78694287,4976193.9525786,0,0.199948286524910,0,5.22371656637384e-05,0.948983969748604
535143.78694287,4988673.9525786,0,0.337924798359515,0,5.220162876088e-05,0.949036171377364
530823.78694287,4990113.9525786,0,0.378802401165039,0,5.21966296509861e-05,0.949088368007015
529383.78694287,4978833.9525786,0.0268439098250336,0.229819532422143,0.17672515950301,5.20122210039333e-05,0.949140380228019
526743.78694287,4984353.9525786,0.0789314434724091,0.109541641089001,0,5.19199307396411e-05,0.949192300158759
530823.78694287,4989873.9525786,0.00568359858681023,0.374996909638793,0,5.1893287957875e-05,0.949244193446717
529623.78694287,4990833.9525786,0.00118291554508748,0.186134666595652,0,5.17958891453124e-05,0.949295989335862
537543.78694287,4985793.9525786,0,0.260081891814492,1.23276640350410e-06,5.1710123103372e-05,0.949347699458965
531303.78694287,4990113.9525786,0,0.376357468898903,0,5.16941757387856e-05,0.949399393634704
527223.78694287,4976673.9525786,0,0.184957280811117,0,5.157133177401e-05,0.949450964966478
530103.78694287,4980033.9525786,0.0809427574024226,0.194888170192174,0.0121795288991665,5.15593959747769e-05,0.949502524362453
524343.78694287,4983153.9525786,0.0404002860026918,0.0369535199866781,0,5.15185856315034e-05,0.949554042948084
536583.78694287,4986513.9525786,0,0.393530200505604,0.00247361270898098,5.13936679182664e-05,0.949605436616003
529383.78694287,4991073.9525786,0,0.137931288882001,0,5.12409330447417e-05,0.949656677549047
531543.78694287,4988433.9525786,0.0221630467698520,0.502725921949223,0,5.12316867751639e-05,0.949707909235823
524823.78694287,4986513.9525786,0.0359793825706595,0.0212198962912758,0,5.1191329447652e-05,0.94975910056527
524103.78694287,4982673.9525786,0.0352719296769852,0.0317323774638641,0,5.11590435453141e-05,0.949810259608816
533943.78694287,4989153.9525786,0,0.410785002210989,0,5.11566523916306e-05,0.949861416261207
531303.78694287,4978113.9525786,0.0561484185733513,0.0987128408020145,0.000653987035295846,5.11486179263446e-05,0.949912564879134
529383.78694287,4990833.9525786,0.00450068304172275,0.146740117037956,0,5.11473273169147e-05,0.94996371220645
530343.78694287,4990353.9525786,0.00118291554508748,0.317734389968198,0,5.10581823384363e-05,0.95001477038879
532503.78694287,4990113.9525786,0,0.332918522339747,0,5.10501264745993e-05,0.950065820515263
526263.78694287,4985793.9525786,0.0694770609017497,0.0190493750040398,0,5.10446872309075e-05,0.950116865202494
528903.78694287,4977393.9525786,0.0182591436742934,0.205439241772868,0.0536143576467133,5.10281891802485e-05,0.950167893391675
536103.78694287,4987713.9525786,0,0.341917421351912,9.39445731539623e-05,5.09837368715767e-05,0.950218877128546
524823.78694287,4980753.9525786,0.0388809976446837,0.0379062607032178,0,5.09731682826262e-05,0.950269850296829
531543.78694287,4978113.9525786,0.0557306022880215,0.0981607011168207,0.000240877406943978,5.09690602415396e-05,0.95032081935707
532743.78694287,4975953.9525786,0,0.154331397446190,0.000179080519682477,5.09167459923746e-05,0.950371736103063
528423.78694287,4988673.9525786,0.0445081763122476,0.134695253249713,0,5.07923487611995e-05,0.950422528451824
531543.78694287,4987473.9525786,0.0431212819650067,0.476807777344381,0,5.07827993482897e-05,0.950473311251172
526743.78694287,4989153.9525786,0.0209953818977120,0.107710604802176,0,5.06024375373485e-05,0.95052391368871
526023.78694287,4986273.9525786,0.061775815948856,0.00920658001614458,0,5.0547245441933e-05,0.950574460934151
531543.78694287,4990353.9525786,0,0.324374792243692,0,5.0524330215831e-05,0.950624985264367
531063.78694287,4990113.9525786,0,0.388467755943119,0,5.04888025345941e-05,0.950675474066902
527943.78694287,4978833.9525786,0.0272899394347241,0.297605679665254,0.0653279116948716,5.04551353207381e-05,0.950725929202223
532023.78694287,4990353.9525786,0,0.30817729787349,0,5.04264594971018e-05,0.95077635566172
532263.78694287,4988913.9525786,0.0165354475100942,0.43459900917934,0,5.03972227198632e-05,0.95082675288444
531783.78694287,4978113.9525786,0.0550376682368775,0.100440998436765,0.000169934528531996,5.03934407498853e-05,0.95087714632519
531783.78694287,4990353.9525786,0,0.317795505999134,0,5.03889013108327e-05,0.9509275352265
530343.78694287,4981713.9525786,0.115112213997308,0.150060609204422,0.00198972571673763,5.02757552360021e-05,0.950977810981736
532263.78694287,4990353.9525786,0,0.298257583995232,0,5.02450018642667e-05,0.9510280559836
531303.78694287,4990353.9525786,0,0.332658633693912,0,5.01452686608712e-05,0.951078201252261
525783.78694287,4978113.9525786,0.0215127187079408,0.0509937930820908,3.98628727676418e-05,5.00534859308283e-05,0.951128254738192
527463.78694287,4989153.9525786,0.0338887617765814,0.0627507712617557,0,5.00086314137961e-05,0.951178263369606
537783.78694287,4985313.9525786,0.00157722072678331,0.235234470968766,0,4.99684005369572e-05,0.951228231770143
530103.78694287,4990593.9525786,0,0.280492026888458,0,4.97636561538741e-05,0.951277995426297
536583.78694287,4980033.9525786,0.0256578566621804,0.109588089272512,0.00119536688932053,4.97172233401759e-05,0.951327712649637
533463.78694287,4989393.9525786,0,0.421825758713834,0,4.97150535162425e-05,0.951377427703153
538023.78694287,4983633.9525786,0.0112969549125168,0.137772358098697,0,4.96245157778851e-05,0.95142705221893
528903.78694287,4988673.9525786,0.045926152422611,0.165306788898806,0,4.95928329585049e-05,0.95147664505189
531063.78694287,4976433.9525786,0.0151469212651413,0.177595010901659,0,4.95585092861445e-05,0.951526203561175
531063.78694287,4989873.9525786,0.00403872644683715,0.407287710097888,0,4.9426391097603e-05,0.951575629952273
524823.78694287,4984113.9525786,0.0501988812247645,0.0464918698318993,0,4.93111684765753e-05,0.95162494112075
525783.78694287,4977153.9525786,0,0.111984885388569,0,4.92640525853801e-05,0.951674205173335
538263.78694287,4982913.9525786,0.0134826716016151,0.0587498830537472,5.76515368588382e-05,4.92411272099522e-05,0.951723446300545
527943.78694287,4981473.9525786,0.0774880888290713,0.249137727743396,0.0173946257816763,4.92074940781004e-05,0.951772653794623
534663.78694287,4988913.9525786,0,0.382621571041066,0,4.91928582795338e-05,0.951821846652903
533943.78694287,4986513.9525786,0.0390587567294751,0.136908759478707,0.199361052035922,4.91772984723864e-05,0.951871023951375
532503.78694287,4990353.9525786,0,0.293246651515964,0,4.9111935650079e-05,0.951920135887025
527943.78694287,4976433.9525786,0,0.221317215712765,0,4.90206240198486e-05,0.951969156511045
530823.78694287,4979553.9525786,0.0698384337146703,0.145683071628620,0.0751827571162605,4.88879347222095e-05,0.952018044445767
525303.78694287,4986513.9525786,0.046479214333782,0.0220659749823972,0,4.86933799895056e-05,0.952066737825757
528663.78694287,4990113.9525786,0.0209214754374159,0.115114986567235,0,4.86186839073173e-05,0.952115356509664
536823.78694287,4986513.9525786,0,0.369199908590208,0.000116157428139052,4.85309045968545e-05,0.95216388741426
531543.78694287,4979313.9525786,0.0639825706594886,0.111757737473592,0.0966194433125366,4.8516255653075e-05,0.952212403669914
529623.78694287,4991073.9525786,0,0.166532892890858,0,4.8404495975646e-05,0.95226080816589
531063.78694287,4990353.9525786,0,0.348935869933049,0,4.83815654968374e-05,0.952309189731386
538503.78694287,4983153.9525786,0.0063343135935397,0.0866736811766591,1.05828501326852e-06,4.83608802646565e-05,0.952357550611651
530823.78694287,4990353.9525786,0,0.351879625423106,0,4.82366653904791e-05,0.952405787277042
528423.78694287,4990353.9525786,0.0161575117765814,0.0991484816910966,0,4.81675091106455e-05,0.952453954786152
526983.78694287,4984593.9525786,0.0856398889636608,0.0985679958086975,0,4.80266770413635e-05,0.952501981463194
531303.78694287,4987953.9525786,0.0347463829071332,0.49826357860478,0,4.79691437042496e-05,0.952549950606898
