"x","y","elev240","forest240","rghasp240","Prob","CumProb"
526023.78694287,4984353.9525786,0.265140607763934,0,0.615817106501344,5.92140020082291e-05,0.931176551943947
534423.78694287,4989393.9525786,0.59883979402891,1,0.629094824421093,5.90777595123464e-05,0.931235629703459
532983.78694287,4979793.9525786,0.308100785494466,0,0.549662037511761,5.90545845952599e-05,0.931294684288054
538743.78694287,4981473.9525786,0.220870142146196,1,0.741285819358265,5.89431138053687e-05,0.93135362740186
528183.78694287,4979553.9525786,0.487552265071548,0.15625,0.580316590527153,5.88704381791538e-05,0.931412497840039
530583.78694287,4980273.9525786,0.305113945717702,0.015625,0.376109350092318,5.87980702079193e-05,0.931471295910247
525063.78694287,4984113.9525786,0.164190479479042,0.328125,0.574180979312431,5.87970478958106e-05,0.931530092958142
532263.78694287,4978833.9525786,0.274293508186370,0,0.624627930339798,5.87227964565635e-05,0.931588815754599
534663.78694287,4987233.9525786,0.490433048605206,0.4375,0.59284129146994,5.86450670501484e-05,0.93164746082165
533463.78694287,4988913.9525786,0.571285518821592,1,0.45950542225729,5.86306669888949e-05,0.931706091488638
527703.78694287,4977873.9525786,0.300123136231094,0.203125,0.779773718464074,5.86297796493453e-05,0.931764721268287
535863.78694287,4978833.9525786,0.329450770480108,1,0.513890317254062,5.85640076793924e-05,0.931823285275967
537303.78694287,4985793.9525786,0.48395868492725,0.921875,0.621918841799753,5.84000026308574e-05,0.931881685278597
530103.78694287,4990353.9525786,0.526465657200325,1,0.589264296701872,5.83072402369602e-05,0.931939992518834
527223.78694287,4981233.9525786,0.462444682728432,0,0.568260506426698,5.82875033285307e-05,0.931998280022163
536103.78694287,4988193.9525786,0.540599501412336,1,0.638068003184047,5.82797044455729e-05,0.932056559726609
531783.78694287,4986993.9525786,0.575639990849566,0,0.551660585272236,5.82170097611792e-05,0.93211477673637
532263.78694287,4988433.9525786,0.684143543425407,0.65625,0.505081134690623,5.81256752077451e-05,0.932172902411577
525783.78694287,4977393.9525786,0.294188302859634,1,0.66293331966392,5.80717609357955e-05,0.932230974172513
532743.78694287,4990593.9525786,0.605796343649358,1,0.704754976580548,5.80527072752485e-05,0.932289026879788
526023.78694287,4978833.9525786,0.237797828436762,0.1875,0.809382976247803,5.80265151864448e-05,0.932347053394975
535863.78694287,4979793.9525786,0.265005571035793,0.453125,0.647418018690485,5.80164475300896e-05,0.932405069842505
533703.78694287,4989393.9525786,0.560629949419805,1,0.547782908921389,5.78947615442951e-05,0.93246296460405
531303.78694287,4976913.9525786,0.344547753364973,0.6875,0.597335102461484,5.78311421585249e-05,0.932520795746208
531543.78694287,4990353.9525786,0.596941880562172,1,0.612517158955837,5.76582809794099e-05,0.932578454027187
526023.78694287,4984593.9525786,0.240226023119028,0,0.609052164794805,5.76144123756384e-05,0.932636068439563
527943.78694287,4980993.9525786,0.453137630789854,0,0.497759078592933,5.75601988394553e-05,0.932693628638402
534903.78694287,4982433.9525786,0.105198544069760,0,0.485832720869678,5.74619589516347e-05,0.932751090597354
534183.78694287,4989153.9525786,0.557951412675324,1,0.548565534499624,5.74127429400481e-05,0.932808503340294
530823.78694287,4989633.9525786,0.550127914928094,0.71875,0.59405721365218,5.74074444711824e-05,0.932865910784765
533463.78694287,4989153.9525786,0.564936326174742,1,0.489375839721433,5.73755730291787e-05,0.932923286357794
525543.78694287,4985313.9525786,0.141501226121159,0,0.686880178645301,5.72903006429581e-05,0.932980576658437
532983.78694287,4990113.9525786,0.65732117961673,1,0.64504210897852,5.72505221333151e-05,0.93303782718057
526743.78694287,4986513.9525786,0.0615545502136232,0,0.585287881246111,5.7247957622667e-05,0.933095075138193
529143.78694287,4979793.9525786,0.427134736440987,0.15625,0.451819265710233,5.71541652789351e-05,0.933152229303472
527463.78694287,4980513.9525786,0.462088284423113,0.15625,0.523591171707743,5.70468609382858e-05,0.93320927616441
527703.78694287,4981233.9525786,0.449688953070729,0,0.499754672058382,5.7045347988846e-05,0.9332663215124
531303.78694287,4990353.9525786,0.58576589564189,1,0.601427982792321,5.70133910732175e-05,0.933323334903473
536823.78694287,4986033.9525786,0.53658231290168,0.96875,0.544031939001712,5.69915190668895e-05,0.93338032642254
529863.78694287,4990353.9525786,0.475143068022131,1,0.571306975458862,5.69329870089966e-05,0.933437259409548
528903.78694287,4976433.9525786,0.290700778958441,1,0.548508024223092,5.6654624122167e-05,0.93349391403367
531783.78694287,4990593.9525786,0.528498607395203,1,0.635629725021506,5.65314922584089e-05,0.933550445525929
536103.78694287,4987953.9525786,0.53532936937848,1,0.598937183829295,5.64986984498934e-05,0.933606944224379
525303.78694287,4978113.9525786,0.180626730736147,0.78125,0.685798250155299,5.64667043057609e-05,0.933663410928685
531543.78694287,4987713.9525786,0.647985147193117,0.21875,0.556502215264996,5.64615324187707e-05,0.933719872461104
532503.78694287,4990833.9525786,0.639429738047246,1,0.739553945962254,5.64382770471379e-05,0.93377631073815
534903.78694287,4988433.9525786,0.49993248163593,1,0.495647085903409,5.64208476877284e-05,0.933832731585838
532023.78694287,4989393.9525786,0.727624136674434,0.765625,0.604126567172269,5.63086563156839e-05,0.933889040242154
526743.78694287,4981473.9525786,0.454689011648305,0,0.602440452523681,5.62951011735261e-05,0.933945335343328
527943.78694287,4979553.9525786,0.494633369117039,0.1875,0.576403528286978,5.62808780335064e-05,0.934001616221361
533943.78694287,4980273.9525786,0.290113153378909,0.109375,0.514506386243757,5.62801935250387e-05,0.934057896414886
527223.78694287,4980273.9525786,0.470913767025264,0.3125,0.500137876948925,5.62713455623785e-05,0.934114167760449
525783.78694287,4984833.9525786,0.212362828273361,0,0.640631018247741,5.61226320200291e-05,0.934170290392469
526023.78694287,4985553.9525786,0.101421831924286,0,0.610701383581051,5.61202579515088e-05,0.93422641065042
532743.78694287,4990353.9525786,0.629901324531487,1,0.659210251419501,5.5981091240561e-05,0.934282391741661
527223.78694287,4980753.9525786,0.456163316748686,0,0.59545150960307,5.57650692114866e-05,0.934338156810872
530103.78694287,4976673.9525786,0.311838651457872,0.703125,0.612213588729031,5.571448540411e-05,0.934393871296276
533943.78694287,4979313.9525786,0.366774552174430,0.21875,0.59659377136263,5.57074206511377e-05,0.934449578716927
527703.78694287,4989393.9525786,0.219251551226707,0.609375,0.61858797263296,5.5650500020532e-05,0.934505229216948
527703.78694287,4988913.9525786,0.237383469161373,0.359375,0.668293723863475,5.55995286519141e-05,0.9345608287456
526743.78694287,4977153.9525786,0.262751259263735,1,0.571634180045887,5.55565498360982e-05,0.934616385295436
536823.78694287,4980273.9525786,0.280006363374586,0.921875,0.518155662763494,5.55481693790045e-05,0.934671933464815
526503.78694287,4977393.9525786,0.240447384696207,1,0.552138130650651,5.55249254735058e-05,0.934727458390289
526983.78694287,4980753.9525786,0.473601552860713,0.078125,0.591756539986912,5.54651804320491e-05,0.93478292357072
530103.78694287,4978113.9525786,0.34317025541673,0.140625,0.642448237944541,5.53853019545734e-05,0.934838308872675
530823.78694287,4990113.9525786,0.575881083820812,1,0.54223828801413,5.53639681906599e-05,0.934893672840866
534663.78694287,4986513.9525786,0.338516729447441,0.234375,0.549076955794352,5.52907419252328e-05,0.934948963582791
528903.78694287,4976913.9525786,0.314652224930493,0.765625,0.576779380265452,5.5236703926426e-05,0.935004200286717
528903.78694287,4986993.9525786,0.306106064875590,0,0.492845298150507,5.52358033757719e-05,0.935059436090093
525303.78694287,4978353.9525786,0.168237265080797,0.78125,0.644478823393313,5.51746568295303e-05,0.935114610746923
531303.78694287,4990113.9525786,0.616769465174398,1,0.558307617781686,5.51210790153808e-05,0.935169731825938
537303.78694287,4986273.9525786,0.528344455879061,0.90625,0.659755154724538,5.51034442179626e-05,0.935224835270156
531303.78694287,4979553.9525786,0.312088993520087,0,0.475814969036067,5.50976130281044e-05,0.935279932883184
528423.78694287,4988913.9525786,0.334923149303143,0.328125,0.656689909506201,5.50434298004438e-05,0.935334976312985
529143.78694287,4980033.9525786,0.416498281827201,0.1875,0.391061496782546,5.50229351262248e-05,0.935389999248111
532743.78694287,4978593.9525786,0.288966266098814,0.046875,0.652221045894888,5.49392262161745e-05,0.935444938474327
531543.78694287,4979313.9525786,0.308765486832069,0.1875,0.425518555753091,5.49357000844238e-05,0.935499874174412
529383.78694287,4976433.9525786,0.288321296155276,1,0.51990217633264,5.49251081775752e-05,0.935554799282589
532983.78694287,4989153.9525786,0.641915893699581,0.84375,0.542261856723348,5.49202417073809e-05,0.935609719524297
528183.78694287,4989153.9525786,0.274466774490514,0.640625,0.541899331897997,5.4869595514165e-05,0.93566458911981
527703.78694287,4980993.9525786,0.458745046341029,0,0.512636120538467,5.48105282282497e-05,0.935719399648039
534663.78694287,4988913.9525786,0.564078627138929,1,0.548543410112419,5.46739579880362e-05,0.935774073606027
537543.78694287,4986033.9525786,0.471867040001085,0.921875,0.656899336198137,5.46679756721353e-05,0.9358287415817
524823.78694287,4984113.9525786,0.149122477079211,0.203125,0.649921947853633,5.46564620648916e-05,0.935883398043764
536823.78694287,4986273.9525786,0.592885845869448,1,0.552558165752534,5.46497369417427e-05,0.935938047780706
526023.78694287,4986513.9525786,0.0494918857724932,0,0.665033495173335,5.46382549068046e-05,0.935992686035613
534663.78694287,4988433.9525786,0.500982561763888,1,0.459965241865541,5.45829780867339e-05,0.9360472690137
532503.78694287,4979313.9525786,0.289650698830483,0,0.552500721127003,5.45564691247462e-05,0.936101825482824
526023.78694287,4986033.9525786,0.0789835372346822,0,0.631714299345309,5.45344225999258e-05,0.936156359905424
532023.78694287,4980033.9525786,0.272096540778317,0,0.420411630066879,5.45229524728043e-05,0.936210882857897
528663.78694287,4988433.9525786,0.334518039118722,0.28125,0.585815518337989,5.45195001094892e-05,0.936265402358006
526743.78694287,4984113.9525786,0.300325383020272,0,0.487981609421544,5.44742861367008e-05,0.936319876644143
531543.78694287,4976673.9525786,0.364500509008306,0.9375,0.514432725821076,5.44725072659547e-05,0.936374349151409
526743.78694287,4977393.9525786,0.229936101113529,1,0.518608129459676,5.44718692162885e-05,0.936428821020625
525543.78694287,4980513.9525786,0.239647646630464,0,0.77254423027724,5.44224451521946e-05,0.936483243465777
534663.78694287,4988673.9525786,0.535387330348549,1,0.503524812070236,5.4402663786535e-05,0.936537646129564
526983.78694287,4981473.9525786,0.456086240990615,0.015625,0.552608257465998,5.42799181745778e-05,0.936591926047738
527463.78694287,4988673.9525786,0.230542841481063,0.203125,0.718952661971802,5.42322321391301e-05,0.936646158279878
534183.78694287,4988913.9525786,0.536379449506438,1,0.489532089102877,5.42230658866735e-05,0.936700381345764
537543.78694287,4981473.9525786,0.290883910959618,0.953125,0.542516845209705,5.42210415623908e-05,0.936754602387327
525543.78694287,4980753.9525786,0.253357265870053,0,0.755652884331084,5.40836375716843e-05,0.936808686024898
526503.78694287,4976913.9525786,0.359057110670306,1,0.656313729272723,5.40721628830797e-05,0.936862758187781
531303.78694287,4987713.9525786,0.61859091948913,0.21875,0.529290532023432,5.40536906072488e-05,0.936916811878389
532023.78694287,4978113.9525786,0.292858900184427,0.453125,0.491459865084699,5.40424012601476e-05,0.936970854279649
528663.78694287,4987233.9525786,0.277433882873212,0,0.526297174650759,5.39600890546936e-05,0.937024814368704
534423.78694287,4986273.9525786,0.322523201344694,0.09375,0.550936914292546,5.39286398363272e-05,0.93707874300854
531063.78694287,4979553.9525786,0.318920372109428,0.0625,0.437604051501818,5.39218663630519e-05,0.937132664874903
530103.78694287,4976913.9525786,0.300701512719658,0.609375,0.601324779419367,5.38128936691072e-05,0.937186477768572
533703.78694287,4985553.9525786,0.281856181568288,0,0.430604735723112,5.38127887291231e-05,0.937240290557301
534903.78694287,4979313.9525786,0.31330309086122,0.5625,0.513499759451451,5.38024006032562e-05,0.937294092957904
525303.78694287,4981233.9525786,0.225032233082025,0,0.748504803385002,5.37612438298588e-05,0.937347854201734
531063.78694287,4980033.9525786,0.299930755138949,0,0.392446864197353,5.37359186493466e-05,0.937401590120384
525783.78694287,4976193.9525786,0.349307335577368,0.96875,0.86000514979579,5.36657565253919e-05,0.937455255876909
534663.78694287,4980033.9525786,0.303909714073602,0.984375,0.196435691631289,5.364897959172e-05,0.9375089048565
528663.78694287,4979073.9525786,0.474709593958740,0.28125,0.519742972656168,5.36343703776205e-05,0.937562539226878
534183.78694287,4989393.9525786,0.571314499306626,1,0.571228850768139,5.36273474469004e-05,0.937616166574325
525543.78694287,4976193.9525786,0.255409947458997,0.84375,0.918007152322,5.36045007308589e-05,0.937669771075056
533223.78694287,4990113.9525786,0.657879824711228,1,0.641766780558241,5.35794622962177e-05,0.937723350537352
526263.78694287,4977633.9525786,0.211293633357402,1,0.522770271596154,5.34024981283507e-05,0.93777675303548
526983.78694287,4981233.9525786,0.459592879679809,0,0.573727002643234,5.33021029022475e-05,0.937830055138383
533463.78694287,4986513.9525786,0.48207002055148,0,0.558732117151611,5.32931639070304e-05,0.93788334830229
529863.78694287,4989153.9525786,0.53426017446252,0.359375,0.668168330452316,5.32476239872377e-05,0.937936595926277
527223.78694287,4980993.9525786,0.458629741006955,0,0.56183754078232,5.32287791385427e-05,0.937989824705416
531543.78694287,4988433.9525786,0.631751142725189,0.5625,0.482102431015192,5.31958765247285e-05,0.93804302058194
533703.78694287,4979553.9525786,0.343218350689766,0,0.626729418869225,5.31462019858048e-05,0.938096166783926
529623.78694287,4978833.9525786,0.412567418165585,0.078125,0.580142681026545,5.29517464681735e-05,0.938149118530394
532983.78694287,4979313.9525786,0.314931547477742,0,0.585136030481707,5.28864538970376e-05,0.938202004984291
535383.78694287,4988673.9525786,0.502649247956413,1,0.567308435615896,5.27253427393416e-05,0.938254730327031
530343.78694287,4989153.9525786,0.486685316944766,0.5,0.574745446615649,5.27188618007835e-05,0.938307449188832
537783.78694287,4983393.9525786,0.318823564957291,1,0.515801943089734,5.2674532382322e-05,0.938360123721214
528183.78694287,4988673.9525786,0.294111227101563,0.328125,0.611007973753885,5.26708399248025e-05,0.938412794561139
534183.78694287,4989633.9525786,0.599861510277898,0.953125,0.635596243011197,5.26374133633996e-05,0.938465431974502
528663.78694287,4986993.9525786,0.257240034258633,0,0.480998509439987,5.25798335396368e-05,0.938518011808042
533703.78694287,4989633.9525786,0.577769131590517,1,0.565303979265366,5.25543940291448e-05,0.93857056620207
536343.78694287,4986513.9525786,0.602520315628312,1,0.48749231251402,5.25143019590753e-05,0.93862308050403
525543.78694287,4977633.9525786,0.265516120857255,0.921875,0.658645652814281,5.24940127290437e-05,0.93867557451676
528663.78694287,4987473.9525786,0.290190229136980,0.1875,0.465390509253696,5.24601401686105e-05,0.938728034656928
536103.78694287,4978353.9525786,0.345848175555146,1,0.580350466443466,5.23894414201356e-05,0.938780424098348
531783.78694287,4978833.9525786,0.28540166643955,0,0.574710060726322,5.22556715512611e-05,0.9388326797699
526743.78694287,4986993.9525786,0.183989083606233,0,0.648142805737186,5.21659777033307e-05,0.938884845747602
525783.78694287,4979313.9525786,0.220918237419232,0.171875,0.756613358469964,5.21274994204531e-05,0.938936973247023
525543.78694287,4984353.9525786,0.232287220037724,0,0.646448353411521,5.21248829615937e-05,0.938989098129984
537303.78694287,4985553.9525786,0.44702953111425,1,0.526950073851795,5.20577035959172e-05,0.93904115583358
525783.78694287,4986753.9525786,0.131587433815047,0,0.73358036141703,5.20212554543928e-05,0.939093177089035
532023.78694287,4987473.9525786,0.640585874418309,0.265625,0.491185772157165,5.18898725175054e-05,0.939145066961552
526983.78694287,4986753.9525786,0.156136371063664,0,0.582320981226683,5.18221040810545e-05,0.939196889065633
536343.78694287,4980273.9525786,0.293379315702922,0.6875,0.539449761763351,5.18080642346777e-05,0.939248697129868
535383.78694287,4981473.9525786,0.226775995032622,0,0.613041841752688,5.18046024033711e-05,0.939300501732271
533223.78694287,4989153.9525786,0.590101252881863,1,0.450797933093792,5.17134540782861e-05,0.93935221518635
533463.78694287,4990113.9525786,0.654979926389568,0.96875,0.661724684742746,5.16043339312602e-05,0.939403819520281
538263.78694287,4982913.9525786,0.207160522906607,0.578125,0.770107921644717,5.15803056358885e-05,0.939455399825917
525783.78694287,4986033.9525786,0.0644353337472815,0,0.646699796743846,5.1540353122134e-05,0.939506940179039
526023.78694287,4986993.9525786,0.110767113438867,0,0.71525191506759,5.15240977724445e-05,0.939558464276811
525783.78694287,4976433.9525786,0.298466315735602,1,0.778302479540473,5.13836412700982e-05,0.939609847918081
536103.78694287,4987473.9525786,0.61478522685862,1,0.542337027119043,5.12991324762603e-05,0.939661147050558
527463.78694287,4981233.9525786,0.460604730231764,0,0.502325040034144,5.12743449903744e-05,0.939712421395548
533943.78694287,4989393.9525786,0.558654343588931,1,0.53348510575421,5.12542991942147e-05,0.939763675694742
524823.78694287,4982673.9525786,0.175462654945396,0.03125,0.723107057290208,5.12539648545534e-05,0.939814929659597
536103.78694287,4986273.9525786,0.58781796062477,1,0.41844406957869,5.1131147119563e-05,0.939866060806716
526023.78694287,4984113.9525786,0.292926110245465,0,0.577105074879463,5.11174439671457e-05,0.939917178250683
526263.78694287,4983633.9525786,0.331579911221059,0,0.54402307611663,5.11026125188738e-05,0.939968280863202
526983.78694287,4980513.9525786,0.475692464025661,0.15625,0.55458914510731,5.10780523651108e-05,0.940019358915567
525303.78694287,4986033.9525786,0.0425359527581097,0.109375,0.657431109303053,5.1015129609895e-05,0.940070374045177
527943.78694287,4976673.9525786,0.342765145232309,1,0.548823411630008,5.08817146107358e-05,0.940121255759788
529383.78694287,4990113.9525786,0.408578593533899,1,0.490036091834537,5.08620560321555e-05,0.94017211781582
524103.78694287,4983873.9525786,0.105343446494934,0,0.835256692096997,5.07801845665425e-05,0.940222898000387
525543.78694287,4986273.9525786,0.0521895373049751,0,0.694010533821219,5.07634369145741e-05,0.940273661437301
527223.78694287,4976433.9525786,0.368701446126203,1,0.652675350819088,5.06622618059921e-05,0.940324323699107
537303.78694287,4984593.9525786,0.37432797646538,1,0.453912153958582,5.05809492922057e-05,0.9403749046484
538503.78694287,4983153.9525786,0.232296469128692,0.8125,0.703159000755794,5.05727275322566e-05,0.940425477375932
525543.78694287,4985553.9525786,0.101846056896708,0.09375,0.609820018897903,5.05620469298555e-05,0.940476039422862
528903.78694287,4976193.9525786,0.328728108172435,1,0.571408668858802,5.0447686407321e-05,0.940526487109269
531303.78694287,4990593.9525786,0.554820287079452,1,0.601646075416337,5.03885886464829e-05,0.940576875697915
537783.78694287,4983873.9525786,0.35392201536459,1,0.516220468218603,5.01964501697541e-05,0.940627072148085
532023.78694287,4987233.9525786,0.600968934769861,0.15625,0.487943269237189,5.01952763247582e-05,0.94067726742441
531783.78694287,4990833.9525786,0.504634102878255,1,0.639388244806252,5.0143937252588e-05,0.940727411361662
529143.78694287,4978593.9525786,0.447617156693783,0.109375,0.61820181344739,5.00815192218293e-05,0.940777492880884
530583.78694287,4980753.9525786,0.301693631877547,0,0.274850165870207,5.00291783075008e-05,0.940827522059192
534903.78694287,4988673.9525786,0.533499282578844,1,0.505334678854967,4.9883919755537e-05,0.940877405978947
525543.78694287,4984593.9525786,0.244898663876319,0,0.645917236816611,4.98279292208027e-05,0.940927233908168
525063.78694287,4982913.9525786,0.236651557762731,0.0625,0.674078233526951,4.97899619576251e-05,0.940977023870126
531783.78694287,4979793.9525786,0.280979367744473,0,0.419384388860383,4.97757925532801e-05,0.941026799662679
526263.78694287,4986033.9525786,0.0723063101614829,0,0.570071883184443,4.97466566491904e-05,0.941076546319328
526983.78694287,4978593.9525786,0.391583080576231,0.234375,0.71079749467641,4.9733536827964e-05,0.941126279856156
527943.78694287,4989393.9525786,0.241487599127132,0.546875,0.604617374052806,4.95324698944826e-05,0.94117581232605
531063.78694287,4990593.9525786,0.512572905959559,1,0.580858933443167,4.95283390345634e-05,0.941225340665085
535623.78694287,4980513.9525786,0.273445674847590,0.140625,0.65400281405136,4.94921908675519e-05,0.941274832855953
525783.78694287,4984113.9525786,0.278156545180884,0,0.601142007033677,4.9435068941495e-05,0.941324267924894
536343.78694287,4978593.9525786,0.311482253152553,0.734375,0.684731421395437,4.94342010035578e-05,0.941373702125898
537783.78694287,4982433.9525786,0.09962010900362,0.75,0.562429975411796,4.94155707542975e-05,0.941423117696652
537543.78694287,4985313.9525786,0.423396253871515,0.9375,0.564536125162267,4.94111953239797e-05,0.941472528891976
527703.78694287,4976673.9525786,0.346618933135855,1,0.558880947969987,4.93086798241022e-05,0.9415218375718
532503.78694287,4979073.9525786,0.28928443482813,0,0.558842673436633,4.93071553056476e-05,0.941571144727106
525543.78694287,4977873.9525786,0.218509774131033,1,0.555533863006044,4.92573286766964e-05,0.941620402055782
537063.78694287,4983633.9525786,0.401564699549446,0.78125,0.498518135461951,4.91825294519221e-05,0.941669584585234
530583.78694287,4989393.9525786,0.508960211027260,0.46875,0.616748562897955,4.91683546950835e-05,0.94171875293993
532983.78694287,4979553.9525786,0.311598175092691,0,0.531070987159892,4.90954154310832e-05,0.94176784835536
529623.78694287,4991073.9525786,0.416902775405557,1,0.650883078502519,4.90369571450729e-05,0.941816885312506
537303.78694287,4983633.9525786,0.378008498064782,0.9375,0.457299089079893,4.8905038271965e-05,0.941865790350778
532983.78694287,4978593.9525786,0.294824023712203,0.1875,0.57054200999979,4.89028116779479e-05,0.941914693162455
533463.78694287,4977633.9525786,0.320018547510422,0.390625,0.664348098726999,4.88968030468524e-05,0.941963589965502
529383.78694287,4987953.9525786,0.409927110997107,0.171875,0.519452663931484,4.88804365866411e-05,0.94201247040209
535863.78694287,4988673.9525786,0.522486698265672,1,0.612773591764208,4.88334313723663e-05,0.942061303833461
531783.78694287,4991553.9525786,0.553114754704858,1,0.782793664491993,4.87573649360683e-05,0.942110061198397
536343.78694287,4987713.9525786,0.586661824253706,1,0.580553853243346,4.87068158479962e-05,0.942158768014245
529143.78694287,4988673.9525786,0.389762242867563,0.234375,0.604997624648322,4.86004970548291e-05,0.9422073685113
525543.78694287,4985073.9525786,0.176464639800318,0,0.639036355443,4.85921731461317e-05,0.942255960684446
532023.78694287,4980273.9525786,0.271421973743680,0,0.356846099145235,4.85739693278406e-05,0.942304534653774
524343.78694287,4983153.9525786,0.147368849431582,0.25,0.671089143469318,4.8554774048195e-05,0.942353089427822
534183.78694287,4980273.9525786,0.294487356800949,0.171875,0.472018371670968,4.84733821443754e-05,0.942401562809967
537783.78694287,4985793.9525786,0.467059979121719,1,0.611293883861528,4.84214880581846e-05,0.942449984298025
529623.78694287,4990353.9525786,0.435150615280362,0.765625,0.632360961701287,4.83723639915162e-05,0.942498356662017
526263.78694287,4986273.9525786,0.067999933406545,0,0.581206818095383,4.82825379391375e-05,0.942546639199956
533223.78694287,4989393.9525786,0.591768555680453,1,0.470980757606376,4.82263517690945e-05,0.942594865551725
529143.78694287,4990593.9525786,0.336666911253739,0.984375,0.555818328791674,4.82126251844992e-05,0.94264307817691
537063.78694287,4982433.9525786,0.127926643609711,0.1875,0.70505697118334,4.81322174936555e-05,0.942691210394403
533463.78694287,4977873.9525786,0.312975673040935,0.546875,0.544712871180007,4.80898185600505e-05,0.942739300212963
534903.78694287,4989393.9525786,0.622453956483644,1,0.62832867724401,4.8087765521146e-05,0.942787387978484
528423.78694287,4976673.9525786,0.288061088396029,1,0.485054559559484,4.80577156042013e-05,0.942835445694088
536823.78694287,4986753.9525786,0.655962796456488,0.859375,0.643352908732905,4.80345196554214e-05,0.942883480213744
533463.78694287,4989393.9525786,0.570177477723564,1,0.480215883861752,4.79921484125492e-05,0.942931472362156
526023.78694287,4977633.9525786,0.217372752547970,1,0.522664113928173,4.79647588063141e-05,0.942979437120963
529143.78694287,4975473.9525786,0.310181830962380,1,0.675145062286814,4.7938783397601e-05,0.94302737590436
531783.78694287,4978593.9525786,0.286982027783036,0.234375,0.475620445121268,4.78634214552225e-05,0.943075239325815
531063.78694287,4976913.9525786,0.341541798800208,0.59375,0.585778688126648,4.78370027687146e-05,0.943123076328584
537543.78694287,4980033.9525786,0.30460339589624,0.828125,0.667975316510531,4.77375534475828e-05,0.943170813882032
531783.78694287,4987713.9525786,0.663043900501979,0.03125,0.612602636558628,4.77087764101948e-05,0.943218522658442
538023.78694287,4982193.9525786,0.119573481253018,0.796875,0.58676319053175,4.76571905369796e-05,0.94326617984898
526023.78694287,4976913.9525786,0.364866773010659,1,0.674193122778013,4.75317001863405e-05,0.943313711549165
535143.78694287,4989393.9525786,0.589947101365721,1,0.640998007341134,4.74900722158258e-05,0.943361201621381
537543.78694287,4984833.9525786,0.375358941805336,1,0.487639633359382,4.74552109339555e-05,0.943408656832315
525783.78694287,4977633.9525786,0.240591670515316,1,0.555498477116717,4.74224153460133e-05,0.94345607924766
530343.78694287,4990113.9525786,0.580476648820032,0.921875,0.539586841052618,4.73737095459697e-05,0.943503452957207
534663.78694287,4989633.9525786,0.632830203338182,1,0.639740790679512,4.73724260461034e-05,0.943550825383253
537783.78694287,4985313.9525786,0.414157028600039,0.9375,0.592747016633068,4.73593330941356e-05,0.943598184716347
531303.78694287,4988433.9525786,0.612039480053102,0.84375,0.303005057037491,4.72961922958234e-05,0.943645480908643
525783.78694287,4977873.9525786,0.205156553196763,0.859375,0.577230336988621,4.72740401520374e-05,0.943692754948795
536583.78694287,4986753.9525786,0.675655344340574,0.765625,0.651806788081058,4.72448840068016e-05,0.943739999832802
525543.78694287,4980273.9525786,0.221245655239517,0,0.748464756274632,4.72266439739396e-05,0.943787226476776
528903.78694287,4987233.9525786,0.325789363668707,0,0.487722156667145,4.7173063151394e-05,0.943834399539927
530823.78694287,4990593.9525786,0.509402934181619,1,0.564648125769302,4.712630131666e-05,0.943881525841244
525303.78694287,4976433.9525786,0.262886295991876,0.96875,0.814767014807577,4.70999042655225e-05,0.94392862574551
532263.78694287,4990593.9525786,0.548461228735569,1,0.606409515067374,4.69249415263393e-05,0.943975550687036
533463.78694287,4978353.9525786,0.309834681748029,0.171875,0.643639147095551,4.69228657238133e-05,0.94402247355276
531303.78694287,4990833.9525786,0.540098817287908,1,0.621513512522006,4.68590887503231e-05,0.94406933264151
526983.78694287,4978353.9525786,0.319324865687784,0.265625,0.690315695507062,4.68434056693459e-05,0.94411617604718
525543.78694287,4979793.9525786,0.211572955904651,0.0625,0.75818898248453,4.67147023121159e-05,0.944162890749491
536343.78694287,4987953.9525786,0.56943570062789,1,0.590811822088178,4.66771758645231e-05,0.944209567925356
528903.78694287,4988193.9525786,0.370117790256514,0.265625,0.51021451773008,4.66725317265942e-05,0.944256240457083
525303.78694287,4980513.9525786,0.186108975256215,0,0.749765959106661,4.66517111893788e-05,0.944302892168272
529863.78694287,4990833.9525786,0.456567810327042,0.9375,0.62855582970611,4.66193562322068e-05,0.944349511524504
526983.78694287,4977633.9525786,0.192217074931819,0.609375,0.59033723100479,4.6583172007742e-05,0.944396094696512
528423.78694287,4987473.9525786,0.259889590518079,0,0.53052562429785,4.65479449497350e-05,0.944442642641462
531783.78694287,4988673.9525786,0.632656937034038,0.4375,0.551237595875326,4.65212094953132e-05,0.944489163850957
526023.78694287,4983873.9525786,0.305932798571447,0,0.549181603489319,4.63298833352139e-05,0.944535493734292
525303.78694287,4976673.9525786,0.217806226611361,1,0.743095817444998,4.61994823697221e-05,0.944581693216662
526263.78694287,4976913.9525786,0.366938569387605,1,0.640342153845071,4.61651277538868e-05,0.944627858344416
532263.78694287,4979073.9525786,0.278156545180884,0,0.523510158372994,4.61559821849138e-05,0.9446740143266
528423.78694287,4987233.9525786,0.246882902192096,0,0.491759036694465,4.61554996557696e-05,0.944720169826257
532023.78694287,4978833.9525786,0.27366703642477,0,0.546207350557823,4.61251530620572e-05,0.944766294979319
525543.78694287,4986033.9525786,0.0440293726464917,0.078125,0.607905504418204,4.60779645016014e-05,0.94481237294382
534903.78694287,4988913.9525786,0.55581240623734,0.96875,0.539592749642673,4.60779265543156e-05,0.944858450870374
