"x","y","descape240","elkuse","Prob","CumProb"
531063.78694287,4980033.9525786,0.144237298115747,0.115806587214449,9.04950701382717e-06,0.987983522494809
534423.78694287,4978353.9525786,0.0890492934051144,0.110402649553394,9.04627451125845e-06,0.98799256876932
520503.78694287,4983873.9525786,0,0.125085252133938,9.01846140503413e-06,0.988001587230725
532023.78694287,4975713.9525786,0.0515604811574697,0.160788713554725,9.00471593865328e-06,0.988010591946664
537303.78694287,4988913.9525786,0,0.507151886703824,8.99820611776135e-06,0.988019590152781
539463.78694287,4984353.9525786,0.0235570743606999,0.216509508587793,8.99006539822016e-06,0.98802858021818
539463.78694287,4979793.9525786,0.0215046181022880,0.0828991551060868,8.96041175437092e-06,0.988037540629934
532743.78694287,4974513.9525786,0.0189266487213997,0.193290247909060,8.95975690174961e-06,0.988046500386836
520503.78694287,4984113.9525786,0.00118291554508748,0.111850109988920,8.95807505070798e-06,0.988055458461886
521463.78694287,4981233.9525786,0,0.300374817924067,8.94671846921462e-06,0.988064405180356
538983.78694287,4983873.9525786,0.0417187668236878,0.151813678897497,8.94236922664186e-06,0.988073347549582
530583.78694287,4974993.9525786,0.0322016403095559,0.223250810520075,8.93732989772114e-06,0.98808228487948
527943.78694287,4974273.9525786,0,0.289955989793169,8.93112798261456e-06,0.988091216007463
530103.78694287,4993473.9525786,0,0.158206706762062,8.91051430975064e-06,0.988100126521772
539463.78694287,4983633.9525786,0.0286804508748318,0.178599147289928,8.90129767174769e-06,0.988109027819444
539703.78694287,4985553.9525786,0,0.357723482095408,8.90115796357835e-06,0.988117928977408
522903.78694287,4979793.9525786,0.0436648048452221,0.0648143685977265,8.89780759167463e-06,0.988126826785
534663.78694287,4990113.9525786,0.0167750084118439,0.523254796740435,8.89434970646145e-06,0.988135721134706
524823.78694287,4991313.9525786,0,0.215396440150100,8.87874811517848e-06,0.98814459988282
525303.78694287,4991553.9525786,0,0.235116517029061,8.860058085865e-06,0.988153459940907
538743.78694287,4977873.9525786,0.0092323435397039,0.145079739991800,8.85869223890617e-06,0.988162318633146
529863.78694287,4993473.9525786,0,0.156118226470639,8.85667054418516e-06,0.98817117530369
540663.78694287,4982193.9525786,0.00965207772543742,0.0750685908853047,8.8443393632484e-06,0.988180019643053
521463.78694287,4980993.9525786,0,0.291016498444258,8.83147730529955e-06,0.988188851120358
538503.78694287,4984593.9525786,0.0458570323014805,0.205343580633018,8.83084075476942e-06,0.988197681961113
530583.78694287,4993233.9525786,0,0.223219961475888,8.82633553836886e-06,0.988206508296651
529143.78694287,4993233.9525786,0,0.194056351908271,8.82247397632837e-06,0.988215330770628
529143.78694287,4973793.9525786,0,0.247809821905529,8.79856658612385e-06,0.988224129337214
526743.78694287,4991793.9525786,0.00545262028936743,0.300315739094162,8.79335770900757e-06,0.988232922694923
529623.78694287,4977633.9525786,0.0925698183041723,0.168931376973484,8.7932630774584e-06,0.988241715958
532743.78694287,4992033.9525786,0.00197152590847914,0.432092960882268,8.78937978381282e-06,0.988250505337784
539703.78694287,4984113.9525786,0.0196027927321669,0.214351356021104,8.78114681648195e-06,0.9882592864846
538023.78694287,4980513.9525786,0.0578119784656797,0.0895508492958681,8.77995305686584e-06,0.988268066437657
540423.78694287,4980753.9525786,0.0118291554508748,0.0453993189188769,8.77614019151281e-06,0.988276842577849
524103.78694287,4989633.9525786,0.0243779862045760,0.154720590151761,8.77283124360673e-06,0.988285615409092
526023.78694287,4974993.9525786,0.00276013627187079,0.247169616930044,8.77152743346951e-06,0.988294386936526
527463.78694287,4988193.9525786,0.103152002018843,0.0801016997529408,8.74278471133286e-06,0.988303129721237
521463.78694287,4980753.9525786,0,0.279333732587872,8.74260058027066e-06,0.988311872321817
525063.78694287,4980753.9525786,0.0981040545087483,0.038341406843478,8.73250191305751e-06,0.98832060482373
537543.78694287,4988193.9525786,0.0050583151076716,0.522898286559979,8.71844731802905e-06,0.988329323271048
536823.78694287,4989393.9525786,0,0.525895009276846,8.71184182748381e-06,0.988338035112876
536583.78694287,4989873.9525786,0,0.484373941974188,8.71171243142355e-06,0.988346746825307
540183.78694287,4984833.9525786,0,0.286087054006237,8.70468791881398e-06,0.988355451513226
521943.78694287,4978593.9525786,0,0.189614205956909,8.7033083271982e-06,0.988364154821553
535143.78694287,4990833.9525786,0,0.505033488660114,8.7006433780011e-06,0.988372855464931
521463.78694287,4980513.9525786,0,0.264662858464693,8.69699636121366e-06,0.988381552461293
528183.78694287,4974033.9525786,0,0.259869353541196,8.68940416752962e-06,0.98839024186546
520503.78694287,4983633.9525786,0,0.139867968593729,8.68162714190173e-06,0.988398923492602
537063.78694287,4989153.9525786,0,0.524839448113975,8.67722938078535e-06,0.988407600721983
525543.78694287,4988193.9525786,0.0778724596231494,0.0736792488849111,8.65125209000716e-06,0.988416251974073
530823.78694287,4977153.9525786,0.0900222072678331,0.120326903479665,8.64590963655635e-06,0.98842489788371
538023.78694287,4978113.9525786,0.0284880299461642,0.127993036474359,8.64538471845347e-06,0.988433543268428
537543.78694287,4988913.9525786,0,0.477679408357008,8.64147853990766e-06,0.988442184746968
524343.78694287,4990353.9525786,0.0122514804845222,0.203002283693625,8.63433511945604e-06,0.988450819082087
532023.78694287,4992513.9525786,0,0.379323051542865,8.63195734978017e-06,0.988459451039437
539223.78694287,4983153.9525786,0.039356864064603,0.134993412172063,8.6306744670256e-06,0.988468081713904
539463.78694287,4983873.9525786,0.0285536927994616,0.188104407169829,8.6287010104697e-06,0.988476710414915
530583.78694287,4992513.9525786,0.0126431948183042,0.272269301469173,8.62377453150015e-06,0.988485334189446
539943.78694287,4982673.9525786,0.0252752691790040,0.105762807793392,8.6221115640636e-06,0.98849395630101
525303.78694287,4990593.9525786,0.0249138543068641,0.174821070668987,8.61758441739094e-06,0.988502573885428
540663.78694287,4981473.9525786,0.0113671938088829,0.040008564858781,8.59685327187893e-06,0.9885111707387
539463.78694287,4983153.9525786,0.0326354306864065,0.149993643496240,8.58767283076491e-06,0.98851975841153
536343.78694287,4976433.9525786,0.0286644179004038,0.143871854397540,8.58727494033895e-06,0.98852834568647
522423.78694287,4978113.9525786,0.00686651413189771,0.164300702618121,8.58242965269561e-06,0.988536928116123
524583.78694287,4990353.9525786,0.0181212483176312,0.182904102303277,8.57871731657753e-06,0.98854550683344
526983.78694287,4990113.9525786,0.0558596231493943,0.161916333428355,8.5758957694273e-06,0.98855408272921
528423.78694287,4991073.9525786,0.0531259168909825,0.115496699834734,8.5750821368746e-06,0.988562657811346
538743.78694287,4979073.9525786,0.0270397291386272,0.121965657092019,8.5746628104379e-06,0.988571232474157
540423.78694287,4979793.9525786,0.00315444145356662,0.0711055946164763,8.5714340907982e-06,0.988579803908248
536823.78694287,4986993.9525786,0.0393310733512786,0.459530275398934,8.57097394397785e-06,0.988588374882192
523143.78694287,4976673.9525786,0,0.164768967826574,8.55019761900324e-06,0.98859692507981
522183.78694287,4987473.9525786,0.0299447510094213,0.0201465241708184,8.54722684598077e-06,0.988605472306657
540423.78694287,4980033.9525786,0.00617357839838493,0.0608926693040873,8.54456539543492e-06,0.988614016872052
529623.78694287,4993473.9525786,0,0.162718757811666,8.54337224853174e-06,0.9886225602443
536823.78694287,4989633.9525786,0.00197152590847914,0.473452507246026,8.53062890935187e-06,0.98863109087321
530343.78694287,4993473.9525786,0,0.175671456585146,8.52845285893834e-06,0.988639619326069
524583.78694287,4990593.9525786,0.0127388711305518,0.197236742849536,8.52562287040847e-06,0.98864814494894
535383.78694287,4990833.9525786,0.000788610363391655,0.474723720689483,8.52306474749847e-06,0.988656668013687
526743.78694287,4976193.9525786,0.0385450286002692,0.217487510597120,8.5019322549891e-06,0.988665169945942
531303.78694287,4992993.9525786,0,0.289284586539035,8.49014617301084e-06,0.988673660092115
526503.78694287,4992033.9525786,0,0.292645095154328,8.47598851976338e-06,0.988682136080634
535623.78694287,4990833.9525786,0,0.454502754282698,8.47115107643145e-06,0.98869060723171
533943.78694287,4974033.9525786,0,0.217613438723718,8.47077367547154e-06,0.988699078005386
539463.78694287,4984113.9525786,0.0276324613055182,0.200152181245259,8.46666365600415e-06,0.988707544669042
535383.78694287,4975473.9525786,0.0233058714670256,0.147364082610935,8.45314519940604e-06,0.988715997814242
537303.78694287,4987953.9525786,0.0146427489905787,0.511642459833984,8.44466581514377e-06,0.988724442480057
525543.78694287,4975473.9525786,0.0180484101615074,0.142252104960520,8.44022342231087e-06,0.98873288270348
528183.78694287,4981233.9525786,0.135807200538358,0.237606413232242,8.42994238825676e-06,0.988741312645868
521463.78694287,4980273.9525786,0,0.257462487831471,8.42789226343544e-06,0.988749740538131
537783.78694287,4976913.9525786,0.0118123654104980,0.172449011994024,8.41979394113029e-06,0.988758160332072
526743.78694287,4974753.9525786,0,0.315879663943667,8.41375682605004e-06,0.988766574088898
535863.78694287,4990593.9525786,0,0.471285798435005,8.40909228833241e-06,0.988774983181187
530823.78694287,4980513.9525786,0.155809724091521,0.111001586656561,8.38122972602714e-06,0.988783364410913
540903.78694287,4980753.9525786,0.00331776833781965,0.0357791026950741,8.37512434312242e-06,0.988791739535256
530823.78694287,4993233.9525786,0,0.241116277785992,8.36804947269937e-06,0.988800107584728
539943.78694287,4979073.9525786,0.00450068304172275,0.105348062766315,8.36699673856048e-06,0.988808474581467
525063.78694287,4991553.9525786,0,0.222133900503294,8.36576422362418e-06,0.98881684034569
536343.78694287,4990113.9525786,0,0.4928719805614,8.36120306610216e-06,0.988825201548757
529383.78694287,4993473.9525786,0,0.163339522068738,8.35527314960338e-06,0.988833556821906
528183.78694287,4993233.9525786,0,0.165451983126586,8.3535519969085e-06,0.988841910373903
539223.78694287,4985073.9525786,0.021576699192463,0.291779575744795,8.345969892078e-06,0.988850256343795
530343.78694287,4975233.9525786,0.0375039283310902,0.245299088046085,8.34513845026153e-06,0.988858601482245
538983.78694287,4979793.9525786,0.0328730820995962,0.0947139606921654,8.3397935952477e-06,0.98886694127584
527223.78694287,4974513.9525786,0,0.311087003003454,8.33456641688149e-06,0.988875275842258
537303.78694287,4987713.9525786,0.0183548199865411,0.508508953619309,8.32960017761704e-06,0.988883605442435
540183.78694287,4984593.9525786,0.00348109438088829,0.273190116335267,8.32534064412701e-06,0.98889193078308
539943.78694287,4985313.9525786,0.00157722072678331,0.32103494666743,8.32336402624046e-06,0.988900254147106
537063.78694287,4975953.9525786,0.00276013627187079,0.223590353726229,8.32239999208201e-06,0.988908576547098
530823.78694287,4992513.9525786,0.0127643001345895,0.283160760239305,8.3175431883006e-06,0.988916894090286
527943.78694287,4993233.9525786,0,0.152006485423662,8.31377438801304e-06,0.988925207864674
540423.78694287,4980993.9525786,0.0148534993270525,0.0474254899616177,8.3064800833837e-06,0.988933514344757
521223.78694287,4981713.9525786,0,0.292763834871574,8.29852229345177e-06,0.98894181286705
534903.78694287,4977873.9525786,0.0753622812920592,0.135026938680461,8.29005622101227e-06,0.988950102923272
521223.78694287,4984113.9525786,0.0218909236204576,0.0979109693732697,8.28871435979631e-06,0.988958391637632
541143.78694287,4981473.9525786,0,0.0550312053943011,8.26606725704995e-06,0.988966657704889
521463.78694287,4980033.9525786,0,0.245068505992228,8.26223772009064e-06,0.98897491994261
525783.78694287,4991793.9525786,0,0.270707932393132,8.2599669752655e-06,0.988983179909584
527703.78694287,4992993.9525786,0,0.193707495783118,8.24977395917474e-06,0.988991429683543
526263.78694287,4991553.9525786,0.00942110531628533,0.280413449134398,8.2467818528221e-06,0.988999676465396
524103.78694287,4976433.9525786,0,0.302677728175457,8.23618486940639e-06,0.989007912650266
541143.78694287,4981233.9525786,0,0.0450007550885622,8.2347021680286e-06,0.989016147352434
527703.78694287,4974273.9525786,0,0.300172552964542,8.2314084646564e-06,0.989024378760898
538983.78694287,4980513.9525786,0.0393616588156124,0.0941190397853167,8.22686285717999e-06,0.989032605623755
540663.78694287,4980753.9525786,0.0095844296769852,0.0341515536883916,8.22403989403061e-06,0.98904082966365
526263.78694287,4989873.9525786,0.0529340932032301,0.166732509489042,8.22238478556524e-06,0.989049052048435
540183.78694287,4979073.9525786,0,0.105206710117623,8.20422063653751e-06,0.989057256269071
521463.78694287,4984113.9525786,0.0292002775908479,0.0832892208978142,8.1991458044442e-06,0.989065455414876
529143.78694287,4975713.9525786,0.0508713408479139,0.189874094602744,8.18886587072606e-06,0.989073644280747
524823.78694287,4975233.9525786,0,0.192760197303618,8.18751625936043e-06,0.989081831797006
521943.78694287,4981953.9525786,0.033069633243607,0.135416335106136,8.18319505140288e-06,0.989090014992057
537543.78694287,4987953.9525786,0.00939566790040377,0.531020898100016,8.1756967672937e-06,0.989098190688825
533703.78694287,4991073.9525786,0.0100718203230148,0.519988872458733,8.15996886790768e-06,0.989106350657692
531783.78694287,4992753.9525786,0,0.350118901674728,8.14004416688365e-06,0.98911449070186
524103.78694287,4979073.9525786,0.0631478045087483,0.0555358491925965,8.13768118140054e-06,0.98912262838304
525063.78694287,4986033.9525786,0.102970137954240,0.0144890422899972,8.11758803678367e-06,0.989130745971078
527463.78694287,4992753.9525786,0.000394305181695828,0.232057135829049,8.11305457247755e-06,0.98913885902565
532743.78694287,4974273.9525786,0.0159609606325707,0.20197134356036,8.10988919189278e-06,0.989146968914842
535383.78694287,4974993.9525786,0.00883803835800808,0.211003536257948,8.10788317952414e-06,0.989155076798021
531063.78694287,4980993.9525786,0.164030955585464,0.116076108910874,8.08655656926767e-06,0.98916316335459
531063.78694287,4979793.9525786,0.144012113055182,0.112350010019100,8.08558107092278e-06,0.989171248935662
531303.78694287,4975713.9525786,0.0534193893001346,0.198032095234981,8.08414340203381e-06,0.989179333079064
541143.78694287,4980993.9525786,0,0.0390645841066755,8.07314506418815e-06,0.989187406224128
521463.78694287,4979793.9525786,0,0.232764073689740,8.06680509834288e-06,0.989195473029226
538983.78694287,4979313.9525786,0.0285018758411844,0.103309726723131,8.06322692876915e-06,0.989203536256155
540183.78694287,4982673.9525786,0.0220897291386272,0.104534200954358,8.05673185047349e-06,0.989211592988005
533223.78694287,4980993.9525786,0.148923199865410,0.0890071785463896,8.0521948889168e-06,0.989219645182894
539703.78694287,4979553.9525786,0.0174705333109017,0.0856606975153403,8.04214596909405e-06,0.989227687328863
525063.78694287,4974993.9525786,0,0.184739504020883,8.03065766639241e-06,0.98923571798653
531543.78694287,4992993.9525786,0,0.304006856333944,8.02282610021535e-06,0.98924374081263
531303.78694287,4980993.9525786,0.164030955585464,0.111126699902748,8.01800735012387e-06,0.98925175881998
524343.78694287,4978833.9525786,0.0654787853297443,0.0507451963505429,8.01505085249826e-06,0.989259773870833
529143.78694287,4975953.9525786,0.0578183882907133,0.179061533718263,8.00719397140287e-06,0.989267781064804
529383.78694287,4973793.9525786,0.00436278768506057,0.243254378473961,8.00648662752178e-06,0.989275787551432
531063.78694287,4992993.9525786,0.00269248401749664,0.284607464000162,7.99779586047875e-06,0.989283785347292
534903.78694287,4974753.9525786,0.0140596820323015,0.165255509638564,7.97201351075367e-06,0.989291757360803
528903.78694287,4993233.9525786,0.00118291554508748,0.206573147866823,7.96429372284426e-06,0.989299721654526
533463.78694287,4991793.9525786,0,0.49369675595031,7.96366549788797e-06,0.989307685320024
523383.78694287,4979073.9525786,0.0480837146702557,0.0777662815936666,7.95954454474103e-06,0.989315644864568
525063.78694287,4988433.9525786,0.0691423368102288,0.0767225944025207,7.95943833414872e-06,0.989323604302903
532983.78694287,4977393.9525786,0.090159236204576,0.108893549235239,7.95853963180233e-06,0.989331562842534
540183.78694287,4979313.9525786,0.00433735699865411,0.095016194016577,7.9491925222485e-06,0.989339512035057
537783.78694287,4987953.9525786,0.00118291554508748,0.578721087158966,7.94586689935656e-06,0.989347457901956
535623.78694287,4975473.9525786,0.0206343034993271,0.166655648804423,7.93498534560769e-06,0.989355392887301
528663.78694287,4991073.9525786,0.0583613307537012,0.102701855038298,7.93300139126646e-06,0.989363325888693
531543.78694287,4981233.9525786,0.167285834454913,0.1073640478039,7.9289576061528e-06,0.989371254846299
539703.78694287,4985793.9525786,0,0.38313814701683,7.91852876373975e-06,0.989379173375063
524583.78694287,4991313.9525786,0,0.220212179667709,7.88962206538327e-06,0.989387062997128
520263.78694287,4984353.9525786,0.000394305181695828,0.0998823979140156,7.8871100962998e-06,0.989394950107224
530583.78694287,4993473.9525786,0,0.203414263947874,7.88428892130356e-06,0.989402834396146
533703.78694287,4974033.9525786,0.00410637786002692,0.219119599651814,7.85366229796569e-06,0.989410688058443
539703.78694287,4978593.9525786,0.00426970474427995,0.128970980277941,7.85169491173978e-06,0.989418539753355
528423.78694287,4993233.9525786,0,0.200008645881176,7.85136703737258e-06,0.989426391120393
527223.78694287,4992513.9525786,0,0.281691647267105,7.84656602332497e-06,0.989434237686416
520503.78694287,4983393.9525786,0,0.174722004493128,7.84048445494865e-06,0.98944207817087
531063.78694287,4993233.9525786,0,0.261940488520982,7.83186906776413e-06,0.989449910039939
530823.78694287,4974273.9525786,0.0216614148721400,0.208985310299229,7.81390664135442e-06,0.98945772394658
520263.78694287,4984113.9525786,0,0.111864079367420,7.81009090678102e-06,0.989465534037487
521943.78694287,4978353.9525786,0,0.197698896454895,7.80786664051727e-06,0.989473341904127
524103.78694287,4990593.9525786,0.00473166218034993,0.233906943468233,7.7898646903384e-06,0.989481131768818
526503.78694287,4974753.9525786,0,0.317463151202332,7.78823476789507e-06,0.989488920003585
520743.78694287,4982193.9525786,0.00561594717362046,0.159784606269327,7.78663910425536e-06,0.98949670664269
537063.78694287,4976673.9525786,0.0238680518169583,0.157237610231529,7.77843839144361e-06,0.989504485081081
526023.78694287,4975713.9525786,0.0238531123822342,0.218656456548811,7.77067894776554e-06,0.98951225576003
525063.78694287,4980513.9525786,0.0995442462987887,0.0403357975501325,7.76847615474554e-06,0.989520024236184
526263.78694287,4992033.9525786,0,0.296329809762297,7.76777588390934e-06,0.989527792012068
526503.78694287,4990353.9525786,0.044166302153432,0.213663858878824,7.76687173610421e-06,0.989535558883804
521703.78694287,4979073.9525786,0.00118291554508748,0.21752898218954,7.7593448941484e-06,0.989543318228698
535863.78694287,4975233.9525786,0.0103027927321669,0.201602231836382,7.75742586926452e-06,0.989551075654567
531303.78694287,4973553.9525786,0,0.258422969911929,7.75495533872907e-06,0.989558830609906
541143.78694287,4980753.9525786,0,0.0387894164531066,7.75308359696e-06,0.989566583693503
526023.78694287,4990353.9525786,0.0401710464333782,0.196210808410233,7.75099830399113e-06,0.989574334691807
522663.78694287,4977873.9525786,0.0123206679004038,0.158889925782176,7.74768650767959e-06,0.989582082378314
521703.78694287,4978833.9525786,0,0.204839751715135,7.74053797276553e-06,0.989589822916287
521463.78694287,4982913.9525786,0.0279558294078062,0.118998357378616,7.73563168079144e-06,0.989597558547968
522903.78694287,4979313.9525786,0.0423001598250336,0.0765851997444034,7.73425584064163e-06,0.989605292803809
540423.78694287,4984353.9525786,0.000788610363391655,0.275042514130048,7.73258372127979e-06,0.98961302538753
525543.78694287,4991793.9525786,0,0.264209232000793,7.71134344079993e-06,0.98962073673097
527463.78694287,4974273.9525786,0,0.303862797118167,7.70492688674801e-06,0.989628441657857
541143.78694287,4981713.9525786,0.00252915797442799,0.0629677913773202,7.69928421641652e-06,0.989636140942074
531303.78694287,4976193.9525786,0.0680280955585464,0.171744838906160,7.68937670869567e-06,0.989643830318783
530823.78694287,4981233.9525786,0.169055518169583,0.124563350332622,7.68881500088426e-06,0.989651519133783
526743.78694287,4989393.9525786,0.073743884589502,0.125805198978358,7.66308205431151e-06,0.989659182215838
531783.78694287,4973553.9525786,0.000788610363391655,0.244587551931638,7.66194932311232e-06,0.989666844165161
520503.78694287,4982673.9525786,0,0.176443846804683,7.65566268697682e-06,0.989674499827848
528663.78694287,4993233.9525786,0,0.220935851679728,7.65478810456942e-06,0.989682154615953
522903.78694287,4976673.9525786,0,0.158345323740798,7.65187868686746e-06,0.98968980649464
538023.78694287,4980753.9525786,0.0634694818304172,0.0969068620878724,7.6514228347089e-06,0.989697457917474
530103.78694287,4974753.9525786,0.0338737550471063,0.198523555432317,7.64547136554155e-06,0.98970510338884
527943.78694287,4974033.9525786,0,0.287992710056548,7.62954221817051e-06,0.989712732931058
525063.78694287,4991073.9525786,0.0148737213997308,0.195298200554007,7.59960853488605e-06,0.989720332539593
540183.78694287,4985073.9525786,0.00236583109017497,0.298876311051273,7.58405530919559e-06,0.989727916594902
536103.78694287,4990353.9525786,0,0.517638233497469,7.57641064537135e-06,0.989735493005547
523863.78694287,4976433.9525786,0,0.291244082902313,7.56983837826571e-06,0.989743062843926
531303.78694287,4993233.9525786,0,0.270623825093416,7.56826496557764e-06,0.98975063110889
533703.78694287,4991553.9525786,0,0.54559881765043,7.55769140362232e-06,0.989758188800295
531543.78694287,4973553.9525786,0,0.263243249477550,7.54927004735498e-06,0.989765738070342
537063.78694287,4989633.9525786,0,0.495320405172161,7.54532555663141e-06,0.989773283395899
538983.78694287,4986273.9525786,0.00276013627187079,0.499678269206576,7.54451618776011e-06,0.989780827912087
520263.78694287,4983873.9525786,0,0.126893326254855,7.54216057460974e-06,0.989788370072661
524823.78694287,4991553.9525786,0,0.223798584774487,7.53797082055013e-06,0.989795908043482
520503.78694287,4982433.9525786,0,0.177230148196975,7.52892052186933e-06,0.989803436964004
520743.78694287,4981953.9525786,0,0.221106714640500,7.52667737570147e-06,0.98981096364138
528903.78694287,4973553.9525786,0,0.233778832626244,7.52490776584527e-06,0.989818488549145
532023.78694287,4973793.9525786,0.0102325538358008,0.204260982902176,7.51535636979187e-06,0.989826003905515
537543.78694287,4989153.9525786,0,0.489184646694962,7.51110718167273e-06,0.989833515012697
540663.78694287,4984113.9525786,0,0.240445922235246,7.50896150259614e-06,0.9898410239742
529863.78694287,4974993.9525786,0.0358514720726783,0.235342529932034,7.49899708187085e-06,0.989848522971281
526983.78694287,4974513.9525786,0,0.325132048969854,7.4985967898011e-06,0.989856021568071
539943.78694287,4985553.9525786,0,0.360221381588355,7.49400460683453e-06,0.989863515572678
520503.78694287,4982913.9525786,0,0.187939568503534,7.47462702589386e-06,0.989870990199704
533943.78694287,4991313.9525786,0.000788610363391655,0.572938637546318,7.47332966724796e-06,0.98987846352937
525543.78694287,4990113.9525786,0.0437837819650067,0.151803201863622,7.47141770087877e-06,0.989885934947072
529143.78694287,4973553.9525786,0,0.246050145860538,7.4676517408515e-06,0.989893402598813
530583.78694287,4973313.9525786,0,0.217736020020052,7.46450559804161e-06,0.98990086710441
537063.78694287,4989393.9525786,0,0.538607725768854,7.44353847757918e-06,0.989908310642888
540423.78694287,4984113.9525786,0.00522164199192463,0.247436606676616,7.44015720196214e-06,0.98991575080009
528903.78694287,4978833.9525786,0.107489064602961,0.268091293182940,7.44012235407655e-06,0.989923190922444
539943.78694287,4982913.9525786,0.0286815275908479,0.124080562791103,7.43994153995373e-06,0.989930630863984
523623.78694287,4980753.9525786,0.0724870289367429,0.0653477369305616,7.43108182452502e-06,0.989938061945809
528183.78694287,4973793.9525786,0,0.256841694471526,7.43062120774983e-06,0.989945492567017
523863.78694287,4983393.9525786,0.0917674125168237,0.0266244742155118,7.42717846487418e-06,0.989952919745482
526743.78694287,4992273.9525786,0.00118291554508748,0.2971746661328,7.42705265926678e-06,0.98996034679814
520503.78694287,4983153.9525786,0,0.192233086088236,7.4258883187285e-06,0.98996777268646
535623.78694287,4974753.9525786,0.00118291554508748,0.240731654231305,7.42585810980279e-06,0.98997519854457
537303.78694287,4989153.9525786,0,0.535555707595426,7.42505078419421e-06,0.989982623595353
530823.78694287,4973313.9525786,0,0.219986108558991,7.41450004481396e-06,0.989990038095398
539223.78694287,4982673.9525786,0.0482001177658143,0.0894024537521825,7.40562500627875e-06,0.989997443720405
538023.78694287,4987713.9525786,0,0.5965512526413,7.40198886641173e-06,0.990004845709271
522183.78694287,4978113.9525786,0.0052892934051144,0.181441741197351,7.40008406632795e-06,0.990012245793337
530103.78694287,4993713.9525786,0,0.162585321144123,7.39988658028838e-06,0.990019645679918
536103.78694287,4977633.9525786,0.055112567294751,0.167644156950496,7.39471475340901e-06,0.99002704039467
530823.78694287,4993473.9525786,0,0.225258122901841,7.38755522275437e-06,0.990034427949894
527223.78694287,4991553.9525786,0.025004550807537,0.256006674871717,7.38529563947972e-06,0.990041813245533
532983.78694287,4974033.9525786,0.0109728886271871,0.216247204403593,7.38113482809193e-06,0.990049194380361
524823.78694287,4979313.9525786,0.0837324276581427,0.0406600617485528,7.3787987385112e-06,0.9900565731791
538983.78694287,4985553.9525786,0.0229677574024226,0.348758924472055,7.37056933512691e-06,0.990063943748435
534183.78694287,4990833.9525786,0.0151529693808883,0.510692251067298,7.33790642657187e-06,0.990071281654861
520263.78694287,4983633.9525786,0,0.138275197518936,7.33363394585678e-06,0.990078615288807
527223.78694287,4980993.9525786,0.124362802826380,0.233050096714518,7.32843233171971e-06,0.99008594372114
534423.78694287,4974033.9525786,0.00371207267833109,0.188011016053985,7.3273721858775e-06,0.990093271093325
523143.78694287,4989393.9525786,0.0241154020861373,0.083268703373143,7.32552517665762e-06,0.990100596618502
538023.78694287,4978353.9525786,0.037414468371467,0.124983945036945,7.31463238151693e-06,0.990107911250883
540423.78694287,4982673.9525786,0.0196577809555855,0.105074175639109,7.3101376166872e-06,0.9901152213885
526023.78694287,4992033.9525786,0,0.290439970552434,7.29853226351563e-06,0.990122519920763
525303.78694287,4991793.9525786,0,0.252005437429246,7.29815694651417e-06,0.99012981807771
523863.78694287,4982673.9525786,0.0911070827725437,0.0311950511404541,7.29063643794974e-06,0.990137108714148
531543.78694287,4977633.9525786,0.104960296096904,0.113239422886442,7.2851856110837e-06,0.99014439389976
525303.78694287,4987233.9525786,0.094094969717362,0.056901676072516,7.27931450125751e-06,0.99015167321426
538743.78694287,4986513.9525786,0.00371207267833109,0.535389530197025,7.271913811469e-06,0.990158945128072
532263.78694287,4992513.9525786,0,0.428369539454707,7.26513217573715e-06,0.990166210260248
539463.78694287,4980513.9525786,0.0348356073351279,0.076664766996107,7.24705836197813e-06,0.99017345731861
527463.78694287,4992513.9525786,0.0090268001345895,0.235892777930557,7.24236431947684e-06,0.990180699682929
533703.78694287,4974273.9525786,0.0132034236204576,0.207661537069168,7.2416339688759e-06,0.990187941316898
527703.78694287,4993233.9525786,0,0.182873078641859,7.22338476215156e-06,0.99019516470166
532023.78694287,4992753.9525786,0,0.383400654921134,7.21449841384064e-06,0.990202379200074
531543.78694287,4975713.9525786,0.0580348670928668,0.184323653084676,7.20527306346725e-06,0.990209584473137
537063.78694287,4976193.9525786,0.0141781965006729,0.198381737137675,7.20203944364794e-06,0.99021678651258
537783.78694287,4988433.9525786,0,0.561746546109727,7.20153160832235e-06,0.99022398804419
536823.78694287,4978113.9525786,0.0553054676985195,0.132670537350566,7.19011698279867e-06,0.990231178161172
524823.78694287,4990593.9525786,0.0235799209286676,0.179846234452602,7.18667512126958e-06,0.990238364836293
524583.78694287,4975473.9525786,0.000394305181695828,0.245181628855202,7.16795834271483e-06,0.990245532794636
521703.78694287,4978593.9525786,0,0.204393430072075,7.15624850454197e-06,0.99025268904314
529863.78694287,4993713.9525786,0,0.169908069353576,7.1533829130771e-06,0.990259842426054
527943.78694287,4993473.9525786,0,0.14663799506055,7.14676922424166e-06,0.990266989195278
538743.78694287,4984593.9525786,0.0473788105652759,0.207379966783786,7.1366304687972e-06,0.990274125825747
524823.78694287,4974993.9525786,0,0.191927302213456,7.12876382481429e-06,0.990281254589571
523623.78694287,4983393.9525786,0.0872583277254374,0.0341867972662310,7.12714687367808e-06,0.990288381736445
525783.78694287,4975233.9525786,0.0151275403768506,0.210971028350065,7.12585630656537e-06,0.990295507592752
536583.78694287,4977393.9525786,0.0463210548452221,0.155071396169330,7.12268241402729e-06,0.990302630275166
