"x","y","descape240","rghasp240","wolfuse","Prob","CumProb"
526023.78694287,4990353.9525786,0.0401710464333782,0.671730553745247,0,1.15748997508000e-05,0.985019692152633
537063.78694287,4990113.9525786,0.0265575201884253,0.659151165518955,0,1.15742304525504e-05,0.985031266383086
528183.78694287,4975233.9525786,0,0.52887496118959,0,1.15619252495360e-05,0.985042828308335
531303.78694287,4979313.9525786,0.102256729475101,0.414606177734210,0.0939855378178,1.15508943787296e-05,0.985054379202714
534903.78694287,4978113.9525786,0.0869507065948856,0.628368067844374,0,1.15288697155523e-05,0.98506590807243
528183.78694287,4975953.9525786,0,0.370625128105618,0,1.15244698809144e-05,0.98507743254231
532503.78694287,4992993.9525786,0,0.629333794063302,0,1.15153477476211e-05,0.985088947890058
539703.78694287,4985313.9525786,0.00197152590847914,0.592626153140951,0.0672440716428054,1.15116864672707e-05,0.985100459576525
523623.78694287,4981713.9525786,0.0602066369448183,0.666561850467464,0,1.14919542910925e-05,0.985111951530817
537303.78694287,4990113.9525786,0,0.510905822766471,0,1.14456769094401e-05,0.985123397207726
523143.78694287,4982193.9525786,0.0426833697846568,0.626119521073587,0,1.14416099078746e-05,0.985134838817634
537303.78694287,4979793.9525786,0.0529801732839838,0.609545860319369,0.05996002885525,1.14277262148798e-05,0.985146266543849
529143.78694287,4992993.9525786,0,0.652791553090162,0,1.14194213485599e-05,0.985157685965197
524103.78694287,4988913.9525786,0.0173289703903096,0.593778722107606,0,1.14181234628704e-05,0.98516910408866
524343.78694287,4986273.9525786,0.0649220558546433,0.583651923961987,0,1.13828814105023e-05,0.98518048697007
522423.78694287,4982673.9525786,0.0166807200538358,0.592231131070299,0,1.13722156760425e-05,0.985191859185747
531063.78694287,4978353.9525786,0.101974596231494,0.460725743056571,0.0126968139714702,1.13685975297942e-05,0.985203227783276
537063.78694287,4977393.9525786,0.0120881561238223,0.535597164094735,0,1.13614624034540e-05,0.98521458924568
534663.78694287,4992033.9525786,0.00157722072678331,0.553339281357756,0,1.13126999168297e-05,0.985225901945597
537783.78694287,4980513.9525786,0.0166819229475101,0.505238828394081,0.143417936043289,1.13093639439897e-05,0.98523721130954
540663.78694287,4981233.9525786,0.00552027254374159,0.844289613270504,0.0455224614507395,1.13001610856709e-05,0.985248511470626
537543.78694287,4981233.9525786,0.0599508243606999,0.602717565397243,0.0869990108005604,1.12863663466505e-05,0.985259797836973
521943.78694287,4982913.9525786,0.00118291554508748,0.589659318772523,0,1.12845471064748e-05,0.98527108238408
535143.78694287,4992513.9525786,0.00371207267833109,0.718320442835957,0,1.12785690866893e-05,0.985282360953166
532983.78694287,4992993.9525786,0,0.642486315524893,0,1.12745883426703e-05,0.98529363554151
523383.78694287,4983393.9525786,0.0535687752355316,0.611921704380332,0,1.12711576076217e-05,0.985304906699116
526743.78694287,4978833.9525786,0.0591734606325707,0.516345730327761,0.0797330745384096,1.12564681207602e-05,0.985316163167237
533463.78694287,4992993.9525786,0,0.66728401147414,0,1.12541800571864e-05,0.985327417347294
529623.78694287,4993233.9525786,0,0.683788016516715,0,1.12457887784478e-05,0.985338663136073
534423.78694287,4992033.9525786,0.00450068304172275,0.550164661572407,0,1.12431285590571e-05,0.985349906264632
524343.78694287,4977393.9525786,0,0.590848717950519,0,1.12348768071324e-05,0.985361141141439
524103.78694287,4989393.9525786,0.0243254626514132,0.706150716853451,0,1.12336458903612e-05,0.98537237478733
537783.78694287,4989633.9525786,0.0114180602288022,0.586433031649697,0,1.12117413251607e-05,0.985383586528654
524343.78694287,4982913.9525786,0.0881715174966353,0.646885589075563,0,1.12038710132958e-05,0.985394790399668
538503.78694287,4988913.9525786,0.00213485279273217,0.549302401330436,0,1.12015692391633e-05,0.985405991968907
538743.78694287,4987953.9525786,0,0.461652800836142,0,1.11887645488078e-05,0.985417180733456
522423.78694287,4980513.9525786,0,0.590279786379259,0,1.11587944919393e-05,0.985428339527948
524103.78694287,4978593.9525786,0.0103730400403769,0.524050991315994,0,1.11555679887687e-05,0.985439495095936
528183.78694287,4992273.9525786,0,0.540930979639045,0,1.11431247032033e-05,0.98545063822064
538743.78694287,4989633.9525786,0.0116490410497981,0.761434767954536,0,1.11272128741096e-05,0.985461765433514
526263.78694287,4976433.9525786,0.00788610363391655,0.52000386973258,0,1.11247171864059e-05,0.9854728901507
523623.78694287,4982913.9525786,0.0689185312920592,0.668115153141824,0,1.11236549840781e-05,0.985484013805684
538023.78694287,4980033.9525786,0.00348109438088829,0.531445329165353,0.160012728563386,1.11225864899894e-05,0.985495136392174
520503.78694287,4982433.9525786,0,0.938010355696924,0,1.11085949158374e-05,0.98550624498709
526263.78694287,4992033.9525786,0,0.679407781756221,0,1.11014180653258e-05,0.985517346405155
539463.78694287,4988193.9525786,0.00118291554508748,0.643924728948191,0,1.10970664059887e-05,0.985528443471561
522423.78694287,4981713.9525786,0.0124798704576043,0.593526687916276,0,1.10799670488206e-05,0.98553952343861
524823.78694287,4977153.9525786,0,0.544855859059329,0,1.10673011364381e-05,0.985550590739747
521703.78694287,4983153.9525786,0.00624123065275909,0.671416741962346,0,1.10604241370784e-05,0.985561651163884
537303.78694287,4990593.9525786,0,0.583286379190608,0,1.10525813596140e-05,0.985572703745243
538503.78694287,4977873.9525786,0.00670318808882907,0.664726905000501,0.000382105065363477,1.1048302597738e-05,0.98558375204784
538983.78694287,4988673.9525786,0,0.593205326268305,0,1.10457426494584e-05,0.98559479779049
521943.78694287,4982193.9525786,0.00213485279273217,0.610819292778141,0,1.10442811676498e-05,0.985605842071658
538743.78694287,4989873.9525786,0.00626666133916555,0.758099040613698,0,1.10441848390714e-05,0.985616886256497
538983.78694287,4983873.9525786,0.0417187668236878,0.54716539560968,0,1.10376699546586e-05,0.985627923926452
539463.78694287,4987233.9525786,0,0.535079834209952,0,1.10374026786832e-05,0.98563896132913
522183.78694287,4982193.9525786,0.0119502607671602,0.62205592108902,0,1.10325186692529e-05,0.9856499938478
523623.78694287,4980993.9525786,0.0444448183041723,0.593018220916576,0,1.10146636043186e-05,0.985661008511404
528423.78694287,4974753.9525786,0,0.604561308098288,0,1.10138649044601e-05,0.985672022376309
524103.78694287,4977393.9525786,0,0.626911928650913,0,1.10094251329514e-05,0.985683031801442
522183.78694287,4980753.9525786,0,0.6212099422952,0,1.10016104793070e-05,0.98569403341192
522663.78694287,4982193.9525786,0.0236475689771198,0.589809659563913,0,1.0953787502578e-05,0.985704987199424
538263.78694287,4988673.9525786,0.0158002271197847,0.558267833275318,0,1.09510683643025e-05,0.985715938267788
532503.78694287,4992753.9525786,0,0.557121172898718,0,1.09447298231897e-05,0.985726882997611
524103.78694287,4986273.9525786,0.0732257654777927,0.678319944676164,0,1.09407282944430e-05,0.985737823725906
539703.78694287,4986993.9525786,0.000788610363391655,0.568575893833614,1.26803777100393e-05,1.09167638587517e-05,0.985748740489764
524583.78694287,4977633.9525786,0.0156675386944818,0.609531154495233,0,1.09029614862924e-05,0.98575964345125
538263.78694287,4979553.9525786,0.00552027254374159,0.65237269970629,0.167792486979860,1.09027727557940e-05,0.985770546224007
536343.78694287,4991553.9525786,0,0.620188544027757,0,1.09006428417551e-05,0.985781446866848
538983.78694287,4987233.9525786,0.00118291554508748,0.436258468593379,0,1.08973810232447e-05,0.985792344247871
528423.78694287,4974993.9525786,0,0.546272213746423,0,1.08817185305766e-05,0.985803225966402
529863.78694287,4975713.9525786,0,0.30687098185923,0,1.08799934469179e-05,0.98581410595985
522423.78694287,4980033.9525786,0.00269248401749664,0.642732506777169,0,1.08686875737237e-05,0.985824974647423
538743.78694287,4982193.9525786,0.0196105905114401,0.607573901214138,0.149269763470463,1.08564338094447e-05,0.985835831081232
534423.78694287,4978353.9525786,0.0890492934051144,0.526391449487631,0,1.08472263690007e-05,0.985846678307601
522903.78694287,4980033.9525786,0.0247560649394347,0.689575808730222,0,1.08405254080787e-05,0.98585751883301
526983.78694287,4975473.9525786,0,0.566847106034631,0,1.08149456939458e-05,0.985868333778703
539463.78694287,4982673.9525786,0.0224523469044415,0.594795656107007,0.0398815624455544,1.08061169613817e-05,0.985879139895665
530823.78694287,4974753.9525786,0.0109358765141319,0.579834646531697,0,1.07800984379491e-05,0.985889919994103
540903.78694287,4980753.9525786,0.00331776833781965,0.846259143288712,0.0106419573189959,1.07614730312441e-05,0.985900681467134
527703.78694287,4990593.9525786,0.0502017748990579,0.561868396752605,0,1.07523560674829e-05,0.985911433823201
533223.78694287,4992273.9525786,0.00612876598250336,0.514733341752855,0,1.07145455162308e-05,0.985922148368718
522423.78694287,4982193.9525786,0.0208137281292059,0.618478860669952,0,1.07118815651049e-05,0.985932860250283
539463.78694287,4982433.9525786,0.0090268001345895,0.652475771777243,0.130684693038599,1.07104277723753e-05,0.985943570678055
521943.78694287,4982433.9525786,0.00371207267833109,0.60337492886632,0,1.06993320896864e-05,0.985954270010145
529383.78694287,4992993.9525786,0,0.62107581730096,0,1.06896529297063e-05,0.985964959663074
521463.78694287,4983153.9525786,0.00213485279273217,0.689971027753875,0,1.06820759897867e-05,0.985975641739064
539223.78694287,4988673.9525786,0,0.63039471423311,0,1.06408825141636e-05,0.985986282621578
526023.78694287,4990113.9525786,0.0360504037685061,0.573763898505575,0,1.06345452800397e-05,0.985996917166858
522903.78694287,4980273.9525786,0.0292126514131898,0.691517108818168,0,1.06159699024808e-05,0.986007533136761
526983.78694287,4979553.9525786,0.0653206426648721,0.438451540268653,0.105169898963428,1.06150746592525e-05,0.98601814821142
530103.78694287,4976193.9525786,0.0315624495289367,0.402376184133147,0,1.06110209420368e-05,0.986028759232362
531543.78694287,4980993.9525786,0.184173788694482,0.552854383067273,0.0211933748115553,1.06074993448746e-05,0.986039366731707
523383.78694287,4983633.9525786,0.0584003028263795,0.624077774954712,0,1.05672893869846e-05,0.986049934021094
524823.78694287,4978113.9525786,0.0281613728129206,0.569606154986138,0,1.05647299966186e-05,0.98606049875109
535863.78694287,4992033.9525786,0.00331776833781965,0.671098334609403,0,1.05596102067882e-05,0.986071058361297
528423.78694287,4991073.9525786,0.0531259168909825,0.611377917142305,0,1.05525819694512e-05,0.986081610943267
529863.78694287,4992753.9525786,0,0.542107117314918,0,1.05516756254690e-05,0.986092162618892
528663.78694287,4992753.9525786,0,0.59960629882748,0,1.05503722253699e-05,0.986102712991118
523863.78694287,4980753.9525786,0.0588946668909825,0.648089628426694,0,1.05437450234824e-05,0.986113256736141
539223.78694287,4985313.9525786,0.0262185649394347,0.548176421019027,0.0199767530932281,1.05419657832332e-05,0.986123798701924
528423.78694287,4992753.9525786,0,0.6150550953373,0,1.05392042972518e-05,0.986134337906222
532743.78694287,4992993.9525786,0,0.610887110261768,0,1.05314867573248e-05,0.98614486939298
533223.78694287,4992993.9525786,0.000788610363391655,0.638685122589752,0,1.05254616031753e-05,0.986155394854582
521463.78694287,4983393.9525786,0,0.667830884309196,0,1.05159393569136e-05,0.98616591079394
539463.78694287,4988673.9525786,0,0.676166591856257,0,1.05141271294912e-05,0.986176424921069
524823.78694287,4980993.9525786,0.0696642244279946,0.506152624671529,0,1.05132586476408e-05,0.986186938179716
539943.78694287,4983153.9525786,0.0122514804845222,0.552709950865938,5.83826877139126e-06,1.05123624433170e-05,0.98619745054216
522423.78694287,4980273.9525786,0.00828040881561238,0.649055354645622,0,1.05019554494395e-05,0.98620795249761
533703.78694287,4992993.9525786,0.00354874663526245,0.684378875522177,0,1.04738171002987e-05,0.98621842631471
524103.78694287,4987233.9525786,0.0602900067294751,0.660378839230304,0,1.04575070609579e-05,0.98622888382177
524103.78694287,4977153.9525786,0,0.649647526671096,0,1.04468993594354e-05,0.98623933072113
522423.78694287,4979553.9525786,0.000394305181695828,0.661553335631162,0,1.04351857677438e-05,0.986249765906898
522183.78694287,4982673.9525786,0.00702984101615074,0.554378339744361,0,1.04138831821494e-05,0.98626017979008
522183.78694287,4982433.9525786,0.0136459959623149,0.607066878536451,0,1.04072166005295e-05,0.98627058700668
539223.78694287,4987473.9525786,0.00433735699865411,0.518107015372044,0,1.04045877039083e-05,0.986280991594384
538983.78694287,4982193.9525786,0.0131077473082100,0.686358253190476,0.201538730685773,1.04013842671914e-05,0.986291392978651
531543.78694287,4992753.9525786,0,0.518927915483633,0,1.03958906467349e-05,0.986301788869298
539943.78694287,4984833.9525786,0,0.598920968032145,0.075984267841227,1.03763016885399e-05,0.986312165170987
528903.78694287,4992993.9525786,0.000788610363391655,0.640891652720151,0,1.03587151702312e-05,0.986322523886157
538743.78694287,4987473.9525786,0,0.38565986375461,0,1.03504814315990e-05,0.986332874367588
529623.78694287,4974993.9525786,0.00698502860026918,0.512640519155508,0,1.03464887914553e-05,0.98634322085638
525303.78694287,4980033.9525786,0.0793605905114401,0.572270863449772,0,1.03281589452156e-05,0.986353549015325
539943.78694287,4985313.9525786,0.00157722072678331,0.655634241416442,0.0946493957532099,1.03274038329001e-05,0.986363876419158
529383.78694287,4993233.9525786,0,0.66713367068275,0,1.03239742340762e-05,0.986374200393392
539703.78694287,4987233.9525786,0,0.566127899322983,0,1.02956235754058e-05,0.986384496016967
536823.78694287,4977393.9525786,0.0078184513795424,0.437811836918739,0,1.02900858519065e-05,0.98639478610282
538983.78694287,4989393.9525786,0.00925777254374159,0.731916108551645,0,1.02773632159890e-05,0.986405063466035
524583.78694287,4976913.9525786,0,0.602466975527926,0,1.02672127304376e-05,0.986415330678766
522183.78694287,4979313.9525786,0,0.730937908642602,0,1.02452599725373e-05,0.986425575938738
522663.78694287,4981953.9525786,0.0146233596904441,0.517256637961182,0,1.02409719450093e-05,0.986435816910683
535383.78694287,4991553.9525786,0,0.483234319916656,0,1.02351921596364e-05,0.986446052102843
539223.78694287,4987713.9525786,0,0.507290422163048,0,1.02251036158562e-05,0.986456277206459
539463.78694287,4984113.9525786,0.0276324613055182,0.540639160941347,0.00231622704646934,1.02094948671512e-05,0.986466486701326
527703.78694287,4975473.9525786,0,0.477677947480289,0,1.01989494388998e-05,0.986476685650765
533703.78694287,4992753.9525786,0.00538496803499327,0.63312710887837,0,1.01926131316403e-05,0.986486878263896
526263.78694287,4988193.9525786,0.0981876682368775,0.64209109650124,0,1.01869131331629e-05,0.98649706517703
527463.78694287,4988193.9525786,0.103152002018843,0.504821747587226,0,1.01827259523041e-05,0.986507247902982
530343.78694287,4993473.9525786,0,0.689895529103177,0,1.01709214660576e-05,0.986517418824448
529143.78694287,4977393.9525786,0.0621921349259758,0.484876185790835,0.0586572733516582,1.01665916477293e-05,0.986527585416096
526263.78694287,4990833.9525786,0.0230522627860027,0.569536893180498,0,1.01219139452029e-05,0.98653770733004
539943.78694287,4984593.9525786,0,0.546289873865586,0.0522298096043058,1.01068882441269e-05,0.986547814218285
530343.78694287,4992993.9525786,0,0.572213418824241,0,1.00866642644931e-05,0.98655790088255
522183.78694287,4980273.9525786,0,0.632924247286495,0,1.00816417075775e-05,0.986567982524257
538743.78694287,4985073.9525786,0.0435777674966353,0.505159259381346,0.000113970102274871,1.00720539486040e-05,0.986578054578206
521943.78694287,4983873.9525786,0.0219201463660834,0.68977144871203,0,1.00599253083691e-05,0.986588114503514
532983.78694287,4977393.9525786,0.090159236204576,0.57246098874753,0,1.00560122960718e-05,0.98659817051581
530343.78694287,4975233.9525786,0.0375039283310902,0.636551465070027,0,1.00383367778210e-05,0.986608208852588
531303.78694287,4975473.9525786,0.0138339081426649,0.409937012920045,0,1.00371396608947e-05,0.98661824599225
538503.78694287,4984113.9525786,0.051260464333782,0.478879098187394,0,1.00369493541941e-05,0.986628282941603
523383.78694287,4981953.9525786,0.0582687331763122,0.650816770991906,0,1.00303202075565e-05,0.98663831326181
524583.78694287,4981473.9525786,0.08805366756393,0.629609528265851,0,1.00240773031301e-05,0.986648337339114
526263.78694287,4991313.9525786,0.0245736877523553,0.670407029573012,0,1.00084715506289e-05,0.986658345810664
533223.78694287,4975713.9525786,0.0379212062584118,0.623201071492607,0.0259093795401303,1.00031941055178e-05,0.98666834900477
532023.78694287,4974993.9525786,0.0101140393674293,0.503981677383459,7.0940567400191e-05,9.98833706215623e-06,0.986678337341832
524583.78694287,4977873.9525786,0.0342581763122476,0.672392315831365,0,9.96777774192843e-06,0.986688305119574
539943.78694287,4986513.9525786,0,0.567511822415776,0.0103522025166270,9.96302617125257e-06,0.986698268145745
523623.78694287,4976913.9525786,0,0.760379099864777,0,9.9610191137983e-06,0.98670822916486
532023.78694287,4992993.9525786,0,0.570633461843635,0,9.95937761905053e-06,0.986718188542478
538983.78694287,4988433.9525786,0.0080494296769852,0.586372632729139,0,9.9444545969595e-06,0.986728132997075
536583.78694287,4991553.9525786,0.000788610363391655,0.62939747553389,0,9.93578719435315e-06,0.98673806878427
522663.78694287,4980753.9525786,0.0175636187752355,0.603024089919077,0,9.93363078600377e-06,0.986748002415055
530823.78694287,4975953.9525786,0.0542122560565276,0.577741758283349,0,9.93244842318403e-06,0.986757934863479
524343.78694287,4990593.9525786,0.00426970474427995,0.680066261292309,0,9.93079880137967e-06,0.98676786566228
536823.78694287,4978113.9525786,0.0553054676985195,0.635780065812896,0,9.93040922867977e-06,0.986777796071509
538023.78694287,4978113.9525786,0.0284880299461642,0.661491623690592,0.00278326237111250,9.92249873070012e-06,0.98678771857024
539223.78694287,4986033.9525786,0.0223592614401077,0.52219543143484,0.00773081680227962,9.918007072406e-06,0.986797636577312
528183.78694287,4974753.9525786,0,0.589345375687621,0,9.91331573387e-06,0.986807549893046
531063.78694287,4975953.9525786,0.0539298620457604,0.573572263234803,0,9.9025105253892e-06,0.98681745240357
531543.78694287,4977633.9525786,0.104960296096904,0.566679105124078,0,9.9002051857094e-06,0.986827352608757
528183.78694287,4974993.9525786,0,0.53454628852802,0,9.89661617643034e-06,0.986837249224933
528183.78694287,4992753.9525786,0,0.612515714633824,0,9.88767256563073e-06,0.986847136897499
532743.78694287,4979073.9525786,0.151316537685061,0.658927295606885,0.00518304437286627,9.87936894497993e-06,0.986857016266444
525543.78694287,4975713.9525786,0.000394305181695828,0.669591644145474,0,9.87547324359713e-06,0.986866891739687
539463.78694287,4983873.9525786,0.0285536927994616,0.531017875500401,0.000176147046584526,9.86430343047805e-06,0.986876756043118
532023.78694287,4992753.9525786,0,0.510164491667618,0,9.84057300429501e-06,0.986886596616122
536343.78694287,4990353.9525786,0,0.359255884773513,0,9.82829269593758e-06,0.986896424908818
540903.78694287,4981713.9525786,0,0.739427239531083,0.0116370962748794,9.82804026512703e-06,0.986906252949083
531303.78694287,4992513.9525786,0,0.442766977491548,0,9.81051200616926e-06,0.98691606346109
523383.78694287,4982913.9525786,0.0724537012113055,0.70698448456116,0,9.80791209187251e-06,0.986925871373181
521943.78694287,4981233.9525786,0,0.607708026208378,0,9.80000250089539e-06,0.986935671375682
524343.78694287,4982193.9525786,0.0901955753701211,0.64503882642849,0,9.789571248558e-06,0.98694546094693
528663.78694287,4974513.9525786,0,0.607442730514926,0,9.7814824292788e-06,0.98695524242936
532983.78694287,4975473.9525786,0.0116912600942127,0.464094952407719,0.0187587706857154,9.77690859123722e-06,0.986965019337951
535383.78694287,4990593.9525786,0.0347614316958277,0.516608071726187,0,9.77043649168e-06,0.986974789774443
529383.78694287,4974993.9525786,0,0.456389691419486,0,9.74938586543272e-06,0.986984539160308
539223.78694287,4987233.9525786,0.00236583109017497,0.46100574457416,0,9.74160150417256e-06,0.986994280761813
535143.78694287,4991793.9525786,0.0107927742261104,0.566561195926988,0,9.73846503986677e-06,0.987004019226852
539943.78694287,4982193.9525786,0.000394305181695828,0.663864250852526,0.118871967067002,9.73841339770437e-06,0.98701375764025
526263.78694287,4990353.9525786,0.056089199192463,0.694760924758156,0,9.72189884769243e-06,0.987023479539098
524583.78694287,4978113.9525786,0.0289472493270525,0.591268687401401,0,9.72172395596218e-06,0.987033201263054
537783.78694287,4978353.9525786,0.0328308630551817,0.621994012195448,0.0129697581428968,9.69556196703262e-06,0.987042896825021
533223.78694287,4993473.9525786,0,0.720728521538219,0,9.67217131033626e-06,0.987052568996331
529863.78694287,4993473.9525786,0,0.686353657620434,0,9.66636109389047e-06,0.987062235357425
526983.78694287,4976193.9525786,0.00617098755047106,0.424987964366186,0,9.65772105976592e-06,0.987071893078485
534183.78694287,4992513.9525786,0,0.558354820851123,0,9.63494411767128e-06,0.987081528022603
521703.78694287,4980753.9525786,0,0.690311099937019,0,9.62703861862264e-06,0.987091155061221
525783.78694287,4987473.9525786,0.0708621046433378,0.418657763585665,0,9.61472166492538e-06,0.987100769782886
538983.78694287,4988193.9525786,0.0139894347240915,0.587905386640309,0,9.60515567513473e-06,0.987110374938561
528903.78694287,4974273.9525786,0.00197152590847914,0.656983369478914,0,9.59292371539614e-06,0.987119967862277
522183.78694287,4983393.9525786,0.034036616756393,0.702691565631473,0,9.58641956869449e-06,0.987129554281845
521703.78694287,4983633.9525786,0.00624123065275909,0.623436889886787,0,9.58372011535378e-06,0.98713913800196
536823.78694287,4991073.9525786,0.00624123065275909,0.597102238362331,0,9.58307171244416e-06,0.987148721073673
523623.78694287,4986513.9525786,0.0338413105652759,0.485014775053116,0,9.58195643919265e-06,0.987158303030112
520503.78694287,4982673.9525786,0,0.885336588379971,0,9.56317739032722e-06,0.987167866207503
530343.78694287,4992753.9525786,0,0.498202748055035,0,9.53979896602913e-06,0.987177406006469
528423.78694287,4987473.9525786,0.142615746971736,0.53052562429785,0,9.53922363536095e-06,0.987186945230104
533223.78694287,4992033.9525786,0.00331776833781965,0.404945107786896,0,9.53290340863887e-06,0.987196478133513
538263.78694287,4989393.9525786,0.00714835464333782,0.556911877508783,0,9.5317388197597e-06,0.987206009872332
528903.78694287,4975713.9525786,0.0379913189771198,0.574856002900671,0,9.52466432483736e-06,0.987215534536657
533703.78694287,4985553.9525786,0.0956946500672947,0.430604735723112,0.303073789670569,9.5222211724645e-06,0.98722505675783
522663.78694287,4979793.9525786,0.000394305181695828,0.556667261880522,0,9.52110538902575e-06,0.987234577863219
539703.78694287,4987473.9525786,0,0.564291443883005,0,9.51701294407597e-06,0.987244094876163
530583.78694287,4978113.9525786,0.0992769179004038,0.475334535013625,0.0346613035834362,9.51120778854082e-06,0.987253606083951
525063.78694287,4989393.9525786,0.0403454996635262,0.596766170890224,0,9.50976245458207e-06,0.987263115846406
535623.78694287,4991793.9525786,0.00213485279273217,0.552294380032096,0,9.50735134082136e-06,0.987272623197747
530823.78694287,4980993.9525786,0.195331342530283,0.572459544425517,0.00791169487156966,9.50485843929014e-06,0.987282128056186
533943.78694287,4992753.9525786,0.00118291554508748,0.59893567385628,0,9.5042675323445e-06,0.987291632323718
522183.78694287,4979553.9525786,0,0.68248943972471,0,9.50087124687298e-06,0.987301133194965
534423.78694287,4992753.9525786,0.00450068304172275,0.658180187219978,0,9.48669947743683e-06,0.987310619894443
538263.78694287,4977873.9525786,0.0112292984522207,0.604011612270206,0.000267962825107523,9.4823885188723e-06,0.987320102282962
523383.78694287,4987233.9525786,0.0373659740915209,0.619747894511683,0,9.46959445737077e-06,0.987329571877419
527463.78694287,4975233.9525786,0,0.529084190928525,0,9.46720391538538e-06,0.987339039081334
532503.78694287,4980033.9525786,0.169055518169583,0.633849926395052,0.0353108130873822,9.45587756237345e-06,0.987348494958897
523623.78694287,4987473.9525786,0.053117866756393,0.70202061240527,0,9.45542484657276e-06,0.987357950383743
536103.78694287,4992513.9525786,0.00807486120457604,0.799919384510315,0,9.44953562819308e-06,0.987367399919371
527223.78694287,4975473.9525786,0,0.499598422676937,0,9.43186512894163e-06,0.9873768317845
527703.78694287,4989633.9525786,0.0709729054508748,0.479126733761683,0,9.43040940686999e-06,0.987386262193907
521703.78694287,4982433.9525786,0,0.594461098607914,0,9.39412645083815e-06,0.987395656320358
539223.78694287,4986753.9525786,0,0.391167588799527,2.81580228106223e-05,9.39014797900053e-06,0.987405046468337
526983.78694287,4991793.9525786,0,0.494445869545304,0,9.3811494035322e-06,0.98741442761774
521943.78694287,4981713.9525786,0.014107949192463,0.664440666637855,0,9.37837575780341e-06,0.987423805993498
521943.78694287,4980753.9525786,0,0.626670332968679,0,9.37450535300815e-06,0.987433180498851
539703.78694287,4982433.9525786,0,0.56115509863101,0.104055141749256,9.3693851183708e-06,0.98744254988397
530103.78694287,4977153.9525786,0.0728775403768506,0.455744145130518,0.00832481162734107,9.3653530348367e-06,0.987451915237004
536343.78694287,4990833.9525786,0,0.433154554935684,0,9.35872248404396e-06,0.987461273959489
530583.78694287,4992993.9525786,0,0.544832290350111,0,9.3535160611538e-06,0.98747062747555
538743.78694287,4977873.9525786,0.0092323435397039,0.676458738808958,0.000614742815345118,9.34801398337739e-06,0.987479975489533
526743.78694287,4975473.9525786,0,0.547996602928364,0,9.34322537086752e-06,0.987489318714904
539943.78694287,4984353.9525786,0.0191154020861373,0.621444250716366,0.0349997768181759,9.3418004592428e-06,0.987498660515363
526023.78694287,4989873.9525786,0.0663889216016151,0.700598611732124,0,9.33470611516724e-06,0.987507995221478
526263.78694287,4991553.9525786,0.00942110531628533,0.591982051173996,0,9.3220567774741e-06,0.987517317278256
536343.78694287,4991313.9525786,0,0.524342875664693,0,9.31955444253616e-06,0.987526636832698
540903.78694287,4981473.9525786,0,0.740737633503197,0.0150069618330283,9.31803315823059e-06,0.987535954865856
533223.78694287,4993233.9525786,0,0.652126508454014,0,9.31701962859048e-06,0.987545271885485
528183.78694287,4992513.9525786,0,0.539224250576266,0,9.3048182431209e-06,0.987554576703728
537303.78694287,4989633.9525786,0,0.367447488374242,0,9.29384365971697e-06,0.987563870547388
540183.78694287,4987953.9525786,0,0.710328746532076,0,9.28622924874316e-06,0.987573156776637
530583.78694287,4992753.9525786,0,0.485442163067067,0,9.27765528915646e-06,0.987582434431926
536823.78694287,4976673.9525786,0.0193041638627187,0.613013874426429,0,9.27641284925226e-06,0.987591710844775
533463.78694287,4993473.9525786,0,0.720442283175573,0,9.26572748874324e-06,0.987600976572264
539463.78694287,4985073.9525786,0.0321560397039031,0.617482541084741,0.0349815119056704,9.25590351008704e-06,0.987610232475774
528183.78694287,4974513.9525786,0,0.622895991292786,0,9.25178241481515e-06,0.987619484258189
536583.78694287,4990833.9525786,0,0.463347712718811,0,9.2509951498529e-06,0.987628735253338
521703.78694287,4983393.9525786,0.00775079912516824,0.623775911653921,0,9.24139900182412e-06,0.98763797665234
536823.78694287,4991313.9525786,0.00252915797442799,0.605694706972766,0,9.23243458933561e-06,0.98764720908693
523863.78694287,4977153.9525786,0,0.653784852729345,0,9.21786545289228e-06,0.987656426952383
526503.78694287,4992273.9525786,0,0.644176828790521,0,9.21708848447745e-06,0.987665644040867
540183.78694287,4984113.9525786,0.0223715679676985,0.664506974148468,0.0176609968884134,9.20267865759051e-06,0.987674846719525
531063.78694287,4981233.9525786,0.202714922611036,0.565933309757184,0.00313042961781193,9.19833901423204e-06,0.987684045058539
522663.78694287,4980273.9525786,0.0246766150740242,0.668262211383184,0,9.19617944284966e-06,0.987693241237982
530103.78694287,4993473.9525786,0,0.663262887686966,0,9.16905389875364e-06,0.98770241029188
539223.78694287,4983393.9525786,0.0182643421938089,0.383154293316446,0,9.16815345051925e-06,0.98771157844533
521463.78694287,4982193.9525786,0,0.652576217808171,0,9.1677621331258e-06,0.987720746207464
527943.78694287,4974993.9525786,0,0.529420258400631,0,9.1540100033659e-06,0.987729900217467
521943.78694287,4982673.9525786,0.00426970474427995,0.551984835564234,0,9.15362138091865e-06,0.987739053838848
531783.78694287,4976433.9525786,0.0616380720053836,0.50238839324973,0,9.15104023574927e-06,0.987748204879084
539223.78694287,4983633.9525786,0.0215399562584118,0.403743891428791,0,9.1454841178389e-06,0.987757350363202
524103.78694287,4982433.9525786,0.083671467025572,0.619765554630847,0,9.14483865272123e-06,0.987766495201855
