"x","y","descape240","rghasp240","Prob","CumProb"
525303.78694287,4973793.9525786,0,0.542798356700308,2.45501489268031e-06,0.996200313062368
531783.78694287,4972833.9525786,0.00793696500672948,0.508733365505387,2.44846399285936e-06,0.996202761526361
520743.78694287,4990113.9525786,0.000788610363391655,0.784344341126328,2.4466012636509e-06,0.996205208127625
541383.78694287,4985793.9525786,0.0164061322341857,0.648378492829365,2.44616709298576e-06,0.996207654294718
539703.78694287,4989873.9525786,0,0.557051911093078,2.44596371072159e-06,0.996210100258428
534423.78694287,4972833.9525786,0,0.584978336778249,2.44561414775184e-06,0.996212545872576
540183.78694287,4977393.9525786,0.00568359858681023,0.63276799790505,2.44423737595426e-06,0.996214990109952
522423.78694287,4975713.9525786,0,0.606932753542211,2.44212305831203e-06,0.99621743223301
538263.78694287,4980993.9525786,0.0851183546433378,0.489987510094087,2.43809623044410e-06,0.99621987032924
541863.78694287,4985073.9525786,0.00157722072678331,0.615196638894608,2.43663759110445e-06,0.996222306966832
533703.78694287,4994913.9525786,0,0.74874902510726,2.42828462229811e-06,0.996224735251454
522183.78694287,4990113.9525786,0.0185795423956931,0.639042264033054,2.42775840790842e-06,0.996227163009862
532503.78694287,4972593.9525786,0,0.524135024596771,2.42598831257547e-06,0.996229588998175
530343.78694287,4978113.9525786,0.157756813593540,0.504935258167275,2.42564822501636e-06,0.9962320146464
535623.78694287,4974033.9525786,0.0150090259084791,0.549912627381077,2.42526359718229e-06,0.996234439909997
518823.78694287,4983153.9525786,0,0.74473906199019,2.42502891386062e-06,0.996236864938911
542103.78694287,4985553.9525786,0.00387539956258412,0.706811165919557,2.4243221515279e-06,0.996239289261062
531063.78694287,4977153.9525786,0.132526917900404,0.500205694432551,2.42288237720067e-06,0.99624171214344
524343.78694287,4981473.9525786,0.130685817631225,0.564173534685915,2.42286410435883e-06,0.996244135007544
529143.78694287,4993953.9525786,0.00157722072678331,0.467134068527814,2.42075564191986e-06,0.996246555763186
522903.78694287,4987473.9525786,0.0651685397039031,0.524235273674698,2.41973523862312e-06,0.996248975498424
540903.78694287,4988193.9525786,0,0.597447103068519,2.41890625662714e-06,0.996251394404681
537543.78694287,4974993.9525786,0.0070974932705249,0.549362865901995,2.4183643719595e-06,0.996253812769053
535143.78694287,4973553.9525786,0,0.486896857938515,2.41801173613128e-06,0.99625623078079
518343.78694287,4982673.9525786,0,0.865043207582365,2.4173309979216e-06,0.996258648111787
529383.78694287,4994193.9525786,0,0.502753938021109,2.41511790058283e-06,0.996261063229688
526263.78694287,4993713.9525786,0.00252915797442799,0.605492830145899,2.41269795135535e-06,0.99626347592764
520023.78694287,4981233.9525786,0.0226488980484522,0.68009449122257,2.41190726696774e-06,0.996265887834906
524823.78694287,4973553.9525786,0,0.643637177565533,2.40845200031914e-06,0.996268296286906
537543.78694287,4975953.9525786,0.0225049545760431,0.495943303218147,2.40823532912722e-06,0.996270704522235
537543.78694287,4992033.9525786,0.0221319481830417,0.703216117126322,2.40735785152310e-06,0.996273111880087
528903.78694287,4987953.9525786,0.173297022207268,0.544123390845557,2.40642987621812e-06,0.996275518309963
534183.78694287,4994433.9525786,0.00610333529609691,0.712728290604259,2.40191964011318e-06,0.996277920229603
526503.78694287,4993233.9525786,0.0112547358681023,0.543939108486854,2.40137346222408e-06,0.996280321603065
538023.78694287,4975713.9525786,0.0214009421265141,0.603466315059165,2.40135730776071e-06,0.996282722960373
540903.78694287,4987953.9525786,0.00965207772543742,0.644791322156202,2.40134245911676e-06,0.996285124302832
523863.78694287,4989873.9525786,0.0634004626514132,0.646479209381806,2.40105454359337e-06,0.996287525357376
539223.78694287,4990593.9525786,0,0.566630457732629,2.40034974270335e-06,0.996289925707119
540423.78694287,4982913.9525786,0.043118817294751,0.564394581604958,2.40024123449362e-06,0.996292325948353
524343.78694287,4977873.9525786,0.0837015561911171,0.580477238525638,2.39794393548614e-06,0.996294723892289
539703.78694287,4989153.9525786,0,0.45589153162688,2.39753190020664e-06,0.99629712142419
530583.78694287,4973073.9525786,0,0.373555132262705,2.39665766425419e-06,0.996299518081853
522423.78694287,4991313.9525786,0,0.637888119442384,2.39661183271927e-06,0.996301914693686
538023.78694287,4976913.9525786,0.041060531628533,0.559029844439363,2.3928279614082e-06,0.996304307521647
540663.78694287,4987713.9525786,0.0229714249663526,0.669992771759182,2.39191665888276e-06,0.996306699438306
522183.78694287,4991073.9525786,0.00236583109017497,0.657859810337017,2.38840790549783e-06,0.996309087846212
538743.78694287,4976913.9525786,0.0325258411843876,0.619855430850677,2.38593810725012e-06,0.99631147378432
526743.78694287,4973313.9525786,0,0.490383976486753,2.38180434428316e-06,0.996313855588663
528903.78694287,4994193.9525786,0,0.514518203423866,2.37984362123725e-06,0.996316235432285
528663.78694287,4972593.9525786,0,0.528211689130459,2.37977265125685e-06,0.996318615204936
539463.78694287,4990353.9525786,0,0.571837501194766,2.37803296794841e-06,0.996320993237904
524823.78694287,4992753.9525786,0.00157722072678331,0.551150608299522,2.37786360435156e-06,0.996323371101508
533223.78694287,4972833.9525786,0,0.496324998135676,2.3776416049159e-06,0.996325748743113
536343.78694287,4976673.9525786,0.084104214333782,0.658710647304882,2.37740406431063e-06,0.996328126147177
539463.78694287,4979073.9525786,0.0396179256393001,0.543460118786426,2.37508049140706e-06,0.996330501227669
533463.78694287,4981233.9525786,0.200344801480485,0.499688364547769,2.37501198140372e-06,0.99633287623965
535143.78694287,4973793.9525786,0.000788610363391655,0.436371913522427,2.374889775317e-06,0.996335251129425
523143.78694287,4974993.9525786,0.00489498822341857,0.637490274378706,2.37323404117121e-06,0.996337624363467
523623.78694287,4990353.9525786,0.0400041638627187,0.580054249128727,2.37024011326158e-06,0.99633999460358
541863.78694287,4983153.9525786,0.000788610363391655,0.571625317160805,2.36707306839671e-06,0.996342361676648
517863.78694287,4983633.9525786,0,0.97184228583969,2.36562194473024e-06,0.996344727298593
526023.78694287,4973793.9525786,0.00157722072678331,0.464870225073886,2.36416990466681e-06,0.996347091468498
525063.78694287,4992993.9525786,0.0113926312247645,0.642629434706216,2.36164510556415e-06,0.996349453113603
529383.78694287,4972113.9525786,0,0.612172294249649,2.35659309758232e-06,0.9963518097067
523383.78694287,4975233.9525786,0.00118291554508748,0.526664163744152,2.35487802450824e-06,0.996354164584725
524583.78694287,4974033.9525786,0.00236583109017497,0.588142715007503,2.35466802759974e-06,0.996356519252753
528423.78694287,4972593.9525786,0,0.536130709776668,2.35451792406419e-06,0.996358873770677
542343.78694287,4985073.9525786,0,0.706591235067524,2.35383721724718e-06,0.996361227607894
540183.78694287,4988673.9525786,0,0.48941122561076,2.35383691954853e-06,0.996363581444814
518823.78694287,4983393.9525786,0,0.73517042865173,2.35355873632864e-06,0.99636593500355
524103.78694287,4986753.9525786,0.111622224091521,0.567172866299643,2.35258590657312e-06,0.996368287589457
525063.78694287,4993233.9525786,0.00807486120457604,0.665298725215787,2.35011777155157e-06,0.996370637707228
520263.78694287,4984593.9525786,0.0304585716689098,0.639767051079754,2.34639579743890e-06,0.996372984103026
541863.78694287,4984113.9525786,0.00134624242934051,0.577927484964066,2.34613716419816e-06,0.99637533024019
534663.78694287,4993953.9525786,0,0.588030714400468,2.34315907756491e-06,0.996377673399267
540423.78694287,4977633.9525786,0.0123928331090175,0.689757005491897,2.34220172614177e-06,0.996380015600994
541623.78694287,4985313.9525786,0,0.544282528871029,2.34196189763486e-06,0.99638235756289
542343.78694287,4984113.9525786,0,0.681362212044289,2.34027815790911e-06,0.99638469784105
530103.78694287,4994433.9525786,0.000394305181695828,0.537797588682077,2.33993548639414e-06,0.996387037776535
523143.78694287,4991073.9525786,0.0170059808209960,0.59830929765949,2.33918852961737e-06,0.996389376965065
541383.78694287,4982433.9525786,0.018746534320323,0.600800096622517,2.33859187403335e-06,0.99639171555694
523623.78694287,4992513.9525786,0.00236583109017497,0.669048053860449,2.33648079352585e-06,0.996394052037733
519303.78694287,4984113.9525786,0.000394305181695828,0.625587091458665,2.33303886835347e-06,0.9963963850766
532023.78694287,4994193.9525786,0,0.492068581162326,2.32988762256656e-06,0.996398714964224
534423.78694287,4994913.9525786,0.00236583109017497,0.803095579919678,2.32900719279898e-06,0.996401043971416
540423.78694287,4988673.9525786,0,0.535819655335792,2.32870432674903e-06,0.996403372675743
519543.78694287,4981473.9525786,0,0.598677731074896,2.32664922792131e-06,0.99640569932497
533703.78694287,4972353.9525786,0,0.628197375242796,2.32597271471651e-06,0.996408025297686
523623.78694287,4991553.9525786,0.0254484353970390,0.666882883860432,2.32592030020733e-06,0.996410351217986
534663.78694287,4979073.9525786,0.142071921265141,0.482802533285665,2.32525028241913e-06,0.996412676468268
525783.78694287,4991073.9525786,0.0645760935397039,0.577722588191172,2.32364919331618e-06,0.996415000117462
525303.78694287,4986993.9525786,0.134585548452221,0.5486170705351,2.32245031539835e-06,0.996417322567777
540183.78694287,4980753.9525786,0.0280146954912517,0.465100134878011,2.32208119438433e-06,0.996419644648972
521703.78694287,4976913.9525786,0.0157299882234186,0.662591277950758,2.32051450803217e-06,0.99642196516348
525783.78694287,4993713.9525786,0.000394305181695828,0.62457737906933,2.31818082318712e-06,0.996424283344303
526743.78694287,4993473.9525786,0,0.4786742670655,2.31786467959929e-06,0.996426601208982
520983.78694287,4988193.9525786,0.017682133243607,0.615974800204802,2.31612723819649e-06,0.99642891733622
518103.78694287,4983153.9525786,0,0.906335717434102,2.31527449334308e-06,0.996431232610714
537543.78694287,4976193.9525786,0.0464549125168237,0.62562976460906,2.31514201588230e-06,0.99643354775273
520743.78694287,4979553.9525786,0.0209875925302826,0.603457452174083,2.31461126177058e-06,0.996435862363992
532743.78694287,4972593.9525786,0,0.519961130931185,2.31433536695765e-06,0.996438176699359
526983.78694287,4993713.9525786,0,0.510832096692789,2.31164360044086e-06,0.996440488342959
528663.78694287,4972353.9525786,0,0.575360005632331,2.31119599353257e-06,0.996442799538953
528423.78694287,4987713.9525786,0.170830417227456,0.509717867910489,2.30824160525103e-06,0.996445107780558
539943.78694287,4988913.9525786,0,0.462548936994426,2.30590535034779e-06,0.996447413685908
531783.78694287,4978833.9525786,0.183904441453567,0.574710060726322,2.3045311696363e-06,0.996449718217078
529623.78694287,4994673.9525786,0,0.59526433860034,2.30212153437863e-06,0.996452020338612
521703.78694287,4987473.9525786,0.0354231578061911,0.52640326666774,2.30205741514863e-06,0.996454322396027
520743.78694287,4984593.9525786,0.0418055349932705,0.609821463219916,2.30172125992348e-06,0.996456624117287
521703.78694287,4977873.9525786,0.0120433462314939,0.506944113134846,2.30154501684949e-06,0.996458925662304
537783.78694287,4974753.9525786,0.0102519347240915,0.63810936331443,2.30032169803471e-06,0.996461225984002
532983.78694287,4977873.9525786,0.138795423956931,0.476966093680708,2.30019902991482e-06,0.996463526183032
522903.78694287,4975233.9525786,0,0.58777572591411,2.29914611823830e-06,0.99646582532915
526023.78694287,4973313.9525786,0,0.546648065724897,2.29892607004778e-06,0.99646812425522
521463.78694287,4977153.9525786,0.0206758327725437,0.711326641741301,2.2983702762552e-06,0.996470422625497
542103.78694287,4984593.9525786,0,0.628091020621813,2.29814644697894e-06,0.996472720771944
519783.78694287,4980993.9525786,0,0.56095171183113,2.29772815917449e-06,0.996475018500103
534663.78694287,4973313.9525786,0,0.479632246466356,2.29638520203596e-06,0.996477314885305
523863.78694287,4986753.9525786,0.107762028936743,0.575930381525603,2.29618131350987e-06,0.996479611066618
523383.78694287,4992513.9525786,0.00394305181695828,0.711435622402309,2.29553371604568e-06,0.996481906600334
532263.78694287,4994433.9525786,0,0.551094607996004,2.29436697339679e-06,0.996484200967308
538743.78694287,4976433.9525786,0.0204033226783311,0.587809601830423,2.29400989311999e-06,0.996486494977201
541863.78694287,4985313.9525786,0,0.594175122849271,2.29343782249134e-06,0.996488788415024
524823.78694287,4973793.9525786,0,0.579948091460746,2.29280863669436e-06,0.99649108122366
535383.78694287,4994433.9525786,0.00663553583445491,0.802680009085836,2.28980300971070e-06,0.99649337102667
533703.78694287,4994433.9525786,0,0.619715397266383,2.28957213406505e-06,0.996495660598804
528423.78694287,4973553.9525786,0.0340915460969044,0.567186127801765,2.28553571983456e-06,0.996497946134524
521703.78694287,4990833.9525786,0,0.676262442317143,2.28523040046636e-06,0.996500231364924
521943.78694287,4991073.9525786,0.00489498822341857,0.706717941498695,2.28420864260107e-06,0.996502515573567
523863.78694287,4978353.9525786,0.0827530198519515,0.574990127894911,2.28412172643668e-06,0.996504799695293
540903.78694287,4986993.9525786,0.0129444145356662,0.570780782688997,2.28351929771400e-06,0.996507083214591
541143.78694287,4982673.9525786,0.0226727960969044,0.563047554374506,2.28298128491903e-06,0.996509366195876
524343.78694287,4974993.9525786,0,0.408270134014635,2.28049409557525e-06,0.996511646689972
537063.78694287,4974753.9525786,0.0189266487213997,0.597147931458753,2.28021862153359e-06,0.996513926908593
534903.78694287,4973313.9525786,0,0.498681737755463,2.28002891725784e-06,0.99651620693751
529143.78694287,4994913.9525786,0.00213485279273217,0.678746019670103,2.2798269333985e-06,0.996518486764444
525543.78694287,4988913.9525786,0.115112213997308,0.615257037815167,2.27818353872923e-06,0.996520764947982
522663.78694287,4989393.9525786,0.0337477288021534,0.544437268279459,2.27592903849158e-06,0.99652304087702
526023.78694287,4993473.9525786,0.0078184513795424,0.599314480129783,2.27470630718308e-06,0.996525315583328
540423.78694287,4979313.9525786,0.0261106073351279,0.606279854341175,2.27279739739743e-06,0.996527588380726
529143.78694287,4994433.9525786,0.00118291554508748,0.55701212658671,2.27148425862287e-06,0.996529859864984
540183.78694287,4978353.9525786,0.0119834875504711,0.544558131771577,2.27107558835003e-06,0.996532130940572
523623.78694287,4991793.9525786,0.00394305181695828,0.539163851655708,2.26889271379716e-06,0.996534399833286
536823.78694287,4975713.9525786,0.0354414535666218,0.510423878771016,2.26649448371791e-06,0.99653666632777
538023.78694287,4990593.9525786,0.0246959370794078,0.52889111133574,2.26612169827101e-06,0.996538932449468
521223.78694287,4990113.9525786,0.0120433462314939,0.751038275498424,2.26178287367001e-06,0.996541194232342
541863.78694287,4985553.9525786,0.00157722072678331,0.612187065724786,2.26142060568662e-06,0.996543455652948
540903.78694287,4978593.9525786,0,0.578975406235754,2.26141909499196e-06,0.996545717072043
521943.78694287,4976193.9525786,0.00252915797442799,0.613877513339413,2.26078716500566e-06,0.996547977859208
523383.78694287,4992273.9525786,0.00371207267833109,0.660377526210292,2.26001801493676e-06,0.996550237877223
522903.78694287,4991313.9525786,0.0125755467698520,0.63420772434836,2.25848638818148e-06,0.99655249636361
534663.78694287,4994913.9525786,0.00689194565948856,0.846347115629525,2.25564876633373e-06,0.996554752012377
526263.78694287,4993233.9525786,0.0200733933378197,0.614561399812736,2.25391277800135e-06,0.996557005925155
523383.78694287,4991313.9525786,0.0250287012113055,0.649706612571643,2.25211545829531e-06,0.996559258040613
524103.78694287,4974993.9525786,0.0087001430013459,0.504696485478068,2.25138788777999e-06,0.9965615094285
522423.78694287,4977633.9525786,0.0454345137954240,0.644403981252621,2.24988179031057e-06,0.996563759310292
526743.78694287,4974033.9525786,0.0356320154777927,0.58830040871096,2.24869223309742e-06,0.996566008002525
537783.78694287,4981233.9525786,0.107213240242261,0.520857201438468,2.24728331617007e-06,0.99656825528584
527463.78694287,4994433.9525786,0,0.629608215245839,2.24712561127233e-06,0.996570502411452
521943.78694287,4991313.9525786,0,0.702626571140872,2.24390143538244e-06,0.996572746312887
522423.78694287,4991553.9525786,0,0.658128322929499,2.24316650281738e-06,0.99657498947939
519303.78694287,4981953.9525786,0,0.627146302723079,2.24095209604797e-06,0.996577230431486
524343.78694287,4993473.9525786,0,0.72830267747824,2.24088718469223e-06,0.99657947131867
532503.78694287,4994433.9525786,0,0.55256847295963,2.24052057600924e-06,0.996581711839247
526983.78694287,4973313.9525786,0,0.451940194853351,2.23963989313302e-06,0.99658395147914
536103.78694287,4973313.9525786,0.00197152590847914,0.630452487113644,2.23901039946360e-06,0.99658619048954
528903.78694287,4972833.9525786,0.0186830080753701,0.586015950842842,2.23732932890841e-06,0.996588427818868
535143.78694287,4992273.9525786,0.0603464754374159,0.716956871553351,2.23627281234602e-06,0.99659066409168
524103.78694287,4973793.9525786,0,0.666129866883471,2.23591678373318e-06,0.996592900008464
523383.78694287,4974033.9525786,0.0134343960296097,0.823971285092667,2.23540870354449e-06,0.996595135417168
535143.78694287,4977873.9525786,0.138941201211306,0.694417570024982,2.23526627693035e-06,0.996597370683445
523143.78694287,4980513.9525786,0.107490326379542,0.667180939403188,2.23251104514104e-06,0.99659960319449
539943.78694287,4989873.9525786,0,0.576182415716934,2.23235462299454e-06,0.996601835549113
519543.78694287,4981713.9525786,0,0.57660396079183,2.22812574278445e-06,0.996604063674856
533223.78694287,4994433.9525786,0,0.583573799271265,2.22648250057914e-06,0.996606290157356
524103.78694287,4990353.9525786,0.0546600185060565,0.595706498089428,2.22521104414182e-06,0.9966085153684
521703.78694287,4975713.9525786,0.00157722072678331,0.71926187818466,2.21984964576423e-06,0.996610735218046
522183.78694287,4991313.9525786,0,0.656762125606869,2.21938616543461e-06,0.996612954604212
523863.78694287,4974033.9525786,0,0.649973812144113,2.21777706516311e-06,0.996615172381277
520503.78694287,4979073.9525786,0.00118291554508748,0.534919120560467,2.21596102489189e-06,0.996617388342302
528903.78694287,4972593.9525786,0.0048273368102288,0.53361923074845,2.21588975369843e-06,0.996619604232056
523623.78694287,4989633.9525786,0.0523729979811575,0.542219117921953,2.21546342290422e-06,0.996621819695478
518343.78694287,4982433.9525786,0.000788610363391655,0.848546424149857,2.21226481201639e-06,0.99662403196029
519783.78694287,4980273.9525786,0,0.591461766994187,2.21061851329138e-06,0.996626242578804
541863.78694287,4986273.9525786,0,0.631151013760102,2.21041591434072e-06,0.996628452994718
526743.78694287,4973793.9525786,0.0238105148048452,0.544522745882249,2.20899613400001e-06,0.996630661990852
525783.78694287,4973793.9525786,0,0.457685248265463,2.20851715082037e-06,0.996632870508003
525063.78694287,4993473.9525786,0,0.635222032307737,2.20783398458131e-06,0.996635078341988
533943.78694287,4972113.9525786,0,0.683401988633146,2.20674914696120e-06,0.996637285091134
538983.78694287,4990113.9525786,0.0275887028936743,0.635025735815922,2.20500159989938e-06,0.996639490092734
539943.78694287,4990593.9525786,0,0.674852258824107,2.20489009618586e-06,0.99664169498283
519783.78694287,4980513.9525786,0,0.575466163300312,2.20462065185144e-06,0.996643899603482
528663.78694287,4994913.9525786,0.00436278768506057,0.702492643099634,2.19773625293404e-06,0.996646097339735
534183.78694287,4994913.9525786,0.00118291554508748,0.758785750080047,2.19331932014068e-06,0.996648290659055
528663.78694287,4994673.9525786,0.0102519347240915,0.68982659555254,2.19235824579251e-06,0.996650483017301
522903.78694287,4983153.9525786,0.105949613055182,0.587650398153952,2.18943122769256e-06,0.99665267244853
540903.78694287,4982913.9525786,0.0288621046433378,0.538680397687239,2.18934645751097e-06,0.996654861794986
541383.78694287,4986993.9525786,0.0115305265814266,0.65438030730485,2.18653456071377e-06,0.996657048329547
525783.78694287,4973073.9525786,0,0.607603378513411,2.18634708860096e-06,0.996659234676636
542343.78694287,4983393.9525786,0.00276013627187079,0.67672396885141,2.18615858971179e-06,0.996661420835225
526023.78694287,4973073.9525786,0,0.583224470297035,2.18451545174045e-06,0.996663605350677
531783.78694287,4973793.9525786,0.0407436658815612,0.50326240502081,2.18241224946590e-06,0.996665787762927
523623.78694287,4974993.9525786,0.00962664872139973,0.573615002036199,2.18227106517709e-06,0.996667970033992
528663.78694287,4994193.9525786,0,0.498445919361283,2.18172647283978e-06,0.996670151760465
519783.78694287,4980033.9525786,0,0.603737453691672,2.18085811961784e-06,0.996672332618584
521943.78694287,4990353.9525786,0.0100015730148048,0.620979966840074,2.1769660411908e-06,0.996674509584626
530583.78694287,4972593.9525786,0,0.456756680512878,2.17643639039377e-06,0.996676686021016
528663.78694287,4972833.9525786,0,0.445780949278411,2.17472771110946e-06,0.996678860748727
527463.78694287,4993233.9525786,0.0312549041049798,0.586894361230962,2.17385639020083e-06,0.996681034605117
518343.78694287,4983633.9525786,0,0.828531403594824,2.17337450744685e-06,0.996683207979625
520023.78694287,4985313.9525786,0.0179833529609690,0.602229712811733,2.17336057337902e-06,0.996685381340198
527223.78694287,4993953.9525786,0,0.52735835742457,2.17221572999449e-06,0.996687553555928
538263.78694287,4974753.9525786,0,0.616797210289405,2.17043876598244e-06,0.996689723994694
533943.78694287,4993953.9525786,0.0133604895693136,0.611118464387907,2.16817796192545e-06,0.996691892172656
541383.78694287,4988193.9525786,0,0.668955485949593,2.16726942372716e-06,0.99669405944208
539943.78694287,4988673.9525786,0,0.415322495801832,2.16465734903807e-06,0.996696224099429
537063.78694287,4974033.9525786,0,0.576297436269997,2.16014249458817e-06,0.996698384241923
527943.78694287,4994433.9525786,0,0.587644555214898,2.15949706049035e-06,0.996700543738984
527223.78694287,4973313.9525786,0,0.421979835518377,2.15825535947667e-06,0.996702701994343
540903.78694287,4985313.9525786,0.00577668236877524,0.397567051385688,2.15792671054594e-06,0.996704859921054
521703.78694287,4990113.9525786,0.0156369027590848,0.671506683833178,2.15769533395434e-06,0.996707017616388
527223.78694287,4993473.9525786,0.0133156796769852,0.519165243850827,2.15632103872823e-06,0.996709173937427
529863.78694287,4994193.9525786,0.0182591436742934,0.59615456616857,2.15578334013440e-06,0.996711329720767
519063.78694287,4983393.9525786,0,0.651105635394576,2.15563891221141e-06,0.996713485359679
518583.78694287,4983873.9525786,0.000788610363391655,0.775109214870952,2.15443302739954e-06,0.996715639792706
524343.78694287,4975233.9525786,0.0153163021534320,0.463126665799767,2.15364528349276e-06,0.99671779343799
536583.78694287,4973553.9525786,0.000394305181695828,0.613299784534072,2.15264848791154e-06,0.996719946086478
534663.78694287,4978833.9525786,0.152879458277254,0.576720360015907,2.14997806101010e-06,0.996722096064539
525783.78694287,4992993.9525786,0.00946332436069987,0.517993504791994,2.14944308914156e-06,0.996724245507628
532263.78694287,4972833.9525786,0,0.423326928399830,2.14837490258151e-06,0.99672639388253
542343.78694287,4984353.9525786,0.00775079912516824,0.718355237866279,2.14572314819318e-06,0.996728539605679
535623.78694287,4973793.9525786,0.00626666133916555,0.496636052576551,2.14430129144669e-06,0.99673068390697
523863.78694287,4992753.9525786,0.0094236961641992,0.707975158160318,2.1422265349528e-06,0.996732826133505
535143.78694287,4994433.9525786,0.00354874663526245,0.737099911559567,2.14185616872523e-06,0.996734967989674
526263.78694287,4973073.9525786,0,0.554074769517555,2.14048977481271e-06,0.996737108479449
534903.78694287,4973073.9525786,0,0.532223490475546,2.14016610797505e-06,0.996739248645557
520503.78694287,4978353.9525786,0.0125501093539704,0.682195979751997,2.14005280694815e-06,0.996741388698363
534903.78694287,4973553.9525786,0,0.427704208865297,2.13958123322725e-06,0.996743528279597
526983.78694287,4992513.9525786,0.0415642328398385,0.542935435989575,2.13947388210327e-06,0.996745667753479
534183.78694287,4993473.9525786,0.0346939014131898,0.678725011349909,2.13585380725569e-06,0.996747803607286
534423.78694287,4994673.9525786,0.00292346315612382,0.725981258096779,2.13435996836965e-06,0.996749937967254
539943.78694287,4990353.9525786,0,0.629480852304662,2.12985382735566e-06,0.996752067821082
525063.78694287,4973553.9525786,0,0.577797758586867,2.12864801707583e-06,0.996754196469099
532983.78694287,4994433.9525786,0,0.557891981296844,2.12791840316614e-06,0.996756324387502
538023.78694287,4975233.9525786,0.00315444145356662,0.511278654798918,2.12537330338804e-06,0.996758449760805
519783.78694287,4985313.9525786,0.0212334707267833,0.675963073754376,2.12522752910216e-06,0.996760574988334
534423.78694287,4974753.9525786,0.0619687584118439,0.5988620134336,2.12505674789071e-06,0.996762700045082
541383.78694287,4982193.9525786,0.0260429592866756,0.633186194778916,2.12453839822403e-06,0.99676482458348
533463.78694287,4972353.9525786,0,0.586558293758855,2.12382779517028e-06,0.996766948411276
541863.78694287,4983393.9525786,0.00489498822341857,0.569557507594688,2.12265332892185e-06,0.996769071064604
520263.78694287,4980273.9525786,0.0261247897039031,0.668356748824058,2.12192095603043e-06,0.99677119298556
525783.78694287,4984833.9525786,0.185326295423957,0.640631018247741,2.12188227379270e-06,0.996773314867834
539943.78694287,4987953.9525786,0.0336771702557201,0.586278292241267,2.12133287306631e-06,0.996775436200707
524343.78694287,4993233.9525786,0.00450068304172275,0.697030479849138,2.11941228657555e-06,0.996777555612994
522903.78694287,4992273.9525786,0,0.687755306483391,2.11927445352897e-06,0.996779674887447
535383.78694287,4992273.9525786,0.0593766066621804,0.718340794646145,2.11668239385021e-06,0.99678179156984
537543.78694287,4991793.9525786,0.0183328398384926,0.591774265757075,2.11629338870578e-06,0.99678390786323
536103.78694287,4993713.9525786,0.0343345053835801,0.906556961306147,2.11609520453739e-06,0.996786023958434
524823.78694287,4992993.9525786,0.000788610363391655,0.558500697374471,2.11508467893992e-06,0.996788139043113
523863.78694287,4991793.9525786,0.0228589586137281,0.625355999936529,2.11287056664554e-06,0.99679025191368
539943.78694287,4989633.9525786,0,0.527399586252951,2.11250961309671e-06,0.996792364423293
540183.78694287,4990353.9525786,0,0.673228053069091,2.11180943942727e-06,0.996794476232733
523383.78694287,4992033.9525786,0,0.567505913825722,2.10848005155253e-06,0.996796584712784
519303.78694287,4984353.9525786,0,0.596424260479063,2.10787014046520e-06,0.996798692582925
538023.78694287,4991073.9525786,0.030578532974428,0.631354531861983,2.10760763205752e-06,0.996800800190557
537783.78694287,4991073.9525786,0.0319071416554509,0.603066894371472,2.10697797020746e-06,0.996802907168527
532743.78694287,4994433.9525786,0,0.54397003010814,2.10697368936511e-06,0.996805014142216
523863.78694287,4992993.9525786,0.00157722072678331,0.689800991662303,2.10392640125724e-06,0.996807118068617
519543.78694287,4980993.9525786,0,0.590275387762219,2.10288225438531e-06,0.996809220950872
539223.78694287,4990833.9525786,0.000788610363391655,0.569640030902451,2.09897998321464e-06,0.996811319930855
525543.78694287,4974033.9525786,0,0.419108785959835,2.09854734444545e-06,0.9968134184782
524343.78694287,4979073.9525786,0.108072594212651,0.567374743126509,2.09763719359582e-06,0.996815516115393
527463.78694287,4994673.9525786,0,0.66429623443652,2.09737399331075e-06,0.996817613489386
540663.78694287,4983153.9525786,0.0363594212651413,0.525471810271129,2.09695818394013e-06,0.99681971044757
519543.78694287,4985073.9525786,0.00821275656123822,0.619753803101738,2.09367305016404e-06,0.99682180412062
525063.78694287,4987233.9525786,0.130337399057873,0.55313740453089,2.09339393350303e-06,0.996823897514554
527463.78694287,4994193.9525786,0,0.553530916628527,2.09334299455012e-06,0.996825990857549
536103.78694287,4992273.9525786,0.0450480063930013,0.688243093417901,2.09223876360162e-06,0.996828083096312
538023.78694287,4974993.9525786,0.00624123065275909,0.572197137376091,2.08973623600177e-06,0.996830172832548
537303.78694287,4991793.9525786,0.0125755467698520,0.508652286519638,2.08654335719461e-06,0.996832259375905
537783.78694287,4991313.9525786,0.0408538442126514,0.7094227627237,2.08624939011327e-06,0.996834345625296
522663.78694287,4981713.9525786,0.0774398300807537,0.444945277691686,2.08382444188424e-06,0.996836429449737
524583.78694287,4987713.9525786,0.107490326379542,0.516970662202539,2.08187467313436e-06,0.99683851132441
534183.78694287,4995153.9525786,0.00236583109017497,0.807450867299941,2.07751258421253e-06,0.996840588836995
530583.78694287,4972113.9525786,0,0.556197069414175,2.07648419856391e-06,0.996842665321193
533943.78694287,4994673.9525786,0.00134624242934051,0.671383916462043,2.07463123758919e-06,0.99684473995243
539223.78694287,4977873.9525786,0.0437694061238223,0.622418511565372,2.07110898829203e-06,0.99684681106142
539703.78694287,4977393.9525786,0.0172332940780619,0.575547176635061,2.06919088025128e-06,0.9968488802523
538743.78694287,4977393.9525786,0.0471696164199192,0.620363963501379,2.06863614125569e-06,0.99685094888844
