f111	x	y	elev240	slope240	forest240	dtree240	dhigh240	descape240	rghasp240	amuse	elkuse	wolfuse	road240
1	521223.78694287	4982433.9525786	2070.688	12.51563	64	0	76.93419	0	0.9355132	0.0009977982	5401.464	0	0
1	521463.78694287	4982433.9525786	2035.016	13.96875	64	0	143.3067	0	1.006423	0.001556991	4761.893	0	0
1	521703.78694287	4982433.9525786	2005.047	9.3125	64	0	363.7667	0	0.9550557	0.002966312	4393.024	0	0
1	521943.78694287	4982433.9525786	1981	10.29688	55	4.412912	287.4283	4.412912	0.9686333	0.00544508	4072.738	0	0
1	522183.78694287	4982433.9525786	1985.078	9.09375	40	16.22236	179.9373	16.22236	0.9742569	0.007976482	3906.395	0	0
1	522423.78694287	4982433.9525786	2000.734	6.15625	0	95.45504	274.5716	95.45504	0.9912873	0.01372147	3872.216	0	0
1	522663.78694287	4982433.9525786	1990.75	8.703125	10	71.98648	242.8458	71.98648	0.9915073	0.0227826	3721.633	0	0
1	522903.78694287	4982433.9525786	1940.313	15.45313	13	57.22003	102.5862	57.22003	0.9772494	0.0312977	3436.528	0	0
1	523143.78694287	4982433.9525786	1892.031	12.65625	38	17.86861	74.344	17.86861	0.969318	0.04890211	3064.84	0	0
1	523383.78694287	4982433.9525786	1842.281	18.14063	1	124.8417	99.08941	99.08941	1.034144	0.0737111	2512.14	0	0
1	523623.78694287	4982433.9525786	1789.063	9.875	0	321.8464	229.8537	229.8537	0.9617794	0.09499417	2235.448	0	0
1	523863.78694287	4982433.9525786	1754.109	10.92188	0	177.6142	69.32646	69.32646	0.9896417	0.1349697	1868.313	0	0
1	524103.78694287	4982433.9525786	1719.688	7.0625	2	99.46864	112.69	99.46864	0.9935996	0.1850583	1809.966	0	0
1	524343.78694287	4982433.9525786	1746.313	11.70313	0	303.7303	98.1251	98.1251	1.055067	0.2240294	1847.975	0	0
1	524583.78694287	4982433.9525786	1771.281	8.703125	0	393.5218	136.9037	136.9037	1.015946	0.2898514	2109.53	0	0
1	524823.78694287	4982433.9525786	1824.703	22.90625	0	221.6278	4.412912	4.412912	1.116018	0.3623233	2147.305	0	0
1	525063.78694287	4982433.9525786	1952.625	27.92188	7	89.33515	1.40625	1.40625	1.165564	0.4126104	2970.116	0	0
1	525303.78694287	4982433.9525786	2103.641	34.35938	14	41.55765	21.0529	21.0529	1.282283	0.4876877	4061.448	0	0
1	525543.78694287	4982433.9525786	2182.078	11.39063	54	5.350412	169.48	5.350412	0.9822804	0.5580256	5195.019	0	0
1	525783.78694287	4982433.9525786	2179.484	9.40625	28	29.61759	270.3604	29.61759	0.9802397	0.5998748	6727.388	0	0
1	526023.78694287	4982433.9525786	2200.109	11.23438	51	6.482075	208.3633	6.482075	1.017731	0.6520103	6982.382	0	0
1	526263.78694287	4982433.9525786	2192.141	11.4375	54	5.544575	305.607	5.544575	1.038809	0.6888226	6973.531	0	0
1	526503.78694287	4982433.9525786	2194.953	5.71875	50	8.193145	508.9322	8.193145	0.8572692	0.7040691	7203.582	0	0
1	526743.78694287	4982433.9525786	2213.672	8.84375	10	56.77769	734.711	56.77769	0.8185434	0.7134503	7436.549	0	0
1	526983.78694287	4982433.9525786	2256.094	9.421875	5	97.48043	967.3632	97.48043	0.918631	0.7086831	7633.145	0	0
1	527223.78694287	4982433.9525786	2268.766	7.5625	18	61.88012	1023.365	61.88012	0.8742883	0.6995032	7733.36	4.205637e-006	0
1	527463.78694287	4982433.9525786	2252.391	9.921875	0	148.3266	822.5446	148.3266	0.7772292	0.6803589	7439.927	8.179413e-005	0
1	527703.78694287	4982433.9525786	2210.484	15.6875	2	107.3975	637.611	107.3975	0.907716	0.6595543	7375.749	0.0003108676	0
1	527943.78694287	4982433.9525786	2156.969	10.40625	44	13.18546	475.6794	13.18546	0.9975552	0.6473938	7181.714	0.0005537024	0
1	528183.78694287	4982433.9525786	2151.75	9.703125	24	31.46955	382.5132	31.46955	1.01087	0.6351886	6822.046	0.0009692806	0
1	528423.78694287	4982433.9525786	2141.672	8.75	30	34.12209	283.6447	34.12209	0.982038	0.6334434	6784.189	0.001329397	0
1	528663.78694287	4982433.9525786	2145.844	8.0625	20	45.1132	212.4691	45.1132	0.9907889	0.6392887	6579.932	0.001491605	0
1	528903.78694287	4982433.9525786	2106.688	10.23438	62	0.9375	352.1429	0.9375	0.8427353	0.659336	6157.227	0.001577315	0
1	529143.78694287	4982433.9525786	2070.047	6.1875	12	68.16343	428.7506	68.16343	0.8335668	0.6927301	6152.166	0.001460685	0
1	529383.78694287	4982433.9525786	2067.656	4.953125	29	39.34216	226.5842	39.34216	0.8621588	0.721748	6616.254	0.001281234	0
1	529623.78694287	4982433.9525786	2100.641	11.39063	64	0	64.55641	0	1.00594	0.7736746	7163.118	0.0009053615	0
1	529863.78694287	4982433.9525786	2151.984	23.4375	64	0	14.20647	0	1.155902	0.8331478	7472.659	0.0004922247	0
1	530103.78694287	4982433.9525786	2230.766	17.8125	64	0	79.86511	0	1.145151	0.8752834	7193.998	0.0002640259	0
1	530343.78694287	4982433.9525786	2225.078	16.125	61	1.40625	174.6668	1.40625	0.8866245	0.9394023	7040.021	6.102218e-005	0
1	530583.78694287	4982433.9525786	2190.563	14.79688	49	9.569162	96.44559	9.569162	0.9614695	1.001081	6596.638	1.598148e-006	0
1	530823.78694287	4982433.9525786	2158.016	20.98438	64	0	30.47191	0	1.180525	1.038855	6916.743	0	0
1	531063.78694287	4982433.9525786	2230.047	22.78125	47	9.100412	52.8356	9.100412	1.119713	1.087585	7476.148	0	0
1	531303.78694287	4982433.9525786	2241.578	16.32813	40	16.07839	39.83381	16.07839	1.102465	1.123777	7899.809	0	0
1	531543.78694287	4982433.9525786	2183.594	14.4375	26	35.7039	86.61209	35.7039	1.050577	1.139547	8515.725	0	0
1	531783.78694287	4982433.9525786	2178.016	11.6875	48	11.25	22.88096	11.25	1.083071	1.149502	7616.072	0	0
1	532023.78694287	4982433.9525786	2111.078	24.17188	64	0	8.825825	0	1.076881	1.142779	6900.027	0	0
1	532263.78694287	4982433.9525786	1992.953	32.375	64	0	3.475413	0	1.210093	1.129554	4822.644	0	0
1	532503.78694287	4982433.9525786	1871.047	24.35938	64	0	19.72081	0	1.137599	1.09848	3672.617	0	0
1	532743.78694287	4982433.9525786	1802.609	26.40625	64	0	14.12296	0	1.229265	1.057132	3300.315	0	0
1	532983.78694287	4982433.9525786	1849.609	21.65625	64	0	5.544575	0	1.180817	1.025981	2663.235	0	0
1	533223.78694287	4982433.9525786	1768.547	26	64	0	2.34375	0	1.233257	0.9771014	2620.555	0	0
1	533463.78694287	4982433.9525786	1767.063	31.29688	64	0	4.412912	0	1.333724	0.9291927	1956.178	0	0
1	533703.78694287	4982433.9525786	1716.5	16.95313	56	4.138325	44.04984	4.138325	0.9174187	0.8993365	1703.054	0	0
1	533943.78694287	4982433.9525786	1699.016	10.67188	29	30.37202	77.32555	30.37202	0.9085892	0.8591325	1665.096	0	0
1	534183.78694287	4982433.9525786	1720.016	18.0625	2	129.0593	36.05473	36.05473	0.8999237	0.8251568	1696.513	0	0
1	534423.78694287	4982433.9525786	1750.203	24.57813	0	236.5439	74.55739	74.55739	1.083484	0.8059253	1794.524	0	0
1	534663.78694287	4982433.9525786	1729.891	15.04688	0	325.9388	138.327	138.327	0.909036	0.7815773	1734.167	0	0
1	534903.78694287	4982433.9525786	1719.078	9.65625	0	232.0506	157.309	157.309	0.7895923	0.7617179	1729.698	0	0
1	535143.78694287	4982433.9525786	1712.703	13.21875	5	77.94398	99.4209	77.94398	0.9400009	0.7505325	1751.449	0	0
1	535383.78694287	4982433.9525786	1711.25	12.21875	7	84.81683	107.595	84.81683	0.9558145	0.7363546	1896.367	0	0
1	535623.78694287	4982433.9525786	1706.891	10.40625	13	49.87287	45.98591	45.98591	0.9284258	0.7251445	1904.237	0	0
1	535863.78694287	4982433.9525786	1723.781	19.42188	40	14.12605	19.11836	14.12605	0.9404589	0.7193407	1820.954	0	0
1	536103.78694287	4982433.9525786	1761.594	23	53	6.482075	10.37296	6.482075	0.946994	0.713246	1713.602	0	0
1	536343.78694287	4982433.9525786	1762.078	27.78125	38	14.56456	3.006663	3.006663	1.157285	0.7101963	1634.671	0	0
1	536583.78694287	4982433.9525786	1806.156	38.71875	17	39.27644	0	0	1.349039	0.709599	1476.181	0	0
1	536823.78694287	4982433.9525786	1771.703	30.25	8	57.07897	3.006663	3.006663	0.9665634	0.7100728	1484.618	4.451721e-008	0
1	537063.78694287	4982433.9525786	1755.938	23.3125	12	49.498	12.76999	12.76999	1.123516	0.7105898	1496.394	3.188082e-006	0
1	537303.78694287	4982433.9525786	1732.75	20.17188	45	10.50666	18.97439	10.50666	0.9502581	0.7098829	1717.616	1.052341e-005	0
1	537543.78694287	4982433.9525786	1716.625	11.64063	52	6.207488	38.024	6.207488	0.711831	0.7055283	1897.379	3.049507e-005	0
1	537783.78694287	4982433.9525786	1710.031	10.70313	48	7.888325	58.5518	7.888325	0.9062657	0.6951796	2007.028	6.414852e-005	0
1	538023.78694287	4982433.9525786	1707.016	6.421875	6	54.66088	146.5626	54.66088	0.8937253	0.6840778	1993.644	0.0001227373	0
1	538263.78694287	4982433.9525786	1717.641	5.75	19	51.19561	148.1898	51.19561	0.8942506	0.6603992	1951.337	0.0003414957	0
1	538503.78694287	4982433.9525786	1742.875	16.92188	1	121.588	73.84055	73.84055	0.901906	0.6282256	2020.647	0.000770523	0
1	538743.78694287	4982433.9525786	1787.984	21.75	0	184.8499	22.15218	22.15218	0.888279	0.6025478	2266.144	0.001132992	0
1	538983.78694287	4982433.9525786	1855.359	22.95313	0	216.2699	16.2454	16.2454	0.9679844	0.5591508	2782.637	0.00162996	0
1	539223.78694287	4982433.9525786	1902.75	22.23438	0	150.8243	29.29281	29.29281	1.034303	0.5122343	3168.269	0.001867264	0
1	539463.78694287	4982433.9525786	1922.844	16.67188	44	10.73106	114.5481	10.73106	1.043424	0.4804676	3649.822	0.001815213	0
1	539703.78694287	4982433.9525786	1939.984	17.5	64	0	41.84925	0	0.9043238	0.4343902	3697.407	0.001445328	0
1	539943.78694287	4982433.9525786	1961.734	18.96875	64	0	21.90246	0	1.083019	0.3926608	3687.382	0.0008902308	0
1	540183.78694287	4982433.9525786	1969.938	15.57813	64	0	48.22334	0	1.103028	0.3684017	3651.54	0.0005407573	0
1	540423.78694287	4982433.9525786	1947.172	11.57813	8	68.50311	150.3027	68.50311	0.9493602	0.3385213	3747.317	0.0001800104	0
1	540663.78694287	4982433.9525786	1934.922	13.85938	24	31.0331	336.0789	31.0331	0.9221309	0.3173201	4057.987	3.197812e-005	0
1	540903.78694287	4982433.9525786	1954.578	11.5	33	24.4433	430.0509	24.4433	0.8911548	0.3081151	4239.478	5.109443e-006	0
1	541143.78694287	4982433.9525786	1988.328	12.875	11	61.45578	248.0036	61.45578	0.9119365	0.3016116	4412.671	0	0
1	541383.78694287	4982433.9525786	2021.125	9.796875	31	22.28588	138.5899	22.28588	0.9647113	0.3031211	4658.864	0	0
1	541623.78694287	4982433.9525786	2048.953	8.109375	12	59.95576	135.3946	59.95576	0.9755769	0.3080764	4738.287	6.396083e-007	0
1	541863.78694287	4982433.9525786	2043.141	10.26563	12	47.01476	152.3556	47.01476	0.9973016	0.3205273	4961.784	1.761776e-005	0
1	542103.78694287	4982433.9525786	2041.188	11.46875	7	73.29488	206.7778	73.29488	0.9516702	0.3377526	4937.277	8.078539e-005	0
1	542343.78694287	4982433.9525786	2065.172	10.01563	20	35.5034	72.73253	35.5034	1.021139	0.3511244	5197.925	0.0001548494	0
1	542583.78694287	4982433.9525786	2104.281	17.89063	23	29.28973	52.17847	29.28973	1.11043	0.3727904	5691.615	0.0002904185	0
1	542823.78694287	4982433.9525786	2125.281	9.65625	34	25.23491	159.6106	25.23491	1.012076	0.394917	5804.046	0.0004004415	0
1	543063.78694287	4982433.9525786	2165.109	15.92188	30	33.37868	20.29278	20.29278	0.9476517	0.4090945	6406.948	0.0004335051	0
1	543303.78694287	4982433.9525786	2239.047	24.67188	38	16.0282	16.29843	16.0282	1.2327	0.4283609	6241	0.0004060084	0
1	543543.78694287	4982433.9525786	2175.422	20.73438	31	24.66912	51.39697	24.66912	1.075837	0.4440833	5859.091	0.0003002111	0
1	543783.78694287	4982433.9525786	2112.875	18.34375	56	3.944163	103.7922	3.944163	0.9976832	0.4520758	4719.069	0.0002174763	0
1	544023.78694287	4982433.9525786	2099.266	23.64063	7	49.99515	19.35528	19.35528	1.061624	0.4598535	3724.024	0.0001919974	0
1	544263.78694287	4982433.9525786	1992.625	30.0625	31	26.41676	20.92982	20.92982	1.101024	0.4624217	3105.251	0.0003801089	0
1	544503.78694287	4982433.9525786	1933.578	12.73438	41	15.88423	105.7585	15.88423	1.032173	0.4613501	2969.07	0.0006359869	0
1	544743.78694287	4982433.9525786	1928.531	13.10938	25	24.05022	70.61208	24.05022	0.9564386	0.4559761	3211.367	0.001138507	0
1	544983.78694287	4982433.9525786	1873.75	13.45313	35	17.59838	84.68246	17.59838	0.9402052	0.4467356	3258.843	0.001673472	0
1	545223.78694287	4982433.9525786	1934.953	22.34375	64	0	62.94764	0	1.119361	0.4388569	3479.17	0.001984962	0
1	545463.78694287	4982433.9525786	1983.969	14.29688	64	0	43.216	0	1.091721	0.4251139	4290.038	0.002281494	0
1	545703.78694287	4982433.9525786	2023.484	7.953125	17	39.103	176.4894	39.103	1.052025	0.4097103	4769.468	0.002284229	0
1	545943.78694287	4982433.9525786	2034.25	7.78125	0	82.89494	127.4116	82.89494	0.8806057	0.3988369	5231.791	0.002104864	0
1	546183.78694287	4982433.9525786	2094.406	21.125	0	129.3178	32.92599	32.92599	0.9617345	0.3820044	6140.423	0.001604572	0
1	546423.78694287	4982433.9525786	2158.141	18.92188	14	61.00541	31.33792	31.33792	1.125049	0.3647779	6832.244	0.0009637801	0
1	546663.78694287	4982433.9525786	2197.734	16.34375	54	4.881662	86.61053	4.881662	1.035459	0.3531884	8303.025	0.0005745232	0
1	546903.78694287	4982433.9525786	2242.313	9	63	0.46875	269.5847	0.46875	0.9247553	0.3357938	8732.959	0.0001804746	0
1	547143.78694287	4982433.9525786	2280.609	9.6875	44	15.36836	341.5107	15.36836	0.9139637	0.3184411	9306.53	2.806109e-005	0
1	514983.78694287	4982193.9525786	2478.594	8.828125	64	0	163.3964	0	0.924194	0	12352.01	0	0
1	515223.78694287	4982193.9525786	2468.484	12.89063	64	0	13.10504	0	0.9662132	0	12557.91	0	0
1	515463.78694287	4982193.9525786	2560.063	21.23438	42	17.01153	50.839	17.01153	1.130388	0	11786.89	0	0
1	515703.78694287	4982193.9525786	2543.203	21.45313	45	12.71671	54.82688	12.71671	1.015374	0	11431.11	0	0
1	515943.78694287	4982193.9525786	2457.703	20.09375	64	0	104.0934	0	1.064689	0	10818.89	0	0
1	516183.78694287	4982193.9525786	2422.984	15.53125	63	0.46875	20.41088	0.46875	1.062244	0	9567.828	0	0
1	516423.78694287	4982193.9525786	2348.438	22.23438	57	3.944163	13.98207	3.944163	1.133693	0	10166.13	0	0
1	516663.78694287	4982193.9525786	2421.609	23.29688	64	0	88.00124	0	1.116813	0	12214.31	0	0
1	516903.78694287	4982193.9525786	2495.563	13.23438	64	0	191.715	0	0.8023146	0	14078.11	0	0
1	517143.78694287	4982193.9525786	2552.906	15.46875	64	0	94.26295	0	0.9472207	0	16079.88	0	0
1	517383.78694287	4982193.9525786	2615.094	17.79688	64	0	66.33264	0	1.024102	0	17777.85	0	0
1	517623.78694287	4982193.9525786	2659.203	19.53125	64	0	20.5976	0	1.125943	0	18559.18	0	0
1	517863.78694287	4982193.9525786	2722.656	23.45313	64	0	3.475413	0	1.139069	0	19362.86	0	0
1	518103.78694287	4982193.9525786	2804.938	25.59375	64	0	1.40625	0	1.088342	0	18308.89	0	0
1	518343.78694287	4982193.9525786	2893.703	23.0625	35	24.08228	27.63629	24.08228	1.214586	0	17217.91	0	0
1	518583.78694287	4982193.9525786	2854.094	24.32813	36	18.41778	79.73402	18.41778	1.29591	0	16508.38	0	0
1	518823.78694287	4982193.9525786	2794.328	17.01563	58	2.8125	170.9443	2.8125	1.024151	0	16392.83	0	0
1	519063.78694287	4982193.9525786	2730.672	17.89063	40	16.65344	126.2682	16.65344	0.9318966	0	16811.17	0	0
1	519303.78694287	4982193.9525786	2664.281	18.28125	25	30.1093	122.4802	30.1093	1.141429	0	16579.8	0	0
1	519543.78694287	4982193.9525786	2626.766	8.453125	64	0	195.4717	0	1.042129	0	16898.44	0	0
1	519783.78694287	4982193.9525786	2653.453	12.85938	64	0	100.1901	0	1.032007	0	17810.38	0	0
1	520023.78694287	4982193.9525786	2639.328	27.15625	64	0	0.46875	0	1.217942	1.910197e-005	17494.83	0	0
1	520263.78694287	4982193.9525786	2497.797	28.25	64	0	11.94623	0	1.170313	4.314756e-005	13072.27	0	0
1	520503.78694287	4982193.9525786	2389.328	25.85938	64	0	8.551238	0	1.095429	0.0001144329	9741.855	0	0
1	520743.78694287	4982193.9525786	2237.609	34.07813	51	6.676238	18.20058	6.676238	1.17766	0.0002111599	7115.232	0	0
1	520983.78694287	4982193.9525786	2135	15.60938	63	0.46875	129.3001	0.46875	1.036404	0.0004713158	6315.179	0	0
1	521223.78694287	4982193.9525786	2125.641	14.5625	64	0	48.48015	0	1.005437	0.0009693062	6357.212	0	0
1	521463.78694287	4982193.9525786	2086.672	18.125	64	0	118.9643	0	1.043577	0.001513131	5819.566	0	0
1	521703.78694287	4982193.9525786	2065.219	17.29688	56	4.607075	331.2311	4.607075	0.9738708	0.002891697	5221.231	0	0
1	521943.78694287	4982193.9525786	2035.031	16	59	2.537913	434.5763	2.537913	0.9799726	0.005311983	4841.414	0	0
1	522183.78694287	4982193.9525786	2011.359	9	41	14.20647	407.6373	14.20647	0.9970883	0.007786178	4356.078	0	0
1	522423.78694287	4982193.9525786	2001.563	6.09375	29	24.74336	434.3604	24.74336	0.9916397	0.0134063	4127.848	0	0
1	522663.78694287	4982193.9525786	1991.234	4.65625	28	28.11223	257.9059	28.11223	0.9479706	0.02226136	3765.386	0	0
1	522903.78694287	4982193.9525786	1964.297	11.3125	17	38.7468	126.3263	38.7468	0.9993849	0.03062075	3501.437	0	0
1	523143.78694287	4982193.9525786	1936.422	11.75	19	58.60982	50.74199	50.74199	1.003278	0.04788441	3160.021	0	0
1	523383.78694287	4982193.9525786	1870.969	18.67188	0	186.258	145.0073	145.0073	1.086788	0.07223403	2653.373	0	0
1	523623.78694287	4982193.9525786	1815.516	11.60938	0	343.71	296.2099	296.2099	0.941303	0.09316144	2366.838	0	0
1	523863.78694287	4982193.9525786	1769.594	12.79688	0	264.5916	193.8919	193.8919	0.9866087	0.1324274	1988.902	0	0
1	524103.78694287	4982193.9525786	1728	9.984375	0	220.5229	114.3063	114.3063	0.9407597	0.1817115	1887.831	0	0
1	524343.78694287	4982193.9525786	1729.422	11.25	0	376.8403	107.2245	107.2245	1.032096	0.2200373	1850.119	0	0
1	524583.78694287	4982193.9525786	1770.766	8.3125	0	520.0898	187.9778	187.9778	0.9677128	0.2847865	1970.112	0	0
1	524823.78694287	4982193.9525786	1812.375	16.89063	0	368.6525	29.3951	29.3951	1.072351	0.3560466	1997.923	0	0
1	525063.78694287	4982193.9525786	1926.422	33.29688	0	150.744	0	0	1.280083	0.4054574	2519.703	0	0
1	525303.78694287	4982193.9525786	2085.406	36.67188	23	42.76255	1.875	1.875	1.284889	0.4791198	3478.138	0	0
1	525543.78694287	4982193.9525786	2215.219	15.01563	52	9.324807	121.8629	9.324807	1.023637	0.5479112	4815.634	0	0
1	525783.78694287	4982193.9525786	2204.969	10.3125	64	0	228.0168	0	0.8755186	0.5886486	6839.348	0	0
1	526023.78694287	4982193.9525786	2210.047	8.09375	53	5.15625	99.38558	5.15625	0.9587756	0.638971	7337.436	0	0
1	526263.78694287	4982193.9525786	2228.703	11.20313	40	14.98004	240.1401	14.98004	1.017888	0.6737641	7387.349	0	0
1	526503.78694287	4982193.9525786	2220.844	8.921875	64	0	472.2865	0	0.8878278	0.6875461	7491.896	0	0
1	526743.78694287	4982193.9525786	2213.531	9.671875	54	6.592732	709.7961	6.592732	0.9125718	0.6945035	7843.962	0	0
1	526983.78694287	4982193.9525786	2249.656	14.1875	8	91.18164	948.5753	91.18164	0.9378839	0.6870686	8052.252	0	0
1	527223.78694287	4982193.9525786	2281.172	2.96875	0	215.4048	1116.246	215.4048	0.6742839	0.6759794	8261.824	4.676951e-006	0
1	527463.78694287	4982193.9525786	2270.891	6.40625	0	150.4878	976.5999	150.4878	0.8485812	0.6537353	8189.715	8.648885e-005	0
1	527703.78694287	4982193.9525786	2227.594	11.6875	38	23.81839	811.3359	23.81839	0.9158944	0.6295947	8235.396	0.0003233438	0
1	527943.78694287	4982193.9525786	2196.5	11.34375	27	26.47723	681.3168	26.47723	1.015255	0.6150905	8062.212	0.0005724236	0
1	528183.78694287	4982193.9525786	2173.844	6.359375	37	21.92651	594.4286	21.92651	0.8788299	0.5992126	7265.702	0.0009954741	0
1	528423.78694287	4982193.9525786	2163.781	5.125	14	46.34694	455.3206	46.34694	0.9025054	0.5936361	6874.232	0.001360644	0
1	528663.78694287	4982193.9525786	2149.781	5.1875	10	42.81025	374.5463	42.81025	0.9684761	0.5968574	6546.856	0.001524877	0
1	528903.78694287	4982193.9525786	2139.703	14.71875	43	14.39755	415.309	14.39755	0.8756061	0.6129146	6115.43	0.001611607	0
1	529143.78694287	4982193.9525786	2082.516	10.5625	61	1.40625	436.1416	1.40625	0.7433459	0.6422365	6061.195	0.001493581	0
1	529383.78694287	4982193.9525786	2067.234	1.75	22	33.18189	231.4913	33.18189	0.6859599	0.6685694	6350.031	0.001311853	0
1	529623.78694287	4982193.9525786	2093.25	13.32813	54	4.881662	65.60364	4.881662	0.9099003	0.7165454	6697.662	0.0009305514	0
1	529863.78694287	4982193.9525786	2172.828	24.79688	63	0.46875	13.84838	0.46875	1.152952	0.7722427	7251.155	0.0005095661	0
1	530103.78694287	4982193.9525786	2233.703	16.29688	58	2.8125	132.9212	2.8125	1.142933	0.8120414	7182.287	0.0002751191	0
1	530343.78694287	4982193.9525786	2242.781	11.6875	13	54.7085	321.3874	54.7085	0.998891	0.8730837	7354.267	6.482789e-005	0
1	530583.78694287	4982193.9525786	2212.297	8.9375	0	145.5806	287.9185	145.5806	0.9552308	0.9323107	6990.297	1.815457e-006	0
1	530823.78694287	4982193.9525786	2198	9.5625	16	54.48694	184.0362	54.48694	1.075588	0.9689405	7434.65	0	0
1	531063.78694287	4982193.9525786	2248.172	14.57813	60	1.875	125.3918	1.875	1.071749	1.016877	7650.18	0	0
1	531303.78694287	4982193.9525786	2240.391	21.1875	24	46.23385	18.96696	18.96696	1.177669	1.053556	7965.776	0	0
1	531543.78694287	4982193.9525786	2154.094	18.01563	22	46.22656	72.53902	46.22656	1.036214	1.070461	8040.713	0	0
1	531783.78694287	4982193.9525786	2123.281	23.15625	58	3.475413	5.92982	3.475413	1.103484	1.083444	7004.97	0	0
1	532023.78694287	4982193.9525786	2044.813	30.6875	64	0	0	0	0.993411	1.081265	6009.289	0	0
1	532263.78694287	4982193.9525786	1921.359	31.09375	64	0	13.27205	0	1.082177	1.071925	4514.971	0	0
1	532503.78694287	4982193.9525786	1868.234	26.25	64	0	13.04457	0	1.292134	1.047793	3844.212	0	0
1	532743.78694287	4982193.9525786	1874.797	34.01563	64	0	21.02052	0	1.457687	1.014363	3864.621	0	0
1	532983.78694287	4982193.9525786	1905.188	21.46875	64	0	19.55688	0	1.198195	0.9888002	3471.73	0	0
1	533223.78694287	4982193.9525786	1810.297	25.95313	64	0	6.482075	0	1.207655	0.9483727	3408.732	0	0
1	533463.78694287	4982193.9525786	1848.828	27.46875	64	0	32.52286	0	1.249881	0.9084696	2858.218	0	0
1	533703.78694287	4982193.9525786	1840.188	31.78125	64	0	14.35662	0	1.22	0.8834619	2564.521	0	0
1	533943.78694287	4982193.9525786	1742.75	25.92188	64	0	12.98694	0	0.9007565	0.8494451	2421.434	0	0
1	534183.78694287	4982193.9525786	1711.281	12.51563	57	4.412912	51.61569	4.412912	0.8393453	0.8200252	1880.763	0	0
1	534423.78694287	4982193.9525786	1701.078	9.875	26	45.14444	64.53674	45.14444	0.9020497	0.8028368	1835.381	0	0
1	534663.78694287	4982193.9525786	1700.953	8.328125	8	101.3777	57.1875	57.1875	0.8481479	0.7800536	1708.656	0	0
1	534903.78694287	4982193.9525786	1698.844	8.296875	9	92.73994	60.78299	60.78299	0.9033428	0.7601151	1788.034	0	0
1	535143.78694287	4982193.9525786	1709.813	10.67188	39	16.13885	80.79977	16.13885	0.9080482	0.7480824	1847.491	0	0
1	535383.78694287	4982193.9525786	1728.234	10.15625	46	11.00564	86.27761	11.00564	0.9679508	0.731755	1890.807	0	0
1	535623.78694287	4982193.9525786	1734.125	13.60938	63	0.46875	33.6835	0.46875	0.9786997	0.7177379	2083.584	0	0
1	535863.78694287	4982193.9525786	1818.969	34.21875	64	0	8.742319	0	1.209144	0.7098923	2461.46	0	0
1	536103.78694287	4982193.9525786	1914.766	34.40625	63	0.46875	7.061482	0.46875	1.248565	0.7008393	2900.83	0	0
1	536343.78694287	4982193.9525786	1963.422	43.35938	64	0	36.92492	0	1.552126	0.6952127	3360.597	0	0
1	536583.78694287	4982193.9525786	2029.656	34.42188	64	0	29.56647	0	1.438025	0.6932061	3178.299	0	0
1	536823.78694287	4982193.9525786	1951.813	41.34375	61	1.40625	0.9375	0.9375	1.396107	0.6921159	3074.197	2.354742e-006	0
1	537063.78694287	4982193.9525786	1905.766	39.60938	60	1.875	0	0	1.260338	0.6918215	2676.75	2.068306e-005	0
1	537303.78694287	4982193.9525786	1906.031	38.67188	63	0.46875	8.193145	0.46875	1.274659	0.690919	2726.686	4.770563e-005	0
1	537543.78694287	4982193.9525786	1851.5	34.3125	58	3.006663	0	0	1.227409	0.6868892	2625.725	0.0001068638	0
1	537783.78694287	4982193.9525786	1816.016	33.07813	64	0	0	0	1.101511	0.6774126	2415.665	0.0002039213	0
1	538023.78694287	4982193.9525786	1742.391	25.625	51	7.144988	8.467732	7.144988	0.9433302	0.6671582	2165.487	0.0003448553	0
1	538263.78694287	4982193.9525786	1717.328	15.71875	35	26.3563	65.23263	26.3563	0.9726742	0.6450981	2024.525	0.0007807135	0
1	538503.78694287	4982193.9525786	1712.406	11.07813	35	29.29363	124.3341	29.29363	0.9571009	0.6148891	2013.686	0.001511398	0
1	538743.78694287	4982193.9525786	1712.188	14.5	31	23.31307	56.32066	23.31307	0.9750292	0.5906696	2051.787	0.00207336	0
1	538983.78694287	4982193.9525786	1768.141	26.4375	34	24.98772	15.58249	15.58249	1.095034	0.5496439	2267.969	0.002799377	0
1	539223.78694287	4982193.9525786	1813.328	21.14063	30	34.05086	35.96889	34.05086	1.06444	0.5051864	2460.624	0.003131697	0
1	539463.78694287	4982193.9525786	1852.438	21.46875	58	3.780232	47.22405	3.780232	1.022521	0.4751031	2761.917	0.003055516	0
1	539703.78694287	4982193.9525786	1859.531	19.20313	64	0	47.00917	0	0.9060075	0.4315372	2827.549	0.002512505	0
1	539943.78694287	4982193.9525786	1851.844	23.64063	63	0.46875	43.85511	0.46875	1.060771	0.3922221	2759.659	0.001651134	0
1	540183.78694287	4982193.9525786	1863.281	27.04688	58	3.200825	11.86272	3.200825	1.202624	0.3694854	2758.66	0.0010687	0
1	540423.78694287	4982193.9525786	1877.531	22.59375	58	3.28125	47.30838	3.28125	1.133861	0.3417988	2942.767	0.0004097183	0
1	540663.78694287	4982193.9525786	1893.078	8.140625	44	11.47439	210.4656	11.47439	0.9495443	0.3226579	3367.333	9.293039e-005	0
