"x","y","descape240","rghasp240","elkuse","wolfuse","Prob","CumProb"
541863.78694287,4984593.9525786,0,0.654316625834261,0.244693748311106,0.00148568972542876,4.46751657508664e-06,0.993441021163459
538503.78694287,4987953.9525786,0,0.442765467518534,0.745357728877768,0,4.45621407333804e-06,0.993445477377532
520023.78694287,4983633.9525786,0,0.644698754245347,0.129128834254986,0,4.45588763682480e-06,0.993449933265169
523863.78694287,4991073.9525786,0.0157976362718708,0.698246336380378,0.266791413410687,0,4.44931102866111e-06,0.993454382576198
520023.78694287,4984353.9525786,0,0.616042617688429,0.0945298268218185,0,4.44616021117162e-06,0.99345882873641
524583.78694287,4975953.9525786,0.0147103970390310,0.649228016777218,0.295590887845416,0.000212313085222339,4.44380096718381e-06,0.993463272537376
525063.78694287,4980273.9525786,0.121009337146703,0.545358417468975,0.0416610841295314,0,4.43522875325815e-06,0.993467707766129
521223.78694287,4980753.9525786,0,0.635638916161591,0.374550762612964,0,4.43343312665574e-06,0.993472141199256
533943.78694287,4994913.9525786,0,0.793017494816509,0.132160655035333,0,4.41715257366969e-06,0.99347655835183
535143.78694287,4992753.9525786,0.0122488896366083,0.639900979120993,0.391184800061277,0,4.41654419036341e-06,0.99348097489602
531543.78694287,4987953.9525786,0.140330080753701,0.528002393740524,0.525770740013944,0,4.41428447261901e-06,0.993485389180493
531543.78694287,4993713.9525786,0,0.436514901401749,0.27409958108133,0,4.41163240219528e-06,0.993489800812895
541383.78694287,4982193.9525786,0.0260429592866756,0.633186194778916,0.092775680322484,2.3404012377232e-06,4.41108155773017e-06,0.993494211894453
538263.78694287,4989153.9525786,0.00568359858681023,0.495281541132029,0.602137548897518,0,4.40698205150185e-06,0.993498618876504
537303.78694287,4975953.9525786,0.0164229222745626,0.523243352706528,0.229036985300323,0,4.40034848567469e-06,0.99350301922499
531063.78694287,4994433.9525786,0,0.598213512849604,0.210273927260067,0,4.39553554078357e-06,0.99350741476053
523143.78694287,4989633.9525786,0.0392561322341857,0.648268199148345,0.106247166889991,0,4.39115877022555e-06,0.9935118059193
540423.78694287,4985073.9525786,0,0.528703940333009,0.326689634672552,0.112248074516811,4.39105571144275e-06,0.993516196975012
539703.78694287,4977633.9525786,0.00568359858681023,0.525358365342080,0.1518082948662,0.000404706976663821,4.38258336734575e-06,0.99352057955838
540903.78694287,4982193.9525786,0.0299059219380888,0.514874885310164,0.0848331573536026,0.00155706903229801,4.36954200899578e-06,0.993524949100389
531543.78694287,4993953.9525786,0,0.50131106032977,0.268501643676363,0,4.35733804826728e-06,0.993529306438437
519783.78694287,4983153.9525786,0,0.765853080295382,0.178115486662254,0,4.35720916766027e-06,0.993533663647605
522183.78694287,4989633.9525786,0.00877039030955585,0.563906794670449,0.0879229510547232,0,4.3506661083343e-06,0.993538014313713
524583.78694287,4988673.9525786,0.0891873317631225,0.603304157087666,0.0775994930349567,0,4.34784393240660e-06,0.993542362157645
538743.78694287,4980993.9525786,0,0.611214314848793,0.0932013680293853,0.448142191299941,4.34603235613453e-06,0.993546708190001
521463.78694287,4978833.9525786,0.00292346315612382,0.667781646058741,0.226883343678774,0,4.34306286396394e-06,0.993551051252865
520263.78694287,4982433.9525786,0.00157722072678331,0.721758585737742,0.25779216516406,0,4.33876911528844e-06,0.993555390021981
527943.78694287,4993953.9525786,0,0.553134450235862,0.168848724817361,0,4.33815998273082e-06,0.993559728181963
538743.78694287,4987713.9525786,0,0.448047747027367,0.733917680972811,0,4.33609979863573e-06,0.993564064281762
524343.78694287,4992273.9525786,0,0.710218452851057,0.264836893638500,0,4.33386645201244e-06,0.993568398148214
536583.78694287,4990833.9525786,0,0.463347712718811,0.63634651964183,0,4.33118854603811e-06,0.99357272933676
531063.78694287,4994673.9525786,0,0.667801341358923,0.208957982702539,0,4.32809561500825e-06,0.993577057432375
528423.78694287,4973073.9525786,0,0.709612494115455,0.254123224312646,0,4.32636983102959e-06,0.993581383802206
536343.78694287,4975713.9525786,0.0306774141991925,0.517989106174954,0.198798781291630,0,4.32592161106763e-06,0.993585709723817
530823.78694287,4993953.9525786,0.00742414619784657,0.511981711364417,0.206373007416945,0,4.32522625165441e-06,0.99359003495007
532983.78694287,4975233.9525786,0.0299538610363392,0.301895292523231,0.169995639895044,0.0399361484000743,4.31766255997653e-06,0.993594352612629
530823.78694287,4977633.9525786,0.135947173620458,0.505115076257937,0.0933001431765257,0.00379517668081111,4.31763394219013e-06,0.993598670246571
524583.78694287,4974753.9525786,0,0.818961457236353,0.210461524372167,0.0544994031686060,4.3108366000787e-06,0.993602981083171
529383.78694287,4973793.9525786,0.00436278768506057,0.452812696651417,0.243254378473961,0,4.30730739140973e-06,0.993607288390563
540663.78694287,4983153.9525786,0.0363594212651413,0.525471810271129,0.145410115793313,0,4.30673270542148e-06,0.993611595123268
527463.78694287,4974513.9525786,0,0.408707829235681,0.298326557801573,0,4.29911183050442e-06,0.993615894235099
530583.78694287,4994193.9525786,0,0.515339103535455,0.209314929426074,0,4.29573221022473e-06,0.99362018996731
527223.78694287,4974273.9525786,0,0.525376025461244,0.317618269509421,0,4.29559557203912e-06,0.993624485562881
522903.78694287,4978353.9525786,0.0303190696500673,0.523510158372994,0.125326049295824,0,4.29546515754303e-06,0.993628781028038
531543.78694287,4976433.9525786,0.098778600269179,0.513832872628531,0.166453412947770,0,4.29507347584104e-06,0.993633076101514
538983.78694287,4980753.9525786,0.000394305181695828,0.719612454527901,0.0883231446458627,0.459682491457896,4.29236427034026e-06,0.993637368465785
531543.78694287,4973793.9525786,0,0.406582575044034,0.252319719342613,0.0171685713915459,4.29011836880897e-06,0.993641658584153
542103.78694287,4983393.9525786,0,0.66164065146197,0.204840653904163,0,4.2865706262418e-06,0.99364594515478
539943.78694287,4986993.9525786,0,0.521700225937262,0.568172169190791,0.000105613742816785,4.27112298828181e-06,0.993650216277768
523383.78694287,4976193.9525786,0,0.759842731189818,0.370021191634492,0,4.27100746204617e-06,0.99365448728523
521463.78694287,4987953.9525786,0.0280137028936743,0.63436134768978,0.0243384727326797,0,4.26772335270976e-06,0.993658755008583
525303.78694287,4978833.9525786,0.112462819650067,0.61175816773782,0.0370702225028929,0,4.26269971080066e-06,0.993663017708293
530343.78694287,4974513.9525786,0.0224548115746972,0.311868795582433,0.180134876735848,0,4.26047605298883e-06,0.993667278184346
531063.78694287,4993953.9525786,0.00118291554508748,0.462713983609952,0.229458103856340,0,4.25625578631891e-06,0.993671534440133
533943.78694287,4986273.9525786,0.144992261103634,0.629310159703084,0.130394343535556,0.26633957330515,4.252964922901e-06,0.993675787405056
528183.78694287,4973553.9525786,0,0.583591459390428,0.264370752939693,0,4.25010972085215e-06,0.993680037514777
522903.78694287,4978833.9525786,0.0394058967025572,0.508672900933828,0.100963016649570,0,4.24013179694489e-06,0.993684277646573
537063.78694287,4975713.9525786,0.0052892934051144,0.448430951917910,0.270938427138375,0,4.23777178778313e-06,0.993688515418361
540423.78694287,4978593.9525786,0.00433735699865411,0.792125954228267,0.115455606579648,0.141844000224622,4.23537606827763e-06,0.99369275079443
523623.78694287,4990593.9525786,0.0210832015477793,0.653322013175066,0.239174766997533,0,4.23144748478559e-06,0.993696982241914
539943.78694287,4986753.9525786,0,0.471878403737674,0.539628654514194,0.00345969480245529,4.2301510767881e-06,0.993701212392991
528423.78694287,4994193.9525786,0,0.66565389712907,0.261850531544019,0,4.22881899565491e-06,0.993705441211987
521223.78694287,4980033.9525786,0.00118291554508748,0.651929555452193,0.325976614311638,0,4.22005411047176e-06,0.993709661266097
537783.78694287,4979073.9525786,0.0717870794078062,0.6096358021902,0.126916375729379,0.0864047711954339,4.21696928963195e-06,0.993713878235387
528663.78694287,4974273.9525786,0.0296491756393001,0.579116884142062,0.218247561198981,0,4.21455489068482e-06,0.993718092790277
519783.78694287,4984833.9525786,0.00157722072678331,0.68063217291754,0.0747817529801144,0,4.21164772342815e-06,0.993722304438
539223.78694287,4987233.9525786,0.00236583109017497,0.46100574457416,0.666982821834887,0,4.20687561008518e-06,0.99372651131361
541623.78694287,4984593.9525786,0.00371207267833109,0.636059082565475,0.276124558906324,0.00855147076822064,4.20580696826656e-06,0.99373071712058
532743.78694287,4974753.9525786,0.0450274057873486,0.580316590527153,0.168911354197634,0.0443362068593134,4.20460494440839e-06,0.993734921725524
521223.78694287,4979553.9525786,0.000394305181695828,0.642083874891173,0.268423356951022,0,4.20228883233801e-06,0.993739124014356
537063.78694287,4977873.9525786,0.0858278095558546,0.633015502177338,0.128627886521418,0,4.20100313215439e-06,0.993743325017488
522663.78694287,4976193.9525786,0,0.745061408403169,0.187207718584519,0,4.20098346107739e-06,0.99374752600095
522423.78694287,4990113.9525786,0.0170762281292059,0.702153227426496,0.131848061088535,0,4.19877386535514e-06,0.993751724774815
540663.78694287,4984593.9525786,0.0130400908479139,0.558432945541845,0.289650118609773,0.0631096211524533,4.1938454824724e-06,0.993755918620297
539943.78694287,4988193.9525786,0.00197152590847914,0.646841602905156,0.53099237728558,0,4.18988959012477e-06,0.993760108509887
533463.78694287,4981233.9525786,0.200344801480485,0.499688364547769,0.0934810757309664,0,4.18689852050953e-06,0.993764295408408
522903.78694287,4975953.9525786,0,0.860510662500463,0.311670224555810,2.60507256289048e-05,4.18503360262346e-06,0.99376848044201
532743.78694287,4993713.9525786,0,0.549591265733106,0.373517028603999,0,4.18320763655046e-06,0.993772663649647
532743.78694287,4978353.9525786,0.154333277254374,0.5395632723434,0.0881940443062296,4.34680295636723e-06,4.17840776726694e-06,0.993776842057414
537303.78694287,4980753.9525786,0.099176901076716,0.443131012289913,0.0817781415843716,0.0668111996958968,4.17840699081913e-06,0.993781020464405
519783.78694287,4984593.9525786,0.00157722072678331,0.683048129739875,0.0879191385785077,0,4.17701199779195e-06,0.993785197476403
519783.78694287,4983633.9525786,0,0.692904970970999,0.126360190744995,0,4.17432480790799e-06,0.99378937180121
541863.78694287,4983153.9525786,0.000788610363391655,0.571625317160805,0.192151568944117,0,4.17197888051653e-06,0.993793543780091
539703.78694287,4988673.9525786,0,0.585758008061457,0.485335500860905,0,4.16970898311377e-06,0.993797713489074
522663.78694287,4983393.9525786,0.0850963156123822,0.600934221616756,0.0606967487706314,0,4.16828073523288e-06,0.99380188176981
540423.78694287,4984593.9525786,0.0163130467698520,0.521202066144657,0.285278576225577,0.0677921846044858,4.16501488650810e-06,0.993806046784696
538743.78694287,4987473.9525786,0,0.38565986375461,0.720564992328294,0,4.16456546600082e-06,0.993810211350162
534183.78694287,4986273.9525786,0.143913694481830,0.640368414245314,0.116177881653818,0.268790541698284,4.15527955651203e-06,0.993814366629719
529143.78694287,4973553.9525786,0,0.483835617431215,0.246050145860538,0,4.15212509062708e-06,0.99381851875481
540183.78694287,4988193.9525786,0.00410637786002692,0.700693149172998,0.499297894671183,0,4.14952325849209e-06,0.993822668278068
528183.78694287,4973073.9525786,0,0.738311172520765,0.281099112795750,0,4.14744838501064e-06,0.993826815726453
538503.78694287,4976913.9525786,0.0225086810228802,0.576459528590495,0.209385300170265,0,4.13651466127809e-06,0.993830952241114
542103.78694287,4984113.9525786,0,0.670489749833777,0.228457226989720,0,4.13177993400653e-06,0.993835084021048
522903.78694287,4982913.9525786,0.0946115410497981,0.639832045570355,0.0675488453361372,0,4.12989753637223e-06,0.993839213918585
526983.78694287,4991553.9525786,0.0434798368102288,0.513586681376255,0.285628392745503,0,4.12555800723087e-06,0.993843339476592
535863.78694287,4974753.9525786,0,0.620729442621757,0.247776935660311,0.0980334081592395,4.12268983085722e-06,0.993847462166423
539703.78694287,4981713.9525786,0.00354874663526245,0.725597856253234,0.0391600415264222,0.420140287774964,4.11954131035913e-06,0.993851581707733
522903.78694287,4989633.9525786,0.0313654357335128,0.596234135181306,0.100908623382037,0,4.11814245864373e-06,0.993855699850192
541383.78694287,4982913.9525786,0.0170340090847914,0.53868926057232,0.145946219796105,0,4.11432160546921e-06,0.993859814171797
525543.78694287,4975233.9525786,0.0185155534993271,0.524543308169546,0.161670414161020,0,4.11397528820524e-06,0.993863928147085
541383.78694287,4980513.9525786,0.0244543573351279,0.65104654949403,0.0344830062961648,0.000835621546981214,4.10838598234754e-06,0.993868036533068
527943.78694287,4973793.9525786,0,0.539888966957411,0.286296012626293,0,4.10613398204416e-06,0.99387214266705
538743.78694287,4987953.9525786,0,0.461652800836142,0.736557893509222,0,4.10390198618748e-06,0.993876246569036
536583.78694287,4991553.9525786,0.000788610363391655,0.62939747553389,0.6397858970399,0,4.10154617345734e-06,0.99388034811521
521223.78694287,4980273.9525786,0,0.623400059675446,0.347775538431432,0,4.10089906347333e-06,0.993884449014273
534423.78694287,4992513.9525786,0.0206926228129206,0.692484804567114,0.544766475514833,0,4.0994514430614e-06,0.993888548465716
520743.78694287,4988433.9525786,0.00856224764468372,0.694863996829109,0.0243949323041153,0,4.09820453587005e-06,0.993892646670252
540423.78694287,4987953.9525786,0.00118291554508748,0.725754105634679,0.524533285901861,0,4.09538076437096e-06,0.993896742051016
534423.78694287,4978833.9525786,0.155972325033647,0.656508712744526,0.122715317968622,0,4.09194940176574e-06,0.993900834000418
521943.78694287,4990113.9525786,0.00489498822341857,0.697630529994685,0.136477367608919,0,4.09068010463728e-06,0.993904924680523
532983.78694287,4993953.9525786,0,0.726538635091932,0.474503702978115,0,4.08815357151699e-06,0.993909012834094
534903.78694287,4992273.9525786,0.0315444145356662,0.673886532605179,0.426959796341129,0,4.0864210179141e-06,0.993913099255112
527703.78694287,4993953.9525786,0,0.556804341169789,0.174114074602552,0,4.08541733074509e-06,0.993917184672443
523143.78694287,4978353.9525786,0.0442637281292059,0.567172866299643,0.109294353986688,0,4.08520219081925e-06,0.993921269874634
542103.78694287,4984353.9525786,0.00213485279273217,0.705003793872849,0.242432891709573,0,4.08505621764038e-06,0.993925354930851
521223.78694287,4980993.9525786,0,0.583626845279755,0.377867034863008,0,4.08398442943017e-06,0.99392943891528
528663.78694287,4973313.9525786,0.000394305181695828,0.575327574038031,0.233412340160734,0,4.08061610818214e-06,0.993933519531389
539463.78694287,4988913.9525786,0,0.545467529431984,0.480450001759414,0,4.07121638428471e-06,0.993937590747773
537303.78694287,4990593.9525786,0,0.583286379190608,0.700339951519447,0,4.07048745223471e-06,0.993941661235225
531303.78694287,4994433.9525786,0,0.578935621729386,0.223106576687067,0,4.07009404417527e-06,0.99394573132927
521703.78694287,4981713.9525786,0.0343171096904441,0.558323833578836,0.198687288189480,0,4.06884964714276e-06,0.993949800178917
524103.78694287,4976193.9525786,0,0.613187783927037,0.406399199419575,0,4.05944453104444e-06,0.993953859623448
527703.78694287,4974273.9525786,0,0.429822175795877,0.300172552964542,0,4.05879240312488e-06,0.99395791841585
538503.78694287,4980753.9525786,0.0153611120457604,0.493423026955848,0.104954213601244,0.345272936972013,4.0560027196341e-06,0.99396197441857
532743.78694287,4974273.9525786,0.0159609606325707,0.612769193147167,0.20197134356036,0.124753600066811,4.03861060092221e-06,0.993966013029172
538503.78694287,4979073.9525786,0.0466819650067295,0.633460615961453,0.126853106085925,0.144320742518729,4.03349411516978e-06,0.993970046523287
538263.78694287,4988673.9525786,0.0158002271197847,0.558267833275318,0.685487009829824,0,4.03287045710243e-06,0.993974079393744
523623.78694287,4976193.9525786,0,0.740383774609926,0.430754519804782,0,4.0321524869865e-06,0.99397811154623
541623.78694287,4982193.9525786,0.0196922106325707,0.606206193918494,0.0923566862761138,0.000283268562608261,4.02987808889952e-06,0.99398214142432
540183.78694287,4986513.9525786,0,0.522090849390873,0.542165551855452,0.0134890302533762,4.02964247417792e-06,0.993986171066794
527223.78694287,4974513.9525786,0,0.422433746536573,0.311087003003454,0,4.02759888331855e-06,0.993990198665677
531543.78694287,4974033.9525786,0.0172369616419919,0.446249631771744,0.233623132261718,0.00927582537678132,4.02277216605555e-06,0.993994221437843
531783.78694287,4980753.9525786,0.19966983512786,0.465164998066611,0.088504659257741,0.0347988339829604,4.02236392441168e-06,0.993998243801768
541143.78694287,4986513.9525786,0.00450068304172275,0.79334640632955,0.496031679360762,0.0057970046119444,4.01960418890993e-06,0.994002263405957
541383.78694287,4980273.9525786,0.0234338408479139,0.660604678672392,0.0310945298210012,0.00523184055890488,4.01497283826202e-06,0.994006278378795
530583.78694287,4994433.9525786,0,0.574885480199944,0.221216490673209,0,4.01046691373042e-06,0.99401028884571
541383.78694287,4979553.9525786,0.0101140393674293,0.730831554021618,0.0358791292657051,0.0629145602382142,4.01011752380061e-06,0.994014298963232
520263.78694287,4982193.9525786,0,0.735779669937362,0.312921648046392,0,4.00347725626125e-06,0.99401830244049
533703.78694287,4994913.9525786,0,0.74874902510726,0.148010748423975,0,4.00239014693696e-06,0.994022304830636
539223.78694287,4987473.9525786,0.00433735699865411,0.518107015372044,0.6957952470476,0,4.00194887903828e-06,0.994026306779515
527703.78694287,4994193.9525786,0,0.634293070649149,0.187249772234377,0,3.99853524428052e-06,0.99403030531476
519783.78694287,4982913.9525786,0,0.799592442527292,0.244797587357952,0,3.99650309165211e-06,0.99403430181785
540423.78694287,4985313.9525786,0,0.524469582095864,0.342829214327725,0.116068803356655,3.99359326628661e-06,0.994038295411117
537063.78694287,4977633.9525786,0.0712784152086137,0.531320067056195,0.147356021115426,0,3.99190509064587e-06,0.994042287316208
526503.78694287,4974753.9525786,0,0.452556263843047,0.317463151202332,0,3.9883640153644e-06,0.994046275680223
530583.78694287,4975953.9525786,0.0950117765814266,0.585248096739743,0.169409129718167,0,3.98828525407295e-06,0.994050263965477
534663.78694287,4993233.9525786,0.016075815948856,0.688225367647737,0.359768831930714,0,3.98823391346159e-06,0.99405425219939
522663.78694287,4975953.9525786,0,0.852976553670812,0.265871791762340,0,3.98760545500065e-06,0.994058239804845
524343.78694287,4992513.9525786,0,0.747388736374685,0.276297429965256,0,3.98305305094632e-06,0.994062222857896
532023.78694287,4993953.9525786,0,0.519744416978181,0.316017320527631,0,3.9816094282962e-06,0.994066204467325
530343.78694287,4973793.9525786,0.00749179845222073,0.345877786473836,0.174273994883500,0,3.97871142446412e-06,0.99407018317875
539943.78694287,4981233.9525786,0,0.680085300082485,0.0657071573982057,0.360088034430476,3.97788326160241e-06,0.99407416106201
522903.78694287,4987473.9525786,0.0651685397039031,0.524235273674698,0.0339646259423448,0,3.97631958729855e-06,0.994078137381598
534663.78694287,4977153.9525786,0.108713492597577,0.577430835144475,0.11451919257423,0,3.97540158441922e-06,0.994082112783182
530103.78694287,4974753.9525786,0.0338737550471063,0.352095920996321,0.198523555432317,0,3.97252358708357e-06,0.99408608530677
540423.78694287,4985553.9525786,0,0.550652514157917,0.373440779079689,0.109446062712653,3.96168003607354e-06,0.994090046986805
523623.78694287,4982673.9525786,0.122689098250336,0.684191770170448,0.0404253761897607,0,3.95983153487359e-06,0.99409400681834
534183.78694287,4992993.9525786,0.0232532637954240,0.636241592347163,0.357900718585121,0,3.95955592302643e-06,0.994097966374263
539703.78694287,4987473.9525786,0,0.564291443883005,0.658032233590033,0,3.95255213694782e-06,0.9941019189264
519783.78694287,4985073.9525786,0.000394305181695828,0.644130873090097,0.0688459894384339,0,3.94669121250257e-06,0.994105865617613
541143.78694287,4982193.9525786,0.0293382402422611,0.542276628198485,0.0901137861465272,1.67140076112201e-05,3.94303718326602e-06,0.994109808654796
526503.78694287,4991793.9525786,0.0366492008748318,0.558201525764706,0.285351624433981,0,3.94194504679818e-06,0.994113750599843
526023.78694287,4975953.9525786,0.0239505383580081,0.327910158023731,0.196531231029566,0,3.93977519248832e-06,0.994117690375035
532503.78694287,4993953.9525786,0,0.589559069694597,0.374816762861893,0,3.93886814998116e-06,0.994121629243185
522663.78694287,4976913.9525786,0.00594000841184388,0.594076383744358,0.152635078353269,0,3.9386255837542e-06,0.99412556786877
539703.78694287,4988913.9525786,0,0.593887768419614,0.479947977219587,0,3.9289065972588e-06,0.994129496775366
531063.78694287,4992753.9525786,0.0390669498654105,0.514140907123378,0.300212423899009,0,3.92516908737075e-06,0.994133421944454
541863.78694287,4984353.9525786,0.00807486120457604,0.672736983584552,0.242421192355080,0.000566528917884928,3.92383658959633e-06,0.994137345781043
538263.78694287,4978113.9525786,0.0661766150740242,0.634418464060308,0.130689883199436,0.00329455537141055,3.92268901041538e-06,0.994141268470054
536823.78694287,4991073.9525786,0.00624123065275909,0.597102238362331,0.64787824159319,0,3.90449556131907e-06,0.994145172965615
527223.78694287,4993713.9525786,0,0.639780181279876,0.298981954476176,0,3.9013009221595e-06,0.994149074266537
541623.78694287,4981713.9525786,0.0242175386944818,0.638856471701336,0.0616305144147092,0.00260714167438204,3.90115160177417e-06,0.99415297541814
527223.78694287,4991313.9525786,0.0624606578061911,0.527446789322387,0.22456812291258,0,3.89900662807607e-06,0.994156874424767
536823.78694287,4975473.9525786,0.00292346315612382,0.382713643800373,0.24701208308459,0,3.89510078646691e-06,0.994160769525554
528663.78694287,4993953.9525786,0,0.591270197374416,0.316911360751601,0,3.88943374194180e-06,0.994164658959296
529143.78694287,4973313.9525786,0,0.507765013246435,0.223166819631846,0,3.87818503615998e-06,0.994168537144332
520503.78694287,4981713.9525786,0,0.730379218627437,0.373716383276336,0,3.87747532630039e-06,0.994172414619658
532263.78694287,4993953.9525786,0,0.540698115539892,0.341130188667719,0,3.87721716760581e-06,0.994176291836826
525783.78694287,4990833.9525786,0.0599532385598923,0.590265014904123,0.208677110886083,0,3.87397501421183e-06,0.99418016581184
525063.78694287,4992753.9525786,0,0.709139806911085,0.324002857541142,0,3.8710454739033e-06,0.994184036857314
521223.78694287,4981233.9525786,0,0.545622268840414,0.38189545438781,0,3.86778577170552e-06,0.994187904643085
524343.78694287,4991313.9525786,0.0119756897711978,0.54336426832554,0.257999464920418,0,3.86725804609696e-06,0.994191771901132
530823.78694287,4994673.9525786,0,0.620161955372511,0.207524520748385,0,3.86402487934269e-06,0.99419563592601
530583.78694287,4977393.9525786,0.142615746971736,0.596693954789557,0.099826607708633,0.00184509165573556,3.86345726402531e-06,0.994199499383275
539223.78694287,4987713.9525786,0,0.507290422163048,0.713051503896579,0,3.86340218283858e-06,0.994203362785458
536823.78694287,4991313.9525786,0.00252915797442799,0.605694706972766,0.640411608785192,0,3.86066490937004e-06,0.994207223450367
526743.78694287,4992513.9525786,0.0235971736204576,0.596863465673124,0.305445120261958,0,3.86026865194962e-06,0.99421108371902
538983.78694287,4979793.9525786,0.0328730820995962,0.606104500518554,0.0947139606921654,0.212548146078983,3.85964222668907e-06,0.994214943361246
527463.78694287,4993953.9525786,0,0.58721861152296,0.204004091852144,0,3.8566674513296e-06,0.994218800028697
524343.78694287,4991073.9525786,0.0210893169582773,0.570169112316342,0.248889858583645,0,3.85363969820636e-06,0.994222653668395
528423.78694287,4987713.9525786,0.170830417227456,0.509717867910489,0.110643621332511,0,3.84657567030989e-06,0.994226500244066
520983.78694287,4980993.9525786,0,0.669257480552385,0.415936501561408,0,3.84560421077099e-06,0.994230345848276
536583.78694287,4991313.9525786,0.00387539956258412,0.563132966326295,0.629085062080544,0,3.84493672310133e-06,0.994234190785
521703.78694287,4987473.9525786,0.0354231578061911,0.52640326666774,0.0134894459497404,0,3.84306378086033e-06,0.99423803384878
524103.78694287,4986753.9525786,0.111622224091521,0.567172866299643,0.0251083018994912,0,3.83875512685091e-06,0.994241872603907
538023.78694287,4979553.9525786,0.0700146870794078,0.638821020161009,0.116060073228472,0.14086725577069,3.83686065981217e-06,0.994245709464567
526743.78694287,4990353.9525786,0.0949912516823688,0.667235429733691,0.210866781863012,0,3.83391758965742e-06,0.994249543382157
527703.78694287,4974033.9525786,0,0.476933662086409,0.300399846393878,0,3.83099371328155e-06,0.99425337437587
526023.78694287,4974993.9525786,0.00276013627187079,0.401419649054304,0.247169616930044,0,3.82793701147086e-06,0.994257202312882
520023.78694287,4982913.9525786,0,0.725710119464272,0.2676014918493,0,3.82788360990503e-06,0.994261030196491
539943.78694287,4987233.9525786,0,0.547181545755829,0.614682050790093,0,3.82285222970780e-06,0.994264853048721
524343.78694287,4992033.9525786,0,0.581417557807331,0.248608462915495,0,3.82284183331427e-06,0.994268675890554
534663.78694287,4979073.9525786,0.142071921265141,0.482802533285665,0.134094657282849,0,3.82185947456583e-06,0.994272497750029
541383.78694287,4984833.9525786,0,0.579072635367653,0.321873400406121,0.0300463858223386,3.81668645335599e-06,0.994276314436482
524103.78694287,4991073.9525786,0.0271768169582773,0.69614156530092,0.265532248556185,0,3.81602636227745e-06,0.994280130462844
524343.78694287,4975473.9525786,0.0057792732166891,0.720650396847497,0.321369629693981,0.0171749212744114,3.81293010539485e-06,0.99428394339295
526983.78694287,4979313.9525786,0.100549209286676,0.479618984964234,0.267476349500242,0.111997462926619,3.81154780458805e-06,0.994287754940754
538023.78694287,4989873.9525786,0.0335529441453567,0.722013311620096,0.521086632785821,0,3.80256301459848e-06,0.99429155750377
540423.78694287,4978833.9525786,0.000394305181695828,0.727956040195035,0.102006267297637,0.175453095099935,3.80131459414478e-06,0.994295358818363
532263.78694287,4980753.9525786,0.210836894347241,0.54275857219394,0.0845274025816942,0.0170594426789882,3.79813965486113e-06,0.994299156958018
535383.78694287,4993233.9525786,0.0233354306864065,0.791160884519345,0.322734554384873,0,3.79246489747025e-06,0.994302949422916
525303.78694287,4986993.9525786,0.134585548452221,0.5486170705351,0.0472927808658722,0,3.79186149056577e-06,0.994306741284406
541863.78694287,4984113.9525786,0.00134624242934051,0.577927484964066,0.236472419829671,3.45831971444246e-05,3.78345607701741e-06,0.994310524740483
530823.78694287,4974513.9525786,0.0436867597577389,0.502923448904676,0.213545468396040,0,3.78126957550855e-06,0.994314306010059
522663.78694287,4976673.9525786,0.00236583109017497,0.591196536951735,0.154486806781997,0,3.78039769914120e-06,0.994318086407758
530343.78694287,4994433.9525786,0,0.574407934821529,0.241475349019174,0,3.77737224342935e-06,0.994321863780001
533223.78694287,4977393.9525786,0.136730148048452,0.623641786659681,0.115980098536562,0,3.77570297102189e-06,0.994325639482972
534423.78694287,4992273.9525786,0.0120205080753701,0.567918596015537,0.613187909348081,0,3.7756687492187e-06,0.994329415151721
519783.78694287,4984113.9525786,0.00213485279273217,0.659260146179962,0.110341824551177,0,3.77494434977418e-06,0.994333190096071
525063.78694287,4980993.9525786,0.138039535666218,0.557517639291383,0.03645318341342,0,3.77100790352091e-06,0.994336961103975
520743.78694287,4981713.9525786,0,0.595607693333514,0.325344499934535,0,3.77026529974413e-06,0.994340731369274
531783.78694287,4974753.9525786,0.0575061658815612,0.581251001218791,0.218061215510372,0.000580183541852352,3.76689757237913e-06,0.994344498266847
534903.78694287,4992033.9525786,0.0419854979811575,0.69292138372115,0.440657936074791,0,3.76539001549382e-06,0.994348263656862
531303.78694287,4994673.9525786,0,0.613971853827286,0.213356270625987,0,3.76411936147781e-06,0.994352027776224
533223.78694287,4974753.9525786,0,0.463526086487460,0.201245226907103,0.200231317161530,3.76334592426634e-06,0.994355791122148
525063.78694287,4990593.9525786,0.0492901413189771,0.5154304897283,0.173554542787902,0,3.76042524046217e-06,0.994359551547388
526743.78694287,4979313.9525786,0.103954071332436,0.457748601481048,0.205330746266521,0.0958342032624863,3.75942932726561e-06,0.994363310976716
538263.78694287,4980273.9525786,0.0641867008748318,0.622036750996843,0.0945611997176986,0.193302889412686,3.75655312360583e-06,0.99436706752984
522663.78694287,4990593.9525786,0.000394305181695828,0.640505624836582,0.256278874032355,0,3.75583755977276e-06,0.994370823367399
540183.78694287,4988433.9525786,0,0.619212838856737,0.46674313116419,0,3.75462116816344e-06,0.994374577988567
523863.78694287,4976193.9525786,0,0.653491392756632,0.427478991575362,0,3.75365625136316e-06,0.994378331644818
522663.78694287,4979313.9525786,0.0508171433378196,0.55562964781593,0.0892534470481875,0,3.75313213136462e-06,0.99438208477695
