f111	x	y	elev240	slope240	forest240	dtree240	dhigh240	descape240	rghasp240	amuse	elkuse	wolfuse	road240
1	536103.78694287	4995153.9525786	2857.406	12.98438	0	232.2099	210.5354	210.5354	0.8141927	0	18519.52	0	0
1	536343.78694287	4995153.9525786	2823.266	8.46875	0	231.5569	401.5449	231.5569	0.8067461	0	23269.35	0	0
1	536583.78694287	4995153.9525786	2808.953	4.84375	0	203.8661	377.9188	203.8661	0.7584456	0	25599.81	0	0
1	536823.78694287	4995153.9525786	2796.641	5.140625	17	44.01428	144.2032	44.01428	0.8522764	0	23128.26	0	0
1	537063.78694287	4995153.9525786	2757.484	19.03125	48	8.936482	18.34171	8.936482	1.10702	0	19835.93	0	0
1	537303.78694287	4995153.9525786	2661.734	22.79688	49	9.21415	62.49913	9.21415	1.07647	0	18264.96	0	0
1	537543.78694287	4995153.9525786	2619.609	5.609375	64	0	174.5678	0	0.8917655	0	17934.34	0	0
1	537783.78694287	4995153.9525786	2609.266	10.15625	64	0	97.19382	0	0.9282485	0	17317.21	0	0
1	538023.78694287	4995153.9525786	2609.547	23.78125	64	0	0.46875	0	1.016278	0	15892.89	0	0
1	538263.78694287	4995153.9525786	2625.672	30.3125	64	0	0	0	0.9157709	0	13876.39	0	0
1	538503.78694287	4995153.9525786	2638.938	27.84375	64	0	2.8125	0	0.8237518	0	13253.73	0	0
1	538743.78694287	4995153.9525786	2633.578	28.375	64	0	11.58069	0	0.9614808	0	13226.83	0	0
1	538983.78694287	4995153.9525786	2591.625	19.14063	64	0	73.45815	0	1.081825	0	13592.3	0	0
1	539223.78694287	4995153.9525786	2534.922	14.15625	64	0	120.8367	0	1.035217	0	13901.24	0	0
1	539463.78694287	4995153.9525786	2499.438	13.8125	64	0	71.45644	0	1.022095	0	14043.28	0	0
1	539703.78694287	4995153.9525786	2543.172	13.51563	64	0	150.6435	0	0.9039848	0	13414.44	0	0
1	539943.78694287	4995153.9525786	2534.047	17.1875	64	0	48.38152	0	0.854115	0	12678.86	0	0
1	540183.78694287	4995153.9525786	2470.438	17.78125	64	0	84.27663	0	0.8611732	0	11605.87	0	0
1	540423.78694287	4995153.9525786	2409.391	21.95313	64	0	31.84291	0	0.898433	0	10942.77	0	0
1	540663.78694287	4995153.9525786	2338.672	16.57813	64	0	121.7284	0	0.7385484	0	10518.72	0	0
1	540903.78694287	4995153.9525786	2292.625	6.734375	64	0	182.6027	0	0.9120016	0	10486.59	0	0
1	541143.78694287	4995153.9525786	2315.422	11.03125	64	0	343.7118	0	0.936492	0	11033.15	0	0
1	541383.78694287	4995153.9525786	2350.297	7.78125	64	0	318.5092	0	0.7946121	0	11960.6	0	0
1	541623.78694287	4995153.9525786	2385.516	8.484375	64	0	339.43	0	0.8369006	0	12698.4	0	0
1	541863.78694287	4995153.9525786	2409.5	7.546875	64	0	178.8695	0	0.8346444	0	13045.54	0	0
1	542103.78694287	4995153.9525786	2429.547	12.53125	64	0	64.35708	0	0.9421965	0	13577.59	0	0
1	542343.78694287	4995153.9525786	2488.078	12.65625	64	0	184.2307	0	0.9317753	0	14113.5	0	0
1	542583.78694287	4995153.9525786	2518.938	14.20313	64	0	61.14899	0	0.7412513	0	14759.5	0	0
1	542823.78694287	4995153.9525786	2595.203	24.90625	64	0	26.46162	0	0.8887998	0	16225.38	0	0
1	543063.78694287	4995153.9525786	2674.625	19.40625	62	0.9375	44.19467	0.9375	0.9165836	0	17764.23	0	0
1	543303.78694287	4995153.9525786	2694.766	10.04688	50	6.950825	36.64305	6.950825	0.9502447	0	18791.03	0	0
1	543543.78694287	4995153.9525786	2643.016	20.70313	49	7.8079	92.64767	7.8079	1.038739	0	18745.97	0	0
1	543783.78694287	4995153.9525786	2599.406	6.5625	64	0	135.2962	0	0.7433032	0	16088.58	0	0
1	544023.78694287	4995153.9525786	2555.797	19.67188	64	0	25.8991	0	0.9280352	0	14750.72	0	0
1	544263.78694287	4995153.9525786	2463.297	17.84375	64	0	21.27286	0	0.8937994	0	12214.9	0	0
1	544503.78694287	4995153.9525786	2387.922	11.42188	33	23.36735	155.3059	23.36735	0.6312051	0	11766.01	0	0
1	544743.78694287	4995153.9525786	2374.016	0.59375	20	34.4322	380.9055	34.4322	0.278794	0	11637.69	6.024207e-008	0
1	544983.78694287	4995153.9525786	2374.141	1.609375	19	41.25466	611.0738	41.25466	0.4911144	0	12053.06	2.321635e-005	0
1	545223.78694287	4995153.9525786	2390.75	7.53125	64	0	844.1545	0	0.898772	0	12103.93	9.44994e-005	0
1	545463.78694287	4995153.9525786	2376.375	9.4375	64	0	918.5563	0	0.7988775	0	11567.92	0.0003402094	0
1	545703.78694287	4995153.9525786	2330.578	8.78125	64	0	767.6765	0	0.7669271	0	11134.98	0.000734836	0
1	545943.78694287	4995153.9525786	2311.094	3.640625	64	0	603.2113	0	0.8136921	0	10960.81	0.001014896	0
1	546183.78694287	4995153.9525786	2295.813	4.390625	61	1.40625	380.3335	1.40625	0.8216572	1.864364e-005	12617.71	0.001352486	0
1	546423.78694287	4995153.9525786	2291.891	5.25	39	14.64499	150.752	14.64499	0.9486777	2.885388e-005	13695.35	0.001580963	0
1	546663.78694287	4995153.9525786	2283.609	10.875	64	0	106.8689	0	1.033744	3.836113e-005	14942.51	0.001715038	0
1	546903.78694287	4995153.9525786	2271.25	6.890625	64	0	312.3184	0	0.8858207	5.824784e-005	14728.89	0.002024226	0
1	547143.78694287	4995153.9525786	2238.828	9.0625	64	0	535.5104	0	0.7899336	8.743737e-005	14689.3	0.002505323	0
1	514983.78694287	4994913.9525786	2017.906	27.79688	57	3.28125	14.31713	3.28125	1.284267	0	2435.975	0	12.8125
1	515223.78694287	4994913.9525786	2048.141	37.53125	47	10.23207	5.075825	5.075825	1.381849	0	2138.372	0	8.390625
1	515463.78694287	4994913.9525786	1946.422	36.04688	20	49.59943	0	0	1.150763	0	1569.064	0	29.5
1	515703.78694287	4994913.9525786	1835.703	30.54688	0	250.4573	0	0	1.031477	0	1172.422	0	64.53125
1	515943.78694287	4994913.9525786	1724.203	32.79688	0	444.017	0	0	1.113441	0	995.624	0	109.25
1	516183.78694287	4994913.9525786	1603.125	19	0	622.0004	104.0141	104.0141	0.8036907	0	954.1122	0	163.7344
1	516423.78694287	4994913.9525786	1562.766	6.640625	0	764.8194	290.5218	290.5218	0.7720411	0	1059.684	0	199.5781
1	516663.78694287	4994913.9525786	1563.781	2.46875	0	758.3947	221.5075	221.5075	0.8152434	0	1051.649	0	216.1563
1	516903.78694287	4994913.9525786	1584.875	13.625	0	528.2376	27.02855	27.02855	0.921985	0	1049.698	0	212.125
1	517143.78694287	4994913.9525786	1700.734	28.01563	0	291.0534	23.82004	23.82004	1.105291	0	1111.9	0	195.0313
1	517383.78694287	4994913.9525786	1765.344	15.65625	11	79.83057	29.58593	29.58593	1.169439	0	1359.254	0	171.5156
1	517623.78694287	4994913.9525786	1796.109	25.10938	38	23.81839	13.90165	13.90165	1.225332	0	1661.491	0	145.3594
1	517863.78694287	4994913.9525786	1825.922	23.4375	44	15.60528	16.00105	15.60528	1.162071	0	2006.888	0	96
1	518103.78694287	4994913.9525786	1912.234	31.25	32	19.69777	4.21875	4.21875	1.240261	0	2396.331	0	64.29688
1	518343.78694287	4994913.9525786	1971.859	27.0625	7	85.88313	10.6204	10.6204	1.179018	0	2608.843	0	51.25
1	518583.78694287	4994913.9525786	1951.156	20.90625	23	49.71355	87.05108	49.71355	1.08435	0	3325.871	0	43.25
1	518823.78694287	4994913.9525786	1974.594	13.3125	64	0	136.6953	0	0.9803273	0	3693.857	0	34.79688
1	519063.78694287	4994913.9525786	2033.359	18.89063	64	0	31.8085	0	0.9812163	0	4519.82	0	16.09375
1	519303.78694287	4994913.9525786	2104.391	21.85938	64	0	60.15521	0	1.113084	0	5214.542	0	0
1	519543.78694287	4994913.9525786	2132.656	17.84375	64	0	48.64064	0	1.156528	0	5846.99	0	0
1	519783.78694287	4994913.9525786	2206.875	22.125	61	1.40625	17.1829	1.40625	1.085462	0	6574.86	0	0
1	520023.78694287	4994913.9525786	2296.156	24	41	15.91754	16.93855	15.91754	1.09604	0	6935.603	0	0
1	520263.78694287	4994913.9525786	2372.25	23.6875	21	47.00757	4.21875	4.21875	1.238187	0	7201.259	0	0
1	520503.78694287	4994913.9525786	2389.578	29.76563	44	14.1532	0.9375	0.9375	1.264063	0	7731.169	0	0
1	520743.78694287	4994913.9525786	2502.047	25.32813	64	0	4.21875	0	1.228556	2.093081e-005	9069.469	0	0
1	520983.78694287	4994913.9525786	2566.891	24.53125	64	0	49.48738	0	1.151614	4.372552e-005	11779.25	0	0
1	521223.78694287	4994913.9525786	2627.813	21.15625	64	0	37.6249	0	1.079452	8.781341e-005	13738.25	0	0
1	521463.78694287	4994913.9525786	2685.063	24.59375	64	0	20.58407	0	1.095838	0.0001367514	17121.35	0	0
1	521703.78694287	4994913.9525786	2769.203	24.46875	64	0	15.69314	0	1.077786	0.0002571693	19932.59	0	0
1	521943.78694287	4994913.9525786	2868.531	22.15625	64	0	56.74726	0	0.941166	0.0004649253	22440.09	0	0
1	522183.78694287	4994913.9525786	2957.109	17.79688	47	11.85964	41.85883	11.85964	0.8892264	0.0006750145	20883.18	0	0
1	522423.78694287	4994913.9525786	2925.453	28.95313	47	10.26231	0.9375	0.9375	1.177393	0.001142717	18742.53	0	0
1	522663.78694287	4994913.9525786	2854.703	26.60938	37	14.64499	43.28407	14.64499	1.136467	0.001895702	16773.34	0	0
1	522903.78694287	4994913.9525786	2869.063	16.51563	36	22.26283	98.8231	22.26283	1.072147	0.002576738	16811.21	0	0
1	523143.78694287	4994913.9525786	2926.234	20.82813	40	18.33736	18.97748	18.33736	1.17986	0.003958261	16088.17	0	0
1	523383.78694287	4994913.9525786	2961.219	28.46875	15	71.99318	2.8125	2.8125	1.289348	0.005861087	13779.99	0	0
1	523623.78694287	4994913.9525786	2910.234	31.89063	14	61.28363	0	0	1.254133	0.007463447	12175.94	0	0
1	523863.78694287	4994913.9525786	2950.531	31.25	46	9.957488	0	0	1.186443	0.01041565	14817.08	0	0
1	524103.78694287	4994913.9525786	2895.078	22.34375	20	59.60604	89.83315	59.60604	1.102099	0.01405079	16793.48	0	0
1	524343.78694287	4994913.9525786	2864.625	13.45313	15	56.22433	37.71467	37.71467	1.017764	0.01684708	18852.36	0	0
1	524583.78694287	4994913.9525786	2935.125	24.26563	20	45.06212	13.51332	13.51332	1.120196	0.02155645	16323.52	0	0
1	524823.78694287	4994913.9525786	2859.297	31.71875	5	72.6026	0	0	1.221722	0.02679385	13721.86	0	0
1	525063.78694287	4994913.9525786	2713.344	29.125	57	3.28125	7.998982	3.28125	1.076583	0.03051521	12095.09	0	0
1	525303.78694287	4994913.9525786	2599.359	20.64063	64	0	164.4956	0	0.9006578	0.03633376	13614.48	0	0.28125
1	525543.78694287	4994913.9525786	2538.969	13.20313	64	0	155.2123	0	1.002128	0.04230173	14523.12	0	13.60938
1	525783.78694287	4994913.9525786	2524.156	18.98438	64	0	56.30835	0	1.077896	0.04628841	14419.54	0	17.84375
1	526023.78694287	4994913.9525786	2457.516	15.57813	64	0	175.9566	0	0.8521574	0.052164	13146.31	0	19.6875
1	526263.78694287	4994913.9525786	2416.141	12.20313	64	0	92.73425	0	0.9824263	0.05775759	11628.73	0	22.29688
1	526503.78694287	4994913.9525786	2363.25	15.46875	64	0	61.52197	0	1.017138	0.061227	10838.03	0	22.78125
1	526743.78694287	4994913.9525786	2299.234	15.53125	64	0	155.662	0	1.100554	0.06585182	10371.72	0	22.875
1	526983.78694287	4994913.9525786	2263.578	5.5	64	0	322.6695	0	0.9678004	0.0695115	9951.266	0	21.10938
1	527223.78694287	4994913.9525786	2247.344	7.1875	64	0	309.5749	0	1.005044	0.071252	9782.712	0	6.3125
1	527463.78694287	4994913.9525786	2240.234	9.921875	64	0	175.0112	0	0.9993557	0.07257488	9067.149	0	4.828125
1	527703.78694287	4994913.9525786	2286.453	18.54688	64	0	32.93834	0	0.994172	0.07212079	8786.563	0	2.4375
1	527943.78694287	4994913.9525786	2375.047	22.09375	64	0	21.93086	0	0.9426612	0.07075406	9091.507	0	0.28125
1	528183.78694287	4994913.9525786	2473.375	25.26563	64	0	20.96496	0	1.070744	0.06711015	11616.84	0	0.265625
1	528423.78694287	4994913.9525786	2546.875	11.96875	57	3.944163	109.2907	3.944163	0.9739	0.0617173	12651.9	0	0.875
1	528663.78694287	4994913.9525786	2561.922	15.10938	56	5.186482	66.21176	5.186482	1.11961	0.05731918	12968.58	0	0.875
1	528903.78694287	4994913.9525786	2522.328	16.82813	56	3.944163	17.23593	3.944163	1.063755	0.04987218	12079.3	0	0.875
1	529143.78694287	4994913.9525786	2420.953	23.3125	59	2.537913	65.23219	2.537913	1.083439	0.04189719	11387.07	0	0.984375
1	529383.78694287	4994913.9525786	2388.359	12.84375	64	0	151.3877	0	0.9070784	0.03656349	11435.81	0	5.9375
1	529623.78694287	4994913.9525786	2392.969	14.14063	64	0	322.8883	0	0.8849519	0.02890941	11731.1	0	15
1	529863.78694287	4994913.9525786	2364.656	14.45313	64	0	468.1414	0	0.9093054	0.02201976	11406.6	0	27.45313
1	530103.78694287	4994913.9525786	2321.563	12.65625	64	0	305.607	0	0.9361171	0.01798337	10777.87	0	35
1	530343.78694287	4994913.9525786	2297.641	11.20313	64	0	180.7718	0	0.9132992	0.01285705	10180.16	0	48.07813
1	530583.78694287	4994913.9525786	2270.984	16.32813	64	0	93.66589	0	0.9377739	0.008845203	9194.09	0	94.04688
1	530823.78694287	4994913.9525786	2241.422	16.57813	64	0	65.60355	0	1.071139	0.006746605	8291.878	0	150.4531
1	531063.78694287	4994913.9525786	2207.844	17.51563	64	0	63.50809	0	1.070454	0.004351003	8060.308	0	176.1719
1	531303.78694287	4994913.9525786	2187.047	12.25	60	1.875	193.3999	1.875	0.9830729	0.002688826	8079.882	0	216.2031
1	531543.78694287	4994913.9525786	2233.5	15.32813	64	0	180.9114	0	0.8914467	0.001914849	8442.624	0	249.8906
1	531783.78694287	4994913.9525786	2296.484	15.51563	64	0	254.1014	0	0.8696098	0.001113585	9876.148	0	281.1875
1	532023.78694287	4994913.9525786	2365.031	13.875	64	0	238.3382	0	0.9218997	0.0006225707	10900.98	0	318.6719
1	532263.78694287	4994913.9525786	2414.141	14.25	57	3.475413	326.375	3.475413	0.899441	0.0004133515	12800.6	0	296.9375
1	532503.78694287	4994913.9525786	2477.766	15	56	5.350412	402.2577	5.350412	0.9523909	0.0002163946	14184.99	0	257.9219
1	532743.78694287	4994913.9525786	2513.719	5.4375	63	0.46875	376.8491	0.46875	0.9088407	0.0001089056	14973.81	0	224.7656
1	532983.78694287	4994913.9525786	2513.141	7.84375	21	33.27647	197.5558	33.27647	0.8532979	6.741241e-005	14437.38	0	171.7344
1	533223.78694287	4994913.9525786	2477.453	14.875	47	12.60606	111.4532	12.60606	0.9522315	3.176911e-005	12189.49	0	128.9375
1	533463.78694287	4994913.9525786	2487.141	20.375	27	37.94809	23.92326	23.92326	0.962161	0	8084.238	0	84.6875
1	533703.78694287	4994913.9525786	2614.281	38.875	1	137.6754	0	0	1.190068	0	5928.217	0	33.89063
1	533943.78694287	4994913.9525786	2779.297	35.64063	0	257.6924	0	0	1.257498	0	5375.175	0	6.625
1	534183.78694287	4994913.9525786	2891.625	35.125	0	143.169	1.40625	1.40625	1.205356	0	6237.951	0	0
1	534423.78694287	4994913.9525786	2931.797	32.46875	0	153.7308	2.8125	2.8125	1.272849	0	8544.091	0	0
1	534663.78694287	4994913.9525786	2901.156	30.875	1	126.0963	8.193145	8.193145	1.33873	0	11930.8	0	0
1	534903.78694287	4994913.9525786	2813.703	23.29688	0	144.4737	6.287912	6.287912	1.203177	0	12526.38	0	0
1	535143.78694287	4994913.9525786	2827.75	26.5	6	101.1619	16.66088	16.66088	1.186072	0	10654.47	0	0
1	535383.78694287	4994913.9525786	2880.656	29.79688	2	143.245	9.957488	9.957488	1.108616	0	8527.202	0	0
1	535623.78694287	4994913.9525786	2992.469	23.875	0	359.6859	18.89397	18.89397	1.062174	0	8721.829	0	0
1	535863.78694287	4994913.9525786	2907.438	20.17188	0	524.5137	137.4939	137.4939	0.9815733	0	14744.47	0	0
1	536103.78694287	4994913.9525786	2845.063	10.25	0	452.8215	304.5693	304.5693	0.878354	0	18922.13	0	0
1	536343.78694287	4994913.9525786	2816.047	6.21875	0	442.3443	494.6178	442.3443	0.9031901	0	23065.66	0	0
1	536583.78694287	4994913.9525786	2805.297	2.421875	0	308.9912	375.7719	308.9912	0.6873608	0	24883.34	0	0
1	536823.78694287	4994913.9525786	2803	3.921875	4	122.2762	137.6386	122.2762	0.9337173	0	23576.97	0	0
1	537063.78694287	4994913.9525786	2783.453	17.20313	24	44.4761	63.94779	44.4761	1.126962	0	21282.47	0	0
1	537303.78694287	4994913.9525786	2710.172	16.82813	61	1.40625	90.59219	1.40625	1.049133	0	19633.44	0	0
1	537543.78694287	4994913.9525786	2667.891	18.79688	64	0	53.10568	0	1.117167	0	18760.6	0	0
1	537783.78694287	4994913.9525786	2658.516	18.15625	64	0	18.04623	0	0.8979346	0	17722.24	0	0
1	538023.78694287	4994913.9525786	2722.484	27.35938	64	0	12.33147	0	0.9508216	0	16877.01	0	0
1	538263.78694287	4994913.9525786	2772.766	26.76563	57	3.28125	25.22764	3.28125	1.126556	0	16246.83	0	0
1	538503.78694287	4994913.9525786	2787.359	25.90625	46	11.47439	31.93546	11.47439	1.229252	0	15945.44	0	0
1	538743.78694287	4994913.9525786	2766.906	30.21875	34	22.51027	8.467732	8.467732	1.30246	0	15222.1	0	0
1	538983.78694287	4994913.9525786	2640.391	30.20313	64	0	16.82481	0	1.073417	0	13759.22	0	0
1	539223.78694287	4994913.9525786	2545.891	17.20313	64	0	51.58734	0	0.9983544	0	13771.56	0	0
1	539463.78694287	4994913.9525786	2528	13.95313	64	0	44.94101	0	1.007218	0	14209.34	0	0
1	539703.78694287	4994913.9525786	2581.766	16.14063	64	0	62.02103	0	0.8530711	0	13602.8	0	0
1	539943.78694287	4994913.9525786	2576.984	15.625	64	0	29.3708	0	0.8727012	0	13092.52	0	0
1	540183.78694287	4994913.9525786	2499.266	19.6875	64	0	91.37849	0	0.7548805	0	12167.93	0	0
1	540423.78694287	4994913.9525786	2447.469	7.328125	64	0	76.89343	0	0.6564633	0	11501.15	0	0
1	540663.78694287	4994913.9525786	2381.578	21.125	64	0	60.2442	0	0.7487496	0	10882.52	0	0
1	540903.78694287	4994913.9525786	2308.875	15.01563	64	0	82.29619	0	0.7598397	0	10341.22	0	0
1	541143.78694287	4994913.9525786	2291.891	10.09375	64	0	187.858	0	0.867733	0	10437.74	0	0
1	541383.78694287	4994913.9525786	2327.016	12.45313	64	0	91.97765	0	0.8553655	0	10937.54	0	0
1	541623.78694287	4994913.9525786	2353.813	11.28125	64	0	194.8202	0	0.8749798	0	11403.51	0	0
1	541863.78694287	4994913.9525786	2372.406	12.15625	64	0	141.5646	0	0.7346219	0	11635.71	0	0
1	542103.78694287	4994913.9525786	2411.188	18.04688	64	0	52.88087	0	0.9958154	0	12319.16	0	0
1	542343.78694287	4994913.9525786	2458.094	8.84375	64	0	192.7578	0	0.706818	0	12619.21	0	0
1	542583.78694287	4994913.9525786	2480.281	11.98438	64	0	132.4859	0	0.7517488	0	13195.21	0	0
1	542823.78694287	4994913.9525786	2533.672	19.51563	64	0	31.27603	0	0.8193292	0	13681.06	0	0
1	543063.78694287	4994913.9525786	2599.328	24.29688	62	0.9375	12.22081	0.9375	1.00662	0	14670.26	0	0
1	543303.78694287	4994913.9525786	2622.016	21.8125	36	20.36068	87.29218	20.36068	1.179427	0	15949.8	0	0
1	543543.78694287	4994913.9525786	2602.672	11.53125	64	0	224.9903	0	0.9402613	0	16969.73	0	0
1	543783.78694287	4994913.9525786	2577.609	5.75	64	0	135	0	0.7268296	0	15697.37	0	0
1	544023.78694287	4994913.9525786	2536.078	20.0625	64	0	21.93269	0	0.9550602	0	14513.6	0	0
1	544263.78694287	4994913.9525786	2442.047	21.48438	64	0	41.16957	0	0.9674928	0	11972.43	0	0
1	544503.78694287	4994913.9525786	2377.094	3.765625	54	4.881662	221.7587	4.881662	0.4303071	0	11435.94	0	0
1	544743.78694287	4994913.9525786	2372.109	0.609375	59	2.537913	451.8452	2.537913	0.228473	0	11227.8	1.142173e-006	0
1	544983.78694287	4994913.9525786	2370.031	0.46875	30	26.12121	681.6712	26.12121	0.3536391	0	11408.24	6.137991e-005	0
1	545223.78694287	4994913.9525786	2370.453	3.015625	60	2.069163	851.9775	2.069163	0.758715	0	11586.92	0.0001984255	0
1	545463.78694287	4994913.9525786	2361.031	5.796875	64	0	788.9658	0	0.7965113	0	11205.82	0.0005958023	0
1	545703.78694287	4994913.9525786	2331.938	7.46875	64	0	597.4867	0	0.8419563	0	11507.97	0.001153355	0
1	545943.78694287	4994913.9525786	2314.203	2.640625	64	0	442.6864	0	0.644529	0	12031.33	0.001517431	0
1	546183.78694287	4994913.9525786	2304.25	4.453125	64	0	349.1165	0	0.8223262	1.833871e-005	13330.4	0.001951642	0
1	546423.78694287	4994913.9525786	2286.641	10.75	55	4.21875	180.2092	4.21875	0.9488528	2.838195e-005	13871.98	0.002291911	0
1	546663.78694287	4994913.9525786	2276.156	16.51563	64	0	70.09457	0	1.139105	3.773371e-005	13910.57	0.002516815	0
1	546903.78694287	4994913.9525786	2240.813	8.125	64	0	268.0251	0	0.9110722	5.729514e-005	13587	0.002972427	0
1	547143.78694287	4994913.9525786	2220.266	9.1875	64	0	501.0873	0	0.6746565	8.600725e-005	13560.59	0.003546856	0
1	514983.78694287	4994673.9525786	2017.375	19.01563	17	51.84475	22.49031	22.49031	1.028085	0	2727.475	0	23.10938
1	515223.78694287	4994673.9525786	2102.359	24.17188	41	15.55637	4.138325	4.138325	1.215551	0	2502.608	0	7.078125
1	515463.78694287	4994673.9525786	2073.547	36.46875	8	66.86009	0	0	1.301578	0	1778.929	0	9.25
1	515703.78694287	4994673.9525786	1934.516	33.28125	3	128.7771	0	0	1.061187	0	1308.681	0	27.04688
1	515943.78694287	4994673.9525786	1793.016	33.48438	0	331.0438	0	0	1.051473	0	977.4354	0	61.28125
1	516183.78694287	4994673.9525786	1667.938	28.15625	0	564.192	18.38121	18.38121	1.020162	0	933.7876	0	121.2344
1	516423.78694287	4994673.9525786	1585.859	13.5	0	800.1061	191.8527	191.8527	0.787482	0	1006.469	0	157.75
1	516663.78694287	4994673.9525786	1560.016	4.34375	0	763.082	287.5412	287.5412	0.8477079	0	1034.535	0	182.9688
1	516903.78694287	4994673.9525786	1574.359	6.734375	0	525.6525	92.30056	92.30056	0.8408585	0	985.0552	0	199.3594
1	517143.78694287	4994673.9525786	1648.906	30.60938	0	286.2472	0.9375	0.9375	1.087442	0	1020.703	0	206.4531
1	517383.78694287	4994673.9525786	1783.953	31.5625	21	60.16905	2.34375	2.34375	1.264303	0	1361.197	0	210.7656
1	517623.78694287	4994673.9525786	1893.75	24.57813	60	1.875	35.50465	1.875	1.210338	0	1758.997	0	197
1	517863.78694287	4994673.9525786	1881.156	24.04688	62	0.9375	25.76312	0.9375	1.138905	0	2180.737	0	142.625
1	518103.78694287	4994673.9525786	1881.922	24.46875	50	7.888325	10.03791	7.888325	1.181084	0	2496.513	0	108.875
1	518343.78694287	4994673.9525786	1908.516	24.53125	50	9.100412	9.019988	9.019988	1.204331	0	2763.58	0	88.32813
1	518583.78694287	4994673.9525786	1962.547	24.65625	63	0.46875	12.2782	0.46875	1.085843	0	3454.892	0	69.46875
1	518823.78694287	4994673.9525786	2019.516	22.04688	64	0	9.569162	0	0.9747261	0	3695.276	0	49.96875
1	519063.78694287	4994673.9525786	2084.813	22.46875	64	0	17.21005	0	1.036975	0	4646.698	0	20.625
1	519303.78694287	4994673.9525786	2177.094	23.39063	64	0	85.58138	0	1.097553	0	5309.46	0	0
1	519543.78694287	4994673.9525786	2183.953	15.75	64	0	121.4942	0	0.9360565	0	6012.55	0	0
1	519783.78694287	4994673.9525786	2202.234	20.70313	64	0	14.78588	0	1.16347	0	6677.76	0	0
1	520023.78694287	4994673.9525786	2251.984	23.46875	53	5.544575	8.825825	5.544575	1.135549	0	6860.697	0	0
1	520263.78694287	4994673.9525786	2303.313	24.35938	42	18.34171	12.30124	12.30124	1.070544	0	7081.882	0	0
1	520503.78694287	4994673.9525786	2374.906	26.78125	63	0.46875	6.8704	0.46875	1.135013	0	7951.963	0	0
1	520743.78694287	4994673.9525786	2479.156	28.26563	62	0.9375	2.8125	0.9375	1.223965	2.916156e-005	10025.65	0	0
1	520983.78694287	4994673.9525786	2587.188	25.54688	60	1.875	66.17287	1.875	1.240347	6.091996e-005	13412.95	0	0
1	521223.78694287	4994673.9525786	2669.109	17.03125	64	0	205.1012	0	0.9741514	0.0001223448	15517.98	0	0
1	521463.78694287	4994673.9525786	2746.016	19.28125	64	0	135.5752	0	0.887601	0.000190527	18003.7	0	0
1	521703.78694287	4994673.9525786	2819.75	19.48438	64	0	51.88883	0	0.9583603	0.0003582974	20061.3	0	0
1	521943.78694287	4994673.9525786	2901	20.45313	51	7.998982	97.15202	7.998982	0.8707121	0.0006477506	21553.94	0	0
1	522183.78694287	4994673.9525786	2956	18.15625	10	54.4781	7.285877	7.285877	1.125456	0.0009404543	18929.55	0	0
1	522423.78694287	4994673.9525786	2877.375	31.45313	56	4.138325	2.34375	2.34375	1.220299	0.001612915	17167.68	0	0
1	522663.78694287	4994673.9525786	2774.766	23.10938	62	0.9375	17.95955	0.9375	1.157716	0.002636696	16319.47	0	0
1	522903.78694287	4994673.9525786	2838.578	23.20313	64	0	35.29562	0	0.9816563	0.003582633	16970.58	0	0
1	523143.78694287	4994673.9525786	2888.219	21.84375	51	6.676238	12.79714	6.676238	1.133493	0.005499654	16314.92	0	0
1	523383.78694287	4994673.9525786	2861.703	31.85938	11	59.2907	0	0	1.250103	0.008135993	13904.78	0	0
1	523623.78694287	4994673.9525786	2794.25	27.5	22	58.15752	5.350412	5.350412	1.19122	0.01035233	12622.78	0	0
1	523863.78694287	4994673.9525786	2801.875	28.78125	58	2.8125	30.50672	2.8125	1.002575	0.0144264	16533.24	0	0
1	524103.78694287	4994673.9525786	2809.031	18.95313	64	0	98.39167	0	1.081789	0.01942489	18969.49	0	0
1	524343.78694287	4994673.9525786	2840.266	18.89063	52	6.950825	38.10393	6.950825	1.054555	0.02325496	20885.56	0	0
1	524583.78694287	4994673.9525786	2918.438	21.4375	22	29.957	14.12296	14.12296	1.079344	0.0296721	18278.09	0	0
1	524823.78694287	4994673.9525786	2827.328	30.48438	25	25.93241	10.89499	10.89499	1.174591	0.03675241	15272.67	0	0
1	525063.78694287	4994673.9525786	2710.688	25.23438	51	6.756662	26.22117	6.756662	1.144271	0.0417417	13317.91	0	0
1	525303.78694287	4994673.9525786	2613.609	18.14063	64	0	106.306	0	1.027615	0.04946319	14177.86	0	0.375
1	525543.78694287	4994673.9525786	2578.172	12.75	64	0	98.05229	0	1.064886	0.05726812	14823.63	0	17.625
1	525783.78694287	4994673.9525786	2544.375	16.25	64	0	126.1245	0	1.049248	0.06240933	14018.9	0	32.90625
1	526023.78694287	4994673.9525786	2501.031	16.34375	64	0	54.49613	0	1.061871	0.06986988	12998.81	0	43.125
1	526263.78694287	4994673.9525786	2433.469	18.48438	64	0	44.51287	0	1.022326	0.07683095	11497.97	0	54.53125
1	526503.78694287	4994673.9525786	2351.031	18.75	64	0	96.63666	0	1.021796	0.08107071	10883.04	0	62.84375
1	526743.78694287	4994673.9525786	2292.172	11.125	64	0	260.62	0	1.011276	0.08660831	10534.32	0	67.85938
