"x","y","elkuse","wolfuse","Prob","CumProb"
523863.78694287,4982193.9525786,0.037836675736567,0,5.55116389678439e-05,0.936947988333701
536823.78694287,4981233.9525786,0.133964625651316,0.0148360549516847,5.54094610039109e-05,0.937003397794705
535383.78694287,4978833.9525786,0.154105471851832,0,5.53054459195039e-05,0.937058703240624
527703.78694287,4979073.9525786,0.319179056528024,0.0864013154768676,5.52977830185855e-05,0.937114001023643
524103.78694287,4981233.9525786,0.0397752180320952,0,5.51991350320007e-05,0.937169200158675
526503.78694287,4978833.9525786,0.126244244903449,0.0559851389702823,5.51841390781404e-05,0.937224384297753
536823.78694287,4984113.9525786,0.244701315057793,0.00768941297420738,5.51761377471734e-05,0.9372795604355
535383.78694287,4987713.9525786,0.196003683271106,0.00413309916040438,5.51466473049054e-05,0.937334707082805
533943.78694287,4986033.9525786,0.120916236635114,0.31084598870268,5.51345417105886e-05,0.937389841624516
526503.78694287,4979073.9525786,0.149755523798566,0.0678501902805036,5.50803531997351e-05,0.937444921977716
533703.78694287,4977393.9525786,0.106507550284648,0,5.50219675589451e-05,0.937499943945274
532983.78694287,4988193.9525786,0.50033104662271,0,5.50111541453131e-05,0.93755495509942
527463.78694287,4977393.9525786,0.0754415441883702,2.18506380840344e-05,5.50014351510088e-05,0.93760995653457
536343.78694287,4979793.9525786,0.112211596760467,5.44933916581834e-05,5.49935514294675e-05,0.937664950086
536583.78694287,4980273.9525786,0.119681459987243,0.00132974538553580,5.49475030864682e-05,0.937719897589087
528183.78694287,4977633.9525786,0.162710521698925,0.0290734858553119,5.48693006040326e-05,0.93777476688969
529863.78694287,4978593.9525786,0.258429779983948,0.163416755339445,5.47778695968766e-05,0.937829544759288
524583.78694287,4986753.9525786,0.0344086484585267,0,5.47381662934786e-05,0.937884282925581
535623.78694287,4987233.9525786,0.198158518110401,0.0208719425889956,5.47087414645983e-05,0.937938991667046
534663.78694287,4987953.9525786,0.300869275717206,0.000192268333666906,5.46715848264372e-05,0.937993663251872
532503.78694287,4988193.9525786,0.554705979345965,0,5.4621777318444e-05,0.93804828502919
526983.78694287,4977633.9525786,0.0659751075395498,0.00104225479876919,5.45325899983374e-05,0.938102817619189
525063.78694287,4979313.9525786,0.0392831466744493,0,5.45293250921203e-05,0.938157346944281
534183.78694287,4977633.9525786,0.105041580422610,0,5.44054531894721e-05,0.93821175239747
526263.78694287,4978113.9525786,0.0485078257666124,0.00462441018803429,5.4243897955801e-05,0.938265996295426
532743.78694287,4988193.9525786,0.533158795067882,0,5.42311988476565e-05,0.938320227494274
531063.78694287,4989153.9525786,0.380048586138685,0,5.4230674700696e-05,0.938374458168975
533223.78694287,4988193.9525786,0.47669020174201,0,5.42073903966232e-05,0.938428665559371
523863.78694287,4985073.9525786,0.0210095407333704,0,5.40991534433078e-05,0.938482764712815
536343.78694287,4984353.9525786,0.279386117757245,0.0514990691158112,5.40933316869822e-05,0.938536858044501
528183.78694287,4978353.9525786,0.289935035725420,0.0567013510419711,5.40691896713604e-05,0.938590927234173
531783.78694287,4988673.9525786,0.486817710125449,0,5.40680250060810e-05,0.938644995259179
534183.78694287,4985793.9525786,0.106508772605266,0.315102282070148,5.40667174759741e-05,0.938699061976655
532743.78694287,4976913.9525786,0.0892811820850835,0,5.40609617792955e-05,0.938753122938434
534423.78694287,4986273.9525786,0.112882534368651,0.254502369327042,5.39556458912007e-05,0.938807078584325
535623.78694287,4986993.9525786,0.198611096870914,0.0416697168182623,5.39353994580511e-05,0.938861013983783
535623.78694287,4979073.9525786,0.161169757456171,0,5.38546960202202e-05,0.938914868679804
525543.78694287,4987953.9525786,0.0697765246637337,0,5.36960634253484e-05,0.938968564743229
537063.78694287,4983873.9525786,0.212184036049774,0.000211273993845941,5.35862578807426e-05,0.93902215100111
533223.78694287,4977153.9525786,0.111072772281165,0,5.35803708603641e-05,0.93907573137197
524583.78694287,4980033.9525786,0.0412818155032692,0,5.35082028773615e-05,0.939129239574847
535383.78694287,4985313.9525786,0.298442387231632,0.127915078595999,5.34984729888036e-05,0.939182738047836
523863.78694287,4981953.9525786,0.0400457001232923,0,5.34506558095274e-05,0.939236188703646
534423.78694287,4985793.9525786,0.110910465564724,0.291779493478051,5.32103169446926e-05,0.93928939902059
535623.78694287,4986753.9525786,0.198364799266244,0.0620695074593125,5.31364212883378e-05,0.939342535441879
524343.78694287,4986513.9525786,0.0172411262658916,0,5.31131617230567e-05,0.939395648603602
525303.78694287,4987713.9525786,0.0657962121861402,0,5.31108046631981e-05,0.939448759408265
524343.78694287,4980513.9525786,0.0452146029910925,0,5.30115759452464e-05,0.93950177098421
534903.78694287,4987953.9525786,0.268799366055634,0.000288316503503955,5.29350107483786e-05,0.93955470599496
525783.78694287,4988193.9525786,0.0795605318504435,0,5.28856186309259e-05,0.93960759161359
526743.78694287,4978593.9525786,0.117730054222346,0.0646919514874709,5.28707710681599e-05,0.939660462384658
533463.78694287,4988433.9525786,0.397112764033295,0,5.28358532100959e-05,0.939713298237868
536823.78694287,4980993.9525786,0.123952859389320,0.0174339489791951,5.27982908232923e-05,0.939766096528691
526983.78694287,4989153.9525786,0.0853349199675825,0,5.27927188103249e-05,0.939818889247502
524103.78694287,4986033.9525786,0.0128648692164521,0,5.27533567903054e-05,0.939871642604292
535863.78694287,4984593.9525786,0.317743993915917,0.0920776931926664,5.2680499171322e-05,0.939924323103463
532983.78694287,4988433.9525786,0.458029440296391,0,5.26525317212567e-05,0.939976975635185
531543.78694287,4988913.9525786,0.443978864784335,0,5.26488061777471e-05,0.940029624441362
535383.78694287,4986033.9525786,0.209056263100858,0.132469283701535,5.26244812109021e-05,0.940082248922573
527703.78694287,4978833.9525786,0.309445018972322,0.0752943480282966,5.25496099751703e-05,0.940134798532548
528183.78694287,4978113.9525786,0.258346633079003,0.0490806708701643,5.25422437620547e-05,0.94018734077631
527703.78694287,4978593.9525786,0.280350295902431,0.0632639045876104,5.25087101026419e-05,0.940239849486413
534183.78694287,4988193.9525786,0.348627961548622,0,5.25086554100141e-05,0.940292358141823
537303.78694287,4981953.9525786,0.085717826452829,0.0132973314653255,5.23092340264911e-05,0.94034466737585
525063.78694287,4987473.9525786,0.059133167876328,0,5.22703129454587e-05,0.940396937688795
526503.78694287,4977873.9525786,0.0567050570701351,0.00308372630133002,5.21903991096938e-05,0.940449128087905
524823.78694287,4979553.9525786,0.0396819433277390,0,5.21582527453786e-05,0.94050128634065
526743.78694287,4979313.9525786,0.205330746266521,0.0958342032624863,5.20653085234696e-05,0.940553351649173
532023.78694287,4988433.9525786,0.551515722531136,0,5.20311285382432e-05,0.940605382777712
523863.78694287,4985313.9525786,0.0197382399812978,0,5.19810702705138e-05,0.940657363847982
536583.78694287,4980033.9525786,0.109588089272512,0.00119536688932053,5.19612472672109e-05,0.94070932509525
529863.78694287,4989633.9525786,0.250873859565041,0,5.19184606921236e-05,0.940761243555941
528183.78694287,4977873.9525786,0.218366737459305,0.0420638487201602,5.18559599861674e-05,0.940813099515928
529143.78694287,4989873.9525786,0.147573594185556,0,5.18098405333171e-05,0.94086490935646
530823.78694287,4989393.9525786,0.334556431968817,0,5.17905554389448e-05,0.9409166999119
537543.78694287,4983153.9525786,0.0943018640264293,0,5.17727305411948e-05,0.94096847264244
536583.78694287,4984353.9525786,0.261604641379556,0.0377320191043641,5.17564301891415e-05,0.94102022907263
529863.78694287,4978113.9525786,0.208645272344253,0.137694618150298,5.17398421998671e-05,0.94107196891483
533223.78694287,4988433.9525786,0.436645814158239,0,5.17204612805818e-05,0.94112368937611
524103.78694287,4980993.9525786,0.043868653372663,0,5.16855484341045e-05,0.941175374924545
529623.78694287,4977633.9525786,0.168931376973484,0.0913648072500975,5.16742781925467e-05,0.941227049202737
528903.78694287,4989873.9525786,0.131999396022279,0,5.16156357709888e-05,0.941278664838508
529383.78694287,4989873.9525786,0.163943959614690,0,5.1602459296345e-05,0.941330267297805
533943.78694287,4977393.9525786,0.101179192781850,0,5.15744283202623e-05,0.941381841726125
537063.78694287,4984113.9525786,0.218345288642734,0.00169407603444775,5.15412174028414e-05,0.941433382943528
537543.78694287,4982193.9525786,0.0503022506406204,0.0076935670359006,5.15396380299956e-05,0.941484922581558
527703.78694287,4989633.9525786,0.0765699207366696,0,5.14795265669066e-05,0.941536402108125
536823.78694287,4984353.9525786,0.241461874389496,0.0179395566025103,5.14235652116652e-05,0.941587825673336
537063.78694287,4981713.9525786,0.132842186088879,0.0180382173675776,5.13506942246075e-05,0.94163917636756
535623.78694287,4984833.9525786,0.336568604530186,0.10971049717711,5.13152121249636e-05,0.941690491579686
531783.78694287,4988913.9525786,0.443708208075907,0,5.12148221074322e-05,0.941741706401793
526023.78694287,4988433.9525786,0.0915195421666578,0,5.11978513855303e-05,0.941792904253179
523863.78694287,4981713.9525786,0.0425218015652054,0,5.11442793005049e-05,0.94184404853248
534183.78694287,4986033.9525786,0.109444262879711,0.307211220718185,5.10652629139163e-05,0.941895113795393
523623.78694287,4983633.9525786,0.0321903984614173,0,5.10606459666847e-05,0.94194617444136
529623.78694287,4976673.9525786,0.107165915452182,0.00073909396818723,5.10533081743979e-05,0.941997227749534
527943.78694287,4977153.9525786,0.0999836468052653,0.00200919149144494,5.10299648905061e-05,0.942048257714425
524823.78694287,4987233.9525786,0.0514668602644029,0,5.09842545169805e-05,0.942099241968942
529863.78694287,4976673.9525786,0.118662510237190,0.000181488579570080,5.09717551030517e-05,0.942150213724045
531303.78694287,4989153.9525786,0.399679055275146,0,5.09468824619366e-05,0.942201160606507
523623.78694287,4983393.9525786,0.0341867972662310,0,5.09449332979962e-05,0.942252105539805
525543.78694287,4978593.9525786,0.0416043626322489,0.000251844345796478,5.09009888678712e-05,0.942303006528673
528183.78694287,4977153.9525786,0.115130061854866,0.00784369640936442,5.08441740517556e-05,0.942353850702724
525303.78694287,4978833.9525786,0.0370702225028929,0,5.08195024797561e-05,0.942404670205204
535383.78694287,4978593.9525786,0.140326018694154,0,5.07935172683217e-05,0.942455463722473
535623.78694287,4986513.9525786,0.225518186164907,0.0746880854023248,5.07865128490205e-05,0.942506250235322
525783.78694287,4978353.9525786,0.0429711208040684,0.000577624870230568,5.0773923681129e-05,0.942557024159003
523623.78694287,4983873.9525786,0.0310887674523702,0,5.07700583123867e-05,0.942607794217315
528663.78694287,4989873.9525786,0.119649825165516,0,5.07247164052423e-05,0.94265851893372
527223.78694287,4977393.9525786,0.0754458223105357,0,5.06425479782209e-05,0.942709161481699
528423.78694287,4989873.9525786,0.0989507858824565,0,5.06122590270405e-05,0.942759773740726
523623.78694287,4983153.9525786,0.0356220635984419,0,5.06076659576149e-05,0.942810381406683
526983.78694287,4979553.9525786,0.290078221855040,0.105169898963428,5.05936709285138e-05,0.942860975077612
527223.78694287,4989393.9525786,0.080032347609265,0,5.05832339059316e-05,0.942911558311518
533703.78694287,4988433.9525786,0.382157671263394,0,5.05035906608217e-05,0.942962061902179
529143.78694287,4976913.9525786,0.126617489235233,0.0121649788841197,5.0485813513993e-05,0.943012547715693
537063.78694287,4984353.9525786,0.210229225248868,0.00520991978413278,5.04786259924663e-05,0.943063026341685
532983.78694287,4976913.9525786,0.0957280793654873,0,5.04326070752076e-05,0.94311345894876
535143.78694287,4978353.9525786,0.139523332384997,0,5.04267708444641e-05,0.943163885719605
529623.78694287,4989873.9525786,0.185658834640512,0,5.042032691177e-05,0.943214306046516
530343.78694287,4976673.9525786,0.1356389429731,0,5.0406661646822e-05,0.943264712708163
536823.78694287,4980753.9525786,0.118126202514295,0.0170182908303948,5.0342934848711e-05,0.943315055643012
527463.78694287,4979553.9525786,0.390119634950688,0.100742475532793,5.03231863824743e-05,0.943365378829394
536103.78694287,4979313.9525786,0.126311938183428,0,5.02982737820847e-05,0.943415677103176
535623.78694287,4987473.9525786,0.213058722863948,0.0103650462706317,5.02813203315301e-05,0.943465958423508
533463.78694287,4977153.9525786,0.110239586162284,0,5.02706901642115e-05,0.943516229113672
530103.78694287,4976673.9525786,0.132456107390598,2.93630390740978e-05,5.01920704296589e-05,0.943566421184102
534423.78694287,4986033.9525786,0.109089266048592,0.287037023704790,5.01622830931725e-05,0.943616583467195
536343.78694287,4979553.9525786,0.111939892348652,6.25276205505824e-05,5.01317195737845e-05,0.943666715186769
523623.78694287,4984113.9525786,0.0308590293817967,0,5.008417778796e-05,0.943716799364557
528423.78694287,4977393.9525786,0.158723224532082,0.0308024322499176,5.00707920136922e-05,0.94376687015657
527223.78694287,4978593.9525786,0.187917130189320,0.0802916050516846,5.00156005937854e-05,0.943816885757164
534903.78694287,4978113.9525786,0.134260310829556,0,5.00152662208403e-05,0.943866901023385
526743.78694287,4977633.9525786,0.064272094786098,0.000567455194448964,4.99818934856816e-05,0.94391688291687
527223.78694287,4979553.9525786,0.333731365551188,0.108143760772123,4.994421948921e-05,0.94396682713636
537303.78694287,4983633.9525786,0.177287306237335,0,4.99129708266426e-05,0.944016740107187
535143.78694287,4987953.9525786,0.246837291236115,0.000275433008735769,4.98197898504556e-05,0.944066559897037
528423.78694287,4978353.9525786,0.285078348467084,0.0869495508285805,4.97869238062343e-05,0.944116346820843
535383.78694287,4985553.9525786,0.277512765894715,0.138787921111705,4.97699598324412e-05,0.944166116780676
526023.78694287,4978113.9525786,0.0467209676392915,0.00103224257416476,4.97346197384772e-05,0.944215851400414
523623.78694287,4982913.9525786,0.0390847232940123,0,4.97334205624709e-05,0.944265584820977
536823.78694287,4984593.9525786,0.226579160461946,0.0255602871702129,4.9727747072601e-05,0.94431531256805
523863.78694287,4985553.9525786,0.0183391776216982,0,4.96931643864695e-05,0.944365005732436
532263.78694287,4988433.9525786,0.552662375682972,0,4.96039371777756e-05,0.944414609669614
532743.78694287,4988433.9525786,0.508849748248954,0,4.95252790719687e-05,0.944464134948686
529143.78694287,4977153.9525786,0.14927695617347,0.0354576739270354,4.94888748609061e-05,0.944513623823546
534663.78694287,4977873.9525786,0.125343219990230,0,4.94679805769427e-05,0.944563091804123
528183.78694287,4989873.9525786,0.084624722585241,0,4.94425206484219e-05,0.944612534324772
528903.78694287,4978593.9525786,0.263061065499619,0.148789994542844,4.94394096086444e-05,0.94466197373438
526983.78694287,4978593.9525786,0.157958662985080,0.0777732501465081,4.9438696415334e-05,0.944711412430796
535863.78694287,4979073.9525786,0.144140794036528,0,4.94317527178434e-05,0.944760844183514
524583.78694287,4986993.9525786,0.0418133212523044,0,4.94194745588717e-05,0.944810263658073
527463.78694287,4978593.9525786,0.244290091478213,0.0744410015248358,4.93740239064908e-05,0.944859637681979
530583.78694287,4976673.9525786,0.146467888774446,0,4.93662048994138e-05,0.944909003886878
523623.78694287,4984353.9525786,0.0287587042215209,0,4.93556303623902e-05,0.94495835951724
530103.78694287,4989633.9525786,0.279323837611435,0,4.93183456564761e-05,0.945007677862897
524103.78694287,4986273.9525786,0.0136489878933537,0,4.93106734205305e-05,0.945056988536318
535623.78694287,4978833.9525786,0.151216313349411,0,4.93002601731438e-05,0.94510628879649
526263.78694287,4988673.9525786,0.101160799766825,0,4.92641794741714e-05,0.945155552975965
537063.78694287,4984593.9525786,0.20191823081919,0.0083352867742451,4.92638376952086e-05,0.94520481681366
532023.78694287,4988673.9525786,0.509918696732886,0,4.92320506952599e-05,0.945254048864355
531543.78694287,4989153.9525786,0.405329668878205,0,4.92145276841559e-05,0.94530326339204
524343.78694287,4980273.9525786,0.0460042221107783,0,4.91995751669025e-05,0.945352462967207
525063.78694287,4979073.9525786,0.0398934047947756,0,4.91850000505989e-05,0.945401647967257
529383.78694287,4976673.9525786,0.108732406633673,0.00149615407321228,4.91636750105842e-05,0.945450811642268
532263.78694287,4976673.9525786,0.0978699343239274,0,4.9133244893502e-05,0.945499944887161
524583.78694287,4979793.9525786,0.0420133743935664,0,4.9099519645941e-05,0.945549044406807
536583.78694287,4984593.9525786,0.243610190185492,0.0501323180240201,4.90893655429484e-05,0.94559813377235
534423.78694287,4977633.9525786,0.110782878574428,0,4.90410501654611e-05,0.945647174822516
532023.78694287,4988913.9525786,0.447361782610971,0,4.90023330958349e-05,0.94569617715561
526743.78694287,4978833.9525786,0.167425041428156,0.0797330745384096,4.89051363668096e-05,0.945745082291978
523623.78694287,4982673.9525786,0.0404253761897607,0,4.88514412475553e-05,0.945793933733226
532023.78694287,4976673.9525786,0.114595412995668,0,4.88392564516316e-05,0.945842772989677
530823.78694287,4976673.9525786,0.151367328151565,0,4.87688805378576e-05,0.945891541870215
523863.78694287,4981473.9525786,0.0448452002383956,0,4.86873068062894e-05,0.945940229177021
534423.78694287,4988193.9525786,0.339480928918619,0,4.86076796928481e-05,0.945988836856714
536103.78694287,4984593.9525786,0.302015055782886,0.0847993019448496,4.8572373026123e-05,0.94603740922974
536823.78694287,4980513.9525786,0.110830432667070,0.0143677186929896,4.85136666371060e-05,0.946085922896377
532263.78694287,4988913.9525786,0.43459900917934,0,4.85095364977239e-05,0.946134432432875
526503.78694287,4988913.9525786,0.0969374201033402,0,4.84899769028422e-05,0.946182922409778
531783.78694287,4976673.9525786,0.129700240041360,0,4.84637303056859e-05,0.946231386140084
535383.78694287,4985793.9525786,0.260322368844787,0.138576906296751,4.84242287010222e-05,0.946279810368785
532503.78694287,4988433.9525786,0.541617835806783,0,4.84075032917527e-05,0.946328217872076
536343.78694287,4984593.9525786,0.279374476608495,0.0663410851820228,4.83669379973219e-05,0.946376584810074
537783.78694287,4982673.9525786,0.044374082948499,8.35893684818309e-05,4.82896198074199e-05,0.946424874429881
523623.78694287,4984593.9525786,0.0273416562871032,0,4.82825877284426e-05,0.94647315701761
526743.78694287,4979073.9525786,0.191422221872082,0.0941399652412308,4.8219152569517e-05,0.94652137617018
524103.78694287,4980753.9525786,0.0480582737047744,0,4.81323975947748e-05,0.946569508567774
533943.78694287,4988433.9525786,0.366599858016983,0,4.80932348843813e-05,0.946617601802658
532983.78694287,4988673.9525786,0.434204374236728,0,4.8040529701768e-05,0.94666564233236
537543.78694287,4983393.9525786,0.126316245408465,0,4.79733573881934e-05,0.946713615689748
529863.78694287,4978353.9525786,0.252295913193421,0.161354915255702,4.79354161475383e-05,0.946761551105896
527703.78694287,4977153.9525786,0.100169876082387,0.000437388067115814,4.79252306258898e-05,0.946809476336522
532503.78694287,4976673.9525786,0.0919042239270885,0,4.78573443639515e-05,0.946857333680886
524343.78694287,4986753.9525786,0.0290197860851027,0,4.77549817931835e-05,0.94690508866268
529143.78694287,4977393.9525786,0.178255180447250,0.0586572733516582,4.77257682199399e-05,0.94695281443090
535623.78694287,4986273.9525786,0.244153919140715,0.0935720034960353,4.76628977326102e-05,0.947000477328632
523623.78694287,4982433.9525786,0.0424371413109239,0,4.76336397029176e-05,0.947048110968335
527463.78694287,4989633.9525786,0.0773822400964171,0,4.76180158225388e-05,0.947095728984157
532503.78694287,4989153.9525786,0.358909133095556,0,4.76153377476995e-05,0.947143344321905
537783.78694287,4982433.9525786,0.0329982359788962,0.00461831732423711,4.74845809928629e-05,0.947190828902898
526263.78694287,4977873.9525786,0.0564394642614129,0.00138922838124063,4.74765431152228e-05,0.947238305446013
525543.78694287,4988193.9525786,0.0736792488849111,0,4.74542289480004e-05,0.94728575967496
528663.78694287,4978353.9525786,0.272166568331458,0.113564991267111,4.7416768501159e-05,0.947333176443462
525303.78694287,4987953.9525786,0.0685820554934085,0,4.73592658402614e-05,0.947380535709302
523863.78694287,4985793.9525786,0.0160676693690594,0,4.7359126119992e-05,0.947427894835422
524823.78694287,4979313.9525786,0.0406600617485528,0,4.73080080454533e-05,0.947475202843468
537303.78694287,4983873.9525786,0.195362139563515,6.581640631187e-06,4.7297516169324e-05,0.947522500359637
531783.78694287,4989153.9525786,0.410736400414959,0,4.72516832534428e-05,0.94756975204289
531063.78694287,4976673.9525786,0.161733654701602,0,4.7244691344484e-05,0.947616996734235
533703.78694287,4977153.9525786,0.106965367562098,0,4.72100908582957e-05,0.947664206825093
528423.78694287,4977153.9525786,0.147715528891685,0.0177470946766095,4.71980408025656e-05,0.947711404865896
534183.78694287,4977393.9525786,0.103716293843211,0,4.71824358838981e-05,0.94775858730178
532503.78694287,4988913.9525786,0.426702235925044,0,4.7139335883104e-05,0.947805726637663
523623.78694287,4984833.9525786,0.0244880905969840,0,4.71385907789787e-05,0.947852865228442
536583.78694287,4979793.9525786,0.113771830824505,0.00157809707977382,4.70719282029071e-05,0.947899937156645
537783.78694287,4982913.9525786,0.0610350987590387,0,4.70363422025445e-05,0.947946973498847
531063.78694287,4989393.9525786,0.371427151374726,0,4.69503863229451e-05,0.94799392388517
527943.78694287,4989873.9525786,0.079914539183919,0,4.69172360751356e-05,0.948040841121245
527463.78694287,4979313.9525786,0.352857190889354,0.107413812219133,4.69161265160365e-05,0.948087757247761
533223.78694287,4976913.9525786,0.101168832159463,0,4.69136584540256e-05,0.948134670906215
530343.78694287,4989633.9525786,0.304949789382662,0,4.68786153497045e-05,0.948181549521565
529623.78694287,4978593.9525786,0.252673610264602,0.188852499852412,4.68512144378846e-05,0.948228400736003
525063.78694287,4987713.9525786,0.0630897033076005,0,4.67708054374884e-05,0.94827517154144
531543.78694287,4976673.9525786,0.1543974027596,0,4.66876813106604e-05,0.948321859222751
531303.78694287,4976673.9525786,0.162494287360901,0,4.65910439809363e-05,0.948368450266732
526983.78694287,4977393.9525786,0.0746964233597798,0,4.64967317939499e-05,0.948414946998526
534663.78694287,4988193.9525786,0.316070287754442,0,4.64096992606872e-05,0.948461356697787
535623.78694287,4985073.9525786,0.329715460261293,0.122329629474976,4.63892666988807e-05,0.948507745964486
532263.78694287,4988673.9525786,0.516583836449473,0,4.6373705712e-05,0.948554119670198
527463.78694287,4978833.9525786,0.289386446590594,0.0904075012131012,4.63499895617806e-05,0.94860046965976
537063.78694287,4984833.9525786,0.20525897858448,0.0123744674233730,4.61961399392551e-05,0.948646665799699
537303.78694287,4984113.9525786,0.198770697020271,0.000287666324454536,4.61281214971408e-05,0.948692793921196
525783.78694287,4988433.9525786,0.0866777264758496,0,4.60904996368728e-05,0.948738884420833
523863.78694287,4981233.9525786,0.0472999110694813,0,4.60846102125547e-05,0.948784969031045
537063.78694287,4981473.9525786,0.139302965439167,0.0267876720119913,4.60066297661156e-05,0.948830975660811
523623.78694287,4982193.9525786,0.0461821861722879,0,4.59874098164418e-05,0.948876963070628
524823.78694287,4987473.9525786,0.054913193248852,0,4.5974440385272e-05,0.948922937511013
533223.78694287,4988673.9525786,0.424689190277519,0,4.59271210097557e-05,0.948968864632023
532743.78694287,4976673.9525786,0.0904498079051846,0,4.58427209722261e-05,0.949014707352995
527463.78694287,4979073.9525786,0.314003110765231,0.105628141644145,4.58270909449858e-05,0.94906053444394
537303.78694287,4984353.9525786,0.190967460396179,0.00135209812512869,4.57814979213167e-05,0.949106315941861
526983.78694287,4979313.9525786,0.267476349500242,0.111997462926619,4.57352150429022e-05,0.949152051156904
528423.78694287,4977633.9525786,0.209927544879022,0.0529158273350218,4.56873354996793e-05,0.949197738492404
523623.78694287,4985073.9525786,0.0226166886268692,0,4.56591112813782e-05,0.949243397603685
524103.78694287,4986513.9525786,0.0163311958738786,0,4.56518288919562e-05,0.949289049432577
536823.78694287,4980273.9525786,0.110810933742915,0.0118813435833786,4.56425219276634e-05,0.949334691954505
528903.78694287,4976913.9525786,0.152419251455451,0.0113738785113340,4.55922433250835e-05,0.94938028419783
524343.78694287,4980033.9525786,0.0463313965963860,0,4.54955766497964e-05,0.94942577977448
526743.78694287,4989153.9525786,0.107710604802176,0,4.54569534977672e-05,0.949471236727978
532263.78694287,4989153.9525786,0.396455039128942,0,4.54529444085321e-05,0.949516689672386
532743.78694287,4989153.9525786,0.356467111116607,0,4.54432145636676e-05,0.94956213288695
532743.78694287,4988673.9525786,0.482061718803797,0,4.54213757644888e-05,0.949607554262714
526503.78694287,4977633.9525786,0.0649989390111515,0.000154970115233815,4.53287740343051e-05,0.949652883036749
532503.78694287,4989393.9525786,0.314749599428799,0,4.52941302567041e-05,0.949698177167005
529383.78694287,4978593.9525786,0.243057468442861,0.192357966367219,4.52626688072515e-05,0.949743439835812
536823.78694287,4984833.9525786,0.230991446866766,0.0344609079036603,4.52389531471939e-05,0.94978867878896
536343.78694287,4979313.9525786,0.114482057309719,4.61666937844582e-05,4.51924246318449e-05,0.949833871213592
523863.78694287,4986033.9525786,0.0117555550492303,0,4.51320485630218e-05,0.949879003262155
527223.78694287,4979313.9525786,0.309863809298589,0.115074348345071,4.5122141639287e-05,0.949924125403794
535623.78694287,4987713.9525786,0.232384514034760,0.00193373803637432,4.50079471666791e-05,0.94996913335096
532503.78694287,4988673.9525786,0.508656214150991,0,4.49898516367934e-05,0.950014123202597
529143.78694287,4978593.9525786,0.250455389370364,0.181604490130324,4.49861918272653e-05,0.950059109394425
525543.78694287,4978353.9525786,0.0448161555722653,2.67572400903670e-05,4.49494983799977e-05,0.950104058892805
524583.78694287,4979553.9525786,0.0421602274850426,0,4.49182978704237e-05,0.950148977190675
533463.78694287,4988673.9525786,0.404303792644646,0,4.48495022573154e-05,0.950193826692932
528663.78694287,4977393.9525786,0.202826735170481,0.0413572334669065,4.48406502651277e-05,0.950238667343198
535623.78694287,4978593.9525786,0.142437432048614,0,4.48369394237153e-05,0.950283504282621
524103.78694287,4980513.9525786,0.0503190721005636,0,4.48113002211744e-05,0.950328315582842
532743.78694287,4988913.9525786,0.425318394367435,0,4.47917776460761e-05,0.950373107360488
525303.78694287,4978593.9525786,0.0429673956364685,0,4.47902244738818e-05,0.950417897584962
532023.78694287,4989153.9525786,0.418935261479307,0,4.47579520917572e-05,0.950462655537054
527463.78694287,4977153.9525786,0.0981364584245496,0,4.47573553156359e-05,0.95050741289237
529143.78694287,4990113.9525786,0.140619113716797,0,4.47145630702862e-05,0.95055212745544
527223.78694287,4978833.9525786,0.249922952329429,0.0971915807176664,4.46692155358883e-05,0.950596796670976
535383.78694287,4978353.9525786,0.142890010809127,0,4.46463819842852e-05,0.95064144305296
531303.78694287,4989393.9525786,0.386381953115908,0,4.46430358477774e-05,0.950686086088808
529143.78694287,4976673.9525786,0.133279282121555,0.00180058776013281,4.4575556561109e-05,0.950730661645369
534903.78694287,4988193.9525786,0.288750257811428,0,4.45556887959541e-05,0.950775217334165
529863.78694287,4989873.9525786,0.245776055013229,0,4.45215099698561e-05,0.950819738844135
536103.78694287,4979073.9525786,0.133907554919571,0,4.44815627655231e-05,0.9508642204069
537303.78694287,4984593.9525786,0.189571395632382,0.00250531460717839,4.443377906162e-05,0.950908654185962
526983.78694287,4978833.9525786,0.216999368127177,0.094388057036635,4.44241648665352e-05,0.950953078350828
528423.78694287,4978113.9525786,0.283018447195841,0.081143295689999,4.44192082820305e-05,0.95099749755911
535383.78694287,4987953.9525786,0.245773610371991,0.000147760694369051,4.43848163169221e-05,0.951041882375427
528903.78694287,4977153.9525786,0.181054381972708,0.0330569214443176,4.43654248243813e-05,0.951086247800252
524583.78694287,4987233.9525786,0.0497171374015933,0,4.43631149004368e-05,0.951130610915152
528903.78694287,4990113.9525786,0.127604338517609,0,4.43197093159888e-05,0.951174930624468
535863.78694287,4978833.9525786,0.143860504277510,0,4.42930169515984e-05,0.95121922364142
523623.78694287,4981953.9525786,0.0486749926626567,0,4.42894514249821e-05,0.951263513092845
528663.78694287,4977153.9525786,0.180091309736653,0.0248912600557811,4.42592387718858e-05,0.951307772331617
533943.78694287,4977153.9525786,0.102961190729568,0,4.41980992531389e-05,0.95135197043087
525063.78694287,4978833.9525786,0.0406250509936883,0,4.41781806021555e-05,0.951396148611472
534183.78694287,4988433.9525786,0.363882522870106,0,4.41422156378315e-05,0.95144029082711
526983.78694287,4989393.9525786,0.099736999966133,0,4.41384573717547e-05,0.951484429284482
