"x","y","descape240","rghasp240","elkuse","Prob","CumProb"
526503.78694287,4976433.9525786,0.0183267917227456,0.498233669676321,0.230463317050868,1.26582992167151e-05,0.983638104189336
531783.78694287,4977153.9525786,0.0836015982503365,0.612826703423699,0.107605106891633,1.26528854644148e-05,0.9836507570748
526743.78694287,4975473.9525786,0,0.547996602928364,0.287504945923939,1.26493716841442e-05,0.983663406446485
527223.78694287,4975473.9525786,0,0.499598422676937,0.294922685907188,1.26474198818404e-05,0.983676053866366
523143.78694287,4976433.9525786,0,0.856574228504072,0.188371047681939,1.26419199232818e-05,0.98368869578629
523383.78694287,4977393.9525786,0.00118291554508748,0.597567966560636,0.128080985353162,1.26254794175903e-05,0.983701321265707
538023.78694287,4977873.9525786,0.012505299461642,0.63755658188932,0.134842804810115,1.2613010564213e-05,0.983713934276272
522663.78694287,4978833.9525786,0.00269248401749664,0.537380507875222,0.109289959453035,1.26127682559039e-05,0.983726547044527
526263.78694287,4989873.9525786,0.0529340932032301,0.723813462056738,0.166732509489042,1.26120741983087e-05,0.983739159118726
522903.78694287,4982433.9525786,0.0481325958950202,0.609031484729613,0.0793420565912852,1.26074219111259e-05,0.983751766540637
527703.78694287,4986993.9525786,0.110573351278600,0.455615928726332,0.0535046433530215,1.25996515522146e-05,0.98376436619219
538023.78694287,4984833.9525786,0.0329049629878869,0.464320463594803,0.22246276295547,1.25958129283819e-05,0.983776962005117
527463.78694287,4991793.9525786,0.00354874663526245,0.563180169395732,0.218155828946834,1.25802885562997e-05,0.983789542293674
521223.78694287,4982193.9525786,0,0.62753692617669,0.153648731380641,1.25709556894679e-05,0.983802113249363
527703.78694287,4975233.9525786,0,0.49363527664081,0.275670845133808,1.25703093952931e-05,0.983814683558759
534183.78694287,4990833.9525786,0.0151529693808883,0.702029803545355,0.510692251067298,1.25670203530975e-05,0.983827250579112
529383.78694287,4974753.9525786,0,0.476347070395986,0.239393416873923,1.25305381288774e-05,0.98383978111724
523383.78694287,4978593.9525786,0.0204194229475101,0.561365838342959,0.0819741203235712,1.24959150989925e-05,0.98385227703234
523623.78694287,4987473.9525786,0.053117866756393,0.70202061240527,0.0364232074553898,1.24870994616600e-05,0.983864764131801
527943.78694287,4974993.9525786,0,0.529420258400631,0.274429316619663,1.24858765500856e-05,0.983877250008351
520983.78694287,4983393.9525786,0,0.66503940376339,0.148065578234586,1.24821884621726e-05,0.983889732196814
530823.78694287,4981233.9525786,0.169055518169583,0.592807415553627,0.124563350332622,1.24685065331294e-05,0.983902200703347
536583.78694287,4989393.9525786,0,0.584101436363142,0.49859389620055,1.24367947445151e-05,0.98391463749809
523623.78694287,4976673.9525786,0,0.714882956444178,0.197360226334897,1.24228078245365e-05,0.983927060305916
537783.78694287,4978113.9525786,0.0240986120457604,0.653466445376401,0.127302861867866,1.24201460020217e-05,0.983939480451918
522423.78694287,4979073.9525786,0.00292346315612382,0.568811777878794,0.121265471097602,1.24092915087056e-05,0.983951889743426
524583.78694287,4976433.9525786,0,0.620001373025027,0.247956791408492,1.24055597419945e-05,0.983964295303168
528183.78694287,4974513.9525786,0,0.622895991292786,0.263974342721898,1.24002919998755e-05,0.983976695595168
533223.78694287,4975713.9525786,0.0379212062584118,0.623201071492607,0.161074765682374,1.23994449200613e-05,0.983989095040088
523143.78694287,4977873.9525786,0,0.569905326595904,0.153335147936198,1.23914386877883e-05,0.984001486478776
537303.78694287,4987713.9525786,0.0183548199865411,0.64376125795668,0.508508953619309,1.23892499544740e-05,0.98401387572873
536823.78694287,4977393.9525786,0.0078184513795424,0.437811836918739,0.152612960170645,1.23879026642624e-05,0.984026263631395
540183.78694287,4981233.9525786,0,0.592493472468724,0.0575645521851904,1.23773594557238e-05,0.98403864099085
524343.78694287,4982193.9525786,0.0901955753701211,0.64503882642849,0.0339478917910172,1.23598805851911e-05,0.984051000871436
533943.78694287,4991073.9525786,0.00197152590847914,0.621684467727586,0.547029514831756,1.23449509780139e-05,0.984063345822414
522903.78694287,4976193.9525786,0,0.968725176330874,0.223319784326416,1.23136276927200e-05,0.984075659450107
523143.78694287,4977153.9525786,0,0.681182328302626,0.144736442515174,1.23090611944516e-05,0.9840879685113
534903.78694287,4978593.9525786,0.0622160666218035,0.415226645340946,0.133314729419497,1.22867751081312e-05,0.98410025528641
537063.78694287,4988673.9525786,0,0.520588951449989,0.470913572703737,1.22237426718871e-05,0.98411247902908
528903.78694287,4974033.9525786,0.000788610363391655,0.677629952659786,0.226886341274577,1.22155308223414e-05,0.984124694559903
526743.78694287,4988673.9525786,0.073703734858681,0.5353554371105,0.0761643431142333,1.22074749426163e-05,0.984136902034846
535623.78694287,4990833.9525786,0,0.679129421513648,0.454502754282698,1.21972053961435e-05,0.984149099240242
526023.78694287,4976193.9525786,0.00292346315612382,0.41403724616295,0.187683084893709,1.21942131115463e-05,0.984161293453353
524103.78694287,4982433.9525786,0.083671467025572,0.619765554630847,0.0314945487949096,1.21892425124183e-05,0.984173482695866
520983.78694287,4983633.9525786,0,0.640440630345981,0.127536266900296,1.21852158085367e-05,0.984185667911674
533943.78694287,4978833.9525786,0.0827347913862719,0.415511111126576,0.113098652295187,1.21225953830986e-05,0.984197790507058
535623.78694287,4978113.9525786,0.0389738896366083,0.398065211178293,0.154633339741883,1.21156575970130e-05,0.984209906164655
523863.78694287,4980993.9525786,0.0720880972409152,0.65880452823575,0.0505472677189278,1.20955193466367e-05,0.984222001684001
539463.78694287,4982673.9525786,0.0224523469044415,0.594795656107007,0.103115057613166,1.20821267497296e-05,0.984234083810751
523383.78694287,4980033.9525786,0.0472521702557201,0.619374996828236,0.0595184607970681,1.2081072939913e-05,0.984246164883691
526743.78694287,4975953.9525786,0.00647220895020189,0.432909873656422,0.224523770135844,1.20584490672583e-05,0.984258223332758
529383.78694287,4992993.9525786,0,0.62107581730096,0.121904133620877,1.20554864649553e-05,0.984270278819223
520983.78694287,4983153.9525786,0,0.65445383642553,0.151943506808927,1.20184507349993e-05,0.984282297269958
527463.78694287,4992033.9525786,0,0.580294466139948,0.232837878572813,1.19819752181982e-05,0.984294279245176
523143.78694287,4976673.9525786,0,0.772520595917021,0.164768967826574,1.19739090115974e-05,0.984306253154188
535143.78694287,4990593.9525786,0,0.555793250109442,0.463110510696876,1.19479588326902e-05,0.98431820111302
530103.78694287,4977153.9525786,0.0728775403768506,0.455744145130518,0.0947248742691181,1.19311992168114e-05,0.984330132312238
521223.78694287,4982433.9525786,0,0.581631251814306,0.13098422964557,1.19113308754545e-05,0.984342043643113
530583.78694287,4992513.9525786,0.0126431948183042,0.70858111689592,0.272269301469173,1.19091844959844e-05,0.98435395282761
523143.78694287,4978593.9525786,0.0103027927321669,0.509308140015701,0.101592249842358,1.19077899487131e-05,0.984365860617558
523623.78694287,4977873.9525786,0.000394305181695828,0.412177287664755,0.098365963672148,1.1903057732776e-05,0.98437776367529
534663.78694287,4990353.9525786,0.00798177826379542,0.570068928889416,0.530476092338535,1.18898509746145e-05,0.984389653526265
526263.78694287,4991073.9525786,0.0157569565948856,0.660172695088398,0.257119743309411,1.18645826471868e-05,0.984401518108912
538503.78694287,4977873.9525786,0.00670318808882907,0.664726905000501,0.142832183402713,1.18119286248633e-05,0.984413330037537
539943.78694287,4980273.9525786,0,0.588534717132127,0.065033251297091,1.18047936386005e-05,0.984425134831176
531543.78694287,4974513.9525786,0.000394305181695828,0.489848920831806,0.219841700108752,1.17996111721593e-05,0.984436934442348
520983.78694287,4982433.9525786,0.000394305181695828,0.636055800015445,0.116837643759202,1.17970332010545e-05,0.98444873147555
522423.78694287,4978833.9525786,0.00213485279273217,0.578219303661764,0.130124414398924,1.17673133975739e-05,0.984460498788947
536583.78694287,4977153.9525786,0.0280911339165545,0.623753787266717,0.151165237809272,1.17644185224268e-05,0.98447226320747
538503.78694287,4979793.9525786,0.0274253701211306,0.579668089943158,0.0990304113399038,1.17587896328157e-05,0.984484021997102
529863.78694287,4992513.9525786,0,0.517969936082777,0.186910490954069,1.17465507214068e-05,0.984495768547823
531783.78694287,4987953.9525786,0.0905566958277255,0.60931450619323,0.542848887287054,1.17304613336124e-05,0.984507499009157
532023.78694287,4992273.9525786,0.00371207267833109,0.644617347004594,0.363124393057788,1.17147647618753e-05,0.98451921377392
540903.78694287,4981713.9525786,0,0.739427239531083,0.055577320785017,1.17140964148144e-05,0.984530927870334
531543.78694287,4992273.9525786,0,0.53550577790189,0.292933213585881,1.16924913300909e-05,0.984542620361664
527463.78694287,4992273.9525786,0,0.632924247286495,0.234354691152015,1.16892944768512e-05,0.98455430965614
535143.78694287,4981473.9525786,0.11255366756393,0.490998535503434,0.0639677660549114,1.16745685519932e-05,0.984565984224693
524823.78694287,4975953.9525786,0,0.64433898676202,0.234403991416969,1.16711564585525e-05,0.984577655381151
522423.78694287,4978353.9525786,0,0.637933418632803,0.154213967358178,1.16685163713774e-05,0.984589323897522
529623.78694287,4993233.9525786,0,0.683788016516715,0.145335583338444,1.16542845715305e-05,0.984600978182094
540903.78694287,4981473.9525786,0,0.740737633503197,0.045694043702345,1.16349342633734e-05,0.984612613116357
531303.78694287,4980993.9525786,0.164030955585464,0.561222916114637,0.111126699902748,1.16291458370918e-05,0.984624242262194
535383.78694287,4990833.9525786,0.000788610363391655,0.649767011492201,0.474723720689483,1.1620403461572e-05,0.984635862665656
528903.78694287,4975713.9525786,0.0379913189771198,0.574856002900671,0.194615156151124,1.16191245335147e-05,0.98464748179019
529143.78694287,4992993.9525786,0,0.652791553090162,0.169053609035354,1.15899909961796e-05,0.984659071781186
540423.78694287,4981713.9525786,0.00394305181695828,0.628593907286462,0.0364209956371274,1.15665021254493e-05,0.98467063828331
528183.78694287,4992513.9525786,0,0.539224250576266,0.117479449392639,1.15589306021060e-05,0.984682197213913
526983.78694287,4990353.9525786,0.0374778095558546,0.570008529968858,0.201446502368984,1.15578875490921e-05,0.984693755101462
538503.78694287,4980033.9525786,0.0338859185733513,0.613711022401874,0.100275286684315,1.15548194295725e-05,0.984705309920892
539703.78694287,4984593.9525786,0,0.53126551107469,0.236268874343784,1.15513848414504e-05,0.984716861305733
522663.78694287,4978593.9525786,0,0.524443059091619,0.129619974320732,1.15335230998046e-05,0.984728394828833
525783.78694287,4987473.9525786,0.0708621046433378,0.418657763585665,0.0566646331811021,1.15286860204773e-05,0.984739923514854
521703.78694287,4981953.9525786,0.0130629290040377,0.605150919734739,0.150445581993571,1.15261790262075e-05,0.98475144969388
527223.78694287,4991793.9525786,0,0.549115295978706,0.258550964342431,1.15210897642982e-05,0.984762970783644
525303.78694287,4979313.9525786,0.0698227288021534,0.485260900654391,0.0353161633121741,1.15054115737666e-05,0.984774476195218
533463.78694287,4991553.9525786,0,0.594895839533934,0.479692162975815,1.15005749883325e-05,0.984785976770206
537783.78694287,4988433.9525786,0,0.679176033724079,0.561746546109727,1.14589552725082e-05,0.984797435725479
524823.78694287,4979073.9525786,0.0600034320323015,0.520124733224697,0.0416726961754091,1.14350170166117e-05,0.984808870742495
537303.78694287,4987953.9525786,0.0146427489905787,0.611650565747826,0.511642459833984,1.14120235394337e-05,0.984820282766035
528183.78694287,4992753.9525786,0,0.612515714633824,0.137602193606849,1.13903802208090e-05,0.984831673146256
522183.78694287,4983873.9525786,0.0403461557873486,0.656971552298805,0.0670680076870347,1.13891467396197e-05,0.984843062292995
538743.78694287,4983153.9525786,0.0372380888290713,0.520992836405722,0.0968813679721108,1.13799005641139e-05,0.98485444219356
534903.78694287,4977873.9525786,0.0753622812920592,0.657729164845809,0.135026938680461,1.13689317726817e-05,0.984865811125332
540903.78694287,4981233.9525786,0,0.73888167971604,0.0384778702096953,1.13537666622544e-05,0.984877164891994
533703.78694287,4991553.9525786,0,0.662794796052639,0.54559881765043,1.13492104382751e-05,0.984888514102433
535143.78694287,4990833.9525786,0,0.623105286682721,0.505033488660114,1.13460710654972e-05,0.984899860173498
536103.78694287,4990113.9525786,0,0.575520653630816,0.458852760541707,1.13454820997889e-05,0.984911205655598
528423.78694287,4974513.9525786,0,0.560477186398743,0.250149489084096,1.13262489664994e-05,0.984922531904564
528423.78694287,4992753.9525786,0,0.6150550953373,0.164962560130280,1.13112531933455e-05,0.984933843157758
520983.78694287,4982193.9525786,0.000394305181695828,0.647867071534637,0.143265641576405,1.13060346382673e-05,0.984945149192396
538023.78694287,4987233.9525786,0,0.517317036881741,0.505216545724202,1.12842469796132e-05,0.984956433439376
520743.78694287,4982913.9525786,0,0.691381211246912,0.142779216175902,1.12817463654476e-05,0.98496771518574
539463.78694287,4983393.9525786,0.0183267917227456,0.562189758400576,0.159699829603558,1.12555015390585e-05,0.98497897068728
539463.78694287,4985793.9525786,0,0.640646774487887,0.387562074570399,1.12513434554102e-05,0.984990222030735
523623.78694287,4976433.9525786,0,0.788883451308291,0.281718421909229,1.12450268107895e-05,0.985001467057546
536103.78694287,4980513.9525786,0.0799600353297443,0.488917464435195,0.121230460342737,1.12375923889860e-05,0.985012704649935
537303.78694287,4980273.9525786,0.0518712987886945,0.470696357471747,0.0912615743103665,1.12318456011952e-05,0.985023936495536
526503.78694287,4990353.9525786,0.044166302153432,0.697711280725432,0.213663858878824,1.12200872418703e-05,0.985035156582778
538503.78694287,4986273.9525786,0,0.474879114022415,0.438426909916929,1.11980432708128e-05,0.985046354626049
528663.78694287,4992753.9525786,0,0.59960629882748,0.168999710516644,1.11967639447132e-05,0.985057551389994
526503.78694287,4989153.9525786,0.0667852708613728,0.59450383740931,0.116633050569927,1.11857808117382e-05,0.985068737170805
523383.78694287,4978113.9525786,0.0151379290040377,0.555830080320782,0.104751774024488,1.11826646092977e-05,0.985079919835415
525303.78694287,4974993.9525786,0,0.71938727159582,0.176026773547856,1.11649770274590e-05,0.985091084812442
529383.78694287,4993233.9525786,0,0.66713367068275,0.135240146319810,1.11565257106270e-05,0.985102241338153
539703.78694287,4984353.9525786,0.00426970474427995,0.546319351164858,0.226961019243805,1.11546795749497e-05,0.985113396017728
526743.78694287,4977873.9525786,0.0790859101615074,0.592624708818938,0.0599577977508783,1.11254621123784e-05,0.98512452147984
527463.78694287,4975473.9525786,0,0.416939282993779,0.284067314698180,1.11178812111346e-05,0.985135639361051
537783.78694287,4987713.9525786,0,0.525953754266585,0.516002652098149,1.10800897285894e-05,0.98514671945078
536583.78694287,4989633.9525786,0,0.547750477327089,0.450868096614352,1.10755284098975e-05,0.98515779497919
540183.78694287,4980033.9525786,0,0.650829901192027,0.0685952973001111,1.10713921509262e-05,0.98516886637134
521703.78694287,4980993.9525786,0,0.581052013035952,0.240585004859932,1.10425681387498e-05,0.985179908939479
524583.78694287,4976193.9525786,0,0.669124865531159,0.304728898585138,1.10388363415170e-05,0.985190947775821
532983.78694287,4974513.9525786,0,0.532457864547713,0.226865794647034,1.10387523809933e-05,0.985201986528202
538263.78694287,4985073.9525786,0.03471141487214,0.52948065732119,0.254457092458785,1.10301161635461e-05,0.985213016644365
526263.78694287,4975953.9525786,0.000788610363391655,0.38976600558757,0.207386223901239,1.10293364525829e-05,0.985224045980818
531543.78694287,4974753.9525786,0.00702984101615074,0.484068547181368,0.241141393564420,1.10159533035253e-05,0.985235061934121
539463.78694287,4980033.9525786,0.0162428078734859,0.638675274939661,0.0816010215061463,1.10003114663081e-05,0.985246062245588
521703.78694287,4981233.9525786,0,0.562805827390271,0.239794861888553,1.09952374776147e-05,0.985257057483065
524103.78694287,4981473.9525786,0.0833650319650067,0.632762089314996,0.0378134516448115,1.09922010345324e-05,0.9852680496841
539223.78694287,4984113.9525786,0.0269201379542396,0.598340219280776,0.177078725954614,1.09917984266216e-05,0.985279041482527
524343.78694287,4990593.9525786,0.00426970474427995,0.680066261292309,0.215648325506169,1.09846950780012e-05,0.985290026177605
521943.78694287,4979793.9525786,0,0.577566404460728,0.184757547801445,1.09768498761761e-05,0.98530100302748
529383.78694287,4976673.9525786,0.066243270524899,0.509337617314973,0.108732406633673,1.09755395977178e-05,0.985311978567078
524823.78694287,4975713.9525786,0,0.644471601783246,0.198811702966742,1.09744744497157e-05,0.985322953041528
529143.78694287,4976673.9525786,0.065379618102288,0.532102626983429,0.133279282121555,1.09694061617013e-05,0.98533392244769
529863.78694287,4992753.9525786,0,0.542107117314918,0.169761681908049,1.09485246250677e-05,0.985344870972315
533223.78694287,4974753.9525786,0,0.463526086487460,0.201245226907103,1.09340690865641e-05,0.985355805041402
525063.78694287,4989393.9525786,0.0403454996635262,0.596766170890224,0.111886052035685,1.09337077716099e-05,0.985366738749173
532743.78694287,4992033.9525786,0.00197152590847914,0.627924923590277,0.432092960882268,1.09300620611194e-05,0.985377668811234
524103.78694287,4976673.9525786,0,0.598396219584293,0.230387882406971,1.09270777226678e-05,0.985388595888957
524343.78694287,4978353.9525786,0.0352154441453567,0.476097990499683,0.0617498652922645,1.09123343793565e-05,0.985399508223336
539703.78694287,4985553.9525786,0,0.651578322598946,0.357723482095408,1.08985029998407e-05,0.985410406726336
523383.78694287,4989393.9525786,0.0180473418573351,0.680355125694979,0.0909768318119511,1.08915831516463e-05,0.985421298309488
527943.78694287,4974513.9525786,0,0.608584926623485,0.285996835103428,1.08805404160364e-05,0.985432178849904
527223.78694287,4980753.9525786,0.122610531628533,0.59545150960307,0.233951587273688,1.08708871688197e-05,0.985443049737073
520503.78694287,4982913.9525786,0,0.778655025413732,0.187939568503534,1.08614632203464e-05,0.985453911200293
522183.78694287,4978593.9525786,0,0.640166865673451,0.162430377454266,1.08556965442659e-05,0.985464766896837
535623.78694287,4990593.9525786,0.00751722913862719,0.609531154495233,0.393064845584338,1.08547606111987e-05,0.985475621657448
540663.78694287,4981473.9525786,0.0113671938088829,0.758454212526982,0.040008564858781,1.08218259680895e-05,0.985486443483417
521703.78694287,4980273.9525786,0,0.603164123503371,0.206129270865001,1.08084008120788e-05,0.985497251884229
526983.78694287,4990833.9525786,0.0260134000672948,0.563556021374206,0.233704562097221,1.07941551155763e-05,0.985508046039344
533463.78694287,4975953.9525786,0.0473166218034993,0.600500925012751,0.127209674472126,1.07889038523293e-05,0.985518834943196
520743.78694287,4983393.9525786,0,0.68246449234448,0.158916554909941,1.07551805020562e-05,0.985529590123699
536343.78694287,4990113.9525786,0,0.62215761448896,0.4928719805614,1.07532276699607e-05,0.985540343351369
523143.78694287,4979073.9525786,0.0282177153432032,0.570825031463406,0.0824335382589744,1.07474105414680e-05,0.98555109076191
522903.78694287,4976433.9525786,0,0.826168624082981,0.166611208719071,1.07283045501061e-05,0.98556181906646
531063.78694287,4978353.9525786,0.101974596231494,0.460725743056571,0.140249099803791,1.07269959725593e-05,0.985572546062433
526743.78694287,4979553.9525786,0.0740843960296097,0.353515229978442,0.229665287201211,1.07209344224614e-05,0.985583266996855
524823.78694287,4977633.9525786,0.0461533395020188,0.609591619066792,0.0608276534883207,1.07041331411329e-05,0.985593971129996
535863.78694287,4990833.9525786,0,0.715104200316224,0.518052658392955,1.07034623455808e-05,0.985604674592342
539943.78694287,4984833.9525786,0,0.598920968032145,0.266787047979906,1.06923509943113e-05,0.985615366943336
536583.78694287,4989873.9525786,0,0.607010878232933,0.484373941974188,1.06856426671466e-05,0.985626052586003
533463.78694287,4991793.9525786,0,0.637889432462396,0.49369675595031,1.06772478103290e-05,0.985636729833814
537303.78694287,4988673.9525786,0,0.522098202302941,0.476733273992384,1.06747254573153e-05,0.985647404559271
523863.78694287,4981713.9525786,0.0781711137281292,0.614302012709338,0.0425218015652054,1.06647411689761e-05,0.98565806930044
520743.78694287,4983153.9525786,0,0.682939149078868,0.162926232185255,1.06565795584586e-05,0.985668725879998
536583.78694287,4976193.9525786,0.00354874663526245,0.547712137142734,0.174408944900380,1.06492902177425e-05,0.985679375170216
532023.78694287,4978833.9525786,0.121433125841184,0.546207350557823,0.0890206822789392,1.06452598287499e-05,0.985690020430045
530583.78694287,4978113.9525786,0.0992769179004038,0.475334535013625,0.131329651631843,1.06349487406955e-05,0.985700655378785
528903.78694287,4978833.9525786,0.107489064602961,0.57954722645104,0.268091293182940,1.06333987649604e-05,0.98571128877755
521703.78694287,4981473.9525786,0.00276013627187079,0.551751971465081,0.224768350671073,1.06306506949710e-05,0.985721919428245
541143.78694287,4980753.9525786,0,0.80979263849159,0.0387894164531066,1.06228683993270e-05,0.985732542296645
530583.78694287,4974513.9525786,0.007379333781965,0.495825394021057,0.201996721264634,1.06137933008417e-05,0.985743156089946
535863.78694287,4990353.9525786,0,0.556276704077911,0.453242890959272,1.0593981883685e-05,0.98575375007183
530823.78694287,4975953.9525786,0.0542122560565276,0.577741758283349,0.179362573824928,1.05897723838630e-05,0.985764339844213
524343.78694287,4976433.9525786,0,0.637025465294409,0.292152674562220,1.05772570165023e-05,0.98577491710123
521943.78694287,4979313.9525786,0,0.626897485430779,0.199469195048120,1.05597557294914e-05,0.985785476856959
538503.78694287,4986033.9525786,0,0.399717384259567,0.398843220794924,1.05405419561234e-05,0.985796017398915
533703.78694287,4991073.9525786,0.0100718203230148,0.59839477526228,0.519988872458733,1.05366200870268e-05,0.985806554019002
526023.78694287,4990113.9525786,0.0360504037685061,0.573763898505575,0.171615243817705,1.05342230493484e-05,0.985817088242051
527703.78694287,4974993.9525786,0,0.48904128222234,0.279496126612929,1.05336965879909e-05,0.98582762193864
528903.78694287,4992993.9525786,0.000788610363391655,0.640891652720151,0.176194900838672,1.05265650861480e-05,0.985838148503726
536823.78694287,4986993.9525786,0.0393310733512786,0.555631157788943,0.459530275398934,1.05243217611844e-05,0.985848672825487
524583.78694287,4989873.9525786,0.0196754205921938,0.582127967284898,0.151495322582067,1.05127948381731e-05,0.985859185620325
528903.78694287,4973793.9525786,0,0.677121813915088,0.228442500936552,1.04946024273170e-05,0.985869680222752
531543.78694287,4975233.9525786,0.024602784320323,0.508634626400475,0.230435436499613,1.04594805994283e-05,0.985880139703352
540183.78694287,4980273.9525786,0,0.600974006123124,0.060342945157259,1.04562107468457e-05,0.985890595914099
527223.78694287,4990593.9525786,0.0423939182368775,0.605936433957,0.199868224524384,1.04139801940816e-05,0.985901009894293
531063.78694287,4975953.9525786,0.0539298620457604,0.573572263234803,0.183637640188861,1.04079868552540e-05,0.985911417881148
522183.78694287,4981953.9525786,0.0272621046433378,0.558440298453913,0.118320493286926,1.04010331710643e-05,0.985921818914319
538023.78694287,4987713.9525786,0,0.618975576140543,0.5965512526413,1.03974202852799e-05,0.985932216334604
537063.78694287,4988913.9525786,0,0.516294194292285,0.49295987123446,1.03885685876522e-05,0.985942604903192
522903.78694287,4987233.9525786,0.0366079912516824,0.591996822649133,0.0245232468662078,1.03883205906064e-05,0.985952993223783
527943.78694287,4992273.9525786,0,0.496314756579581,0.171060339359683,1.03869323840285e-05,0.985963380156167
531303.78694287,4974993.9525786,0.0105109353970390,0.431371145504197,0.245545181930652,1.03729387561788e-05,0.985973753094923
523143.78694287,4978113.9525786,0.0153548536339166,0.608226800415174,0.138458079965792,1.03698671749584e-05,0.985984122962098
523143.78694287,4977633.9525786,0,0.543062142420746,0.156608464347357,1.03643244653875e-05,0.985994487286563
538743.78694287,4979073.9525786,0.0270397291386272,0.688235871807834,0.121965657092019,1.03545816345802e-05,0.986004841868198
538263.78694287,4977873.9525786,0.0112292984522207,0.604011612270206,0.138847738317313,1.03489803586864e-05,0.986015190848556
528423.78694287,4990593.9525786,0.06112717025572,0.601837645036108,0.101313851770011,1.03422023039478e-05,0.98602553305086
526503.78694287,4992033.9525786,0,0.673661349673097,0.292645095154328,1.03369553134824e-05,0.986035870006174
539943.78694287,4985553.9525786,0,0.696464568223906,0.360221381588355,1.03341485995078e-05,0.986046204154773
527223.78694287,4980993.9525786,0.124362802826380,0.56183754078232,0.233050096714518,1.03164353018380e-05,0.986056520590075
528183.78694287,4989393.9525786,0.0831885767160162,0.557134500051841,0.0926474239661352,1.03089189483729e-05,0.986066829509023
530343.78694287,4975233.9525786,0.0375039283310902,0.636551465070027,0.245299088046085,1.03075945675161e-05,0.98607713710359
537303.78694287,4988913.9525786,0,0.572307693661113,0.507151886703824,1.02985189314375e-05,0.986087435622522
522423.78694287,4980993.9525786,0.0258631981830417,0.545980395048725,0.131820355154510,1.02981934929333e-05,0.986097733816015
539463.78694287,4980753.9525786,0.0286239401076716,0.674621823811976,0.0812774848795229,1.02661982992184e-05,0.986108000014315
540423.78694287,4979793.9525786,0.00315444145356662,0.740895195904654,0.0711055946164763,1.02553180866979e-05,0.986118255332401
521703.78694287,4980033.9525786,0,0.599678514928148,0.1991244424279,1.02534823967568e-05,0.986128508814798
533943.78694287,4991313.9525786,0.000788610363391655,0.617153892175702,0.572938637546318,1.02515903149540e-05,0.986138760405113
530343.78694287,4976433.9525786,0.0534367429340511,0.40782502023052,0.140072358062900,1.02501660883741e-05,0.986149010571202
526263.78694287,4975713.9525786,0,0.42699386503873,0.230812697027716,1.02457370978333e-05,0.9861592563083
521463.78694287,4981713.9525786,0,0.576602450818817,0.245534181045084,1.02370180442716e-05,0.986169493326344
530343.78694287,4974993.9525786,0.022458016487214,0.526002401658034,0.222654609086864,1.02355534093629e-05,0.986179728879753
521703.78694287,4980513.9525786,0,0.570018771524953,0.216913136317814,1.02334104862511e-05,0.98618996229024
537063.78694287,4989153.9525786,0,0.576970949885223,0.524839448113975,1.02190678173260e-05,0.986200181358057
520743.78694287,4982193.9525786,0.00561594717362046,0.740603048951953,0.159784606269327,1.02151374689076e-05,0.986210396495525
530823.78694287,4992273.9525786,0.0078184513795424,0.536571359292741,0.272452940590698,1.02116758221879e-05,0.986220608171348
531063.78694287,4974513.9525786,0.0117244868775236,0.537647247890688,0.218275238030134,1.01569399709271e-05,0.986230765111319
531303.78694287,4974753.9525786,0.0136653768506057,0.516081944607323,0.243612431106627,1.01317476079355e-05,0.986240896858926
526023.78694287,4990353.9525786,0.0401710464333782,0.671730553745247,0.196210808410233,1.01291157938652e-05,0.98625102597472
524823.78694287,4991313.9525786,0,0.675039364175836,0.215396440150100,1.01085927461929e-05,0.986261134567467
522903.78694287,4977873.9525786,0,0.549810933981137,0.159940975999906,1.01027365946257e-05,0.986271237304061
531783.78694287,4976433.9525786,0.0616380720053836,0.50238839324973,0.137993423513452,1.01013239999625e-05,0.98628133862806
536823.78694287,4976673.9525786,0.0193041638627187,0.613013874426429,0.150850082809748,1.00962972100461e-05,0.986291434925271
537783.78694287,4978353.9525786,0.0328308630551817,0.621994012195448,0.123229944051970,1.00957098581349e-05,0.98630153063513
537543.78694287,4988673.9525786,0,0.537906634994085,0.461669336481674,1.00738048742357e-05,0.986311604440004
532263.78694287,4992033.9525786,0.00853681864064603,0.590390277013281,0.372900920806426,1.00643428663870e-05,0.98632166878287
523383.78694287,4976433.9525786,0,0.758236251204967,0.236201501195396,1.00641365092519e-05,0.98633173291938
525063.78694287,4980513.9525786,0.0995442462987887,0.632536249872908,0.0403357975501325,1.00531488557841e-05,0.986341786068235
523143.78694287,4976913.9525786,0,0.652505314727516,0.153461599914491,1.00391804770849e-05,0.986351825248712
534903.78694287,4982433.9525786,0.132325874831763,0.485832720869678,0.0246938770040052,1.00382203071853e-05,0.98636186346902
538983.78694287,4979313.9525786,0.0285018758411844,0.704069580134212,0.103309726723131,1.00303123956979e-05,0.986371893781415
538263.78694287,4984113.9525786,0.0550412516823688,0.568901654098625,0.137296322423453,1.00194114816765e-05,0.986381913192897
539943.78694287,4985313.9525786,0.00157722072678331,0.655634241416442,0.32103494666743,1.00139700854584e-05,0.986391927162982
537303.78694287,4988193.9525786,0.000394305181695828,0.440718272366608,0.496357049468314,1.00094277428710e-05,0.986401936590725
536823.78694287,4989393.9525786,0,0.567023969830266,0.525895009276846,1.00065810881527e-05,0.986411943171813
539703.78694287,4985313.9525786,0.00197152590847914,0.592626153140951,0.317657849415170,9.9925663451932e-06,0.986421935738158
