"x","y","elev240","slope240","elkuse","Prob","CumProb"
535863.78694287,4978593.9525786,0.338266387385227,0.102803738317757,0.156373313142615,1.78988146958582e-05,0.974221245314326
539223.78694287,4982193.9525786,0.163313665655227,0.486340877066858,0.0460356823152741,1.78778773600853e-05,0.974239123191686
534663.78694287,4977393.9525786,0.343420597478944,0.122573687994249,0.114296235472803,1.78377276830186e-05,0.97425696091937
523383.78694287,4983873.9525786,0.142098717397725,0.154924514737599,0.0365031821472996,1.78243047669335e-05,0.974274785224136
531063.78694287,4991313.9525786,0.460855072293978,0.338964888569375,0.241380153525274,1.77988834464188e-05,0.974292584107583
523623.78694287,4983393.9525786,0.124409522617419,0.089863407620417,0.0341867972662310,1.77778915254598e-05,0.974310361999108
536343.78694287,4988673.9525786,0.559492927836742,0.326024557872034,0.387906943602106,1.77609760713772e-05,0.97432812297518
529383.78694287,4976673.9525786,0.286163174929291,0.0388209920920201,0.108732406633673,1.77525516855738e-05,0.974345875526865
525063.78694287,4975233.9525786,0.314854471719671,0.8490294751977,0.148514257210268,1.77519560349645e-05,0.9743636274829
525303.78694287,4987953.9525786,0.195445007679829,0.0880661394680086,0.0685820554934085,1.77309996874514e-05,0.974381358482588
525303.78694287,4988193.9525786,0.199982611708979,0.127965492451474,0.071255794538218,1.77001222377208e-05,0.974399058604825
535383.78694287,4977393.9525786,0.384588917985844,0.231488138030194,0.140091798781312,1.76950624052731e-05,0.97441675366723
524343.78694287,4987233.9525786,0.140855639571557,0.178289000718907,0.045022524036724,1.76856959198860e-05,0.97443443936315
525783.78694287,4989393.9525786,0.305123811414735,0.271028037383178,0.125503838740102,1.76750063491508e-05,0.9744521143695
537543.78694287,4980513.9525786,0.25580457534032,0.178289000718907,0.0859267850728844,1.76608951191835e-05,0.974469775264619
534183.78694287,4977153.9525786,0.341773026074421,0.104601006470165,0.105634929774377,1.76594918431364e-05,0.974487434756462
524823.78694287,4976913.9525786,0.23643944527652,0.538461538461538,0.122433252934419,1.76558245016617e-05,0.974505090580964
529863.78694287,4976193.9525786,0.332003519587416,0.154205607476636,0.169497253214202,1.76271720223983e-05,0.974522717752986
523623.78694287,4980993.9525786,0.232123202824549,0.186556434219986,0.0654471232380114,1.76246251699961e-05,0.974540342378156
528903.78694287,4990833.9525786,0.272009599323213,0.236880057512581,0.0982804885374541,1.76150738108690e-05,0.974557957451967
525303.78694287,4988433.9525786,0.211023559901121,0.167505391804457,0.0773379746282968,1.75771933604452e-05,0.974575534645327
530103.78694287,4991793.9525786,0.415130032969926,0.454708957584472,0.204245587482955,1.75739797050261e-05,0.974593108625032
525543.78694287,4988913.9525786,0.246642425826915,0.211718188353702,0.091978930999189,1.75698269770150e-05,0.97461067845201
531543.78694287,4976193.9525786,0.382623177852003,0.142703091301222,0.159210231990022,1.75436133510880e-05,0.97462822206536
538263.78694287,4979553.9525786,0.328332863685047,0.450035945363048,0.111614871475563,1.75404600336490e-05,0.974645762525394
532983.78694287,4991073.9525786,0.689789188552585,0.388928828181165,0.417926264911435,1.75259110113464e-05,0.974663288436405
538023.78694287,4984833.9525786,0.421796777740028,0.211358734723221,0.22246276295547,1.74946850547411e-05,0.97468078312146
531543.78694287,4976433.9525786,0.374607299012629,0.083393242271747,0.166453412947770,1.74600764450614e-05,0.974698243197905
526023.78694287,4989393.9525786,0.316771499974411,0.227534148094896,0.12974371973194,1.74534729051168e-05,0.97471569667081
526263.78694287,4989873.9525786,0.36869158042917,0.297627606038821,0.166732509489042,1.74523289755175e-05,0.974733148999786
526023.78694287,4976913.9525786,0.364866773010659,0.335370352264558,0.162505346452213,1.74497180793009e-05,0.974750598717865
532743.78694287,4976673.9525786,0.31767729428326,0.0664989216391086,0.0904498079051846,1.7449551921217e-05,0.974768048269786
538263.78694287,4985553.9525786,0.489431063750284,0.334291876347951,0.303985902266194,1.74455829853173e-05,0.974785493852772
534183.78694287,4976913.9525786,0.354933865916545,0.152408339324227,0.106670235338424,1.74346123873273e-05,0.97480292846516
537063.78694287,4988433.9525786,0.662340969588372,0.430625449317038,0.45589299847212,1.74104224183657e-05,0.974820338887577
538503.78694287,4981233.9525786,0.314420997656280,0.341121610352265,0.0918470076809842,1.74091826255132e-05,0.974837748070203
535623.78694287,4988673.9525786,0.513796252391661,0.180805176132279,0.354333288550804,1.73965265401808e-05,0.974855144596743
538263.78694287,4980513.9525786,0.275044534373013,0.345435053918045,0.0949372961309266,1.73748789051950e-05,0.974872519475648
535863.78694287,4978353.9525786,0.342399497836021,0.134076204169662,0.160959722029856,1.73403642157034e-05,0.974889859839864
529383.78694287,4976193.9525786,0.295922815719262,0.168224299065421,0.163420137023829,1.73360594168841e-05,0.97490719589928
527463.78694287,4990833.9525786,0.376727190662611,0.355859094176851,0.157042009829664,1.72469986118094e-05,0.974924442897893
528183.78694287,4992033.9525786,0.362477424510461,0.574406901509705,0.118860875411883,1.72038346468268e-05,0.97494164673254
522903.78694287,4987233.9525786,0.0774321563762308,0.495686671459382,0.0245232468662078,1.71750971992566e-05,0.974958821829739
533703.78694287,4991313.9525786,0.732151875006551,0.534507663551402,0.530460085759004,1.71698781792947e-05,0.974975991707918
533703.78694287,4976673.9525786,0.348699978603770,0.148094895758447,0.107605514331839,1.71459328073531e-05,0.974993137640725
535863.78694287,4989873.9525786,0.610950553743076,0.452911574406901,0.39466754073844,1.71443651022196e-05,0.975010282005828
526503.78694287,4990113.9525786,0.411285494157349,0.310927505391804,0.189029005409266,1.71257934215963e-05,0.97502740779925
535863.78694287,4988433.9525786,0.520405652797758,0.174335010783609,0.360255140919729,1.70929727681537e-05,0.975044500772018
537543.78694287,4978353.9525786,0.340481852975217,0.445363163191948,0.117631570103925,1.70923078578524e-05,0.975061593079875
530103.78694287,4991073.9525786,0.425072805761074,0.264557872034508,0.227720837022692,1.70848343106266e-05,0.975078677914186
523143.78694287,4983633.9525786,0.157793191559156,0.198418404025881,0.0454890139699926,1.70797533482461e-05,0.975095757667534
529863.78694287,4975473.9525786,0.381948610817367,0.351186312005751,0.257583061029645,1.70728802106133e-05,0.975112830547745
528663.78694287,4990593.9525786,0.260612252825751,0.182961897915169,0.101611661457898,1.70594516764862e-05,0.975129889999421
534903.78694287,4977633.9525786,0.36396097870181,0.0927390366642703,0.129558538158206,1.70594358596128e-05,0.97514694943528
523383.78694287,4980753.9525786,0.236400599094452,0.254852739036664,0.0726861424850822,1.70583180659074e-05,0.975164007753347
535383.78694287,4990353.9525786,0.609409038581658,0.473400546369518,0.381978106543932,1.70494530115534e-05,0.975181057206358
523863.78694287,4980033.9525786,0.205551181078086,0.211358734723221,0.0567498172870774,1.7044095310084e-05,0.975198101301668
534903.78694287,4977393.9525786,0.353681538999409,0.139827462257369,0.119355566027998,1.70314803536663e-05,0.975215132782022
537543.78694287,4980993.9525786,0.254610209393254,0.121135873472322,0.0923957714330406,1.69823028484454e-05,0.97523211508487
528663.78694287,4976193.9525786,0.340578660127354,0.209561466570812,0.199948286524910,1.69799173795776e-05,0.97524909500225
533943.78694287,4991313.9525786,0.789612160951448,0.561107232207045,0.572938637546318,1.69775539581059e-05,0.975266072556208
522903.78694287,4984593.9525786,0.144353029169783,0.280014493170381,0.0393644892013372,1.69765665433746e-05,0.975283049122752
528663.78694287,4976673.9525786,0.281210595018686,0.087706685837527,0.170304363159884,1.69561940367766e-05,0.975300005316788
536823.78694287,4979553.9525786,0.343507538934048,0.111430625449317,0.113816038086882,1.6950965271565e-05,0.97531695628206
536103.78694287,4989153.9525786,0.568828343654291,0.356218662832495,0.406302577884953,1.69130440551445e-05,0.975333869326115
524823.78694287,4987473.9525786,0.160317576787495,0.092020129403307,0.054913193248852,1.69055000972585e-05,0.975350774826212
532023.78694287,4992033.9525786,0.576593880431452,0.551042530553559,0.340165137436377,1.68941663108116e-05,0.975367668992523
532023.78694287,4991073.9525786,0.523903042395983,0.295111545650611,0.295556546456604,1.68904706775666e-05,0.9753845594632
524583.78694287,4987713.9525786,0.167013302042631,0.177210639827462,0.0576000867917486,1.68750086158930e-05,0.975401434471817
523863.78694287,4980273.9525786,0.209241568374522,0.180086268871316,0.0558787392290162,1.68680856821776e-05,0.975418302557499
533943.78694287,4976913.9525786,0.355694757800221,0.109633357296909,0.105021790469736,1.68229288728698e-05,0.975435125486372
523863.78694287,4979793.9525786,0.198768514367846,0.235442242990654,0.0573968614374524,1.68208448029656e-05,0.975451946331174
523383.78694287,4984593.9525786,0.105632018133151,0.156002875629044,0.0313516827968800,1.68194007280353e-05,0.975468765731903
538503.78694287,4983633.9525786,0.273696016909805,0.265995686556434,0.118459255780022,1.68006619970369e-05,0.9754855663939
537543.78694287,4987953.9525786,0.747711929045907,0.460100647016535,0.531020898100016,1.67821795746806e-05,0.975502348573474
538263.78694287,4985073.9525786,0.45253089042232,0.275341480948958,0.254457092458785,1.67536900131589e-05,0.975519102263487
522903.78694287,4980273.9525786,0.274562965036586,0.409417800143781,0.0879268217366824,1.67512240079848e-05,0.975535853487495
538023.78694287,4982433.9525786,0.0977610417189497,0.147735442127965,0.0327336908735614,1.67463454486352e-05,0.975552599832944
520503.78694287,4982433.9525786,0.548384152977498,0.893601725377426,0.177230148196975,1.67458419761163e-05,0.97556934567492
531783.78694287,4992033.9525786,0.60053546070647,0.527318590941769,0.315469604478962,1.67409746746428e-05,0.975586086649595
538023.78694287,4981233.9525786,0.315220735722024,0.214234363767074,0.113821218398075,1.67407454128520e-05,0.975602827395008
533943.78694287,4990113.9525786,0.627482995546254,0.245866283249461,0.445688367478215,1.67193390462e-05,0.975619546734054
528183.78694287,4976433.9525786,0.345511508643892,0.185118619698059,0.209960896770190,1.67002945784414e-05,0.975636247028632
538743.78694287,4983873.9525786,0.315548153542309,0.329259525521208,0.135135841627014,1.66971795556619e-05,0.975652944208188
534423.78694287,4990593.9525786,0.763666610966586,0.398274622573688,0.454982660639900,1.66837058795861e-05,0.975669627914068
533223.78694287,4990353.9525786,0.659006980597257,0.243350222861251,0.495725226119929,1.66665793682551e-05,0.975686294493436
535623.78694287,4989873.9525786,0.560514027479666,0.389647735442128,0.337954774317546,1.66571833459521e-05,0.975702951676782
525063.78694287,4978593.9525786,0.175539730703467,0.146657081236520,0.0443067680058544,1.66457844875273e-05,0.97571959746127
538023.78694287,4987473.9525786,0.705695775200227,0.505391804457225,0.538428161049391,1.66061407186242e-05,0.975736203601988
531063.78694287,4991553.9525786,0.446856264810107,0.370956146657081,0.228511649360125,1.65799716985158e-05,0.975752783573687
527463.78694287,4991313.9525786,0.414792749452608,0.457225017972682,0.174924647789987,1.65689248991412e-05,0.975769352498586
529623.78694287,4991553.9525786,0.334990359364180,0.368080517613228,0.135787658648376,1.65679527916662e-05,0.975785920451377
530583.78694287,4975953.9525786,0.363643426578558,0.175772825305536,0.169409129718167,1.65670006691205e-05,0.975802487452046
525063.78694287,4976433.9525786,0.336695891738774,0.553558590941769,0.117070001088244,1.65225230550135e-05,0.975819009975102
537783.78694287,4987713.9525786,0.697294517570498,0.472322070452912,0.516002652098149,1.64495843536413e-05,0.975835459559455
538743.78694287,4982193.9525786,0.100950128284892,0.333572969086988,0.0348168162365597,1.64306642474049e-05,0.975851890223703
528903.78694287,4992033.9525786,0.374472262284488,0.502156836808052,0.0982861053917258,1.64299620305579e-05,0.975868320185733
537063.78694287,4987473.9525786,0.72102460196537,0.263479626168224,0.475058694744753,1.64261262129942e-05,0.975884746311946
524103.78694287,4985553.9525786,0.0540683359837117,0.0269590222861251,0.0187721410465680,1.64133166846634e-05,0.97590115962863
532023.78694287,4991793.9525786,0.53921213776706,0.459022401150252,0.273920016361867,1.64071712563735e-05,0.975917566799887
525063.78694287,4977633.9525786,0.175626672158571,0.315959856218548,0.0611754037043433,1.63890998706688e-05,0.975933955899758
530823.78694287,4975953.9525786,0.382681138822073,0.172537742631201,0.179362573824928,1.63777850409253e-05,0.97595033368480
538023.78694287,4980513.9525786,0.256825674983244,0.264557872034508,0.0895508492958681,1.63613951578194e-05,0.975966695079957
534663.78694287,4990833.9525786,0.723211087070326,0.516175413371675,0.558580153649834,1.63567675611231e-05,0.975983051847518
532743.78694287,4976433.9525786,0.326415835430308,0.102084831056794,0.100224443967151,1.63281311739784e-05,0.975999379978692
522423.78694287,4987473.9525786,0.0956220352809658,0.614306369518332,0.0231295103321612,1.63223277988445e-05,0.97601570230649
524583.78694287,4989393.9525786,0.329036411204719,0.446441409058231,0.120250741263970,1.63204522509532e-05,0.976032022758742
530583.78694287,4976193.9525786,0.352746764205525,0.107117181883537,0.162126281546054,1.63184686716506e-05,0.976048341227413
533223.78694287,4990593.9525786,0.656762534522232,0.301581710999281,0.518723479589651,1.63126982935604e-05,0.976064653925707
536583.78694287,4988913.9525786,0.59607493243539,0.393601840402588,0.437129212860067,1.63025491849138e-05,0.976080956474892
523863.78694287,4986753.9525786,0.067065158612661,0.196261682242991,0.0203630495375610,1.62920940270588e-05,0.976097248568919
528903.78694287,4992273.9525786,0.423280948537441,0.558950510424155,0.111187088361886,1.62787221918782e-05,0.97611352729111
532503.78694287,4976433.9525786,0.332543049893913,0.0830337886412653,0.0984709959367414,1.62709331252547e-05,0.976129798224236
524823.78694287,4979313.9525786,0.166348600705027,0.0733285406182602,0.0406600617485528,1.62580130017323e-05,0.976146056237238
529383.78694287,4976433.9525786,0.288321296155276,0.0715312724658519,0.129116727460286,1.62426501271833e-05,0.976162298887365
523383.78694287,4984113.9525786,0.125306067835300,0.125808770668584,0.0361678297546953,1.62370811117653e-05,0.976178535968477
532263.78694287,4975953.9525786,0.360107190798264,0.202731847591661,0.149320959715744,1.62341156772913e-05,0.976194770084154
525063.78694287,4987953.9525786,0.187496338901492,0.102084831056794,0.0679807901604913,1.62313692364881e-05,0.97621100145339
530103.78694287,4975473.9525786,0.387739158369718,0.322430021567218,0.250022309534007,1.621965112307e-05,0.976227221104514
528903.78694287,4975473.9525786,0.327321629739157,0.359094291876348,0.202966341646861,1.61960962764971e-05,0.97624341720079
534903.78694287,4977153.9525786,0.343834956754334,0.172178289000719,0.118814194405397,1.61913217957907e-05,0.976259608522586
532983.78694287,4991553.9525786,0.617925601545461,0.483465248023005,0.409090050953046,1.61728270423693e-05,0.976275781349628
533703.78694287,4976913.9525786,0.352505671234279,0.0682961897915169,0.105864376816232,1.61660146870766e-05,0.976291947364315
522663.78694287,4982673.9525786,0.269369908760801,0.307332969086988,0.0809770268302955,1.61449543935421e-05,0.976308092318709
538263.78694287,4980993.9525786,0.30391896316457,0.279295585909418,0.116199883424954,1.61174936672448e-05,0.976324209812376
531543.78694287,4975713.9525786,0.404194524414825,0.238317872034508,0.184323653084676,1.60931421165313e-05,0.976340302954493
531783.78694287,4991073.9525786,0.492716340862299,0.268152408339324,0.288910032578017,1.60871968271524e-05,0.97635639015132
524823.78694287,4988673.9525786,0.234194382595431,0.264557872034508,0.080692313434752,1.60767101010892e-05,0.97637246686142
538023.78694287,4980993.9525786,0.289727774588554,0.218547807332854,0.110032461023157,1.60651837366237e-05,0.976388532045157
535623.78694287,4978113.9525786,0.348999032545085,0.102444284687275,0.154633339741883,1.60564152752422e-05,0.976404588460433
530583.78694287,4991553.9525786,0.416209093582919,0.363407735442128,0.237610080194098,1.60478231952054e-05,0.976420636283628
530103.78694287,4991313.9525786,0.398134520012258,0.295111545650611,0.198247165458130,1.60451188219705e-05,0.97643668140245
533943.78694287,4990353.9525786,0.642368482550973,0.286484658519051,0.453595908795104,1.60317805515938e-05,0.976452713183001
522903.78694287,4982193.9525786,0.256402066616886,0.260244428468728,0.0852207202983489,1.5999092042777e-05,0.976468712275044
523143.78694287,4984833.9525786,0.109351385914621,0.207404744787922,0.0315169289033807,1.59778932904308e-05,0.976484690168335
526023.78694287,4976673.9525786,0.383181822946501,0.356218662832495,0.180264588235791,1.59777965462949e-05,0.976500667964881
525303.78694287,4988673.9525786,0.2209570836013,0.173256649892164,0.0838204065152588,1.59318993001306e-05,0.97651659986418
533463.78694287,4976433.9525786,0.333179387352546,0.154565061107117,0.107852859639896,1.59287397541159e-05,0.976532528603935
536823.78694287,4988673.9525786,0.606788462807247,0.393242271746945,0.452023480627750,1.59275563218547e-05,0.976548456160257
524343.78694287,4979793.9525786,0.174123386573156,0.104601006470165,0.0461564883364231,1.59105876320333e-05,0.976564366747889
530823.78694287,4975713.9525786,0.379039463404738,0.235082674335011,0.214908006651438,1.58693148786858e-05,0.976580236062768
527703.78694287,4991313.9525786,0.361350268624432,0.418044687275341,0.158462317285731,1.58598617637421e-05,0.976596095924531
529143.78694287,4991793.9525786,0.290690913261408,0.425952667145938,0.102671384331446,1.58411961551586e-05,0.976611937120687
531063.78694287,4975953.9525786,0.392941463736472,0.161754133716751,0.183637640188861,1.58337823487289e-05,0.976627770903035
523863.78694287,4985553.9525786,0.0477869700039648,0.0718907260963336,0.0183391776216982,1.58257087898967e-05,0.976643596611825
525543.78694287,4978113.9525786,0.198691438609775,0.120416966211359,0.0506829162047326,1.58128132302705e-05,0.976659409425055
528423.78694287,4992513.9525786,0.36308478148406,0.652048885693746,0.132540767644880,1.58090220884534e-05,0.976675218447144
528183.78694287,4991313.9525786,0.398462554438608,0.359813199137311,0.126263103564423,1.58073923087507e-05,0.976691025839453
536103.78694287,4977873.9525786,0.365551205742329,0.227534148094896,0.164901153070626,1.57921984888976e-05,0.976706818037942
529143.78694287,4975713.9525786,0.31379452589468,0.272106513299784,0.189874094602744,1.57762664007134e-05,0.976722594304342
523143.78694287,4984593.9525786,0.118600476883130,0.191948238677211,0.0354309450388452,1.57674116938710e-05,0.976738361716036
537063.78694287,4979793.9525786,0.335481794397641,0.105319913731129,0.113288432122678,1.57579700484550e-05,0.976754119686085
538503.78694287,4982193.9525786,0.101084548406967,0.254852739036664,0.0339931176539095,1.57270228885985e-05,0.976769846708973
524103.78694287,4985793.9525786,0.0516407579075103,0.0294751976994968,0.0161041352675176,1.57149539476435e-05,0.97678556166292
537783.78694287,4980033.9525786,0.285103229104300,0.239396117900791,0.0939756208327216,1.57044210304981e-05,0.976801266083951
536103.78694287,4988913.9525786,0.544578460346989,0.278936017253774,0.387021052182261,1.57023205926184e-05,0.976816968404544
531783.78694287,4975953.9525786,0.381158738448656,0.166067577282531,0.152754545642312,1.56662006128414e-05,0.976832634605157
534663.78694287,4989633.9525786,0.632830203338182,0.222861250898634,0.506284330093259,1.56385958531388e-05,0.97684827320101
522663.78694287,4984353.9525786,0.161724055220773,0.301581710999281,0.045601176438195,1.56333950610318e-05,0.976863906596071
524823.78694287,4989873.9525786,0.336416569191525,0.481308526240115,0.136072983204229,1.56291728505905e-05,0.976879535768922
538263.78694287,4981233.9525786,0.330423774849995,0.242990654205607,0.107251652512723,1.56249682333553e-05,0.976895160737155
522423.78694287,4982673.9525786,0.264157737697013,0.360532106398275,0.0897764838615073,1.56239540643461e-05,0.97691078469122
523623.78694287,4985553.9525786,0.0541164312567479,0.124730409777139,0.0189492611247932,1.56054716169877e-05,0.976926390162836
523623.78694287,4987473.9525786,0.118734897005206,0.320992207045291,0.0364232074553898,1.55853601268436e-05,0.976941975522963
536103.78694287,4978353.9525786,0.345848175555146,0.136951833213515,0.160960915247603,1.55841751016044e-05,0.976957559698065
529383.78694287,4975473.9525786,0.343401482690943,0.324586743350108,0.221756756386678,1.55738612811111e-05,0.976973133559346
524583.78694287,4989633.9525786,0.349875846368899,0.477713989935298,0.141635618825613,1.55735414769877e-05,0.976988707100823
523383.78694287,4986513.9525786,0.035001643255162,0.264557872034508,0.00623110239574521,1.55633157890746e-05,0.977004270416612
524343.78694287,4980033.9525786,0.174220193725293,0.0657800143781452,0.0463313965963860,1.55320525162007e-05,0.977019802469128
528663.78694287,4992513.9525786,0.442096682597712,0.619338720345076,0.128653555254411,1.55169255547775e-05,0.977035319394683
539463.78694287,4982193.9525786,0.187429128840454,0.493889288281812,0.054958244494513,1.55070374659884e-05,0.97705082643215
524103.78694287,4988913.9525786,0.261093822162178,0.428828296189792,0.0786594487314802,1.54924240769352e-05,0.977066318856226
522903.78694287,4980033.9525786,0.266228917467895,0.401509820273185,0.0811846467182448,1.54738488625984e-05,0.977081792705089
540183.78694287,4981713.9525786,0.139536102593383,0.698777857656362,0.0355897303077898,1.54533449163647e-05,0.977097246050005
524823.78694287,4979073.9525786,0.170876955643210,0.0891445003594536,0.0416726961754091,1.54459631847062e-05,0.97711269201319
527223.78694287,4990833.9525786,0.41543833600221,0.349388928828181,0.201387889185030,1.54276990644309e-05,0.977128119712254
532983.78694287,4976433.9525786,0.324701053964746,0.0999281092739037,0.104152051143781,1.54245085161571e-05,0.97714354422077
525063.78694287,4978833.9525786,0.179942914610542,0.0754852624011502,0.0406250509936883,1.54018455174306e-05,0.977158946066288
525543.78694287,4989153.9525786,0.262828335021806,0.209202012940331,0.105387642672064,1.53991315318839e-05,0.97717434519782
526503.78694287,4990353.9525786,0.415207108727997,0.330697340043134,0.213663858878824,1.53831940887534e-05,0.977189728391908
532983.78694287,4976673.9525786,0.316675309428338,0.0381020848310568,0.094960054576732,1.53749941226571e-05,0.97720510338603
523143.78694287,4983393.9525786,0.167475756591056,0.156721782890007,0.0486945788954279,1.53692816982318e-05,0.977220472667729
529143.78694287,4991553.9525786,0.292608558122213,0.354061941049605,0.108827456613213,1.53438890999462e-05,0.97723581655683
527703.78694287,4991073.9525786,0.343256580265769,0.343637670740474,0.143644764688307,1.53330384706215e-05,0.9772511495953
524103.78694287,4980033.9525786,0.18288165911427,0.116103522645579,0.0512714344797689,1.53325222987074e-05,0.977266482117598
534663.78694287,4989873.9525786,0.652051047582873,0.269949791516894,0.519839283697301,1.53282460953686e-05,0.977281810363694
536583.78694287,4988673.9525786,0.577624845771408,0.324946081955428,0.423177005054945,1.53215822685231e-05,0.977297131945962
524343.78694287,4978833.9525786,0.192881776269422,0.222861250898634,0.0507451963505429,1.53200107522043e-05,0.977312451956714
528663.78694287,4991553.9525786,0.294477491103916,0.377066973400431,0.100836710185636,1.53078602039993e-05,0.977327759816918
537783.78694287,4980753.9525786,0.265101761581866,0.157081236520489,0.088505357726666,1.52934873094590e-05,0.977343053304228
538503.78694287,4986033.9525786,0.585207250547392,0.401509820273185,0.398843220794924,1.52888539583017e-05,0.977358342158186
527223.78694287,4976433.9525786,0.368701446126203,0.246944759166068,0.213104181549815,1.52869877118257e-05,0.977373629145898
529383.78694287,4992273.9525786,0.312965807343902,0.520129518332135,0.0953814641614678,1.52668708446016e-05,0.977388896016743
529143.78694287,4974993.9525786,0.328043675440765,0.456146772106398,0.23190620833551,1.52640876200814e-05,0.977404160104363
535863.78694287,4989153.9525786,0.534491401736733,0.269949791516894,0.383983876473489,1.52231115722616e-05,0.977419383215935
526743.78694287,4989873.9525786,0.389521766502382,0.174335010783609,0.165142968833027,1.52211326646969e-05,0.9774346043486
532503.78694287,4976193.9525786,0.340655735885425,0.126168224299065,0.127652969416511,1.52189582877812e-05,0.977449823306888
526023.78694287,4989633.9525786,0.337678145199629,0.224299065420561,0.140722137883231,1.51847588758962e-05,0.977465008065763
528903.78694287,4991073.9525786,0.267790164023379,0.242631315600288,0.105352719225815,1.51748454017478e-05,0.977480182911165
533223.78694287,4976193.9525786,0.337794067139768,0.178648454349389,0.128438077591056,1.51670424209935e-05,0.977495349953586
537543.78694287,4988193.9525786,0.77548818243647,0.449676606757728,0.522898286559979,1.51513682536151e-05,0.97751050132184
524823.78694287,4990113.9525786,0.36513684646694,0.517972796549245,0.151410633224914,1.51421409932735e-05,0.977525643462833
536823.78694287,4979313.9525786,0.356099251378577,0.101006470165349,0.117254600604541,1.51408422320024e-05,0.977540784305065
524583.78694287,4979553.9525786,0.168506721931013,0.0625449317038102,0.0421602274850426,1.51044024174662e-05,0.977555888707482
523623.78694287,4986033.9525786,0.0426130285161806,0.149892163910855,0.0101115629199390,1.51024855287708e-05,0.977570991193011
530823.78694287,4975473.9525786,0.387170647578187,0.280733400431344,0.226265344194529,1.50918518801600e-05,0.977586083044891
524823.78694287,4978353.9525786,0.191504278321179,0.195542774982027,0.0501106373322019,1.50693763897759e-05,0.97760115242128
535863.78694287,4989393.9525786,0.553037678946787,0.307332969086988,0.375291430702158,1.50684551723872e-05,0.977616220876454
522183.78694287,4983393.9525786,0.28709733311711,0.393961179007908,0.0783510747011031,1.50647057574803e-05,0.97763128558221
525063.78694287,4988193.9525786,0.196822505628072,0.112149532710280,0.0711135688033697,1.50487162044294e-05,0.977646334298415
536103.78694287,4988673.9525786,0.532082938448533,0.216031631919482,0.375792000098391,1.50353478668662e-05,0.977661369646282
523623.78694287,4985313.9525786,0.0612653619693411,0.093098490294752,0.0208239226165580,1.50332573424202e-05,0.977676402903625
537303.78694287,4979793.9525786,0.340356681944110,0.139108554996405,0.110563093686036,1.50182524666698e-05,0.977691421156091
532263.78694287,4991313.9525786,0.52613823938004,0.314522041696621,0.274934833504114,1.50122303859286e-05,0.977706433386477
538983.78694287,4981473.9525786,0.164017213174898,0.392882933141625,0.051474921759912,1.49837307320676e-05,0.97772141711721
535143.78694287,4976913.9525786,0.344047069240545,0.227534148094896,0.116720242774062,1.49836889385142e-05,0.977736400806148
529863.78694287,4992513.9525786,0.407768989771122,0.580877066858375,0.186910490954069,1.49724791309961e-05,0.977751373285279
523143.78694287,4983873.9525786,0.141655377637301,0.151329978432782,0.0428330858827699,1.49662057728152e-05,0.977766339491052
535623.78694287,4989633.9525786,0.542160131361756,0.303738432782171,0.345212739534206,1.49608040031803e-05,0.977781300295055
537063.78694287,4978113.9525786,0.335934383249033,0.335729690869878,0.122142253318550,1.49446560295716e-05,0.977796244951084
535143.78694287,4977393.9525786,0.366495229627182,0.126527677929547,0.127436298535409,1.49393374945786e-05,0.977811184288579
526023.78694287,4976433.9525786,0.389627206139423,0.382099324227175,0.184166439370812,1.49255804810274e-05,0.97782610986906
523623.78694287,4979793.9525786,0.228615947529290,0.241193501078361,0.0587978154837237,1.49215398971083e-05,0.977841031408957
538983.78694287,4984353.9525786,0.389386729774242,0.369518332135155,0.19163758312395,1.49126996479328e-05,0.977855944108605
531303.78694287,4975953.9525786,0.398751126076825,0.138030194104960,0.174010439275809,1.48937617868383e-05,0.977870837870392
538503.78694287,4986273.9525786,0.632223462970648,0.420201409058232,0.438426909916929,1.48864224473949e-05,0.97788572429284
537783.78694287,4988433.9525786,0.745553807819921,0.547447994248742,0.561746546109727,1.48862836852979e-05,0.977900610576524
538023.78694287,4980753.9525786,0.281856181568288,0.205607476635514,0.0969068620878724,1.48825572049982e-05,0.97791549313373
523383.78694287,4984353.9525786,0.115651866682370,0.0992092020129403,0.0334795683768206,1.48761062784633e-05,0.977930369240008
526743.78694287,4990113.9525786,0.411122093550239,0.218907260963336,0.176151246530861,1.48404474168299e-05,0.977945209687425
533703.78694287,4991553.9525786,0.754503844847116,0.539540014378145,0.54559881765043,1.48382149600053e-05,0.977960047902385
538743.78694287,4981953.9525786,0.112993061331955,0.302659956865564,0.0348704819322954,1.48273122890069e-05,0.977974875214674
538503.78694287,4985793.9525786,0.544048795737526,0.358375384615385,0.352498934536585,1.47930550750562e-05,0.977989668269749
530103.78694287,4976193.9525786,0.342582629837198,0.0769230769230769,0.163213070090446,1.47915396117535e-05,0.97800445980936
523143.78694287,4980753.9525786,0.245081795877495,0.262760718907261,0.0883502685224493,1.47902632626238e-05,0.978019250072623
522903.78694287,4983633.9525786,0.173420455659550,0.204888569374551,0.0514336829904665,1.47873175232890e-05,0.978034037390146
536103.78694287,4989873.9525786,0.643563465104105,0.440690150970525,0.422058581688826,1.47746270870917e-05,0.978048812017233
537543.78694287,4979793.9525786,0.334585865785824,0.186915887850467,0.108546119150807,1.47597165560665e-05,0.97806357173379
535143.78694287,4977153.9525786,0.360521550073654,0.171099928109274,0.123357909379600,1.47557167536228e-05,0.978078327450543
